origin,day_of_week,decimal_time,wait|10528,wait|10565,destination,travel_time
10536,2,3.42,,29.17,10537,0.13
10536,2,3.92,,26.08,10537,0.25
10536,2,4.35,,22.67,10537,0.9
10536,2,4.72,,27.52,10537,0.65
10536,2,5.18,,30.32,10537,0.52
10536,2,5.68,,10.87,10537,0.57
10536,2,5.87,,13.93,10537,0.55
10536,2,6.1,,12.77,10537,0.87
10536,2,6.32,,11.93,10537,0.42
10536,2,6.52,,7.72,10537,0.92
10536,2,6.63,,8.83,10537,0.6
10536,2,6.78,,7.45,10537,0.45
10536,2,6.92,,3.83,10537,0.7
10536,2,6.98,,14.7,10537,0.65
10536,2,7.22,,12.88,10537,0.77
10536,2,7.43,,1.48,10537,0.92
10536,2,7.47,,0.47,10537,0.88
10536,2,7.47,,12.35,10537,1.5
10536,2,7.67,,4.25,10537,0.87
10536,2,7.75,,5.28,10537,0.7
10536,2,7.83,,9.08,10537,0.68
10536,2,7.98,,1.57,10537,0.7
10536,2,8.02,,6.98,10537,1.12
10536,2,8.13,,8.23,10537,0.62
10536,2,8.27,,11.0,10537,0.7
10536,2,8.45,,8.8,10537,1.27
10536,2,8.6,,12.75,10537,0.85
10536,2,8.8,,5.25,10537,0.15
10536,2,8.9,,11.58,10537,0.73
10536,2,9.08,,14.42,10537,0.48
10536,2,9.33,,24.07,10537,0.33
10536,2,9.73,,4.82,10537,0.6
10536,2,9.82,,19.28,10537,0.55
10536,2,10.13,,6.68,10537,0.77
10536,2,10.23,,17.13,10537,0.4
10536,2,10.53,,7.87,10537,0.5
10536,2,10.65,,14.33,10537,0.68
10536,2,10.9,,10.35,10537,0.73
10536,2,11.07,,16.47,10537,0.55
10536,2,11.35,,7.15,10537,0.32
10536,2,11.47,,16.68,10537,0.68
10536,2,11.73,,23.03,10537,0.35
10536,2,12.12,,9.17,10537,0.63
10536,2,12.28,,15.1,10537,1.0
10536,2,12.53,,8.83,10537,0.68
10536,2,12.68,,11.8,10537,0.43
10536,2,12.87,,16.05,10537,0.72
10536,2,13.13,,18.7,10537,0.7
10536,2,13.45,,7.23,10537,0.72
10536,2,13.57,,5.52,10537,0.7
10536,2,13.67,,8.53,10537,0.7
10536,2,13.8,,11.23,10537,0.55
10536,2,14.0,,3.4,10537,0.57
10536,2,14.05,,20.63,10537,0.53
10536,2,14.4,,0.6,10537,0.75
10536,2,14.4,,8.75,10537,0.63
10536,2,14.55,,4.33,10537,0.47
10536,2,14.62,,10.82,10537,0.75
10536,2,14.8,,11.77,10537,0.5
10536,2,15.0,,2.28,10537,0.87
10536,2,15.03,,13.3,10537,0.82
10536,2,15.27,,1.85,10537,0.85
10536,2,15.28,,20.2,10537,0.53
10536,2,15.63,,5.75,10537,0.52
10536,2,15.72,,14.05,10537,0.58
10536,2,15.95,,7.65,10537,1.98
10536,2,16.08,,9.0,10537,1.08
10536,2,16.23,,7.25,10537,0.55
10536,2,16.35,,15.45,10537,0.67
10536,2,16.62,,2.75,10537,0.77
10536,2,16.65,,12.15,10537,0.57
10536,2,16.87,,10.92,10537,0.58
10536,2,17.05,,22.83,10537,0.75
10536,2,17.42,,0.68,10537,0.63
10536,2,17.43,,8.7,10537,0.73
10536,2,17.58,,11.43,10537,0.8
10536,2,17.77,,11.57,10537,7.12
10536,2,17.97,,12.92,10537,0.65
10536,2,18.18,,9.85,10537,0.68
10536,2,18.35,,9.72,10537,0.62
10536,2,18.5,,14.33,10537,0.68
10536,2,18.75,,14.85,10537,0.62
10536,2,18.98,,9.0,10537,0.57
10536,2,19.13,,8.33,10537,0.4
10536,2,19.28,,14.1,10537,0.67
10536,2,19.52,,29.38,10537,0.7
10536,2,20.0,,16.1,10537,0.47
10536,2,20.27,,17.52,10537,0.62
10536,2,20.57,,34.58,10537,0.78
10536,2,21.13,,13.05,10537,0.55
10536,2,21.37,,40.37,10537,0.98
10536,2,22.03,,16.88,10537,0.65
10536,2,22.32,,41.4,10537,0.65
10536,2,23.0,,16.28,10537,0.5
10536,2,23.27,,26.0,10537,0.4
10536,2,23.7,,26.98,10537,0.33
10536,2,0.15,,28.03,10537,0.43
10536,2,0.62,,20.75,10537,0.63
10536,2,0.97,,22.33,10537,0.42
10536,2,1.35,,36.88,10537,0.23
10536,2,1.95,,27.07,10537,0.67
10536,2,2.4,,42.02,10537,0.22
10536,2,3.12,,,10537,0.3
10536,3,3.42,,27.32,10537,0.38
10536,3,3.87,,28.77,10537,0.38
10536,3,4.35,,27.7,10537,0.57
10536,3,4.8,,18.75,10537,0.58
10536,3,5.12,,17.53,10537,0.43
10536,3,5.42,,15.95,10537,0.63
10536,3,5.68,,10.92,10537,0.62
10536,3,5.87,,14.92,10537,0.58
10536,3,6.12,,12.23,10537,0.73
10536,3,6.32,,8.58,10537,0.58
10536,3,6.45,,10.23,10537,0.55
10536,3,6.63,,11.02,10537,0.3
10536,3,6.82,,8.9,10537,1.02
10536,3,6.95,,11.35,10537,0.95
10536,3,7.15,,0.62,10537,0.65
10536,3,7.15,,10.82,10537,0.82
10536,3,7.33,,9.37,10537,1.13
10536,3,7.5,,12.52,10537,0.73
10536,3,7.7,,4.35,10537,0.73
10536,3,7.78,,5.9,10537,0.6
10536,3,7.87,,8.17,10537,0.33
10536,3,8.02,,11.8,10537,0.73
10536,3,8.2,,0.9,10537,0.63
10536,3,8.22,,20.03,10537,0.65
10536,3,8.55,,7.5,10537,0.97
10536,3,8.68,,13.8,10537,0.57
10536,3,8.92,,12.15,10537,1.2
10536,3,9.12,,7.78,10537,0.93
10536,3,9.25,,14.18,10537,0.57
10536,3,9.48,,8.52,10537,1.5
10536,3,9.62,,11.6,10537,0.68
10536,3,9.82,,17.75,10537,0.68
10536,3,10.12,,10.5,10537,0.67
10536,3,10.28,,14.37,10537,0.75
10536,3,10.52,,9.47,10537,0.72
10536,3,10.68,,13.23,10537,0.67
10536,3,10.9,,12.02,10537,0.68
10536,3,11.1,,12.62,10537,0.63
10536,3,11.32,,11.9,10537,0.75
10536,3,11.52,,25.93,10537,0.65
10536,3,11.95,,8.7,10537,0.57
10536,3,12.08,,10.27,10537,0.62
10536,3,12.27,,17.88,10537,0.35
10536,3,12.55,,7.53,10537,0.67
10536,3,12.68,,9.08,10537,0.53
10536,3,12.83,,18.4,10537,0.5
10536,3,13.13,,11.88,10537,0.57
10536,3,13.33,,10.62,10537,0.75
10536,3,13.52,,17.02,10537,0.68
10536,3,13.8,,9.15,10537,0.68
10536,3,13.95,,9.67,10537,0.5
10536,3,14.12,,17.65,10537,0.67
10536,3,14.4,,0.18,10537,0.58
