origin,day_of_week,decimal_time,wait|10528,wait|10565,destination,travel_time
10545,2,3.47,,30.7,10547,1.35
10545,2,3.97,,28.45,10547,0.53
10545,2,4.45,,22.68,10547,0.62
10545,2,4.82,,28.08,10547,0.98
10545,2,5.3,,13.8,10547,0.82
10545,2,5.52,,14.95,10547,0.68
10545,2,5.77,,12.58,10547,0.55
10545,2,5.98,,14.6,10547,1.08
10545,2,6.22,,12.48,10547,0.53
10545,2,6.43,,10.42,10547,1.03
10545,2,6.6,,9.6,10547,0.98
10545,2,6.77,,9.6,10547,1.08
10545,2,6.93,,6.0,10547,1.13
10545,2,7.03,,3.52,10547,0.5
10545,2,7.08,,15.72,10547,0.75
10545,2,7.35,,13.57,10547,0.95
10545,2,7.57,,0.37,10547,1.2
10545,2,7.58,,1.37,10547,0.63
10545,2,7.6,,13.0,10547,0.58
10545,2,7.82,,3.92,10547,0.28
10545,2,7.88,,2.87,10547,0.98
10545,2,7.93,,9.53,10547,0.87
10545,2,8.08,,1.53,10547,0.78
10545,2,8.12,,8.42,10547,1.12
10545,2,8.25,,7.43,10547,1.2
10545,2,8.38,,12.32,10547,1.57
10545,2,8.58,,8.63,10547,0.78
10545,2,8.73,,7.88,10547,1.93
10545,2,8.87,,8.78,10547,1.2
10545,2,9.0,,13.25,10547,1.33
10545,2,9.23,,11.93,10547,1.35
10545,2,9.43,,25.93,10547,0.87
10545,2,9.87,,4.25,10547,0.98
10545,2,9.93,,19.35,10547,1.15
10545,2,10.25,,5.85,10547,1.4
10545,2,10.35,,19.4,10547,1.68
10545,2,10.67,,4.42,10547,1.5
10545,2,10.75,,18.28,10547,0.78
10545,2,11.05,,7.98,10547,1.07
10545,2,11.18,,16.13,10547,1.02
10545,2,11.45,,8.25,10547,1.35
10545,2,11.58,,17.15,10547,1.07
10545,2,11.88,,21.17,10547,1.3
10545,2,12.23,,11.5,10547,1.18
10545,2,12.42,,15.5,10547,1.52
10545,2,12.68,,6.05,10547,1.25
10545,2,12.78,,12.02,10547,0.98
10545,2,12.98,,18.97,10547,1.18
10545,2,13.3,,16.98,10547,1.67
10545,2,13.58,,6.28,10547,0.98
10545,2,13.68,,5.75,10547,1.05
10545,2,13.78,,8.58,10547,1.33
10545,2,13.92,,9.27,10547,0.72
10545,2,14.08,,7.78,10547,1.13
10545,2,14.2,,20.37,10547,0.8
10545,2,14.55,,0.18,10547,1.3
10545,2,14.55,,13.33,10547,1.58
10545,2,14.77,,0.12,10547,1.4
10545,2,14.77,,8.4,10547,1.4
10545,2,14.92,,12.32,10547,1.02
10545,2,15.12,,6.18,10547,0.93
10545,2,15.22,,9.47,10547,1.67
10545,2,15.38,,3.47,10547,1.12
10545,2,15.43,,18.83,10547,1.23
10545,2,15.75,,4.52,10547,1.32
10545,2,15.83,,16.22,10547,1.17
10545,2,16.1,,5.12,10547,3.2
10545,2,16.18,,10.52,10547,0.93
10545,2,16.35,,6.78,10547,1.43
10545,2,16.47,,15.55,10547,1.68
10545,2,16.73,,2.05,10547,1.18
10545,2,16.77,,12.55,10547,1.47
10545,2,16.97,,11.75,10547,1.37
10545,2,17.17,,24.33,10547,1.22
10545,2,17.58,,0.05,10547,1.33
10545,2,17.58,,8.27,10547,1.0
10545,2,17.72,,11.25,10547,1.73
10545,2,17.9,,9.52,10547,0.13
10545,2,18.07,,16.02,10547,1.2
10545,2,18.33,,8.57,10547,1.37
10545,2,18.47,,9.38,10547,0.82
10545,2,18.63,,13.95,10547,1.25
10545,2,18.87,,14.52,10547,0.82
10545,2,19.1,,8.4,10547,0.95
10545,2,19.23,,9.75,10547,1.1
10545,2,19.4,,11.68,10547,1.03
10545,2,19.6,,28.77,10547,0.68
10545,2,20.08,,19.0,10547,1.18
10545,2,20.4,,17.95,10547,1.08
10545,2,20.7,,33.23,10547,1.07
10545,2,21.25,,13.3,10547,0.95
10545,2,21.47,,39.43,10547,0.58
10545,2,22.13,,18.23,10547,1.13
10545,2,22.43,,40.23,10547,1.03
10545,2,23.1,,17.42,10547,1.43
10545,2,23.38,,24.5,10547,1.12
10545,2,23.8,,26.87,10547,0.88
10545,2,0.25,,27.1,10547,0.73
10545,2,0.7,,22.25,10547,0.77
10545,2,1.07,,22.65,10547,0.72
10545,2,1.45,,37.4,10547,0.7
10545,2,2.07,,26.02,10547,0.87
10545,2,2.5,,41.35,10547,0.72
10545,2,3.2,,,10547,0.93
10545,3,3.48,,27.8,10547,0.67
10545,3,3.95,,30.02,10547,0.68
10545,3,4.45,,27.03,10547,0.8
10545,3,4.9,,19.77,10547,0.73
10545,3,5.22,,17.83,10547,0.52
10545,3,5.52,,15.0,10547,0.62
10545,3,5.77,,12.08,10547,0.63
10545,3,5.97,,15.02,10547,1.42
10545,3,6.22,,11.17,10547,1.17
10545,3,6.4,,10.32,10547,1.22
10545,3,6.58,,8.75,10547,1.0
10545,3,6.73,,11.8,10547,0.63
10545,3,6.92,,9.15,10547,0.9
10545,3,7.08,,10.83,10547,0.63
10545,3,7.25,,2.87,10547,1.28
10545,3,7.3,,9.88,10547,1.1
10545,3,7.47,,9.85,10547,0.92
10545,3,7.63,,10.95,10547,0.92
10545,3,7.82,,6.0,10547,1.05
10545,3,7.92,,3.28,10547,0.17
10545,3,7.97,,10.9,10547,0.87
10545,3,8.15,,10.4,10547,1.23
10545,3,8.32,,0.27,10547,0.73
10545,3,8.33,,21.42,10547,0.82
10545,3,8.68,,6.7,10547,1.25
10545,3,8.8,,14.03,10547,0.8
10545,3,9.03,,11.85,10547,1.03
10545,3,9.23,,8.8,10547,1.77
10545,3,9.38,,16.4,10547,1.93
10545,3,9.65,,5.25,10547,0.75
10545,3,9.73,,11.58,10547,1.08
10545,3,9.93,,18.67,10547,1.55
10545,3,10.23,,10.77,10547,1.23
10545,3,10.42,,15.17,10547,1.02
10545,3,10.67,,9.02,10547,1.13
10545,3,10.82,,12.17,10547,0.77
10545,3,11.03,,10.65,10547,1.87
