origin,day_of_week,decimal_time,wait|10528,wait|10565,destination,travel_time
15752,2,3.57,,28.4,10559,0.17
15752,2,4.03,,29.88,10559,0.13
15752,2,4.53,,22.22,10559,0.35
15752,2,4.9,,28.72,10559,0.28
15752,2,5.38,,14.25,10559,0.17
15752,2,5.62,,14.03,10559,0.15
15752,2,5.85,,15.37,10559,0.15
15752,2,6.12,,13.88,10559,0.32
15752,2,6.35,,12.58,10559,0.27
15752,2,6.55,,9.65,10559,0.2
15752,2,6.72,,10.32,10559,0.3
15752,2,6.88,,10.23,10559,0.35
15752,2,7.07,,5.13,10559,0.22
15752,2,7.15,,4.42,10559,0.3
15752,2,7.22,,16.12,10559,0.33
15752,2,7.48,,12.63,10559,0.4
15752,2,7.7,,0.17,10559,0.2
15752,2,7.7,,0.85,10559,0.4
15752,2,7.72,,16.0,10559,0.38
15752,2,7.98,,4.8,10559,0.4
15752,2,8.07,,1.65,10559,0.28
15752,2,8.08,,9.3,10559,0.37
15752,2,8.25,,2.8,10559,0.33
15752,2,8.28,,6.45,10559,0.35
15752,2,8.4,,10.45,10559,0.35
15752,2,8.57,,10.15,10559,0.38
15752,2,8.73,,10.48,10559,0.27
15752,2,8.92,,7.6,10559,0.63
15752,2,9.05,,7.23,10559,0.3
15752,2,9.17,,12.8,10559,0.27
15752,2,9.38,,11.4,10559,0.33
15752,2,9.57,,25.1,10559,0.53
15752,2,9.98,,4.28,10559,0.28
15752,2,10.05,,18.98,10559,0.3
15752,2,10.37,,7.33,10559,0.23
15752,2,10.5,,18.25,10559,0.28
15752,2,10.8,,4.35,10559,0.28
15752,2,10.87,,18.15,10559,0.35
15752,2,11.17,,9.2,10559,0.25
15752,2,11.33,,16.62,10559,0.25
15752,2,11.6,,7.08,10559,0.38
15752,2,11.72,,18.67,10559,0.23
15752,2,12.03,,20.05,10559,0.45
15752,2,12.37,,12.58,10559,0.22
15752,2,12.58,,15.37,10559,0.22
15752,2,12.83,,5.25,10559,0.45
15752,2,12.92,,12.9,10559,0.2
15752,2,13.13,,17.42,10559,0.37
15752,2,13.43,,16.8,10559,0.23
