origin,day_of_week,decimal_time,wait|10528,wait|10565,destination,travel_time
10552,3,13.55,,9.32,10553,0.57
10552,3,13.7,,15.98,10553,0.87
10552,3,13.97,,12.3,10553,0.4
10552,3,14.18,,7.65,10553,0.67
10552,3,14.3,,17.9,10553,0.58
10552,3,14.6,,2.47,10553,0.72
10552,3,14.65,,4.8,10553,0.62
10552,3,14.73,,7.28,10553,0.33
10552,3,14.85,,10.08,10553,0.4
10552,3,15.02,,9.57,10553,0.67
10552,3,15.18,,4.32,10553,0.52
10552,3,15.25,,10.18,10553,0.7
10552,3,15.42,,25.38,10553,0.62
10552,3,15.83,,1.37,10553,0.58
10552,3,15.87,,28.02,10553,0.52
10552,3,16.33,,1.17,10553,0.62
10552,3,16.35,,13.52,10553,0.6
10552,3,16.57,,1.22,10553,0.47
10552,3,16.6,,11.92,10553,0.63
10552,3,16.8,,6.08,10553,0.43
10552,3,16.9,,14.03,10553,0.67
10552,3,17.13,,1.9,10553,0.43
10552,3,17.17,,20.98,10553,0.43
10552,3,17.52,,9.2,10553,0.37
10552,3,17.67,,10.8,10553,0.78
10552,3,17.85,,9.88,10553,0.7
10552,3,18.0,,12.97,10553,0.55
10552,3,18.22,,17.2,10553,0.58
10552,3,18.52,,18.33,10553,0.55
10552,3,18.82,,2.63,10553,0.82
10552,3,18.87,,10.45,10553,0.35
10552,3,19.03,,15.32,10553,0.62
10552,3,19.28,,43.37,10553,0.5
10552,3,20.02,,8.05,10553,0.57
10552,3,20.15,,20.53,10553,0.38
10552,3,20.48,,19.23,10553,0.25
10552,3,20.82,,46.27,10553,0.53
10552,3,21.58,,37.85,10553,0.47
10552,3,22.22,,21.85,10553,0.57
10552,3,22.58,,56.08,10553,0.45
10552,3,23.52,,20.53,10553,0.47
10552,3,23.85,,27.25,10553,0.53
10552,3,0.3,,33.55,10553,0.55
10552,3,0.87,,12.75,10553,0.6
10552,3,1.08,,28.27,10553,0.4
10552,3,1.55,,25.63,10553,0.3
10552,3,1.98,,33.98,10553,0.45
10552,3,2.55,,30.03,10553,0.4
10552,3,3.05,,,10553,0.23
10552,4,3.5,,31.98,10553,0.32
10552,4,4.03,,32.5,10553,0.08
10552,4,4.58,,19.77,10553,0.35
10552,4,4.9,,23.92,10553,0.38
10552,4,5.3,,13.25,10553,0.53
10552,4,5.52,,18.62,10553,0.42
10552,4,5.83,,14.98,10553,0.67
10552,4,6.08,,12.58,10553,0.4
10552,4,6.3,,11.92,10553,0.58
