origin,day_of_week,decimal_time,wait|10603,wait|10622,wait|14122,destination,travel_time
10615,2,4.02,,5.68,,10616,0.55
10615,2,4.1,,27.72,,10616,0.47
10615,2,4.57,,9.0,34.93,10616,0.58
10615,2,4.72,,25.93,,10616,0.47
10615,2,5.15,,7.57,23.73,10616,0.57
10615,2,5.27,,16.17,,10616,0.47
10615,2,5.55,,9.7,20.8,10616,0.58
10615,2,5.7,,11.1,,10616,0.48
10615,2,5.88,,9.75,40.0,10616,0.55
10615,2,6.05,,14.23,,10616,523.82
10615,2,6.28,,16.02,,10616,11.9
10615,2,6.55,,15.13,15.13,10616,0.58
10615,2,6.82,,2.7,16.55,10616,0.8
10615,2,6.85,,13.85,,10616,0.65
10615,2,7.08,,4.83,18.37,10616,0.65
10615,2,7.17,,8.17,,10616,0.78
10615,2,7.3,,5.37,,10616,0.67
10615,2,7.4,,9.65,9.65,10616,0.92
10615,2,7.55,,7.6,7.6,10616,0.57
10615,2,7.68,,14.1,14.1,10616,0.92
10615,2,7.92,,5.52,5.52,10616,0.62
10615,2,8.0,,16.98,16.98,10616,0.73
10615,2,8.28,,23.05,23.05,10616,0.77
10615,2,8.67,,0.4,0.4,10616,0.58
10615,2,8.68,,7.92,7.92,10616,0.02
10615,2,8.82,,22.83,22.83,10616,0.75
10615,2,9.2,,5.68,5.68,10616,0.73
10615,2,9.28,,14.07,14.07,10616,0.6
10615,2,9.52,,22.47,22.47,10616,0.55
10615,2,9.9,,0.47,0.47,10616,0.7
10615,2,9.9,,11.53,11.53,10616,0.65
10615,2,10.1,,17.38,17.38,10616,0.85
10615,2,10.38,,7.25,7.25,10616,0.63
10615,2,10.5,,14.03,14.03,10616,0.7
10615,2,10.73,,6.03,6.03,10616,0.65
10615,2,10.83,,17.45,17.45,10616,0.6
10615,2,11.13,,8.4,8.4,10616,0.7
10615,2,11.27,,15.97,15.97,10616,0.67
10615,2,11.53,,5.5,5.5,10616,0.43
10615,2,11.63,,20.62,20.62,10616,0.63
10615,2,11.97,,7.28,7.28,10616,0.62
10615,2,12.1,,20.15,20.15,10616,0.77
10615,2,12.43,,1.7,1.7,10616,0.58
10615,2,12.47,,16.62,16.62,10616,0.77
10615,2,12.73,,9.83,9.83,10616,0.65
10615,2,12.9,,9.62,9.62,10616,0.88
10615,2,13.07,,22.83,22.83,10616,0.68
10615,2,13.43,,4.18,4.18,10616,0.83
10615,2,13.52,,12.92,12.92,10616,0.9
10615,2,13.73,,11.98,11.98,10616,0.98
10615,2,13.93,,24.85,24.85,10616,0.98
10615,2,14.33,,15.13,15.13,10616,0.92
10615,2,14.6,,1.1,1.1,10616,0.5
10615,2,14.62,,12.1,12.1,10616,0.63
10615,2,14.82,,11.8,11.8,10616,0.58
10615,2,15.02,,0.13,0.13,10616,0.03
10615,2,15.02,,14.15,14.15,10616,0.73
10615,2,15.25,,15.67,15.67,10616,0.68
10615,2,15.5,,10.03,11.08,10616,0.92
10615,2,15.67,,1.05,,10616,0.65
10615,2,15.7,,7.23,7.23,10616,0.6
10615,2,15.82,,10.73,10.73,10616,1.35
10615,2,16.0,,9.57,12.25,10616,0.47
10615,2,16.15,,2.68,,10616,0.67
10615,2,16.2,,7.92,16.3,10616,0.62
10615,2,16.33,,8.38,,10616,0.7
10615,2,16.47,,7.87,19.77,10616,0.88
10615,2,16.6,,11.9,,10616,0.73
10615,2,16.8,,0.33,0.33,10616,0.72
10615,2,16.8,,12.68,13.33,10616,0.65
10615,2,17.02,,0.65,,10616,0.62
10615,2,17.02,,11.15,11.15,10616,0.72
10615,2,17.22,,1.78,21.73,10616,0.72
10615,2,17.23,,19.95,,10616,0.57
10615,2,17.57,,5.45,5.45,10616,0.27
10615,2,17.67,,5.47,16.08,10616,0.5
10615,2,17.75,,10.62,,10616,0.77
10615,2,17.93,,14.78,14.78,10616,0.62
10615,2,18.18,,19.07,19.07,10616,0.6
10615,2,18.5,,2.12,19.87,10616,0.7
10615,2,18.53,,16.3,,10616,0.67
10615,2,18.8,,1.45,,10616,0.62
10615,2,18.83,,12.53,12.53,10616,0.98
10615,2,19.03,,5.23,18.4,10616,0.58
10615,2,19.12,,13.17,,10616,0.58
10615,2,19.35,,19.03,19.03,10616,0.65
10615,2,19.67,,0.25,0.25,10616,0.58
10615,2,19.67,,10.85,10.85,10616,0.6
10615,2,19.85,,15.52,15.52,10616,0.72
10615,2,20.1,,12.48,12.48,10616,0.6
10615,2,20.32,,8.7,8.7,10616,0.63
10615,2,20.45,,28.12,28.12,10616,0.38
10615,2,20.93,,19.85,19.85,10616,0.47
10615,2,21.25,,12.52,12.52,10616,0.57
10615,2,21.47,,39.37,39.37,10616,0.67
10615,2,22.12,,6.08,6.08,10616,0.65
10615,2,22.22,,58.92,58.92,10616,1.0
10615,2,23.2,,2.1,2.1,10616,0.62
10615,2,23.23,,37.98,37.98,10616,0.63
10615,2,23.87,,16.22,16.22,10616,0.4
10615,2,0.15,,20.53,20.53,10616,0.3
10615,2,0.48,,31.47,31.47,10616,0.32
10615,2,1.02,,29.27,29.27,10616,1.12
10615,2,1.5,,14.77,14.77,10616,0.58
10615,2,1.75,,61.05,,10616,0.58
10615,2,2.77,,,,10616,0.62
10615,3,3.53,,17.27,,10616,0.37
10615,3,3.82,,13.9,,10616,0.4
10615,3,4.05,,3.37,,10616,0.45
10615,3,4.12,,17.3,,10616,0.35
10615,3,4.4,,12.95,,10616,0.45
10615,3,4.62,,6.58,31.58,10616,0.57
10615,3,4.73,,25.0,,10616,0.43
10615,3,5.15,,24.72,24.72,10616,0.72
10615,3,5.55,,7.55,39.25,10616,0.72
10615,3,5.68,,31.7,,10616,0.67
10615,3,6.22,,9.35,19.77,10616,0.75
10615,3,6.37,,10.42,,10616,10.08
10615,3,6.53,,18.43,21.18,10616,0.52
10615,3,6.85,,2.75,,10616,0.62
10615,3,6.9,,12.08,12.08,10616,1.02
10615,3,7.1,,1.08,16.63,10616,0.72
10615,3,7.12,,14.38,,10616,0.53
10615,3,7.35,,1.17,,10616,0.73
10615,3,7.37,,10.37,10.37,10616,0.73
10615,3,7.55,,14.65,14.65,10616,0.97
10615,3,7.78,,3.98,3.98,10616,0.7
10615,3,7.85,,11.95,11.95,10616,0.65
10615,3,8.05,,14.13,14.13,10616,0.6
10615,3,8.28,,8.98,8.98,10616,0.6
10615,3,8.43,,7.25,7.25,10616,0.52
10615,3,8.57,,21.77,21.77,10616,0.63
10615,3,8.92,,13.02,13.02,10616,0.53
10615,3,9.13,,15.08,15.08,10616,0.67
10615,3,9.38,,25.83,25.83,10616,0.58
10615,3,9.82,,5.23,5.23,10616,0.63
10615,3,9.9,,7.82,7.82,10616,0.78
10615,3,10.03,,18.32,18.32,10616,0.47
10615,3,10.35,,13.68,13.68,10616,0.7
10615,3,10.57,,7.95,7.95,10616,0.78
10615,3,10.7,,8.18,8.18,10616,14.95
10615,3,10.83,,15.82,15.82,10616,0.53
10615,3,11.1,,10.88,10.88,10616,0.95
10615,3,11.28,,16.25,16.25,10616,0.58
10615,3,11.55,,6.15,6.15,10616,0.6
10615,3,11.67,,14.53,14.53,10616,0.58
10615,3,11.9,,14.18,14.18,10616,0.67
10615,3,12.13,,11.05,11.05,10616,0.67
10615,3,12.32,,16.1,16.1,10616,0.47
10615,3,12.58,,9.72,9.72,10616,0.57
10615,3,12.75,,13.93,13.93,10616,0.37
10615,3,12.98,,7.17,7.17,10616,0.92
10615,3,13.1,,20.22,20.22,10616,1.0
10615,3,13.43,,3.88,3.88,10616,0.73
10615,3,13.5,,13.17,13.17,10616,0.63
10615,3,13.72,,10.73,10.73,10616,0.57
10615,3,13.9,,17.17,17.17,10616,0.52
10615,3,14.18,,9.52,9.52,10616,0.6
10615,3,14.35,,16.98,16.98,10616,0.9
10615,3,14.63,,6.98,6.98,10616,0.75
10615,3,14.75,,5.73,5.73,10616,0.68
10615,3,14.85,,11.82,11.82,10616,0.57
10615,3,15.03,,14.57,14.57,10616,1.02
10615,3,15.28,,12.72,12.72,10616,0.97
10615,3,15.5,,1.82,1.82,10616,0.83
10615,3,15.53,,8.68,16.13,10616,0.35
10615,3,15.67,,7.45,,10616,0.77
10615,3,15.8,,13.3,13.3,10616,0.93
10615,3,16.02,,9.58,9.72,10616,0.7
10615,3,16.18,,0.13,,10616,1.05
10615,3,16.18,,12.58,20.57,10616,0.48
10615,3,16.38,,7.98,,10616,0.68
10615,3,16.52,,10.85,10.85,10616,0.65
10615,3,16.7,,8.48,8.48,10616,0.57
10615,3,16.85,,16.88,21.73,10616,0.33
10615,3,17.12,,4.85,,10616,0.8
10615,3,17.2,,0.05,0.05,10616,0.28
10615,3,17.2,,15.33,15.38,10616,0.7
10615,3,17.47,,0.05,,10616,0.5
10615,3,17.47,,12.95,12.95,10616,0.53
10615,3,17.68,,7.02,21.67,10616,0.62
10615,3,17.8,,14.65,,10616,0.78
10615,3,18.03,,0.07,0.07,10616,0.75
10615,3,18.03,,17.07,30.1,10616,0.57
10615,3,18.32,,13.03,,10616,0.38
10615,3,18.55,,2.63,17.65,10616,0.77
10615,3,18.58,,15.02,,10616,1.22
10615,3,18.83,,11.53,11.53,10616,0.57
10615,3,19.03,,6.58,22.82,10616,0.62
10615,3,19.13,,16.23,,10616,0.58
10615,3,19.42,,15.07,15.07,10616,0.75
10615,3,19.67,,1.05,1.05,10616,0.75
10615,3,19.68,,13.23,13.23,10616,0.7
10615,3,19.9,,8.58,8.58,10616,0.57
10615,3,20.03,,39.1,39.1,10616,0.62
10615,3,20.7,,16.9,16.9,10616,0.45
10615,3,20.97,,12.17,12.17,10616,0.5
10615,3,21.18,,19.75,19.75,10616,0.68
10615,3,21.5,,49.3,49.3,10616,0.58
10615,3,22.33,,36.0,36.0,10616,0.88
10615,3,22.93,,15.47,15.47,10616,0.78
10615,3,23.18,,85.17,85.17,10616,0.38
10615,3,0.6,,21.53,21.53,10616,0.58
10615,3,0.97,,36.98,36.98,10616,0.52
10615,3,1.58,,3.45,3.45,10616,0.52
10615,3,1.63,,29.12,,10616,0.48
10615,3,2.12,,27.13,,10616,0.33
10615,3,2.58,,31.37,,10616,0.52
10615,3,3.1,,,,10616,0.62
10615,4,3.55,,0.28,,10616,0.28
10615,4,3.55,,30.83,,10616,0.48
10615,4,4.07,,0.57,,10616,0.75
10615,4,4.08,,23.27,,10616,0.33
10615,4,4.47,,7.42,,10616,0.52
10615,4,4.58,,8.88,38.22,10616,0.58
10615,4,4.73,,29.33,,10616,0.37
10615,4,5.23,,4.08,19.58,10616,0.73
10615,4,5.3,,15.5,,10616,0.6
10615,4,5.55,,8.53,19.35,10616,0.67
10615,4,5.7,,10.82,,10616,0.65
10615,4,5.88,,24.18,24.18,10616,0.88
10615,4,6.28,,14.63,18.57,10616,0.63
10615,4,6.52,,3.93,,10616,0.47
10615,4,6.58,,14.83,18.27,10616,0.63
10615,4,6.83,,3.43,,10616,0.73
10615,4,6.9,,10.95,10.95,10616,0.6
10615,4,7.08,,3.77,25.97,10616,0.87
10615,4,7.13,,9.18,,10616,0.52
10615,4,7.28,,13.02,,10616,0.67
10615,4,7.5,,0.85,0.85,10616,0.95
10615,4,7.52,,11.93,11.93,10616,0.6
10615,4,7.72,,8.02,8.02,10616,0.95
10615,4,7.85,,12.83,12.83,10616,0.53
10615,4,8.07,,18.3,18.3,10616,0.72
10615,4,8.37,,6.78,6.78,10616,0.78
10615,4,8.48,,12.93,12.93,10616,0.62
10615,4,8.7,,3.75,3.75,10616,0.57
10615,4,8.77,,20.2,20.2,10616,0.62
10615,4,9.1,,14.67,14.67,10616,0.43
10615,4,9.35,,14.63,14.63,10616,0.6
10615,4,9.58,,15.98,15.98,10616,0.78
10615,4,9.85,,0.72,0.72,10616,0.57
10615,4,9.87,,19.67,19.67,10616,0.7
10615,4,10.2,,7.65,7.65,10616,0.75
10615,4,10.32,,14.28,14.28,10616,0.68
10615,4,10.57,,16.7,16.7,10616,0.62
10615,4,10.83,,5.15,5.15,10616,0.82
10615,4,10.93,,7.0,7.0,10616,0.17
10615,4,11.05,,15.77,15.77,10616,0.58
10615,4,11.3,,16.87,16.87,10616,0.48
10615,4,11.58,,9.68,9.68,10616,0.67
10615,4,11.75,,8.25,8.25,10616,0.65
10615,4,11.88,,22.1,22.1,10616,0.48
10615,4,12.25,,13.05,13.05,10616,0.68
10615,4,12.47,,6.27,6.27,10616,0.77
10615,4,12.58,,2.07,2.07,10616,0.63
10615,4,12.62,,29.58,29.58,10616,0.62
10615,4,13.1,,0.07,0.07,10616,0.78
10615,4,13.1,,26.0,26.0,10616,0.75
10615,4,13.53,,2.03,2.03,10616,0.67
10615,4,13.57,,7.7,7.7,10616,0.92
10615,4,13.7,,21.07,21.07,10616,0.83
10615,4,14.05,,6.1,6.1,10616,1.08
10615,4,14.15,,24.95,24.95,10616,0.63
10615,4,14.57,,1.38,1.38,10616,0.88
10615,4,14.58,,8.3,8.3,10616,0.88
10615,4,14.73,,7.57,7.57,10616,0.8
10615,4,14.85,,12.05,12.05,10616,0.75
10615,4,15.05,,10.78,10.78,10616,0.77
10615,4,15.23,,21.83,21.83,10616,0.68
10615,4,15.6,,0.62,0.62,10616,1.1
10615,4,15.62,,4.95,11.87,10616,1.5
10615,4,15.7,,6.92,,10616,0.97
10615,4,15.8,,12.28,12.28,10616,0.35
10615,4,16.02,,8.72,10.78,10616,0.65
10615,4,16.15,,2.07,,10616,0.67
10615,4,16.2,,6.85,26.87,10616,0.63
10615,4,16.3,,20.02,,10616,0.55
10615,4,16.63,,1.77,11.67,10616,0.8
10615,4,16.67,,9.9,,10616,0.57
10615,4,16.83,,3.17,3.17,10616,0.63
10615,4,16.88,,13.17,13.65,10616,0.28
10615,4,17.1,,0.48,,10616,0.67
10615,4,17.12,,8.33,8.33,10616,0.82
10615,4,17.25,,27.33,29.88,10616,0.92
10615,4,17.72,,2.55,,10616,0.77
10615,4,17.75,,0.25,0.25,10616,0.92
10615,4,17.75,,5.18,14.77,10616,0.6
10615,4,17.85,,9.58,,10616,0.8
10615,4,18.0,,0.28,0.28,10616,0.65
10615,4,18.0,,20.68,20.68,10616,0.52
10615,4,18.35,,0.53,18.47,10616,1.07
10615,4,18.37,,14.97,,10616,0.78
10615,4,18.62,,2.97,,10616,0.7
10615,4,18.67,,17.3,17.3,10616,0.9
10615,4,18.95,,1.17,1.17,10616,0.45
10615,4,18.97,,10.95,29.4,10616,0.47
10615,4,19.15,,18.45,,10616,0.67
10615,4,19.45,,9.9,9.9,10616,0.62
10615,4,19.62,,1.98,1.98,10616,0.58
10615,4,19.65,,14.02,14.02,10616,0.62
10615,4,19.88,,8.87,8.87,10616,0.37
10615,4,20.03,,12.87,12.87,10616,0.9
10615,4,20.25,,13.9,13.9,10616,0.72
10615,4,20.48,,28.23,28.23,10616,0.52
10615,4,20.95,,18.17,18.17,10616,0.43
10615,4,21.25,,19.97,19.97,10616,0.55
10615,4,21.58,,25.87,25.87,10616,0.53
10615,4,22.02,,20.47,20.47,10616,0.57
10615,4,22.37,,32.57,32.57,10616,0.72
10615,4,22.9,,18.17,18.17,10616,0.72
10615,4,23.2,,43.28,43.28,10616,0.47
10615,4,23.93,,15.45,15.45,10616,0.65
10615,4,0.18,,23.17,23.17,10616,0.57
10615,4,0.57,,20.25,20.25,10616,0.48
10615,4,0.92,,32.47,32.47,10616,0.65
10615,4,1.45,,21.47,21.47,10616,0.68
10615,4,1.8,,19.63,,10616,0.45
10615,4,2.13,,30.83,,10616,0.35
10615,4,2.65,,,,10616,0.43
10615,5,3.57,,0.52,,10616,0.47
10615,5,3.58,,29.03,,10616,0.45
10615,5,4.07,,4.83,,10616,0.87
10615,5,4.13,,17.05,,10616,0.38
10615,5,4.42,,12.92,,10616,0.65
10615,5,4.63,,3.52,30.07,10616,0.78
10615,5,4.7,,26.55,,10616,0.53
10615,5,5.13,,21.85,21.85,10616,0.5
10615,5,5.5,,22.08,22.08,10616,0.95
10615,5,5.87,,18.33,18.33,10616,0.65
10615,5,6.18,,23.78,23.78,10616,0.73
10615,5,6.57,,14.42,14.42,10616,0.68
10615,5,6.82,,20.5,20.5,10616,0.6
10615,5,7.15,,16.18,16.18,10616,0.77
10615,5,7.43,,16.58,16.58,10616,0.32
10615,5,7.7,,27.8,27.8,10616,0.53
10615,5,8.17,,9.12,9.12,10616,0.77
10615,5,8.32,,22.37,22.37,10616,0.62
10615,5,8.68,,23.93,23.93,10616,0.78
10615,5,9.08,,1.03,1.03,10616,0.72
10615,5,9.1,,20.9,20.9,10616,0.35
10615,5,9.45,,19.5,19.5,10616,0.58
10615,5,9.78,,9.67,9.67,10616,0.68
10615,5,9.93,,18.68,18.68,10616,0.73
10615,5,10.25,,16.12,16.12,10616,0.67
10615,5,10.52,,9.1,9.1,10616,0.53
10615,5,10.67,,35.13,35.13,10616,0.73
10615,5,11.27,,0.03,0.03,10616,0.42
10615,5,11.27,,12.83,12.83,10616,0.63
10615,5,11.47,,27.55,27.55,10616,0.53
10615,5,11.93,,0.5,0.5,10616,0.77
10615,5,11.93,,15.03,15.03,10616,0.43
10615,5,12.18,,1.02,25.02,10616,1.0
10615,5,12.2,,24.0,,10616,49.58
10615,5,12.6,,7.67,28.35,10616,0.67
10615,5,12.73,,20.68,,10616,0.88
10615,5,13.08,,14.42,14.42,10616,0.7
10615,5,13.32,,1.82,22.23,10616,1.07
10615,5,13.35,,14.02,,10616,0.63
10615,5,13.58,,6.4,,10616,0.72
10615,5,13.68,,20.77,35.0,10616,0.67
10615,5,14.03,,14.23,,10616,1.2
10615,5,14.27,,4.6,22.17,10616,0.88
10615,5,14.35,,17.57,,10616,0.58
10615,5,14.65,,5.72,24.23,10616,0.75
10615,5,14.73,,18.52,,10616,0.55
10615,5,15.05,,3.35,19.15,10616,0.88
10615,5,15.1,,15.8,,10616,0.63
10615,5,15.37,,14.38,14.38,10616,0.77
10615,5,15.6,,6.97,26.12,10616,0.77
10615,5,15.72,,5.22,,10616,0.47
10615,5,15.82,,13.93,,10616,0.65
10615,5,16.05,,4.78,21.9,10616,0.62
10615,5,16.12,,17.12,,10616,0.92
10615,5,16.4,,7.02,21.82,10616,0.75
10615,5,16.52,,14.8,,10616,0.47
10615,5,16.77,,4.53,15.42,10616,0.63
10615,5,16.85,,10.88,,10616,0.77
10615,5,17.03,,12.35,25.52,10616,0.58
10615,5,17.23,,13.17,,10616,0.65
10615,5,17.45,,13.9,27.12,10616,0.62
10615,5,17.68,,13.22,,10616,0.8
10615,5,17.9,,3.02,3.02,10616,0.6
10615,5,17.95,,8.13,8.13,10616,0.6
10615,5,18.08,,20.4,22.12,10616,0.6
10615,5,18.43,,1.72,,10616,0.42
10615,5,18.47,,15.07,15.07,10616,0.5
10615,5,18.72,,10.87,10.87,10616,0.45
10615,5,18.88,,8.67,23.87,10616,0.62
10615,5,19.03,,15.2,,10616,0.48
10615,5,19.28,,18.12,18.12,10616,0.8
10615,5,19.58,,6.97,6.97,10616,0.7
10615,5,19.7,,18.6,18.6,10616,0.45
10615,5,20.02,,12.73,12.73,10616,0.73
10615,5,20.23,,11.6,11.6,10616,0.83
10615,5,20.42,,33.88,33.88,10616,0.53
10615,5,20.98,,9.5,9.5,10616,0.7
10615,5,21.15,,33.48,33.48,10616,0.65
10615,5,21.7,,17.8,17.8,10616,0.47
10615,5,22.0,,11.68,11.68,10616,0.58
10615,5,22.2,,12.12,12.12,10616,0.55
10615,5,22.4,,35.53,35.53,10616,0.53
10615,5,22.98,,8.82,8.82,10616,0.48
10615,5,23.13,,42.35,42.35,10616,0.7
10615,5,23.85,,4.95,4.95,10616,0.95
10615,5,23.92,,17.48,17.48,10616,0.58
10615,5,0.22,,19.38,19.38,10616,0.43
10615,5,0.53,,12.02,12.02,10616,0.6
10615,5,0.73,,18.88,18.88,10616,0.63
10615,5,1.05,,18.47,18.47,10616,0.47
10615,5,1.37,,22.47,,10616,0.55
10615,5,1.73,,32.32,,10616,0.55
10615,5,2.28,,18.42,,10616,0.63
10615,5,2.58,,,,10616,0.72
10615,6,3.57,,1.65,,10616,0.37
10615,6,3.58,,28.2,,10616,0.28
10615,6,4.05,,28.7,,10616,0.55
10615,6,4.53,,2.28,,10616,0.53
10615,6,4.57,,34.57,34.57,10616,0.3
10615,6,5.15,,31.47,31.47,10616,0.43
10615,6,5.67,,29.17,29.17,10616,0.4
10615,6,6.17,,33.0,33.0,10616,0.43
10615,6,6.72,,33.03,33.03,10616,0.5
10615,6,7.27,,15.45,15.45,10616,0.78
10615,6,7.52,,23.63,23.63,10616,0.85
10615,6,7.92,,21.83,21.83,10616,0.43
10615,6,8.28,,18.33,18.33,10616,0.55
10615,6,8.58,,21.77,21.77,10616,0.58
10615,6,8.95,,18.75,18.75,10616,0.7
10615,6,9.25,,18.08,18.08,10616,0.8
10615,6,9.57,,15.28,15.28,10616,0.6
10615,6,9.82,,15.9,15.9,10616,0.9
10615,6,10.08,,14.43,14.43,10616,0.87
10615,6,10.32,,11.65,11.65,10616,0.87
10615,6,10.52,,18.58,18.58,10616,0.67
10615,6,10.82,,16.47,16.47,10616,0.72
10615,6,11.1,,9.6,12.75,10616,0.72
10615,6,11.25,,3.15,,10616,0.97
10615,6,11.32,,16.5,16.5,10616,0.63
10615,6,11.58,,12.53,26.93,10616,0.8
10615,6,11.8,,14.4,,10616,0.9
10615,6,12.03,,11.5,26.22,10616,0.68
10615,6,12.23,,14.72,,10616,0.75
10615,6,12.47,,20.37,23.98,10616,0.72
10615,6,12.82,,3.62,,10616,1.07
10615,6,12.87,,10.38,23.4,10616,0.65
10615,6,13.05,,13.02,,10616,0.77
10615,6,13.27,,11.72,33.9,10616,0.77
10615,6,13.45,,22.18,,10616,0.52
10615,6,13.83,,1.9,19.78,10616,0.95
10615,6,13.85,,17.88,,10616,0.75
10615,6,14.15,,12.93,21.75,10616,0.5
10615,6,14.37,,8.82,,10616,0.65
10615,6,14.52,,10.35,34.77,10616,0.82
10615,6,14.68,,24.33,,10616,0.72
10615,6,15.1,,0.08,,10616,0.88
10615,6,15.1,,11.05,11.05,10616,0.85
10615,6,15.28,,12.63,24.0,10616,0.63
10615,6,15.5,,11.37,,10616,0.57
10615,6,15.68,,23.77,37.67,10616,0.8
10615,6,16.08,,12.22,,10616,0.55
10615,6,16.28,,1.68,,10616,0.67
10615,6,16.32,,8.1,8.1,10616,0.52
10615,6,16.45,,18.08,24.88,10616,0.57
10615,6,16.75,,6.8,,10616,0.37
10615,6,16.87,,7.23,37.55,10616,0.6
10615,6,16.98,,30.32,,10616,0.5
10615,6,17.48,,1.35,1.35,10616,0.52
10615,6,17.5,,15.03,15.03,10616,0.75
10615,6,17.75,,7.3,7.3,10616,0.65
10615,6,17.88,,12.13,12.13,10616,0.58
10615,6,18.08,,16.48,27.75,10616,0.82
10615,6,18.35,,11.27,,10616,0.62
10615,6,18.55,,21.0,21.0,10616,0.67
10615,6,18.9,,4.42,4.42,10616,0.62
10615,6,18.97,,18.65,18.65,10616,0.5
10615,6,19.28,,11.6,11.6,10616,0.55
10615,6,19.47,,22.42,22.42,10616,0.73
10615,6,19.85,,15.3,15.3,10616,0.73
10615,6,20.1,,1.45,1.45,10616,0.65
10615,6,20.12,,35.28,35.28,10616,0.67
10615,6,20.72,,16.37,16.37,10616,0.87
10615,6,20.98,,10.77,10.77,10616,0.5
10615,6,21.17,,29.48,29.48,10616,0.8
10615,6,21.65,,20.5,20.5,10616,0.52
10615,6,22.0,,21.67,21.67,10616,0.65
10615,6,22.37,,33.33,33.33,10616,0.35
10615,6,22.92,,29.17,29.17,10616,0.75
10615,6,23.4,,23.77,23.77,10616,0.65
10615,6,23.8,,21.62,21.62,10616,0.63
10615,6,0.15,,24.17,24.17,10616,0.6
10615,6,0.57,,21.6,21.6,10616,0.4
10615,6,0.92,,26.15,26.15,10616,0.43
10615,6,1.35,,20.25,,10616,0.75
10615,6,1.7,,26.7,,10616,0.72
10615,6,2.13,,29.68,,10616,0.35
10615,6,2.63,,33.72,,10616,0.72
10615,6,3.2,,,,10616,0.62
10615,0,3.52,,1.67,,10616,0.45
10615,0,3.53,,28.12,,10616,0.33
10615,0,4.02,,21.53,,10616,0.37
10615,0,4.37,,0.92,,10616,0.55
10615,0,4.38,,17.13,,10616,0.65
10615,0,4.67,,0.45,,10616,0.42
10615,0,4.68,,24.0,24.0,10616,0.37
10615,0,5.08,,10.77,27.03,10616,0.82
10615,0,5.25,,16.27,,10616,0.37
10615,0,5.53,,9.77,24.93,10616,0.9
10615,0,5.68,,15.17,,10616,0.67
10615,0,5.95,,19.18,19.18,10616,0.88
10615,0,6.27,,13.77,17.83,10616,0.77
10615,0,6.5,,4.07,,10616,0.47
10615,0,6.57,,16.02,21.73,10616,0.55
10615,0,6.83,,5.72,,10616,0.55
10615,0,6.92,,10.43,10.97,10616,0.65
10615,0,7.1,,0.53,,10616,0.75
10615,0,7.1,,10.53,15.08,10616,0.55
10615,0,7.28,,4.55,,10616,0.72
10615,0,7.35,,22.53,22.53,10616,0.62
10615,0,7.73,,4.47,4.47,10616,0.63
10615,0,7.8,,12.05,12.05,10616,0.63
10615,0,8.0,,39.1,39.1,10616,0.58
10615,0,8.67,,12.62,12.62,10616,0.38
10615,0,8.87,,13.62,13.62,10616,0.53
10615,0,9.1,,14.6,14.6,10616,0.78
10615,0,9.33,,8.0,8.0,10616,0.6
10615,0,9.47,,26.07,26.07,10616,0.87
10615,0,9.9,,0.25,0.25,10616,0.92
10615,0,9.92,,11.0,11.0,10616,0.58
10615,0,10.1,,24.18,24.18,10616,0.62
10615,0,10.5,,9.52,9.52,10616,0.62
10615,0,10.65,,15.62,15.62,10616,0.68
10615,0,10.92,,9.55,9.55,10616,0.57
10615,0,11.08,,13.23,13.23,10616,0.65
10615,0,11.3,,18.15,18.15,10616,0.95
10615,0,11.6,,3.82,3.82,10616,0.7
10615,0,11.67,,14.72,14.72,10616,0.5
10615,0,11.9,,20.18,20.18,10616,0.68
10615,0,12.25,,19.33,19.33,10616,0.82
10615,0,12.57,,5.87,5.87,10616,0.65
10615,0,12.67,,19.62,19.62,10616,0.57
10615,0,12.98,,4.0,4.0,10616,0.87
10615,0,13.05,,16.18,16.18,10616,0.65
10615,0,13.33,,11.87,11.87,10616,0.63
10615,0,13.52,,4.42,4.42,10616,0.37
10615,0,13.6,,21.35,21.35,10616,0.6
10615,0,13.95,,18.1,18.1,10616,0.75
10615,0,14.25,,19.07,19.07,10616,0.62
10615,0,14.57,,21.6,21.6,10616,0.75
10615,0,14.93,,4.58,4.58,10616,0.85
10615,0,15.02,,12.73,12.73,10616,1.0
10615,0,15.22,,24.95,24.95,10616,0.82
10615,0,15.63,,0.03,0.43,10616,0.78
10615,0,15.63,,0.4,,10616,0.65
10615,0,15.65,,8.62,8.62,10616,0.6
10615,0,15.78,,15.83,15.83,10616,0.7
10615,0,16.05,,7.97,7.97,10616,0.22
10615,0,16.18,,0.43,45.15,10616,1.02
10615,0,16.2,,13.2,,10616,0.82
10615,0,16.42,,19.12,,10616,0.73
10615,0,16.73,,12.4,,10616,2.9
10615,0,16.93,,0.05,0.05,10616,0.72
10615,0,16.93,,27.1,29.33,10616,0.68
10615,0,17.38,,2.23,,10616,0.87
10615,0,17.43,,4.18,4.18,10616,0.58
10615,0,17.5,,29.57,30.38,10616,0.77
10615,0,17.98,,0.82,,10616,0.5
10615,0,18.0,,2.57,2.57,10616,0.75
10615,0,18.05,,1.57,1.57,10616,0.85
10615,0,18.07,,16.43,16.43,10616,0.57
10615,0,18.35,,1.43,13.82,10616,0.88
10615,0,18.37,,12.38,,10616,0.63
10615,0,18.58,,7.92,25.17,10616,0.68
10615,0,18.72,,17.25,,10616,0.25
10615,0,19.0,,10.8,21.7,10616,0.62
10615,0,19.18,,10.9,,10616,0.43
