origin,day_of_week,decimal_time,wait|8307,destination,travel_time
14578,2,7.05,21.62,14576,2.05
14578,2,7.4,0.8,14576,3.2
14578,2,7.42,18.48,14576,2.02
14578,2,7.78,18.45,14576,1.28
14578,2,8.08,3.05,14576,2.93
14578,2,8.13,0.57,14576,2.32
14578,2,8.15,10.98,14576,1.97
14578,2,8.33,6.23,14576,1.58
14578,2,8.43,25.65,14576,2.25
14578,2,8.87,6.23,14576,0.13
14578,2,8.97,1.53,14576,1.3
14578,2,9.0,2.4,14576,1.58
14578,2,9.03,4.28,14576,1.23
14578,2,9.1,7.85,14576,1.58
14578,2,9.23,0.52,14576,1.8
14578,2,9.25,6.48,14576,1.42
14578,2,9.35,2.93,14576,0.45
14578,2,9.4,10.48,14576,2.22
14578,2,9.58,3.88,14576,1.03
14578,2,9.63,0.17,14576,1.53
14578,2,9.65,0.12,14576,1.25
14578,2,9.65,12.77,14576,1.9
14578,2,9.85,3.28,14576,1.62
14578,2,9.92,0.1,14576,1.7
14578,2,9.92,16.92,14576,2.32
14578,2,10.2,336.98,14576,2.03
14578,2,15.82,10.43,14576,3.12
14578,2,15.98,0.55,14576,2.23
14578,2,16.0,18.77,14576,2.37
14578,2,16.3,13.55,14576,3.87
14578,2,16.53,4.72,14576,3.77
14578,2,16.62,3.03,14576,4.33
14578,2,16.67,12.67,14576,4.27
14578,2,16.87,1.97,14576,3.22
14578,2,16.9,6.12,14576,3.68
14578,2,17.02,0.32,14576,2.82
14578,2,17.02,12.78,14576,2.77
14578,2,17.23,1.87,14576,2.38
14578,2,17.25,5.48,14576,2.08
14578,2,17.35,12.7,14576,2.48
14578,2,17.57,0.08,14576,2.83
14578,2,17.57,14.43,14576,2.48
14578,2,17.8,0.32,14576,3.73
14578,2,17.82,16.4,14576,2.68
14578,2,18.08,4.68,14576,3.23
14578,2,18.17,4.68,14576,3.37
14578,2,18.23,12.03,14576,2.73
14578,2,18.43,22.67,14576,2.4
14578,2,18.82,,14576,1.9
14578,3,7.08,8.73,14576,0.22
14578,3,7.23,8.48,14576,2.43
14578,3,7.37,10.27,14576,1.75
14578,3,7.53,14.73,14576,1.68
14578,3,7.78,20.22,14576,1.73
14578,3,8.12,11.72,14576,1.67
14578,3,8.32,0.93,14576,2.32
14578,3,8.33,16.8,14576,2.07
14578,3,8.62,6.67,14576,1.52
14578,3,8.73,8.47,14576,2.07
14578,3,8.87,0.03,14576,1.42
14578,3,8.87,1.62,14576,1.77
14578,3,8.9,1.85,14576,2.7
14578,3,8.93,12.82,14576,1.95
14578,3,9.13,9.33,14576,2.28
14578,3,9.3,14.2,14576,1.53
14578,3,9.53,0.05,14576,1.82
14578,3,9.53,3.68,14576,1.28
14578,3,9.6,2.07,14576,1.43
14578,3,9.63,19.72,14576,1.5
14578,3,9.95,33.77,14576,2.57
14578,3,15.8,0.42,14576,252.33
14578,3,15.82,16.93,14576,3.72
14578,3,16.1,0.6,14576,3.55
14578,3,16.1,18.07,14576,2.4
14578,3,16.4,2.08,14576,3.58
14578,3,16.43,16.37,14576,3.52
14578,3,16.72,20.77,14576,4.73
14578,3,17.07,1.08,14576,4.4
14578,3,17.08,0.33,14576,5.1
14578,3,17.08,4.85,14576,5.25
14578,3,17.17,5.83,14576,9.75
14578,3,17.27,5.95,14576,3.15
14578,3,17.37,5.95,14576,2.23
14578,3,17.47,2.72,14576,2.63
14578,3,17.5,24.53,14576,5.92
