origin,day_of_week,decimal_time,wait|8307,destination,travel_time
14576,2,7.08,22.38,14823,2.05
14576,2,7.45,0.38,14823,1.47
14576,2,7.47,20.58,14823,1.72
14576,2,7.8,20.1,14823,2.22
14576,2,8.13,2.43,14823,1.35
14576,2,8.18,0.22,14823,1.92
14576,2,8.18,10.6,14823,1.9
14576,2,8.35,6.9,14823,2.03
14576,2,8.47,23.53,14823,2.65
14576,2,8.87,7.4,14823,0.13
14576,2,8.98,1.82,14823,2.03
14576,2,9.02,2.05,14823,1.83
14576,2,9.05,4.63,14823,1.47
14576,2,9.13,8.07,14823,1.47
14576,2,9.27,0.13,14823,1.82
14576,2,9.27,5.52,14823,1.63
14576,2,9.37,4.7,14823,0.42
14576,2,9.43,9.3,14823,1.35
14576,2,9.6,4.27,14823,0.13
14576,2,9.67,0.12,14823,1.07
14576,2,9.67,0.65,14823,1.15
14576,2,9.68,12.48,14823,3.02
14576,2,9.88,3.37,14823,3.83
14576,2,9.93,0.72,14823,1.95
14576,2,9.95,16.63,14823,1.75
14576,2,10.23,338.07,14823,2.55
14576,2,15.87,9.55,14823,2.32
14576,2,16.02,0.68,14823,2.52
14576,2,16.03,20.27,14823,3.1
14576,2,16.37,13.45,14823,2.68
14576,2,16.6,5.28,14823,1.95
14576,2,16.68,2.97,14823,2.47
14576,2,16.73,11.62,14823,1.92
14576,2,16.93,2.43,14823,1.43
14576,2,16.97,5.25,14823,1.67
14576,2,17.05,0.27,14823,1.83
14576,2,17.07,12.4,14823,1.88
14576,2,17.27,1.57,14823,1.47
14576,2,17.3,5.88,14823,1.75
14576,2,17.38,12.78,14823,1.72
14576,2,17.6,0.27,14823,2.08
14576,2,17.62,14.68,14823,2.47
14576,2,17.85,0.73,14823,1.72
14576,2,17.87,16.22,14823,2.13
14576,2,18.13,4.82,14823,1.95
14576,2,18.22,4.05,14823,1.5
14576,2,18.28,11.7,14823,1.37
14576,2,18.48,22.17,14823,2.48
14576,2,18.85,,14823,3.4
14576,3,7.08,10.95,14823,0.2
14576,3,7.27,7.8,14823,1.12
14576,3,7.4,10.2,14823,1.93
14576,3,7.57,14.78,14823,1.93
14576,3,7.82,20.15,14823,1.18
14576,3,8.15,12.37,14823,1.67
14576,3,8.35,0.68,14823,1.67
14576,3,8.37,16.25,14823,1.23
14576,3,8.63,7.22,14823,1.83
14576,3,8.77,7.82,14823,1.42
14576,3,8.88,0.38,14823,2.28
14576,3,8.9,2.55,14823,1.77
14576,3,8.93,1.1,14823,1.42
14576,3,8.95,13.15,14823,1.92
14576,3,9.18,8.58,14823,1.8
14576,3,9.32,14.0,14823,2.12
14576,3,9.55,0.48,14823,1.97
14576,3,9.57,3.35,14823,1.63
14576,3,9.62,2.13,14823,1.92
14576,3,9.65,20.78,14823,0.87
14576,3,10.0,96.03,14823,2.12
14576,3,11.6,256.47,14823,15.72
14576,3,15.87,16.22,14823,1.73
14576,3,16.15,0.55,14823,2.57
14576,3,16.15,18.7,14823,2.07
14576,3,16.47,2.02,14823,1.67
14576,3,16.5,17.58,14823,2.12
14576,3,16.8,12.55,14823,1.63
14576,3,17.0,7.88,14823,32.28
14576,3,17.13,1.78,14823,2.37
14576,3,17.17,0.48,14823,2.43
14576,3,17.17,8.58,14823,1.97
14576,3,17.32,5.03,14823,2.93
14576,3,17.4,6.35,14823,2.32
14576,3,17.5,6.0,14823,1.95
14576,3,17.6,21.42,14823,5.43
14576,3,17.97,4.85,14823,2.57
14576,3,18.03,13.12,14823,1.78
14576,3,18.27,16.4,14823,1.55
14576,3,18.53,3.83,14823,1.97
14576,3,18.6,3.65,14823,1.48
14576,3,18.65,16.77,14823,1.92
14576,3,18.93,,14823,2.12
14576,4,7.12,4.1,14823,1.3
14576,4,7.18,18.72,14823,1.78
14576,4,7.5,4.17,14823,1.58
14576,4,7.57,13.63,14823,1.78
14576,4,7.8,13.73,14823,1.32
14576,4,8.03,9.05,14823,2.12
14576,4,8.18,15.6,14823,2.77
14576,4,8.43,4.07,14823,1.73
14576,4,8.5,1.68,14823,1.8
14576,4,8.53,12.25,14823,1.05
14576,4,8.73,9.08,14823,1.43
