origin,day_of_week,decimal_time,wait|8307,destination,travel_time
8264,2,6.83,18.1,16085,1.43
8264,2,7.15,4.67,16085,1.37
8264,2,7.22,20.23,16085,1.5
8264,2,7.55,1.28,16085,1.43
8264,2,7.58,17.63,16085,0.35
8264,2,7.87,3.88,16085,1.48
8264,2,7.93,0.18,16085,0.88
8264,2,7.93,12.1,16085,0.83
8264,2,8.15,4.95,16085,1.23
8264,2,8.22,32.28,16085,2.03
8264,2,8.77,0.5,16085,0.87
8264,2,8.77,1.7,16085,0.95
8264,2,8.8,3.18,16085,0.82
8264,2,8.85,5.78,16085,1.1
8264,2,8.95,5.2,16085,1.15
8264,2,9.03,0.28,16085,1.23
8264,2,9.03,8.73,16085,1.1
8264,2,9.18,1.72,16085,1.17
8264,2,9.22,7.78,16085,0.72
8264,2,9.35,6.42,16085,1.32
8264,2,9.45,0.97,16085,1.8
8264,2,9.47,0.18,16085,0.88
8264,2,9.47,12.63,16085,0.6
8264,2,9.68,1.6,16085,0.82
8264,2,9.7,0.33,16085,0.85
8264,2,9.72,14.55,16085,0.85
8264,2,9.95,330.75,16085,1.0
8264,2,15.47,15.52,16085,1.33
8264,2,15.73,0.7,16085,1.78
8264,2,15.73,17.93,16085,1.08
8264,2,16.03,11.1,16085,1.87
8264,2,16.22,4.33,16085,2.03
8264,2,16.3,5.85,16085,1.62
8264,2,16.38,9.97,16085,1.68
8264,2,16.55,1.85,16085,3.68
8264,2,16.58,8.15,16085,2.05
8264,2,16.72,0.67,16085,1.5
8264,2,16.73,10.95,16085,2.15
8264,2,16.92,2.23,16085,2.08
8264,2,16.95,6.62,16085,1.65
8264,2,17.07,10.5,16085,2.18
8264,2,17.23,0.25,16085,1.3
8264,2,17.25,14.78,16085,4.83
8264,2,17.48,1.63,16085,2.58
8264,2,17.52,14.97,16085,1.35
8264,2,17.77,5.17,16085,2.3
8264,2,17.85,5.32,16085,1.18
8264,2,17.95,14.78,16085,2.43
8264,2,18.18,21.92,16085,2.97
8264,2,18.55,,16085,1.42
8264,3,6.88,5.48,16085,0.78
8264,3,6.97,9.97,16085,1.97
8264,3,7.13,10.55,16085,1.9
8264,3,7.32,14.47,16085,1.03
8264,3,7.55,19.35,16085,1.15
8264,3,7.88,13.2,16085,1.6
8264,3,8.1,2.07,16085,0.88
8264,3,8.13,13.77,16085,0.9
8264,3,8.37,8.18,16085,1.85
8264,3,8.5,11.3,16085,1.47
8264,3,8.68,0.18,16085,2.2
8264,3,8.7,1.48,16085,0.9
8264,3,8.72,2.02,16085,0.9
8264,3,8.75,12.37,16085,1.0
8264,3,8.95,6.0,16085,1.17
8264,3,9.05,3.7,16085,0.83
8264,3,9.12,12.0,16085,0.9
8264,3,9.32,0.2,16085,1.45
8264,3,9.32,1.82,16085,1.3
8264,3,9.35,2.4,16085,1.0
8264,3,9.4,3.35,16085,0.97
8264,3,9.45,17.82,16085,0.72
8264,3,9.75,0.52,16085,2.33
8264,3,9.75,27.2,16085,1.23
8264,3,10.2,314.78,16085,1.72
8264,3,15.45,15.52,16085,2.75
8264,3,15.72,1.53,16085,2.25
8264,3,15.73,16.25,16085,2.2
8264,3,16.0,5.82,16085,2.5
8264,3,16.1,2.27,16085,2.38
8264,3,16.15,10.6,16085,1.42
8264,3,16.32,6.55,16085,2.7
8264,3,16.43,18.3,16085,2.05
8264,3,16.73,0.13,16085,1.58
8264,3,16.73,3.4,16085,1.17
8264,3,16.8,9.87,16085,1.7
8264,3,16.95,2.9,16085,2.88
8264,3,17.0,5.7,16085,2.27
8264,3,17.1,1.57,16085,2.83
8264,3,17.13,27.27,16085,3.4
8264,3,17.58,6.62,16085,2.1
8264,3,17.68,9.93,16085,2.33
8264,3,17.85,22.42,16085,2.77
8264,3,18.23,1.82,16085,1.88
8264,3,18.27,6.65,16085,1.73
8264,3,18.37,14.08,16085,1.38
8264,3,18.6,,16085,2.32
8264,4,6.87,3.53,16085,0.95
8264,4,6.93,18.4,16085,0.93
8264,4,7.23,5.1,16085,2.07
8264,4,7.33,16.45,16085,0.8
8264,4,7.6,10.12,16085,0.88
8264,4,7.77,8.78,16085,1.77
8264,4,7.92,17.6,16085,1.85
8264,4,8.2,4.17,16085,1.03
8264,4,8.28,1.37,16085,0.82
8264,4,8.3,10.27,16085,1.17
8264,4,8.47,10.8,16085,2.07
8264,4,8.65,1.07,16085,1.8
8264,4,8.67,5.88,16085,0.88
8264,4,8.77,15.03,16085,1.07
8264,4,9.02,0.93,16085,2.27
8264,4,9.03,1.82,16085,0.83
8264,4,9.07,4.3,16085,1.07
8264,4,9.13,9.72,16085,1.47
8264,4,9.3,2.85,16085,1.33
8264,4,9.35,1.55,16085,1.15
8264,4,9.37,0.48,16085,1.2
8264,4,9.38,9.93,16085,1.1
8264,4,9.55,6.57,16085,1.95
8264,4,9.65,5.45,16085,2.28
8264,4,9.75,12.53,16085,1.07
8264,4,9.95,338.02,16085,0.83
8264,4,15.58,0.93,16085,1.73
8264,4,15.6,14.08,16085,2.57
8264,4,15.83,9.9,16085,1.15
8264,4,16.0,12.38,16085,2.05
8264,4,16.22,14.78,16085,2.4
8264,4,16.45,3.73,16085,3.15
8264,4,16.52,2.08,16085,0.28
8264,4,16.55,14.93,16085,2.95
8264,4,16.8,0.18,16085,3.62
8264,4,16.8,9.03,16085,3.73
8264,4,16.95,2.03,16085,0.92
8264,4,16.98,2.12,16085,3.25
8264,4,17.02,10.3,16085,2.72
8264,4,17.2,4.53,16085,3.12
8264,4,17.27,4.97,16085,1.32
8264,4,17.35,14.65,16085,2.17
8264,4,17.6,3.27,16085,2.22
8264,4,17.65,7.92,16085,2.22
8264,4,17.78,6.07,16085,1.75
8264,4,17.88,12.97,16085,1.65
8264,4,18.1,17.8,16085,1.25
8264,4,18.4,0.25,16085,1.63
8264,4,18.4,13.22,16085,1.47
8264,4,18.62,2.93,16085,2.95
8264,4,18.67,,16085,1.48
8264,0,6.78,11.85,16085,1.5
8264,0,6.98,15.7,16085,1.68
8264,0,7.25,9.67,16085,1.53
8264,0,7.42,13.75,16085,1.52
8264,0,7.63,4.62,16085,2.0
8264,0,7.72,8.4,16085,1.02
8264,0,7.85,14.65,16085,1.73
8264,0,8.1,6.65,16085,1.78
8264,0,8.22,4.5,16085,0.93
8264,0,8.28,9.77,16085,0.37
8264,0,8.45,9.73,16085,1.03
8264,0,8.62,1.47,16085,1.42
8264,0,8.63,10.37,16085,0.3
8264,0,8.8,5.02,16085,1.27
8264,0,8.88,4.95,16085,1.93
8264,0,8.97,1.33,16085,2.2
8264,0,9.0,5.57,16085,1.02
8264,0,9.08,12.78,16085,1.13
