origin,day_of_week,decimal_time,wait|14182,destination,travel_time
8360,2,5.93,11.1,8362,0.92
8360,2,6.12,6.37,8362,0.6
8360,2,6.23,11.78,8362,1.52
8360,2,6.43,9.8,8362,1.92
8360,2,6.58,2.63,8362,1.37
8360,2,6.63,6.42,8362,1.83
8360,2,6.73,4.77,8362,1.37
8360,2,6.82,0.82,8362,1.33
8360,2,6.83,6.77,8362,1.58
8360,2,6.95,1.97,8362,1.33
8360,2,6.98,9.62,8362,1.33
8360,2,7.13,3.02,8362,1.2
8360,2,7.18,10.93,8362,1.18
8360,2,7.37,3.23,8362,1.28
8360,2,7.43,14.97,8362,0.85
8360,2,7.68,2.4,8362,1.03
8360,2,7.72,4.3,8362,1.48
8360,2,7.78,3.33,8362,1.47
8360,2,7.85,2.68,8362,1.12
8360,2,7.88,6.05,8362,1.35
8360,2,7.98,3.5,8362,1.4
8360,2,8.05,14.42,8362,0.83
8360,2,8.28,15.23,8362,1.58
8360,2,8.53,15.22,8362,1.05
8360,2,8.8,10.6,8362,0.77
8360,2,8.97,4.22,8362,1.1
8360,2,9.03,12.38,8362,1.12
8360,2,9.25,11.55,8362,1.18
8360,2,9.43,336.05,8362,1.07
8360,2,15.03,3.12,8362,1.02
8360,2,15.1,9.35,8362,1.38
8360,2,15.25,7.35,8362,0.93
8360,2,15.37,9.35,8362,0.97
8360,2,15.53,8.8,8362,0.75
8360,2,15.67,11.68,8362,0.93
8360,2,15.87,17.32,8362,1.22
8360,2,16.15,0.72,8362,0.57
8360,2,16.17,7.15,8362,1.08
8360,2,16.28,9.88,8362,1.32
8360,2,16.45,19.28,8362,0.92
8360,2,16.77,1.23,8362,0.87
8360,2,16.8,9.05,8362,1.07
8360,2,16.95,3.92,8362,1.18
8360,2,17.02,9.47,8362,0.92
8360,2,17.17,12.27,8362,1.17
8360,2,17.37,7.52,8362,3.08
8360,2,17.5,10.68,8362,1.37
8360,2,17.68,9.1,8362,1.32
8360,2,17.83,8.92,8362,0.87
8360,2,17.98,,8362,0.52
8360,3,6.0,6.95,8362,1.43
8360,3,6.12,5.8,8362,1.07
8360,3,6.22,9.4,8362,1.0
8360,3,6.37,11.28,8362,2.57
8360,3,6.57,6.7,8362,1.52
8360,3,6.67,2.47,8362,0.8
8360,3,6.72,3.62,8362,1.18
8360,3,6.78,4.63,8362,1.58
8360,3,6.85,5.17,8362,2.1
8360,3,6.93,9.38,8362,2.57
8360,3,7.1,4.82,8362,1.47
8360,3,7.18,0.93,8362,2.17
8360,3,7.18,8.05,8362,1.22
8360,3,7.33,7.0,8362,0.6
8360,3,7.45,5.98,8362,1.57
8360,3,7.55,4.95,8362,1.27
8360,3,7.62,5.6,8362,0.83
8360,3,7.72,4.2,8362,1.22
8360,3,7.78,2.12,8362,1.58
8360,3,7.82,12.22,8362,1.78
8360,3,8.03,3.1,8362,0.32
8360,3,8.08,9.63,8362,1.75
8360,3,8.23,14.27,8362,1.5
8360,3,8.48,6.3,8362,1.03
8360,3,8.58,28.32,8362,1.55
8360,3,9.05,5.0,8362,2.03
8360,3,9.13,8.67,8362,1.13
8360,3,9.28,11.72,8362,1.35
8360,3,9.48,343.07,8362,1.93
8360,3,15.2,6.38,8362,1.38
8360,3,15.3,7.35,8362,0.67
8360,3,15.42,10.02,8362,1.83
8360,3,15.58,17.03,8362,1.23
8360,3,15.87,5.63,8362,0.92
8360,3,15.97,8.05,8362,1.17
8360,3,16.1,1.37,8362,0.9
8360,3,16.12,10.7,8362,0.78
8360,3,16.3,13.07,8362,2.27
8360,3,16.52,13.1,8362,1.02
8360,3,16.73,4.82,8362,1.42
8360,3,16.82,5.88,8362,1.03
8360,3,16.92,8.98,8362,1.15
8360,3,17.07,7.52,8362,0.93
8360,3,17.2,11.88,8362,1.43
8360,3,17.38,6.2,8362,1.8
8360,3,17.5,7.15,8362,1.12
8360,3,17.62,18.67,8362,1.52
8360,3,17.92,7.25,8362,0.92
8360,3,18.05,,8362,0.93
8360,4,5.97,8.8,8362,1.17
8360,4,6.12,7.4,8362,1.03
8360,4,6.25,8.72,8362,1.0
8360,4,6.38,12.03,8362,1.37
8360,4,6.58,0.48,8362,1.4
8360,4,6.6,3.43,8362,1.33
8360,4,6.65,2.85,8362,2.0
8360,4,6.7,11.62,8362,1.23
8360,4,6.9,8.45,8362,2.38
8360,4,7.03,0.38,8362,1.63
8360,4,7.03,2.87,8362,1.17
8360,4,7.08,3.2,8362,2.9
8360,4,7.15,6.0,8362,2.67
8360,4,7.25,7.88,8362,1.0
8360,4,7.37,9.73,8362,0.93
8360,4,7.53,1.93,8362,1.83
8360,4,7.57,6.95,8362,2.0
8360,4,7.68,5.07,8362,1.27
8360,4,7.77,7.43,8362,1.03
8360,4,7.9,6.38,8362,2.17
8360,4,8.0,7.22,8362,2.32
8360,4,8.12,6.95,8362,1.2
8360,4,8.23,12.38,8362,1.62
8360,4,8.43,11.9,8362,1.08
8360,4,8.63,17.33,8362,1.12
8360,4,8.93,9.62,8362,1.53
8360,4,9.08,10.72,8362,1.15
8360,4,9.27,9.5,8362,1.15
8360,4,9.43,333.63,8362,0.65
8360,4,14.98,22.07,8362,1.7
8360,4,15.35,1.17,8362,1.7
8360,4,15.37,4.43,8362,0.72
8360,4,15.45,10.62,8362,1.62
8360,4,15.62,13.15,8362,0.67
8360,4,15.85,5.22,8362,1.03
8360,4,15.93,12.63,8362,1.33
8360,4,16.13,4.8,8362,1.42
8360,4,16.22,4.58,8362,1.0
8360,4,16.3,8.3,8362,1.2
8360,4,16.43,20.02,8362,1.37
8360,4,16.77,3.83,8362,1.15
8360,4,16.83,3.62,8362,1.48
8360,4,16.9,11.77,8362,1.33
8360,4,17.08,7.68,8362,1.18
8360,4,17.22,7.07,8362,1.17
8360,4,17.33,18.33,8362,3.18
8360,4,17.63,9.17,8362,1.4
8360,4,17.8,4.17,8362,1.83
8360,4,17.87,12.58,8362,1.13
8360,4,18.07,,8362,0.72
8360,0,5.97,13.4,8362,1.12
8360,0,6.18,6.38,8362,1.82
8360,0,6.28,7.98,8362,1.7
8360,0,6.42,7.22,8362,1.15
8360,0,6.55,1.57,8362,1.12
8360,0,6.57,9.3,8362,1.02
8360,0,6.72,9.6,8362,1.12
8360,0,6.88,0.27,8362,1.5
8360,0,6.88,8.37,8362,1.5
8360,0,7.03,1.63,8362,0.87
8360,0,7.05,2.55,8362,1.95
8360,0,7.1,8.53,8362,2.4
8360,0,7.23,5.98,8362,1.65
8360,0,7.33,6.32,8362,1.32
8360,0,7.45,5.03,8362,1.37
8360,0,7.53,5.62,8362,0.87
8360,0,7.62,6.02,8362,1.0
8360,0,7.72,6.15,8362,1.2
8360,0,7.82,9.93,8362,0.95
8360,0,7.98,14.88,8362,1.62
8360,0,8.23,15.02,8362,1.47
8360,0,8.48,15.2,8362,1.55
