origin,day_of_week,decimal_time,wait|8307,destination,travel_time
8214,2,6.32,16.95,14581,1.43
8214,2,6.6,8.08,14581,2.03
8214,2,6.73,9.1,14581,1.97
8214,2,6.9,8.65,14581,2.17
8214,2,7.03,17.48,14581,1.75
8214,2,7.33,3.67,14581,1.9
8214,2,7.38,3.63,14581,1.7
8214,2,7.45,8.72,14581,2.02
8214,2,7.6,4.95,14581,2.92
8214,2,7.68,28.35,14581,2.37
8214,2,8.15,0.12,14581,1.67
8214,2,8.15,3.27,14581,2.73
8214,2,8.2,7.05,14581,2.65
8214,2,8.32,10.77,14581,2.15
8214,2,8.5,0.1,14581,2.27
8214,2,8.5,6.7,14581,1.18
8214,2,8.62,1.85,14581,2.25
8214,2,8.65,3.28,14581,1.22
8214,2,8.7,7.1,14581,2.05
8214,2,8.82,3.83,14581,1.95
8214,2,8.88,2.9,14581,2.22
8214,2,8.93,3.98,14581,1.68
8214,2,9.0,10.28,14581,2.17
8214,2,9.17,2.93,14581,1.88
8214,2,9.22,0.53,14581,1.8
8214,2,9.23,10.58,14581,1.67
8214,2,9.4,325.57,14581,2.58
8214,2,14.83,17.08,14581,2.15
8214,2,15.12,0.15,14581,2.35
8214,2,15.12,13.37,14581,2.37
8214,2,15.33,11.55,14581,3.57
8214,2,15.53,6.38,14581,2.22
8214,2,15.63,5.75,14581,3.0
8214,2,15.73,9.28,14581,1.95
8214,2,15.88,2.92,14581,2.72
8214,2,15.93,5.07,14581,2.22
8214,2,16.02,3.88,14581,2.5
8214,2,16.08,5.12,14581,2.2
8214,2,16.17,8.88,14581,2.6
8214,2,16.32,4.32,14581,1.27
8214,2,16.4,9.47,14581,2.3
8214,2,16.55,1.33,14581,2.3
8214,2,16.57,12.55,14581,2.8
8214,2,16.78,5.08,14581,3.0
8214,2,16.87,12.2,14581,2.45
8214,2,17.07,8.73,14581,2.82
8214,2,17.22,5.37,14581,4.82
8214,2,17.3,15.92,14581,5.35
8214,2,17.57,9.77,14581,4.65
8214,2,17.73,15.2,14581,0.17
8214,2,17.98,,14581,2.0
8214,3,6.35,9.13,14581,0.92
8214,3,6.52,8.58,14581,1.65
8214,3,6.65,13.13,14581,1.9
8214,3,6.87,11.9,14581,1.27
8214,3,7.07,17.47,14581,2.0
8214,3,7.37,12.58,14581,1.9
8214,3,7.57,1.72,14581,2.2
8214,3,7.6,12.07,14581,2.22
8214,3,7.8,9.17,14581,2.15
8214,3,7.95,13.58,14581,1.95
8214,3,8.18,1.62,14581,2.9
8214,3,8.2,3.35,14581,1.97
8214,3,8.27,2.08,14581,2.1
8214,3,8.3,3.38,14581,2.6
8214,3,8.35,10.75,14581,2.35
8214,3,8.53,3.35,14581,1.88
8214,3,8.58,4.9,14581,1.68
8214,3,8.67,5.55,14581,2.42
8214,3,8.77,3.63,14581,1.7
8214,3,8.82,1.12,14581,2.6
8214,3,8.85,5.83,14581,1.88
8214,3,8.93,10.25,14581,2.02
8214,3,9.12,7.27,14581,1.92
8214,3,9.23,1.25,14581,1.88
8214,3,9.25,15.77,14581,2.65
8214,3,9.52,320.7,14581,3.2
8214,3,14.87,10.43,14581,2.65
8214,3,15.03,5.17,14581,2.12
8214,3,15.12,12.37,14581,1.68
8214,3,15.33,0.25,14581,1.83
8214,3,15.33,8.17,14581,24.9
8214,3,15.47,17.1,14581,2.67
8214,3,15.75,6.23,14581,3.5
8214,3,15.85,9.95,14581,2.65
8214,3,16.02,1.42,14581,2.22
8214,3,16.05,5.83,14581,2.55
8214,3,16.15,9.12,14581,2.25
8214,3,16.3,0.12,14581,3.13
8214,3,16.3,3.15,14581,1.73
8214,3,16.35,8.48,14581,1.78
8214,3,16.48,10.92,14581,3.08
8214,3,16.67,20.62,14581,2.02
8214,3,17.02,9.95,14581,2.28
8214,3,17.18,22.95,14581,3.48
8214,3,17.57,5.32,14581,3.27
8214,3,17.65,7.82,14581,2.35
8214,3,17.78,14.03,14581,2.57
8214,3,18.02,,14581,2.02
8214,4,6.38,5.4,14581,2.42
8214,4,6.47,18.8,14581,1.53
8214,4,6.78,7.53,14581,2.22
8214,4,6.9,10.22,14581,1.93
8214,4,7.08,7.37,14581,2.08
8214,4,7.2,8.55,14581,2.42
8214,4,7.33,19.48,14581,3.0
8214,4,7.67,4.13,14581,2.7
8214,4,7.73,1.27,14581,2.98
8214,4,7.75,12.15,14581,1.83
8214,4,7.95,2.65,14581,1.5
8214,4,8.0,7.73,14581,3.02
8214,4,8.13,5.07,14581,2.02
8214,4,8.22,5.17,14581,1.78
8214,4,8.3,12.1,14581,1.93
8214,4,8.5,1.43,14581,2.78
8214,4,8.53,2.5,14581,1.65
8214,4,8.57,1.2,14581,1.92
8214,4,8.58,11.6,14581,2.37
8214,4,8.78,0.5,14581,3.03
8214,4,8.78,5.82,14581,1.8
8214,4,8.88,3.08,14581,2.3
8214,4,8.93,5.83,14581,1.77
8214,4,9.03,0.88,14581,1.52
8214,4,9.05,8.92,14581,2.5
8214,4,9.2,12.22,14581,2.2
8214,4,9.4,335.9,14581,2.55
8214,4,15.0,1.87,14581,2.7
8214,4,15.03,7.27,14581,2.95
8214,4,15.15,8.57,14581,2.92
8214,4,15.3,13.03,14581,2.98
8214,4,15.52,10.53,14581,3.57
8214,4,15.68,7.83,14581,3.55
8214,4,15.82,0.15,14581,2.43
8214,4,15.82,11.58,14581,2.27
8214,4,16.02,1.9,14581,3.6
8214,4,16.05,5.48,14581,3.25
8214,4,16.13,5.8,14581,2.67
8214,4,16.23,2.53,14581,1.93
8214,4,16.28,7.33,14581,2.33
8214,4,16.4,10.72,14581,2.82
8214,4,16.58,4.28,14581,2.42
8214,4,16.65,10.1,14581,2.6
8214,4,16.82,7.87,14581,4.0
8214,4,16.95,10.33,14581,2.83
8214,4,17.12,8.07,14581,2.47
8214,4,17.25,13.93,14581,4.02
8214,4,17.48,13.65,14581,3.52
8214,4,17.72,2.47,14581,4.65
8214,4,17.75,11.72,14581,4.37
8214,4,17.95,9.38,14581,3.42
8214,4,18.1,,14581,4.5
8214,0,6.28,13.7,14581,2.08
8214,0,6.5,12.15,14581,1.2
8214,0,6.7,13.8,14581,1.75
8214,0,6.93,9.08,14581,2.38
8214,0,7.08,7.07,14581,2.13
8214,0,7.2,8.15,14581,1.9
