origin,day_of_week,decimal_time,wait|14182,destination,travel_time
8405,2,6.33,13.05,18330,3.33
8405,2,6.55,7.22,18330,2.28
8405,2,6.67,11.63,18330,2.38
8405,2,6.85,9.78,18330,3.45
8405,2,7.02,4.93,18330,2.5
8405,2,7.1,7.4,18330,2.1
8405,2,7.23,4.85,18330,3.68
8405,2,7.3,3.53,18330,2.47
8405,2,7.37,3.6,18330,4.02
8405,2,7.43,2.42,18330,4.62
8405,2,7.47,14.83,18330,3.57
8405,2,7.72,0.6,18330,2.28
8405,2,7.72,13.78,18330,3.8
8405,2,7.95,3.28,18330,3.58
8405,2,8.02,12.95,18330,3.92
8405,2,8.22,3.7,18330,3.6
8405,2,8.28,3.87,18330,2.48
8405,2,8.35,3.63,18330,4.95
8405,2,8.42,1.65,18330,3.18
8405,2,8.43,7.67,18330,2.38
8405,2,8.57,2.78,18330,4.5
8405,2,8.62,16.28,18330,2.63
8405,2,8.88,11.43,18330,4.03
8405,2,9.07,10.2,18330,2.73
8405,2,9.25,13.82,18330,1.42
8405,2,9.47,4.38,18330,2.25
8405,2,9.55,7.13,18330,2.67
8405,2,9.67,14.17,18330,2.28
8405,2,9.9,336.98,18330,2.95
8405,2,15.52,4.33,18330,2.38
8405,2,15.58,7.55,18330,4.3
8405,2,15.72,10.42,18330,3.02
8405,2,15.88,8.48,18330,3.43
8405,2,16.03,5.85,18330,3.87
8405,2,16.13,18.77,18330,3.98
8405,2,16.45,10.5,18330,4.33
8405,2,16.62,13.83,18330,3.7
8405,2,16.85,0.48,18330,3.95
8405,2,16.85,10.38,18330,3.97
8405,2,17.03,24.68,18330,3.12
8405,2,17.43,1.03,18330,3.72
8405,2,17.45,12.45,18330,4.28
8405,2,17.67,0.17,18330,2.95
8405,2,17.67,9.03,18330,3.23
8405,2,17.82,18.78,18330,3.15
8405,2,18.13,2.08,18330,3.98
8405,2,18.17,7.03,18330,5.35
8405,2,18.28,6.75,18330,5.13
8405,2,18.4,3.37,18330,5.02
8405,2,18.45,,18330,5.7
