origin,day_of_week,decimal_time,wait|14182,destination,travel_time
6681,2,6.03,10.6,8373,2.57
6681,2,6.2,7.17,8373,2.07
6681,2,6.32,13.62,8373,2.23
6681,2,6.55,8.3,8373,2.32
6681,2,6.68,4.05,8373,2.65
6681,2,6.75,4.95,8373,3.05
6681,2,6.83,5.77,8373,2.83
6681,2,6.93,0.75,8373,2.08
6681,2,6.95,5.67,8373,3.27
6681,2,7.03,2.48,8373,2.0
6681,2,7.08,11.33,8373,2.1
6681,2,7.27,1.65,8373,2.65
6681,2,7.3,12.3,8373,3.23
6681,2,7.5,2.95,8373,6.2
6681,2,7.55,15.3,8373,3.57
6681,2,7.8,4.48,8373,2.75
6681,2,7.88,3.95,8373,2.43
6681,2,7.95,2.33,8373,2.42
6681,2,7.98,4.82,8373,2.57
6681,2,8.07,6.55,8373,2.58
6681,2,8.18,2.78,8373,2.72
6681,2,8.22,14.23,8373,2.93
6681,2,8.47,14.57,8373,3.1
6681,2,8.7,10.05,8373,2.83
6681,2,8.87,12.38,8373,2.27
6681,2,9.08,4.3,8373,2.78
6681,2,9.15,10.42,8373,2.47
6681,2,9.32,12.65,8373,2.35
6681,2,9.53,335.97,8373,2.27
6681,2,15.13,4.3,8373,1.73
6681,2,15.2,9.1,8373,2.32
6681,2,15.35,6.38,8373,1.65
6681,2,15.47,8.92,8373,2.33
6681,2,15.62,9.05,8373,2.8
6681,2,15.77,12.88,8373,2.23
6681,2,15.98,14.28,8373,2.63
6681,2,16.22,3.8,8373,2.35
6681,2,16.28,5.6,8373,3.08
6681,2,16.37,10.38,8373,3.83
6681,2,16.55,21.1,8373,3.67
6681,2,16.9,0.6,8373,5.68
6681,2,16.9,10.15,8373,5.37
6681,2,17.07,2.98,8373,3.8
6681,2,17.12,8.07,8373,4.08
6681,2,17.27,16.62,8373,2.72
6681,2,17.53,3.68,8373,2.97
6681,2,17.6,10.52,8373,2.67
6681,2,17.77,9.12,8373,2.65
6681,2,17.92,8.18,8373,2.9
6681,2,18.07,,8373,2.35
6681,3,6.1,6.22,8373,2.03
6681,3,6.2,4.87,8373,1.5
6681,3,6.28,12.15,8373,3.82
6681,3,6.48,9.35,8373,1.7
6681,3,6.65,6.65,8373,2.67
6681,3,6.75,2.05,8373,2.07
6681,3,6.78,5.02,8373,1.87
6681,3,6.87,4.82,8373,1.93
6681,3,6.95,5.23,8373,2.9
6681,3,7.03,8.7,8373,2.25
6681,3,7.18,7.07,8373,2.37
6681,3,7.3,0.32,8373,2.63
6681,3,7.32,5.65,8373,2.63
6681,3,7.4,7.93,8373,3.05
6681,3,7.53,7.65,8373,2.18
6681,3,7.67,4.25,8373,2.28
6681,3,7.73,8.47,8373,3.17
6681,3,7.88,6.42,8373,4.02
6681,3,7.98,1.83,8373,2.32
6681,3,8.02,9.25,8373,2.33
6681,3,8.17,4.62,8373,0.77
6681,3,8.25,8.62,8373,1.87
6681,3,8.38,12.25,8373,2.07
6681,3,8.58,7.12,8373,2.57
6681,3,8.72,28.68,8373,2.67
6681,3,9.18,3.1,8373,2.67
6681,3,9.23,8.98,8373,3.08
6681,3,9.38,12.98,8373,2.8
6681,3,9.6,340.88,8373,2.97
6681,3,15.28,4.78,8373,3.07
6681,3,15.37,9.68,8373,1.98
6681,3,15.53,12.32,8373,2.53
6681,3,15.73,15.4,8373,3.03
6681,3,15.98,5.15,8373,2.53
6681,3,16.08,6.4,8373,2.62
6681,3,16.18,2.5,8373,2.58
6681,3,16.22,11.83,8373,4.13
6681,3,16.42,12.77,8373,6.52
6681,3,16.63,12.32,8373,2.2
6681,3,16.83,4.32,8373,3.0
6681,3,16.92,6.72,8373,3.55
6681,3,17.02,8.05,8373,2.87
6681,3,17.15,8.2,8373,3.97
6681,3,17.3,14.4,8373,2.65
6681,3,17.53,4.35,8373,3.13
6681,3,17.6,6.32,8373,2.87
6681,3,17.72,16.63,8373,2.65
6681,3,17.98,8.37,8373,2.47
6681,3,18.13,,8373,1.62
6681,4,6.05,8.82,8373,2.03
6681,4,6.2,7.38,8373,2.08
