origin,day_of_week,decimal_time,wait|8307,destination,travel_time
14531,2,6.72,17.7,15059,1.57
14531,2,7.02,4.12,15059,1.32
14531,2,7.08,20.13,15059,1.8
14531,2,7.42,1.83,15059,0.45
14531,2,7.45,17.12,15059,1.1
14531,2,7.73,4.58,15059,1.4
14531,2,7.82,0.03,15059,1.2
14531,2,7.82,10.57,15059,1.15
14531,2,7.98,6.73,15059,1.7
14531,2,8.1,32.08,15059,1.12
14531,2,8.63,0.13,15059,1.43
14531,2,8.63,2.25,15059,3.02
14531,2,8.68,4.42,15059,1.65
14531,2,8.75,5.77,15059,1.48
14531,2,8.85,4.6,15059,0.98
14531,2,8.92,0.62,15059,1.08
14531,2,8.93,8.03,15059,0.97
14531,2,9.07,2.15,15059,1.05
14531,2,9.1,6.97,15059,1.45
14531,2,9.22,6.33,15059,1.13
14531,2,9.33,0.02,15059,0.93
14531,2,9.33,2.53,15059,1.05
14531,2,9.37,12.47,15059,1.43
14531,2,9.58,0.27,15059,0.73
14531,2,9.58,0.28,15059,0.73
14531,2,9.58,14.48,15059,1.23
14531,2,9.83,327.48,15059,0.85
14531,2,15.28,17.05,15059,1.6
14531,2,15.57,0.23,15059,1.13
14531,2,15.57,15.1,15059,1.63
14531,2,15.82,11.83,15059,1.13
14531,2,16.02,3.73,15059,1.75
14531,2,16.08,6.18,15059,1.97
14531,2,16.18,10.83,15059,1.1
14531,2,16.37,2.85,15059,1.05
14531,2,16.42,10.08,15059,1.55
14531,2,16.58,0.3,15059,1.38
14531,2,16.58,8.8,15059,1.78
14531,2,16.73,3.95,15059,1.98
14531,2,16.8,6.52,15059,1.32
14531,2,16.92,9.12,15059,0.93
14531,2,17.07,2.03,15059,1.92
14531,2,17.1,12.55,15059,2.45
14531,2,17.3,2.7,15059,1.97
14531,2,17.35,12.98,15059,1.25
14531,2,17.57,8.47,15059,1.27
14531,2,17.7,3.95,15059,1.92
14531,2,17.77,15.1,15059,1.5
14531,2,18.02,21.85,15059,0.98
14531,2,18.38,,15059,2.05
14531,3,6.82,3.18,15059,0.67
14531,3,6.87,8.48,15059,1.07
14531,3,7.02,11.13,15059,1.5
14531,3,7.2,14.92,15059,1.3
14531,3,7.45,17.55,15059,1.37
14531,3,7.73,14.98,15059,2.25
14531,3,7.98,0.73,15059,1.18
14531,3,8.0,14.55,15059,1.45
14531,3,8.23,8.62,15059,1.32
14531,3,8.38,11.08,15059,0.93
14531,3,8.57,0.17,15059,1.2
14531,3,8.57,2.02,15059,1.08
14531,3,8.6,0.08,15059,1.13
14531,3,8.6,12.73,15059,1.75
14531,3,8.82,6.52,15059,1.12
14531,3,8.93,4.57,15059,2.68
14531,3,9.0,8.78,15059,1.2
14531,3,9.15,1.38,15059,1.4
14531,3,9.17,2.68,15059,0.83
14531,3,9.22,2.2,15059,1.02
14531,3,9.25,6.08,15059,1.0
14531,3,9.35,13.9,15059,0.73
14531,3,9.58,2.02,15059,2.03
14531,3,9.62,23.88,15059,1.38
14531,3,10.02,269.73,15059,2.97
14531,3,14.52,46.38,15059,26.77
14531,3,15.28,13.1,15059,1.58
14531,3,15.5,4.35,15059,1.5
14531,3,15.58,16.78,15059,1.0
14531,3,15.85,7.08,15059,1.58
14531,3,15.98,12.75,15059,1.38
14531,3,16.18,6.37,15059,1.78
14531,3,16.3,12.88,15059,0.93
14531,3,16.52,1.98,15059,2.4
14531,3,16.55,3.17,15059,2.52
14531,3,16.6,10.15,15059,2.95
14531,3,16.77,4.27,15059,1.5
14531,3,16.83,2.72,15059,1.87
14531,3,16.88,4.47,15059,2.17
14531,3,16.95,12.38,15059,2.3
14531,3,17.17,13.9,15059,0.9
14531,3,17.4,5.6,15059,1.55
14531,3,17.48,12.83,15059,1.98
14531,3,17.7,21.63,15059,1.2
14531,3,18.07,0.37,15059,1.38
14531,3,18.07,8.75,15059,2.23
14531,3,18.22,11.18,15059,1.58
14531,3,18.4,,15059,1.55
14531,4,6.77,1.97,15059,1.1
14531,4,6.8,19.38,15059,1.5
14531,4,7.12,5.97,15059,1.02
14531,4,7.22,16.03,15059,1.2
14531,4,7.48,8.0,15059,1.95
14531,4,7.62,8.92,15059,1.15
14531,4,7.77,19.7,15059,1.43
14531,4,8.1,4.1,15059,1.42
14531,4,8.17,0.07,15059,0.95
14531,4,8.17,9.28,15059,1.15
14531,4,8.32,13.15,15059,1.5
14531,4,8.55,1.57,15059,1.73
14531,4,8.57,6.03,15059,1.18
14531,4,8.67,13.45,15059,1.02
14531,4,8.9,1.57,15059,1.28
14531,4,8.92,0.87,15059,0.97
14531,4,8.93,4.08,15059,2.22
14531,4,9.0,10.63,15059,1.53
14531,4,9.18,2.08,15059,0.72
14531,4,9.22,2.02,15059,1.13
14531,4,9.25,0.47,15059,0.9
14531,4,9.25,8.78,15059,1.6
14531,4,9.4,1.98,15059,1.9
14531,4,9.43,10.78,15059,1.73
14531,4,9.62,11.18,15059,1.17
14531,4,9.8,337.77,15059,1.33
14531,4,15.43,1.58,15059,1.35
14531,4,15.45,11.4,15059,1.02
14531,4,15.65,11.27,15059,1.6
14531,4,15.83,12.67,15059,1.72
14531,4,16.05,12.75,15059,1.58
14531,4,16.27,2.1,15059,2.57
14531,4,16.3,6.33,15059,1.22
14531,4,16.4,13.12,15059,1.7
14531,4,16.62,0.05,15059,1.88
14531,4,16.62,4.8,15059,1.65
14531,4,16.7,6.32,15059,1.82
14531,4,16.8,3.93,15059,1.75
14531,4,16.87,8.87,15059,0.95
14531,4,17.02,2.83,15059,1.92
14531,4,17.07,5.97,15059,2.62
14531,4,17.17,14.92,15059,2.73
14531,4,17.42,4.23,15059,1.45
14531,4,17.48,7.1,15059,1.1
14531,4,17.6,7.88,15059,1.07
14531,4,17.73,13.18,15059,1.67
14531,4,17.95,15.25,15059,1.88
14531,4,18.2,2.02,15059,1.57
14531,4,18.23,11.65,15059,1.2
14531,4,18.43,3.98,15059,1.67
14531,4,18.5,,15059,2.1
14531,0,6.65,12.8,15059,1.87
14531,0,6.87,13.5,15059,1.1
14531,0,7.1,12.8,15059,1.98
14531,0,7.3,13.02,15059,0.83
14531,0,7.52,4.28,15059,1.2
14531,0,7.6,8.98,15059,1.6
14531,0,7.75,13.25,15059,1.6
14531,0,7.97,8.38,15059,1.53
14531,0,8.1,2.08,15059,1.3
14531,0,8.13,10.85,15059,1.72
14531,0,8.32,10.48,15059,1.15
14531,0,8.5,0.37,15059,1.38
14531,0,8.5,12.63,15059,1.2
14531,0,8.72,2.52,15059,0.82
14531,0,8.75,6.35,15059,1.18
14531,0,8.87,2.25,15059,1.82
14531,0,8.9,3.98,15059,0.98
14531,0,8.97,13.03,15059,1.58
14531,0,9.18,0.07,15059,1.0
14531,0,9.18,4.45,15059,2.15
14531,0,9.25,10.9,15059,0.88
14531,0,9.43,0.42,15059,1.72
14531,0,9.45,10.25,15059,1.88
14531,0,9.62,6.28,15059,4.82
14531,0,9.72,336.22,15059,1.28
14531,0,15.32,6.47,15059,1.55
14531,0,15.43,4.27,15059,0.85
14531,0,15.5,10.98,15059,1.12
14531,0,15.68,13.23,15059,2.1
14531,0,15.9,17.47,15059,1.22
14531,0,16.2,1.7,15059,2.12
14531,0,16.22,2.73,15059,2.22
14531,0,16.27,19.03,15059,1.55
14531,0,16.58,0.12,15059,1.3
14531,0,16.58,1.95,15059,1.6
14531,0,16.62,6.88,15059,2.22
14531,0,16.73,4.17,15059,1.93
14531,0,16.8,1.68,15059,1.45
14531,0,16.83,7.13,15059,1.37
14531,0,16.95,10.98,15059,1.13
14531,0,17.13,6.37,15059,1.62
14531,0,17.25,16.7,15059,1.83
14531,0,17.52,15.38,15059,1.13
14531,0,17.78,11.25,15059,1.67
14531,0,17.97,2.1,15059,1.37
14531,0,18.0,0.15,15059,1.13
14531,0,18.0,12.2,15059,1.22
14531,0,18.2,0.48,15059,0.97
14531,0,18.22,,15059,2.0
14531,1,6.58,15.12,15059,1.53
14531,1,6.83,21.63,15059,1.62
14531,1,7.2,1.55,15059,1.38
14531,1,7.22,17.75,15059,1.15
14531,1,7.52,4.22,15059,1.2
14531,1,7.58,18.18,15059,1.67
14531,1,7.9,10.0,15059,1.8
14531,1,8.07,13.78,15059,1.82
14531,1,8.28,3.47,15059,1.95
14531,1,8.35,8.57,15059,0.8
14531,1,8.48,21.98,15059,1.37
14531,1,8.85,0.0,15059,1.43
14531,1,8.85,2.3,15059,1.73
14531,1,8.9,2.47,15059,1.0
14531,1,8.93,2.07,15059,1.4
14531,1,8.97,4.07,15059,0.97
14531,1,9.03,15.18,15059,2.73
14531,1,9.28,0.13,15059,1.53
14531,1,9.3,1.93,15059,1.5
14531,1,9.33,6.82,15059,0.83
14531,1,9.43,3.83,15059,1.35
14531,1,9.5,6.25,15059,1.55
14531,1,9.6,0.83,15059,1.05
14531,1,9.62,64.18,15059,1.35
14531,1,10.68,277.95,15059,1.0
14531,1,15.32,15.0,15059,2.75
14531,1,15.57,2.28,15059,2.07
14531,1,15.62,8.85,15059,1.37
14531,1,15.77,10.68,15059,1.7
14531,1,15.93,10.63,15059,1.68
14531,1,16.12,8.9,15059,1.33
14531,1,16.27,1.88,15059,1.73
14531,1,16.3,13.43,15059,1.55
14531,1,16.52,6.53,15059,1.18
14531,1,16.63,4.08,15059,2.62
14531,1,16.7,4.47,15059,1.78
14531,1,16.77,1.93,15059,1.2
14531,1,16.8,9.02,15059,1.38
14531,1,16.95,4.3,15059,1.1
14531,1,17.02,4.22,15059,1.5
14531,1,17.1,9.15,15059,1.43
14531,1,17.25,6.47,15059,1.9
14531,1,17.35,14.62,15059,1.47
14531,1,17.6,15.57,15059,1.3
14531,1,17.85,3.83,15059,2.37
14531,1,17.92,13.47,15059,2.83
14531,1,18.15,0.15,15059,1.42
14531,1,18.15,14.63,15059,2.03
14531,1,18.38,,15059,1.38
14531,2,6.7,18.83,15059,1.72
14531,2,7.0,9.1,15059,1.22
14531,2,7.17,6.48,15059,1.72
14531,2,7.27,19.17,15059,1.03
14531,2,7.58,9.0,15059,1.5
14531,2,7.73,4.13,15059,1.42
14531,2,7.8,6.93,15059,1.77
14531,2,7.92,17.07,15059,1.38
14531,2,8.2,0.15,15059,1.02
14531,2,8.2,6.47,15059,1.48
14531,2,8.32,23.65,15059,1.07
14531,2,8.72,4.57,15059,1.57
14531,2,8.78,6.2,15059,1.65
14531,2,8.88,0.45,15059,1.47
14531,2,8.9,1.77,15059,1.3
14531,2,8.93,6.58,15059,1.78
14531,2,9.03,6.2,15059,1.9
14531,2,9.13,0.27,15059,2.08
14531,2,9.15,6.35,15059,1.67
14531,2,9.25,3.22,15059,0.78
14531,2,9.3,11.65,15059,1.25
14531,2,9.5,3.03,15059,1.05
14531,2,9.55,3.73,15059,1.2
14531,2,9.62,11.0,15059,1.07
14531,2,9.8,334.6,15059,1.62
14531,2,15.37,16.68,15059,1.33
14531,2,15.65,0.05,15059,1.52
14531,2,15.65,8.88,15059,2.05
14531,2,15.8,6.07,15059,1.27
14531,2,15.9,13.13,15059,1.3
14531,2,16.12,6.52,15059,2.03
14531,2,16.23,0.13,15059,1.23
14531,2,16.23,19.23,15059,1.18
14531,2,16.55,7.23,15059,1.37
14531,2,16.67,3.62,15059,1.43
14531,2,16.73,2.9,15059,1.12
14531,2,16.78,10.48,15059,1.33
14531,2,16.95,6.75,15059,2.15
14531,2,17.07,3.98,15059,2.07
14531,2,17.13,6.25,15059,1.93
14531,2,17.23,6.18,15059,2.83
14531,2,17.33,15.58,15059,1.45
14531,2,17.6,4.27,15059,1.85
14531,2,17.67,23.92,15059,1.87
14531,2,18.07,0.05,15059,1.07
14531,2,18.07,10.93,15059,3.03
14531,2,18.25,4.18,15059,1.5
14531,2,18.32,,15059,2.73
14531,3,6.7,10.38,15059,1.32
14531,3,6.87,8.95,15059,2.08
14531,3,7.02,12.95,15059,1.55
