origin,day_of_week,decimal_time,wait|8307,destination,travel_time
18331,2,6.2,15.72,14585,1.6
18331,2,6.47,8.73,14585,1.77
18331,2,6.6,12.9,14585,1.95
18331,2,6.82,6.07,14585,1.27
18331,2,6.92,14.32,14585,1.83
18331,2,7.17,5.48,14585,2.02
18331,2,7.25,4.27,14585,1.97
18331,2,7.32,6.88,14585,1.85
18331,2,7.43,6.27,14585,1.83
18331,2,7.55,21.15,14585,1.67
18331,2,7.9,3.5,14585,2.73
18331,2,7.95,3.12,14585,1.27
18331,2,8.0,9.57,14585,2.13
18331,2,8.17,8.38,14585,1.57
18331,2,8.3,0.13,14585,1.85
18331,2,8.3,9.68,14585,2.42
18331,2,8.47,3.52,14585,2.37
18331,2,8.53,2.33,14585,2.25
18331,2,8.57,6.2,14585,1.45
18331,2,8.67,4.32,14585,1.75
18331,2,8.73,4.27,14585,1.5
18331,2,8.82,3.93,14585,1.45
18331,2,8.88,8.82,14585,1.65
18331,2,9.02,4.9,14585,1.88
18331,2,9.1,0.03,14585,1.62
18331,2,9.1,10.12,14585,1.2
18331,2,9.28,324.85,14585,1.73
18331,2,14.68,14.13,14585,1.8
18331,2,14.92,3.7,14585,1.88
18331,2,14.98,12.98,14585,1.85
18331,2,15.2,8.98,14585,1.75
18331,2,15.35,5.63,14585,1.97
18331,2,15.45,5.1,14585,2.22
18331,2,15.53,7.95,14585,2.2
18331,2,15.67,3.0,14585,2.2
18331,2,15.72,8.35,14585,2.52
18331,2,15.85,4.25,14585,1.8
18331,2,15.92,6.65,14585,1.62
18331,2,16.03,9.33,14585,1.6
18331,2,16.18,3.1,14585,0.92
18331,2,16.25,9.13,14585,1.58
18331,2,16.4,2.72,14585,1.37
18331,2,16.43,10.7,14585,1.45
18331,2,16.62,5.77,14585,2.43
18331,2,16.72,10.6,14585,2.13
18331,2,16.88,9.77,14585,1.95
18331,2,17.05,5.8,14585,1.1
18331,2,17.15,15.77,14585,2.02
18331,2,17.42,12.93,14585,1.27
18331,2,17.63,12.37,14585,5.8
18331,2,17.83,,14585,1.62
18331,3,6.3,5.27,14585,0.93
18331,3,6.4,9.22,14585,1.8
18331,3,6.55,13.57,14585,1.35
18331,3,6.77,10.35,14585,1.53
18331,3,6.95,17.7,14585,1.53
18331,3,7.23,12.6,14585,1.75
18331,3,7.45,2.38,14585,2.1
18331,3,7.48,9.0,14585,1.28
18331,3,7.63,10.55,14585,1.83
18331,3,7.82,11.1,14585,1.43
18331,3,8.0,3.35,14585,1.18
18331,3,8.05,2.12,14585,1.63
18331,3,8.08,2.83,14585,2.03
18331,3,8.13,4.78,14585,1.63
18331,3,8.22,8.12,14585,1.2
18331,3,8.35,4.45,14585,1.6
18331,3,8.43,4.2,14585,1.43
18331,3,8.5,6.68,14585,1.93
18331,3,8.62,0.15,14585,1.45
18331,3,8.62,3.98,14585,2.82
18331,3,8.68,6.43,14585,1.43
18331,3,8.78,7.9,14585,1.92
18331,3,8.92,10.18,14585,2.2
18331,3,9.08,1.53,14585,2.38
18331,3,9.12,12.87,14585,1.42
18331,3,9.33,323.45,14585,2.55
18331,3,14.72,8.42,14585,1.9
18331,3,14.85,8.68,14585,2.33
18331,3,15.0,8.37,14585,1.4
18331,3,15.15,11.03,14585,2.93
18331,3,15.33,12.13,14585,1.95
18331,3,15.53,3.57,14585,5.58
18331,3,15.58,5.33,14585,2.37
18331,3,15.68,8.97,14585,3.22
18331,3,15.83,1.7,14585,3.35
18331,3,15.85,5.08,14585,2.82
18331,3,15.93,8.93,14585,2.62
18331,3,16.08,3.58,14585,2.5
18331,3,16.15,4.5,14585,2.13
18331,3,16.22,5.0,14585,1.75
18331,3,16.3,16.4,14585,2.38
18331,3,16.58,17.88,14585,1.63
18331,3,16.88,8.93,14585,1.65
18331,3,17.03,20.7,14585,1.48
18331,3,17.37,7.25,14585,2.4
18331,3,17.5,8.77,14585,1.45
18331,3,17.63,13.0,14585,1.38
18331,3,17.85,,14585,1.78
18331,4,6.23,8.95,14585,1.7
18331,4,6.38,14.88,14585,1.22
18331,4,6.63,8.45,14585,1.92
18331,4,6.78,10.18,14585,1.65
18331,4,6.95,7.45,14585,2.1
18331,4,7.07,8.55,14585,1.38
18331,4,7.22,15.48,14585,1.63
18331,4,7.47,6.3,14585,2.15
18331,4,7.58,2.23,14585,1.45
18331,4,7.62,10.42,14585,1.47
18331,4,7.78,4.8,14585,2.92
18331,4,7.87,4.92,14585,1.58
18331,4,7.95,5.85,14585,2.18
18331,4,8.05,4.18,14585,2.52
18331,4,8.12,11.23,14585,3.78
18331,4,8.3,3.7,14585,1.43
18331,4,8.37,3.43,14585,1.63
18331,4,8.42,1.68,14585,2.25
18331,4,8.45,10.58,14585,1.32
18331,4,8.63,1.38,14585,1.4
18331,4,8.65,4.58,14585,1.65
18331,4,8.73,4.48,14585,1.58
18331,4,8.8,4.5,14585,1.47
18331,4,8.87,1.97,14585,1.55
18331,4,8.9,9.33,14585,1.62
18331,4,9.07,10.5,14585,2.0
18331,4,9.23,332.83,14585,2.47
18331,4,14.78,4.1,14585,1.82
18331,4,14.85,10.12,14585,1.98
18331,4,15.02,6.68,14585,1.62
18331,4,15.13,14.55,14585,2.27
18331,4,15.38,6.97,14585,1.47
18331,4,15.5,8.37,14585,2.7
18331,4,15.63,0.68,14585,2.23
18331,4,15.65,7.33,14585,0.57
18331,4,15.77,2.8,14585,2.17
18331,4,15.82,6.23,14585,1.97
18331,4,15.92,4.92,14585,2.17
18331,4,16.0,6.3,14585,2.07
18331,4,16.1,7.73,14585,1.28
18331,4,16.23,11.08,14585,2.03
18331,4,16.42,4.63,14585,2.05
18331,4,16.5,8.48,14585,1.62
18331,4,16.63,8.42,14585,1.75
18331,4,16.78,8.9,14585,1.87
18331,4,16.92,9.58,14585,3.27
18331,4,17.08,12.07,14585,2.15
18331,4,17.28,10.88,14585,3.27
18331,4,17.47,4.98,14585,3.55
18331,4,17.55,12.13,14585,2.92
18331,4,17.75,11.03,14585,1.97
18331,4,17.93,,14585,2.05
18331,0,6.17,13.13,14585,2.05
18331,0,6.38,12.72,14585,1.6
18331,0,6.6,12.92,14585,1.88
18331,0,6.82,9.48,14585,1.72
18331,0,6.97,6.58,14585,1.98
18331,0,7.08,7.63,14585,1.3
18331,0,7.22,9.63,14585,1.92
18331,0,7.37,8.98,14585,2.35
18331,0,7.52,1.77,14585,1.1
