origin,day_of_week,decimal_time,wait|8307,destination,travel_time
18298,2,6.58,18.07,8239,1.37
18298,2,6.88,5.22,8239,1.38
18298,2,6.97,15.28,8239,0.77
18298,2,7.23,4.53,8239,0.57
18298,2,7.3,17.8,8239,1.62
18298,2,7.6,5.22,8239,1.18
18298,2,7.68,0.53,8239,1.98
18298,2,7.7,11.15,8239,1.27
18298,2,7.88,5.73,8239,1.15
18298,2,7.98,33.45,8239,1.97
18298,2,8.53,0.63,8239,1.58
18298,2,8.55,0.77,8239,0.33
18298,2,8.57,4.77,8239,1.77
18298,2,8.63,8.6,8239,0.9
18298,2,8.78,1.0,8239,0.43
18298,2,8.8,0.35,8239,1.53
18298,2,8.8,6.5,8239,1.8
18298,2,8.92,4.22,8239,1.85
18298,2,8.98,6.3,8239,0.9
18298,2,9.08,6.77,8239,1.5
18298,2,9.2,0.38,8239,1.7
18298,2,9.2,2.62,8239,1.35
18298,2,9.25,10.62,8239,0.65
18298,2,9.43,2.32,8239,1.73
18298,2,9.47,0.53,8239,0.63
18298,2,9.48,10.78,8239,1.0
18298,2,9.65,327.42,8239,1.23
18298,2,15.12,15.37,8239,0.83
18298,2,15.37,1.57,8239,1.13
18298,2,15.4,14.38,8239,1.55
18298,2,15.63,12.3,8239,1.43
18298,2,15.83,4.63,8239,1.65
18298,2,15.92,3.27,8239,2.03
18298,2,15.97,11.5,8239,1.42
18298,2,16.17,2.43,8239,1.1
18298,2,16.2,7.47,8239,1.05
18298,2,16.33,0.97,8239,1.3
18298,2,16.35,8.27,8239,1.18
18298,2,16.48,4.62,8239,1.43
18298,2,16.57,5.75,8239,1.28
18298,2,16.65,9.38,8239,1.22
18298,2,16.82,2.98,8239,1.15
18298,2,16.87,12.4,8239,1.18
18298,2,17.07,3.37,8239,1.08
18298,2,17.12,12.12,8239,1.23
18298,2,17.33,10.9,8239,1.53
18298,2,17.5,5.93,8239,0.83
18298,2,17.6,15.58,8239,1.92
18298,2,17.87,2.6,8239,1.58
18298,2,17.92,20.25,8239,0.25
18298,2,18.25,,8239,2.08
18298,3,6.73,2.12,8239,1.47
18298,3,6.77,7.9,8239,0.3
18298,3,6.9,11.3,8239,1.52
18298,3,7.08,14.15,8239,0.9
18298,3,7.33,17.1,8239,1.08
18298,3,7.62,15.57,8239,1.37
18298,3,7.87,0.05,8239,1.47
18298,3,7.87,13.48,8239,1.85
18298,3,8.1,8.13,8239,2.52
18298,3,8.23,14.27,8239,1.43
18298,3,8.47,0.12,8239,1.22
18298,3,8.47,2.17,8239,0.98
18298,3,8.5,0.8,8239,0.62
18298,3,8.52,9.02,8239,1.02
18298,3,8.67,7.75,8239,1.35
18298,3,8.8,4.8,8239,0.95
18298,3,8.88,6.27,8239,0.83
18298,3,8.98,3.32,8239,2.43
18298,3,9.03,4.45,8239,1.12
18298,3,9.12,1.6,8239,0.63
18298,3,9.13,6.22,8239,1.1
18298,3,9.25,10.57,8239,1.25
18298,3,9.42,4.32,8239,1.85
18298,3,9.5,2.33,8239,0.82
18298,3,9.53,19.57,8239,1.05
18298,3,9.85,316.17,8239,1.63
18298,3,15.13,12.83,8239,1.02
18298,3,15.33,2.98,8239,1.45
18298,3,15.38,7.65,8239,1.17
18298,3,15.52,6.28,8239,25.87
18298,3,15.62,7.75,8239,1.1
18298,3,15.75,15.95,8239,1.27
18298,3,16.02,7.03,8239,0.95
18298,3,16.13,10.2,8239,1.3
18298,3,16.3,1.67,8239,1.7
18298,3,16.33,4.03,8239,1.43
18298,3,16.4,9.48,8239,1.05
18298,3,16.55,0.85,8239,1.07
18298,3,16.57,4.62,8239,2.25
18298,3,16.65,5.97,8239,1.28
18298,3,16.75,10.07,8239,1.62
18298,3,16.92,12.33,8239,1.22
