origin,day_of_week,decimal_time,wait|8307,destination,travel_time
8271,2,6.9,18.95,8275,1.47
8271,2,7.22,3.5,8275,2.8
8271,2,7.28,18.85,8275,2.52
8271,2,7.6,2.55,8275,0.48
8271,2,7.63,18.23,8275,1.95
8271,2,7.93,2.13,8275,2.07
8271,2,7.98,1.6,8275,1.93
8271,2,8.0,11.18,8275,2.98
8271,2,8.18,6.92,8275,1.85
8271,2,8.3,30.43,8275,1.78
8271,2,8.82,1.35,8275,1.72
8271,2,8.83,1.17,8275,2.73
8271,2,8.85,4.02,8275,0.17
8271,2,8.92,4.77,8275,1.67
8271,2,9.0,6.27,8275,1.62
8271,2,9.1,0.55,8275,1.78
8271,2,9.12,8.28,8275,2.62
8271,2,9.25,1.65,8275,1.05
8271,2,9.28,7.82,8275,1.57
8271,2,9.42,7.48,8275,1.7
8271,2,9.53,0.08,8275,1.12
8271,2,9.53,0.0,8275,1.32
8271,2,9.53,12.25,8275,1.33
8271,2,9.73,1.78,8275,2.12
8271,2,9.77,0.27,8275,1.1
8271,2,9.77,14.9,8275,2.08
8271,2,10.02,331.5,8275,2.88
8271,2,15.55,14.52,8275,4.68
8271,2,15.78,1.03,8275,2.6
8271,2,15.8,19.02,8275,2.53
8271,2,16.12,11.87,8275,2.32
8271,2,16.32,4.18,8275,1.92
8271,2,16.38,5.87,8275,3.02
8271,2,16.48,11.7,8275,2.1
8271,2,16.68,0.92,8275,3.15
8271,2,16.7,7.35,8275,2.87
8271,2,16.82,0.47,8275,2.43
8271,2,16.83,12.37,8275,1.98
8271,2,17.03,1.37,8275,1.98
8271,2,17.05,7.92,8275,2.42
8271,2,17.18,8.95,8275,2.75
8271,2,17.33,0.03,8275,2.85
8271,2,17.33,15.05,8275,2.3
8271,2,17.58,1.18,8275,2.28
8271,2,17.62,15.08,8275,2.57
8271,2,17.87,5.4,8275,2.5
8271,2,17.95,5.88,8275,2.1
8271,2,18.05,14.23,8275,2.55
8271,2,18.28,20.08,8275,2.67
8271,2,18.62,,8275,2.58
8271,3,6.92,7.75,8275,1.92
8271,3,7.05,10.5,8275,2.28
8271,3,7.22,8.9,8275,1.97
8271,3,7.37,15.05,8275,2.2
8271,3,7.62,20.03,8275,1.78
8271,3,7.95,12.73,8275,1.95
8271,3,8.17,2.02,8275,1.13
8271,3,8.2,15.2,8275,1.78
8271,3,8.45,6.77,8275,2.48
8271,3,8.57,11.15,8275,1.63
8271,3,8.75,0.02,8275,1.47
8271,3,8.75,1.47,8275,1.8
8271,3,8.78,1.82,8275,1.62
8271,3,8.82,11.73,8275,1.37
8271,3,9.0,7.17,8275,1.95
8271,3,9.12,3.2,8275,2.15
