origin,day_of_week,decimal_time,wait|14182,destination,travel_time
8356,2,5.9,10.68,8360,1.92
8356,2,6.08,7.17,8360,2.33
8356,2,6.2,10.57,8360,1.53
8356,2,6.38,9.13,8360,2.75
8356,2,6.53,3.42,8360,3.42
8356,2,6.58,5.88,8360,2.63
8356,2,6.68,4.02,8360,3.17
8356,2,6.75,1.78,8360,3.92
8356,2,6.78,5.47,8360,2.95
8356,2,6.88,3.53,8360,4.25
8356,2,6.93,9.33,8360,2.68
8356,2,7.08,3.17,8360,2.97
8356,2,7.15,9.07,8360,2.82
8356,2,7.3,4.32,8360,4.68
8356,2,7.37,12.35,8360,3.6
8356,2,7.57,3.9,8360,6.22
8356,2,7.63,4.9,8360,4.72
8356,2,7.72,4.18,8360,4.12
8356,2,7.78,3.28,8360,3.27
8356,2,7.85,5.8,8360,2.67
8356,2,7.93,4.1,8360,2.92
8356,2,8.0,14.03,8360,2.32
8356,2,8.23,14.95,8360,2.7
8356,2,8.48,16.08,8360,2.98
8356,2,8.77,9.88,8360,2.12
8356,2,8.92,4.75,8360,2.83
8356,2,9.0,12.8,8360,2.3
8356,2,9.22,11.65,8360,1.88
8356,2,9.42,334.98,8360,1.78
8356,2,15.0,5.15,8360,2.85
8356,2,15.08,7.75,8360,0.82
8356,2,15.2,7.53,8360,2.42
8356,2,15.33,9.3,8360,2.23
8356,2,15.48,8.77,8360,2.28
8356,2,15.63,11.13,8360,2.32
8356,2,15.82,18.58,8360,2.87
8356,2,16.13,0.18,8360,1.6
8356,2,16.13,5.42,8360,2.13
8356,2,16.22,11.15,8360,3.87
8356,2,16.42,18.7,8360,2.6
8356,2,16.72,1.1,8360,3.18
8356,2,16.73,9.05,8360,3.32
8356,2,16.88,5.53,8360,3.32
8356,2,16.98,9.27,8360,1.7
8356,2,17.13,13.02,8360,1.9
8356,2,17.35,5.92,8360,1.15
8356,2,17.45,10.23,8360,2.75
8356,2,17.62,10.9,8360,3.2
8356,2,17.8,7.98,8360,1.4
8356,2,17.93,,8360,2.33
8356,3,5.97,7.12,8360,2.18
8356,3,6.08,5.88,8360,2.02
8356,3,6.18,9.02,8360,1.93
8356,3,6.33,8.93,8360,2.32
8356,3,6.48,5.45,8360,4.67
8356,3,6.58,2.15,8360,5.92
8356,3,6.62,3.57,8360,6.23
8356,3,6.67,5.52,8360,6.28
8356,3,6.77,5.52,8360,5.4
8356,3,6.85,8.12,8360,5.05
8356,3,6.98,6.22,8360,6.32
