origin,day_of_week,decimal_time,wait|14182,destination,travel_time
17346,2,6.4,12.93,8417,2.2
17346,2,6.62,6.48,8417,2.53
17346,2,6.73,12.92,8417,2.27
17346,2,6.93,8.75,8417,1.78
17346,2,7.08,5.93,8417,2.68
17346,2,7.18,8.77,8417,3.35
17346,2,7.33,2.92,8417,2.7
17346,2,7.38,5.62,8417,2.32
17346,2,7.47,4.58,8417,2.3
17346,2,7.55,0.35,8417,2.83
17346,2,7.55,14.25,8417,2.93
17346,2,7.8,2.22,8417,2.6
17346,2,7.83,13.58,8417,2.67
17346,2,8.05,2.9,8417,4.12
17346,2,8.1,14.12,8417,4.52
17346,2,8.33,0.78,8417,2.98
17346,2,8.35,7.72,8417,2.57
17346,2,8.48,0.92,8417,2.42
17346,2,8.5,1.05,8417,2.07
17346,2,8.52,9.65,8417,2.23
17346,2,8.68,0.15,8417,2.6
17346,2,8.68,19.07,8417,2.42
17346,2,9.0,8.83,8417,1.97
17346,2,9.15,8.93,8417,2.35
17346,2,9.3,14.92,8417,1.37
17346,2,9.53,5.5,8417,3.7
17346,2,9.63,6.65,8417,2.73
17346,2,9.75,15.5,8417,1.95
17346,2,10.0,336.12,8417,1.88
17346,2,15.6,6.12,8417,3.42
17346,2,15.7,8.02,8417,2.25
17346,2,15.83,9.63,8417,2.97
17346,2,16.0,8.53,8417,2.72
17346,2,16.13,6.05,8417,2.82
17346,2,16.25,18.83,8417,1.92
17346,2,16.55,9.88,8417,4.1
17346,2,16.72,13.85,8417,1.95
17346,2,16.95,1.22,8417,1.95
17346,2,16.97,8.85,8417,2.48
17346,2,17.12,25.92,8417,2.8
17346,2,17.55,0.37,8417,3.32
17346,2,17.55,12.42,8417,3.0
17346,2,17.77,0.72,8417,3.67
17346,2,17.78,8.78,8417,2.67
17346,2,17.92,19.2,8417,3.15
17346,2,18.25,3.95,8417,1.72
17346,2,18.32,7.12,8417,1.72
17346,2,18.43,5.82,8417,3.83
17346,2,18.52,6.42,8417,2.0
17346,2,18.63,,8417,1.73
17346,3,6.48,4.1,8417,2.27
17346,3,6.55,13.12,8417,1.83
17346,3,6.77,10.77,8417,2.8
17346,3,6.95,10.68,8417,2.53
17346,3,7.13,2.47,8417,3.52
17346,3,7.17,4.13,8417,2.92
17346,3,7.25,4.82,8417,1.73
17346,3,7.32,6.05,8417,1.92
17346,3,7.42,6.67,8417,4.05
17346,3,7.53,10.62,8417,3.13
17346,3,7.72,6.83,8417,3.38
17346,3,7.83,3.4,8417,3.45
17346,3,7.88,2.42,8417,3.3
17346,3,7.92,7.1,8417,1.82
17346,3,8.03,10.88,8417,2.65
17346,3,8.22,12.13,8417,3.28
17346,3,8.42,0.87,8417,2.75
17346,3,8.43,4.07,8417,3.08
17346,3,8.5,10.83,8417,3.1
17346,3,8.68,2.22,8417,2.52
17346,3,8.72,10.93,8417,1.68
17346,3,8.9,10.5,8417,2.12
17346,3,9.08,4.4,8417,2.38
17346,3,9.15,32.23,8417,2.07
17346,3,9.68,2.6,8417,1.68
17346,3,9.73,10.25,8417,2.27
17346,3,9.9,8.25,8417,2.22
17346,3,10.05,345.08,8417,2.4
17346,3,15.8,16.9,8417,2.87
17346,3,16.08,13.43,8417,2.85
17346,3,16.3,13.45,8417,3.1
17346,3,16.52,5.52,8417,2.97
17346,3,16.62,9.37,8417,2.93
17346,3,16.77,19.73,8417,2.77
17346,3,17.1,8.38,8417,5.3
17346,3,17.23,19.65,8417,3.57
17346,3,17.57,6.02,8417,3.22
17346,3,17.67,0.23,8417,4.58
17346,3,17.67,10.83,8417,4.05
17346,3,17.85,9.02,8417,3.08
17346,3,18.0,14.02,8417,4.03
17346,3,18.23,0.85,8417,3.25
17346,3,18.25,8.83,8417,3.23
17346,3,18.4,10.52,8417,2.63
17346,3,18.57,4.55,8417,2.62
17346,3,18.65,,8417,2.57
17346,4,6.47,15.0,8417,1.55
17346,4,6.72,14.63,8417,2.13
17346,4,6.97,11.42,8417,3.57
17346,4,7.15,0.05,8417,2.37
17346,4,7.15,1.42,8417,2.6
17346,4,7.17,4.93,8417,1.95
17346,4,7.25,16.75,8417,3.98
17346,4,7.53,9.03,8417,3.25
17346,4,7.68,1.77,8417,3.02
17346,4,7.72,2.82,8417,3.48
17346,4,7.77,1.77,8417,3.62
17346,4,7.78,4.6,8417,2.67
17346,4,7.87,7.87,8417,4.03
17346,4,8.0,11.93,8417,3.98
17346,4,8.2,1.1,8417,2.38
17346,4,8.22,10.05,8417,3.18
17346,4,8.38,0.07,8417,1.98
17346,4,8.38,10.1,8417,1.98
17346,4,8.55,8.53,8417,2.38
17346,4,8.7,0.63,8417,2.92
17346,4,8.7,10.63,8417,2.6
17346,4,8.88,9.95,8417,2.03
17346,4,9.05,11.15,8417,1.88
17346,4,9.23,18.18,8417,3.15
17346,4,9.53,6.13,8417,2.22
17346,4,9.63,12.42,8417,2.5
17346,4,9.85,8.82,8417,2.35
17346,4,10.0,340.4,8417,2.82
17346,4,15.67,23.52,8417,4.37
17346,4,16.07,0.83,8417,2.88
17346,4,16.07,1.73,8417,2.65
17346,4,16.1,10.68,8417,2.08
17346,4,16.28,21.0,8417,3.78
17346,4,16.63,5.07,8417,4.0
17346,4,16.72,16.83,8417,2.85
17346,4,17.0,0.92,8417,6.28
17346,4,17.02,2.13,8417,5.1
17346,4,17.05,12.33,8417,3.83
17346,4,17.25,13.08,8417,2.3
17346,4,17.47,4.3,8417,2.8
17346,4,17.53,0.08,8417,3.85
17346,4,17.55,17.68,8417,3.75
17346,4,17.83,1.7,8417,4.25
17346,4,17.87,12.98,8417,3.02
17346,4,18.08,13.17,8417,2.47
17346,4,18.3,9.12,8417,1.93
17346,4,18.45,1.37,8417,2.27
17346,4,18.48,13.25,8417,2.9
17346,4,18.7,,8417,4.22
17346,0,6.4,17.55,8417,1.73
17346,0,6.68,10.83,8417,3.27
17346,0,6.87,10.28,8417,1.37
17346,0,7.05,2.67,8417,2.42
17346,0,7.08,2.02,8417,1.63
17346,0,7.12,12.58,8417,2.33
17346,0,7.33,6.7,8417,3.08
17346,0,7.43,6.42,8417,3.0
17346,0,7.55,2.05,8417,2.85
17346,0,7.58,8.62,8417,2.43
17346,0,7.73,0.12,8417,2.98
17346,0,7.73,6.72,8417,3.78
17346,0,7.83,9.15,8417,2.42
17346,0,8.0,4.12,8417,3.18
17346,0,8.07,8.05,8417,2.23
17346,0,8.2,0.83,8417,2.48
17346,0,8.22,10.08,8417,2.5
17346,0,8.38,6.88,8417,2.15
17346,0,8.5,8.98,8417,2.45
17346,0,8.63,14.55,8417,1.9
17346,0,8.88,11.42,8417,2.13
17346,0,9.07,14.83,8417,2.12
17346,0,9.32,6.25,8417,2.07
17346,0,9.43,13.65,8417,2.7
17346,0,9.65,8.2,8417,2.17
17346,0,9.78,17.85,8417,2.42
17346,0,10.08,332.03,8417,2.4
17346,0,15.62,19.92,8417,3.47
17346,0,15.95,7.42,8417,4.07
17346,0,16.08,12.73,8417,3.15
17346,0,16.28,2.43,8417,3.43
17346,0,16.33,16.92,8417,2.65
17346,0,16.62,2.47,8417,3.13
17346,0,16.65,12.58,8417,3.55
17346,0,16.87,8.63,8417,1.9
17346,0,17.0,6.57,8417,4.07
17346,0,17.12,13.33,8417,2.53
17346,0,17.33,6.95,8417,3.17
17346,0,17.45,10.37,8417,2.98
17346,0,17.63,6.5,8417,2.77
17346,0,17.73,15.28,8417,3.63
17346,0,17.98,10.73,8417,2.88
17346,0,18.17,8.75,8417,2.5
17346,0,18.32,1.67,8417,3.77
17346,0,18.35,10.87,8417,3.1
17346,0,18.52,9.07,8417,1.95
17346,0,18.67,,8417,4.02
17346,1,6.48,10.4,8417,2.55
17346,1,6.65,6.58,8417,2.6
17346,1,6.77,13.05,8417,2.63
17346,1,6.98,6.77,8417,3.85
17346,1,7.08,19.2,8417,2.15
17346,1,7.42,2.58,8417,2.53
17346,1,7.45,5.3,8417,4.03
17346,1,7.53,1.0,8417,5.33
17346,1,7.55,8.9,8417,2.98
17346,1,7.7,10.98,8417,2.7
17346,1,7.88,1.7,8417,4.23
17346,1,7.92,15.47,8417,3.1
17346,1,8.18,4.15,8417,2.92
17346,1,8.25,4.03,8417,3.0
17346,1,8.32,11.32,8417,2.77
