origin,day_of_week,decimal_time,wait|8307,destination,travel_time
8283,2,7.02,20.9,14578,1.3
8283,2,7.37,1.22,14578,2.02
8283,2,7.4,19.68,14578,1.6
8283,2,7.72,2.05,14578,0.4
8283,2,7.75,18.52,14578,1.57
8283,2,8.07,2.6,14578,1.5
8283,2,8.1,1.22,14578,1.95
8283,2,8.13,10.87,14578,1.3
8283,2,8.3,5.68,14578,1.42
8283,2,8.4,27.48,14578,1.97
8283,2,8.87,4.53,14578,0.13
8283,2,8.93,1.27,14578,1.83
8283,2,8.95,3.28,14578,2.1
8283,2,9.02,3.95,14578,1.22
8283,2,9.08,7.73,14578,1.55
8283,2,9.2,0.98,14578,1.67
8283,2,9.22,7.25,14578,1.2
8283,2,9.35,2.05,14578,0.43
8283,2,9.38,9.6,14578,1.32
8283,2,9.53,4.9,14578,2.2
8283,2,9.62,0.15,14578,1.18
8283,2,9.62,0.08,14578,1.2
8283,2,9.62,12.73,14578,1.23
8283,2,9.83,2.65,14578,1.27
8283,2,9.88,0.17,14578,1.9
8283,2,9.88,17.3,14578,1.83
8283,2,10.17,335.22,14578,1.45
8283,2,15.77,10.17,14578,3.22
8283,2,15.93,0.33,14578,4.03
8283,2,15.93,20.18,14578,3.15
8283,2,16.27,12.92,14578,2.28
8283,2,16.48,4.38,14578,2.92
8283,2,16.55,2.7,14578,3.25
8283,2,16.6,12.78,14578,3.58
8283,2,16.82,2.32,14578,3.47
8283,2,16.85,6.73,14578,3.12
8283,2,16.97,0.05,14578,2.5
8283,2,16.97,13.3,14578,2.77
8283,2,17.18,1.08,14578,2.25
8283,2,17.2,5.97,14578,3.03
8283,2,17.3,10.88,14578,2.55
8283,2,17.48,0.52,14578,4.37
8283,2,17.5,14.7,14578,3.93
8283,2,17.75,0.2,14578,3.67
8283,2,17.75,16.57,14578,3.78
8283,2,18.02,5.13,14578,3.62
8283,2,18.1,5.6,14578,3.17
8283,2,18.2,12.27,14578,2.25
8283,2,18.4,22.63,14578,2.02
8283,2,18.78,,14578,2.05
8283,3,7.08,7.03,14578,0.2
8283,3,7.2,8.82,14578,1.9
8283,3,7.35,9.72,14578,1.57
8283,3,7.5,14.23,14578,2.12
8283,3,7.75,20.4,14578,2.62
8283,3,8.08,12.6,14578,2.43
8283,3,8.3,0.65,14578,1.55
8283,3,8.3,16.62,14578,1.83
8283,3,8.58,6.85,14578,2.02
8283,3,8.7,8.67,14578,1.83
8283,3,8.83,0.53,14578,1.63
8283,3,8.85,1.48,14578,1.13
8283,3,8.87,1.8,14578,1.27
8283,3,8.9,12.98,14578,1.32
8283,3,9.12,9.38,14578,1.15
8283,3,9.28,13.38,14578,1.1
8283,3,9.5,0.92,14578,1.92
8283,3,9.52,3.53,14578,1.05
8283,3,9.57,2.03,14578,1.2
8283,3,9.6,19.27,14578,1.23
8283,3,9.93,0.75,14578,1.68
8283,3,10.48,315.32,14578,1.85
8283,3,15.75,15.17,14578,4.12
8283,3,16.0,1.48,14578,5.88
8283,3,16.02,5.87,14578,5.0
8283,3,16.12,12.68,14578,18.82
8283,3,16.33,1.72,14578,4.52
8283,3,16.37,15.98,14578,4.88
8283,3,16.63,1.57,14578,5.27
8283,3,16.65,20.47,14578,30.73
8283,3,17.0,1.83,14578,4.0
8283,3,17.02,0.33,14578,3.25
8283,3,17.03,10.3,14578,3.25
8283,3,17.2,5.63,14578,3.63
8283,3,17.3,6.55,14578,3.95
8283,3,17.4,0.32,14578,3.35
8283,3,17.42,28.2,14578,5.75
8283,3,17.88,5.3,14578,2.08
8283,3,17.97,12.25,14578,2.2
8283,3,18.17,17.0,14578,1.15
8283,3,18.45,3.9,14578,2.47
8283,3,18.52,3.65,14578,2.07
8283,3,18.58,16.57,14578,2.08
8283,3,18.85,,14578,2.17
8283,4,7.07,4.85,14578,2.32
8283,4,7.13,18.88,14578,1.47
8283,4,7.45,2.5,14578,1.15
8283,4,7.5,14.78,14578,1.95
8283,4,7.75,13.8,14578,1.78
8283,4,7.97,7.9,14578,1.57
8283,4,8.1,17.03,14578,2.03
8283,4,8.38,4.43,14578,1.65
8283,4,8.47,0.3,14578,1.15
8283,4,8.47,12.7,14578,1.78
8283,4,8.68,9.1,14578,1.77
8283,4,8.83,0.17,14578,1.13
8283,4,8.83,7.05,14578,1.23
8283,4,8.95,13.12,14578,1.2
8283,4,9.17,1.8,14578,1.13
8283,4,9.2,3.38,14578,1.18
8283,4,9.25,3.62,14578,1.48
8283,4,9.32,10.92,14578,1.3
8283,4,9.5,0.32,14578,1.1
8283,4,9.5,3.27,14578,1.18
8283,4,9.55,0.72,14578,1.18
8283,4,9.57,12.33,14578,2.15
8283,4,9.78,4.85,14578,2.02
8283,4,9.85,4.33,14578,1.75
8283,4,9.93,9.63,14578,1.42
8283,4,10.08,344.78,14578,2.38
8283,4,15.83,3.83,14578,4.87
8283,4,15.9,13.2,14578,5.53
8283,4,16.12,8.95,14578,4.8
8283,4,16.27,9.05,14578,6.0
8283,4,16.42,17.72,14578,4.35
8283,4,16.72,0.78,14578,3.0
8283,4,16.73,5.37,14578,3.12
8283,4,16.82,16.52,14578,2.95
8283,4,17.1,0.92,14578,3.08
8283,4,17.1,5.38,14578,2.6
8283,4,17.2,3.62,14578,3.23
8283,4,17.25,0.82,14578,3.6
8283,4,17.27,12.17,14578,3.15
8283,4,17.47,2.62,14578,2.88
8283,4,17.52,6.27,14578,3.15
8283,4,17.62,14.12,14578,2.8
8283,4,17.85,3.92,14578,3.7
8283,4,17.92,6.88,14578,3.73
8283,4,18.03,5.38,14578,3.03
8283,4,18.13,13.68,14578,2.72
8283,4,18.35,20.22,14578,1.87
8283,4,18.7,0.55,14578,2.27
8283,4,18.7,11.7,14578,2.02
8283,4,18.9,3.08,14578,3.48
8283,4,18.95,,14578,3.07
8283,0,7.0,12.73,14578,1.52
8283,0,7.22,14.45,14578,1.85
8283,0,7.47,8.62,14578,2.27
8283,0,7.6,15.12,14578,1.13
8283,0,7.85,1.47,14578,1.97
8283,0,7.88,11.83,14578,1.8
8283,0,8.08,13.87,14578,1.67
8283,0,8.3,5.33,14578,1.28
8283,0,8.4,2.03,14578,2.52
8283,0,8.43,11.33,14578,1.25
8283,0,8.62,10.22,14578,2.27
8283,0,8.78,0.03,14578,1.02
8283,0,8.78,12.95,14578,1.13
8283,0,9.0,5.83,14578,1.1
8283,0,9.1,5.13,14578,2.1
8283,0,9.18,5.32,14578,1.28
8283,0,9.28,1.88,14578,0.97
8283,0,9.3,11.07,14578,2.7
8283,0,9.5,0.05,14578,2.43
8283,0,9.5,3.8,14578,1.18
8283,0,9.55,10.95,14578,1.1
8283,0,9.73,0.05,14578,1.2
8283,0,9.73,10.98,14578,1.38
8283,0,9.92,5.37,14578,1.6
8283,0,10.02,346.33,14578,2.02
8283,0,15.78,10.0,14578,5.2
8283,0,15.95,0.28,14578,5.67
8283,0,15.95,10.4,14578,5.9
8283,0,16.13,11.55,14578,5.52
8283,0,16.32,19.83,14578,4.85
8283,0,16.65,1.85,14578,2.6
8283,0,16.68,4.25,14578,2.22
8283,0,16.75,14.1,14578,3.13
8283,0,16.98,1.95,14578,2.57
8283,0,17.02,1.18,14578,3.65
8283,0,17.03,9.08,14578,2.87
8283,0,17.2,3.25,14578,3.52
8283,0,17.25,0.58,14578,4.85
8283,0,17.25,8.97,14578,4.53
8283,0,17.4,8.48,14578,5.62
8283,0,17.55,6.98,14578,5.8
8283,0,17.67,14.55,14578,4.2
8283,0,17.9,19.25,14578,4.5
8283,0,18.23,7.07,14578,3.15
8283,0,18.35,1.27,14578,3.15
8283,0,18.37,0.42,14578,2.85
8283,0,18.37,13.93,14578,3.27
8283,0,18.6,0.87,14578,1.58
8283,0,18.62,,14578,1.98
8283,1,6.95,13.18,14578,2.25
8283,1,7.17,21.63,14578,2.15
8283,1,7.53,4.07,14578,2.43
8283,1,7.6,16.22,14578,1.77
8283,1,7.87,3.28,14578,2.08
8283,1,7.92,16.6,14578,1.32
8283,1,8.2,9.12,14578,1.17
8283,1,8.35,15.02,14578,1.08
8283,1,8.6,3.1,14578,2.0
8283,1,8.65,9.2,14578,2.42
8283,1,8.8,19.93,14578,1.27
8283,1,9.13,1.93,14578,1.52
8283,1,9.17,0.83,14578,1.38
8283,1,9.18,1.07,14578,1.87
8283,1,9.2,3.38,14578,1.35
8283,1,9.27,7.4,14578,1.33
8283,1,9.38,11.57,14578,0.42
8283,1,9.58,1.65,14578,1.4
8283,1,9.6,2.22,14578,1.18
8283,1,9.63,5.0,14578,2.07
8283,1,9.72,3.8,14578,1.3
8283,1,9.78,5.2,14578,1.03
8283,1,9.87,3.35,14578,1.52
8283,1,9.93,349.42,14578,1.92
8283,1,15.75,16.53,14578,4.2
8283,1,16.03,0.37,14578,4.98
8283,1,16.03,11.15,14578,5.0
8283,1,16.22,10.78,14578,3.42
8283,1,16.4,7.7,14578,4.28
8283,1,16.53,8.35,14578,3.88
8283,1,16.67,2.58,14578,4.65
8283,1,16.72,14.68,14578,4.13
8283,1,16.95,4.55,14578,2.38
8283,1,17.03,4.65,14578,3.15
8283,1,17.12,2.75,14578,3.52
8283,1,17.15,1.25,14578,3.88
8283,1,17.18,12.08,14578,3.13
8283,1,17.38,3.57,14578,4.03
8283,1,17.43,4.03,14578,2.7
8283,1,17.5,8.88,14578,3.45
8283,1,17.65,8.7,14578,2.92
8283,1,17.8,12.97,14578,2.6
8283,1,18.02,20.63,14578,3.48
8283,1,18.35,0.25,14578,2.48
8283,1,18.37,8.28,14578,2.63
8283,1,18.5,0.98,14578,1.72
8283,1,18.52,14.5,14578,1.87
8283,1,18.75,,14578,2.22
8283,2,7.0,18.2,14578,2.15
8283,2,7.3,8.87,14578,1.95
8283,2,7.45,6.98,14578,2.2
8283,2,7.57,24.65,14578,1.95
8283,2,7.98,6.58,14578,1.58
8283,2,8.08,7.3,14578,2.85
8283,2,8.22,4.63,14578,1.37
8283,2,8.28,13.2,14578,1.62
8283,2,8.52,0.58,14578,1.45
8283,2,8.52,5.43,14578,1.15
8283,2,8.62,23.63,14578,1.17
8283,2,9.0,3.83,14578,1.43
8283,2,9.07,6.62,14578,1.08
8283,2,9.18,2.67,14578,0.52
8283,2,9.22,3.58,14578,1.07
8283,2,9.28,8.98,14578,1.27
8283,2,9.43,0.08,14578,1.28
8283,2,9.43,5.45,14578,1.33
8283,2,9.52,4.43,14578,1.53
8283,2,9.6,15.98,14578,1.98
8283,2,9.87,0.17,14578,1.82
8283,2,9.87,0.55,14578,2.2
8283,2,9.88,11.85,14578,1.97
8283,2,10.07,339.65,14578,1.08
8283,2,15.73,20.95,14578,3.22
8283,2,16.08,1.68,14578,3.33
8283,2,16.12,7.88,14578,3.73
8283,2,16.25,4.08,14578,3.22
8283,2,16.32,13.97,14578,4.12
8283,2,16.55,6.62,14578,3.03
8283,2,16.65,1.78,14578,2.9
8283,2,16.68,19.52,14578,2.08
8283,2,17.02,6.25,14578,2.62
8283,2,17.12,0.02,14578,2.95
8283,2,17.12,2.48,14578,2.72
8283,2,17.15,7.77,14578,3.6
8283,2,17.28,5.02,14578,0.02
8283,2,17.37,11.18,14578,3.93
8283,2,17.55,3.58,14578,2.35
8283,2,17.62,12.05,14578,2.83
8283,2,17.82,11.2,14578,2.42
8283,2,18.0,1.75,14578,2.72
8283,2,18.03,24.88,14578,2.33
8283,2,18.45,0.57,14578,1.97
8283,2,18.45,15.72,14578,1.72
8283,2,18.72,,14578,1.63
8283,3,7.12,7.13,14578,1.58
8283,3,7.23,6.65,14578,1.83
8283,3,7.35,12.63,14578,1.12
