origin,day_of_week,decimal_time,wait|8307,destination,travel_time
14182,2,6.22,9.95,18311,0.55
14182,2,6.38,19.9,18311,0.35
14182,2,6.72,11.2,18311,0.48
14182,2,6.9,3.95,18311,0.97
14182,2,6.97,6.13,18311,0.77
14182,2,7.07,7.03,18311,0.45
14182,2,7.18,3.77,18311,0.82
14182,2,7.25,10.85,18311,0.7
14182,2,7.43,11.37,18311,1.42
14182,2,7.62,11.5,18311,0.82
14182,2,7.8,5.23,18311,1.0
14182,2,7.9,3.03,18311,0.43
14182,2,7.95,2.18,18311,1.13
14182,2,7.98,2.98,18311,0.93
14182,2,8.03,7.65,18311,1.48
14182,2,8.15,6.83,18311,1.08
14182,2,8.27,3.12,18311,0.77
14182,2,8.32,5.33,18311,1.37
14182,2,8.42,21.73,18311,0.65
14182,2,8.78,5.12,18311,2.63
14182,2,8.87,8.22,18311,0.6
14182,2,9.0,330.12,18311,1.18
14182,2,14.5,11.53,18311,0.53
14182,2,14.68,2.12,18311,0.33
14182,2,14.73,10.87,18311,2.62
14182,2,14.9,7.17,18311,0.32
14182,2,15.03,7.02,18311,0.53
14182,2,15.15,2.62,18311,0.48
14182,2,15.18,15.33,18311,0.73
14182,2,15.45,7.15,18311,0.58
14182,2,15.57,3.07,18311,0.6
14182,2,15.62,6.87,18311,1.33
14182,2,15.73,11.8,18311,0.6
14182,2,15.92,8.18,18311,0.32
14182,2,16.07,5.17,18311,0.7
14182,2,16.15,7.67,18311,0.97
14182,2,16.28,8.35,18311,0.65
14182,2,16.42,9.87,18311,1.08
14182,2,16.58,8.88,18311,0.65
14182,2,16.73,8.22,18311,0.73
14182,2,16.87,37.93,18311,0.65
14182,2,17.5,,18311,1.07
14182,3,6.08,7.07,18311,0.32
14182,3,6.2,11.58,18311,0.98
14182,3,6.38,11.28,18311,0.25
14182,3,6.58,8.37,18311,0.67
14182,3,6.72,14.78,18311,0.57
14182,3,6.97,9.7,18311,0.53
14182,3,7.12,3.52,18311,0.55
14182,3,7.18,6.57,18311,0.5
14182,3,7.3,7.03,18311,0.68
14182,3,7.42,6.03,18311,0.58
14182,3,7.52,7.07,18311,1.18
14182,3,7.63,11.03,18311,1.03
14182,3,7.82,4.62,18311,0.67
14182,3,7.88,5.33,18311,0.95
14182,3,7.98,5.02,18311,1.33
14182,3,8.07,4.77,18311,0.67
14182,3,8.13,7.72,18311,0.42
14182,3,8.27,2.55,18311,1.1
14182,3,8.32,5.08,18311,0.98
14182,3,8.4,7.05,18311,0.65
14182,3,8.52,5.7,18311,0.53
14182,3,8.62,12.0,18311,0.68
14182,3,8.82,4.23,18311,0.85
14182,3,8.88,9.88,18311,0.97
14182,3,9.05,327.95,18311,1.27
14182,3,14.52,6.95,18311,0.58
14182,3,14.63,7.82,18311,0.62
14182,3,14.75,21.63,18311,0.57
14182,3,15.12,3.77,18311,3.0
14182,3,15.18,5.8,18311,0.82
14182,3,15.28,9.95,18311,1.18
14182,3,15.45,5.35,18311,0.58
14182,3,15.53,12.67,18311,0.63
14182,3,15.75,4.27,18311,0.62
14182,3,15.82,5.72,18311,0.65
14182,3,15.92,7.13,18311,0.38
14182,3,16.03,32.68,18311,0.62
14182,3,16.57,9.15,18311,0.35
14182,3,16.73,18.97,18311,0.87
14182,3,17.03,7.42,18311,0.45
14182,3,17.17,10.63,18311,1.28
14182,3,17.35,10.12,18311,0.68
14182,3,17.52,,18311,0.67
14182,4,6.18,12.9,18311,0.55
14182,4,6.4,10.02,18311,0.48
14182,4,6.57,9.38,18311,0.63
14182,4,6.73,6.8,18311,0.65
14182,4,6.85,7.22,18311,0.72
