origin,day_of_week,decimal_time,wait|14182,destination,travel_time
8379,2,6.1,11.2,8385,3.18
8379,2,6.28,7.12,8385,4.65
8379,2,6.4,13.32,8385,2.93
8379,2,6.63,9.38,8385,2.45
8379,2,6.78,3.57,8385,2.68
8379,2,6.85,5.58,8385,3.15
8379,2,6.93,4.7,8385,3.47
8379,2,7.02,3.12,8385,2.88
8379,2,7.07,3.37,8385,2.93
8379,2,7.12,3.17,8385,3.15
8379,2,7.18,12.63,8385,3.77
8379,2,7.38,1.07,8385,4.35
8379,2,7.4,12.95,8385,3.58
8379,2,7.62,3.85,8385,3.98
8379,2,7.68,12.93,8385,3.5
8379,2,7.9,4.2,8385,3.45
8379,2,7.97,3.9,8385,3.38
8379,2,8.03,3.02,8385,3.87
8379,2,8.08,4.72,8385,3.97
8379,2,8.17,6.93,8385,3.45
8379,2,8.28,1.23,8385,3.1
8379,2,8.3,17.3,8385,3.7
8379,2,8.58,13.77,8385,3.13
8379,2,8.82,7.52,8385,2.87
8379,2,8.95,14.43,8385,2.97
8379,2,9.18,5.17,8385,4.07
8379,2,9.27,9.0,8385,3.18
8379,2,9.42,13.83,8385,2.83
8379,2,9.65,338.18,8385,4.38
8379,2,15.28,8.08,8385,1.37
8379,2,15.42,0.65,8385,0.42
8379,2,15.43,7.37,8385,3.42
8379,2,15.55,9.7,8385,4.02
8379,2,15.72,9.28,8385,3.9
8379,2,15.87,14.93,8385,3.42
8379,2,16.12,11.98,8385,3.87
8379,2,16.32,6.77,8385,2.77
8379,2,16.43,4.08,8385,4.57
8379,2,16.5,10.63,8385,4.28
8379,2,16.68,24.23,8385,4.95
8379,2,17.08,0.82,8385,4.93
8379,2,17.1,5.97,8385,4.28
8379,2,17.2,5.72,8385,4.97
8379,2,17.28,5.78,8385,3.92
8379,2,17.38,16.08,8385,5.08
8379,2,17.65,3.87,8385,4.28
8379,2,17.72,10.97,8385,3.85
8379,2,17.9,8.22,8385,5.0
8379,2,18.03,7.95,8385,4.18
8379,2,18.17,,8385,3.15
8379,3,6.18,4.35,8385,2.47
8379,3,6.25,8.97,8385,2.87
8379,3,6.4,10.75,8385,3.23
8379,3,6.58,10.0,8385,4.07
8379,3,6.75,6.25,8385,3.25
8379,3,6.85,2.68,8385,3.47
8379,3,6.9,4.38,8385,2.5
8379,3,6.97,5.08,8385,3.12
8379,3,7.05,3.13,8385,2.85
8379,3,7.12,10.27,8385,3.47
8379,3,7.28,6.88,8385,3.2
8379,3,7.4,0.27,8385,3.38
8379,3,7.4,6.38,8385,4.27
8379,3,7.5,7.23,8385,3.42
8379,3,7.63,8.4,8385,3.25
8379,3,7.77,4.6,8385,3.9
8379,3,7.85,8.9,8385,6.17
8379,3,7.98,4.8,8385,4.1
8379,3,8.07,1.7,8385,3.65
8379,3,8.1,9.82,8385,3.55
8379,3,8.27,3.98,8385,2.62
8379,3,8.33,9.32,8385,3.55
8379,3,8.48,12.25,8385,2.9
8379,3,8.68,6.87,8385,3.73
8379,3,8.8,30.12,8385,3.45
8379,3,9.3,1.98,8385,3.37
8379,3,9.33,8.93,8385,2.88
8379,3,9.48,13.48,8385,3.73
8379,3,9.72,342.18,8385,4.2
8379,3,15.42,0.18,8385,3.43
8379,3,15.42,11.97,8385,1.15
8379,3,15.62,14.28,8385,4.15
8379,3,15.85,15.45,8385,4.5
8379,3,16.12,4.42,8385,4.27
8379,3,16.18,8.05,8385,4.2
8379,3,16.32,2.77,8385,4.62
8379,3,16.37,13.55,8385,3.45
8379,3,16.6,9.47,8385,5.13
8379,3,16.75,14.18,8385,4.02
8379,3,16.98,4.5,8385,5.7
8379,3,17.07,5.82,8385,7.02
8379,3,17.17,8.25,8385,5.47
8379,3,17.3,7.4,8385,5.35
8379,3,17.42,15.1,8385,4.57
8379,3,17.67,3.25,8385,5.35
8379,3,17.73,6.65,8385,4.38
8379,3,17.83,14.67,8385,5.1
8379,3,18.08,7.15,8385,3.65
8379,3,18.2,,8385,3.82
8379,4,6.15,8.02,8385,3.17
8379,4,6.28,8.08,8385,2.85
8379,4,6.42,10.95,8385,2.6
8379,4,6.6,11.15,8385,6.63
8379,4,6.78,1.45,8385,3.77
8379,4,6.82,1.43,8385,6.13
8379,4,6.83,4.27,8385,3.2
8379,4,6.9,12.63,8385,3.22
8379,4,7.12,8.82,8385,3.58
8379,4,7.27,0.43,8385,3.42
8379,4,7.27,4.03,8385,4.32
8379,4,7.33,2.5,8385,3.18
8379,4,7.38,3.37,8385,3.3
8379,4,7.43,9.15,8385,3.2
8379,4,7.58,12.88,8385,3.77
8379,4,7.8,1.33,8385,3.13
8379,4,7.82,12.63,8385,2.52
8379,4,8.03,2.97,8385,3.47
8379,4,8.08,3.63,8385,0.77
8379,4,8.15,8.52,8385,4.23
8379,4,8.28,2.72,8385,2.97
8379,4,8.33,9.33,8385,3.08
8379,4,8.48,12.0,8385,2.63
8379,4,8.68,11.0,8385,2.9
8379,4,8.87,17.87,8385,3.35
8379,4,9.17,6.93,8385,3.6
8379,4,9.28,10.05,8385,3.75
8379,4,9.45,10.33,8385,4.05
8379,4,9.62,336.63,8385,3.32
8379,4,15.23,20.88,8385,3.97
8379,4,15.58,0.93,8385,3.65
8379,4,15.6,3.3,8385,4.2
8379,4,15.65,11.08,8385,4.05
8379,4,15.83,16.1,8385,4.03
8379,4,16.1,7.85,8385,7.15
8379,4,16.23,12.93,8385,4.7
8379,4,16.45,1.08,8385,6.38
8379,4,16.47,5.42,8385,6.5
8379,4,16.57,8.62,8385,6.33
8379,4,16.7,16.32,8385,6.12
8379,4,16.98,5.62,8385,4.38
8379,4,17.07,0.83,8385,4.12
8379,4,17.08,13.23,8385,3.62
8379,4,17.3,6.75,8385,5.82
8379,4,17.42,10.12,8385,4.5
8379,4,17.58,16.03,8385,4.43
8379,4,17.85,9.48,8385,3.98
8379,4,18.02,1.37,8385,4.55
8379,4,18.03,14.1,8385,3.55
8379,4,18.27,,8385,4.57
8379,0,6.12,17.18,8385,1.98
8379,0,6.4,5.63,8385,3.12
8379,0,6.5,8.33,8385,3.02
8379,0,6.63,5.98,8385,3.67
8379,0,6.73,0.15,8385,3.18
8379,0,6.73,13.03,8385,3.47
8379,0,6.95,8.48,8385,3.37
8379,0,7.1,0.63,8385,2.98
8379,0,7.1,6.37,8385,3.05
8379,0,7.22,3.68,8385,3.15
8379,0,7.28,1.73,8385,3.3
8379,0,7.3,8.25,8385,3.28
8379,0,7.43,8.93,8385,4.05
8379,0,7.58,6.67,8385,3.15
8379,0,7.7,4.5,8385,2.25
8379,0,7.78,5.43,8385,3.6
8379,0,7.87,8.55,8385,3.07
8379,0,8.02,5.9,8385,3.12
8379,0,8.1,9.48,8385,3.48
8379,0,8.27,13.47,8385,4.22
8379,0,8.48,13.72,8385,3.18
8379,0,8.72,14.02,8385,3.03
8379,0,8.95,6.73,8385,3.45
8379,0,9.07,12.13,8385,4.2
8379,0,9.27,11.42,8385,3.08
8379,0,9.45,17.92,8385,3.22
8379,0,9.75,329.47,8385,3.32
8379,0,15.25,15.4,8385,4.02
8379,0,15.5,7.45,8385,4.18
8379,0,15.63,11.28,8385,3.65
