origin,day_of_week,decimal_time,wait|14182,destination,travel_time
8323,2,5.6,10.53,14795,2.05
8323,2,5.78,8.92,14795,2.37
8323,2,5.93,7.6,14795,2.65
8323,2,6.05,9.42,14795,2.67
8323,2,6.22,2.47,14795,2.83
8323,2,6.25,4.78,14795,2.47
8323,2,6.33,4.23,14795,2.13
8323,2,6.4,3.0,14795,1.83
8323,2,6.45,4.92,14795,2.17
8323,2,6.53,3.08,14795,1.42
8323,2,6.58,7.37,14795,2.12
8323,2,6.72,4.62,14795,2.07
8323,2,6.78,5.23,14795,2.43
8323,2,6.88,4.37,14795,2.08
8323,2,6.95,6.5,14795,2.73
8323,2,7.05,6.73,14795,3.05
8323,2,7.17,4.43,14795,2.42
8323,2,7.25,6.77,14795,2.85
8323,2,7.35,5.02,14795,2.0
8323,2,7.43,7.98,14795,3.02
8323,2,7.57,7.5,14795,1.87
8323,2,7.7,12.33,14795,1.67
8323,2,7.9,12.98,14795,2.17
8323,2,8.12,8.38,14795,2.28
8323,2,8.27,16.53,14795,2.6
8323,2,8.53,9.32,14795,3.9
8323,2,8.68,13.33,14795,2.22
8323,2,8.92,11.67,14795,1.87
8323,2,9.1,328.47,14795,2.43
8323,2,14.58,10.82,14795,2.08
8323,2,14.77,8.18,14795,2.5
8323,2,14.9,8.32,14795,1.77
8323,2,15.03,7.5,14795,2.57
8323,2,15.17,10.27,14795,2.87
8323,2,15.33,9.67,14795,3.42
8323,2,15.5,18.32,14795,2.67
8323,2,15.8,4.23,14795,3.43
8323,2,15.87,4.13,14795,1.8
8323,2,15.93,7.97,14795,2.27
8323,2,16.07,13.97,14795,3.02
8323,2,16.3,3.23,14795,3.18
8323,2,16.35,10.0,14795,2.87
8323,2,16.52,8.75,14795,3.62
8323,2,16.67,9.58,14795,2.42
8323,2,16.83,10.53,14795,2.93
8323,2,17.0,6.15,14795,3.42
8323,2,17.1,13.37,14795,1.55
8323,2,17.33,9.3,14795,2.98
8323,2,17.48,9.28,14795,2.83
8323,2,17.63,,14795,2.67
8323,3,5.65,10.85,14795,1.63
8323,3,5.83,4.38,14795,1.77
8323,3,5.92,8.45,14795,2.68
8323,3,6.05,8.0,14795,1.8
8323,3,6.18,2.28,14795,1.32
8323,3,6.22,5.32,14795,2.87
8323,3,6.32,3.6,14795,2.58
8323,3,6.37,3.97,14795,2.77
8323,3,6.43,4.78,14795,3.0
8323,3,6.52,7.57,14795,2.35
8323,3,6.65,3.83,14795,2.7
8323,3,6.72,2.08,14795,2.42
8323,3,6.75,6.53,14795,2.08
8323,3,6.85,5.28,14795,1.9
8323,3,6.93,6.07,14795,2.08
8323,3,7.03,4.18,14795,1.77
8323,3,7.12,14.4,14795,2.63
8323,3,7.35,4.87,14795,2.93
8323,3,7.43,16.48,14795,1.95
8323,3,7.7,10.7,14795,1.65
8323,3,7.88,11.8,14795,2.27
8323,3,8.08,7.93,14795,1.38
8323,3,8.22,29.52,14795,2.6
8323,3,8.7,11.98,14795,2.12
8323,3,8.9,13.35,14795,2.78
8323,3,9.13,342.03,14795,3.32
8323,3,14.83,6.08,14795,1.48
8323,3,14.93,6.72,14795,0.48
8323,3,15.05,25.78,14795,1.88
8323,3,15.47,8.43,14795,2.88
8323,3,15.62,7.38,14795,2.62
8323,3,15.73,2.33,14795,2.68
8323,3,15.77,11.05,14795,1.87
8323,3,15.97,10.98,14795,1.8
8323,3,16.13,7.85,14795,2.97
8323,3,16.27,6.35,14795,3.65
8323,3,16.38,8.53,14795,4.17
8323,3,16.52,10.5,14795,2.37
8323,3,16.7,7.78,14795,3.3
8323,3,16.83,9.93,14795,2.7
8323,3,16.98,6.5,14795,2.05
8323,3,17.1,11.47,14795,2.5
8323,3,17.28,15.33,14795,2.4
8323,3,17.55,8.32,14795,3.07
8323,3,17.68,,14795,3.0
8323,4,5.6,10.75,14795,2.28
8323,4,5.78,9.23,14795,3.75
8323,4,5.93,5.9,14795,1.83
8323,4,6.03,9.05,14795,2.22
8323,4,6.18,3.13,14795,2.27
8323,4,6.23,4.97,14795,2.95
8323,4,6.32,2.63,14795,1.38
8323,4,6.37,7.32,14795,2.3
8323,4,6.48,9.08,14795,2.13
8323,4,6.63,0.88,14795,2.03
8323,4,6.65,2.45,14795,2.05
8323,4,6.7,2.4,14795,2.43
8323,4,6.73,6.65,14795,2.22
8323,4,6.85,6.43,14795,2.55
8323,4,6.95,4.25,14795,2.2
8323,4,7.02,5.18,14795,2.92
8323,4,7.12,5.8,14795,2.0
8323,4,7.2,7.7,14795,3.0
8323,4,7.33,8.45,14795,3.02
8323,4,7.48,5.77,14795,1.97
8323,4,7.57,8.9,14795,1.95
8323,4,7.72,9.05,14795,2.05
8323,4,7.87,11.8,14795,1.87
8323,4,8.07,11.02,14795,2.75
8323,4,8.25,16.3,14795,1.12
8323,4,8.52,11.0,14795,3.4
8323,4,8.7,10.85,14795,1.57
8323,4,8.88,13.63,14795,1.78
8323,4,9.12,331.53,14795,2.27
8323,4,14.63,18.68,14795,2.37
8323,4,14.95,2.2,14795,2.23
8323,4,14.98,2.93,14795,2.03
8323,4,15.03,7.48,14795,2.63
8323,4,15.17,14.72,14795,2.63
8323,4,15.4,4.8,14795,2.97
8323,4,15.48,13.03,14795,3.67
8323,4,15.7,7.12,14795,3.02
8323,4,15.82,5.78,14795,2.97
8323,4,15.92,10.97,14795,1.95
8323,4,16.1,19.13,14795,3.1
8323,4,16.42,5.08,14795,2.27
8323,4,16.5,11.75,14795,2.9
8323,4,16.7,8.22,14795,3.43
8323,4,16.83,8.97,14795,3.98
8323,4,16.98,16.83,14795,2.92
8323,4,17.27,8.68,14795,3.05
8323,4,17.42,4.38,14795,2.98
8323,4,17.48,12.45,14795,2.85
8323,4,17.7,,14795,2.83
8323,0,5.65,8.47,14795,2.3
8323,0,5.78,9.5,14795,2.87
8323,0,5.95,6.22,14795,2.58
8323,0,6.05,9.08,14795,2.02
8323,0,6.2,1.38,14795,2.43
8323,0,6.23,3.97,14795,2.73
8323,0,6.3,10.2,14795,2.27
8323,0,6.47,1.47,14795,1.8
8323,0,6.48,8.25,14795,2.2
8323,0,6.62,2.6,14795,2.97
8323,0,6.67,4.55,14795,2.42
8323,0,6.75,4.6,14795,2.7
8323,0,6.82,5.25,14795,2.67
8323,0,6.9,6.4,14795,2.38
8323,0,7.02,4.7,14795,1.78
8323,0,7.1,7.35,14795,2.27
8323,0,7.22,5.85,14795,2.52
8323,0,7.32,7.57,14795,3.18
8323,0,7.43,9.08,14795,1.88
8323,0,7.58,15.37,14795,3.55
8323,0,7.85,12.17,14795,2.83
8323,0,8.05,19.38,14795,2.13
8323,0,8.37,3.6,14795,2.18
8323,0,8.43,16.25,14795,3.28
8323,0,8.7,12.17,14795,2.27
8323,0,8.9,14.12,14795,2.05
8323,0,9.13,331.67,14795,2.05
8323,0,14.67,18.03,14795,0.37
8323,0,14.97,2.23,14795,1.2
8323,0,15.0,10.07,14795,2.58
8323,0,15.17,11.02,14795,3.45
8323,0,15.35,8.92,14795,2.03
8323,0,15.5,7.65,14795,2.02
8323,0,15.63,8.2,14795,2.83
8323,0,15.77,10.45,14795,2.78
8323,0,15.95,7.8,14795,3.03
8323,0,16.07,12.2,14795,2.87
8323,0,16.28,6.57,14795,3.13
8323,0,16.38,7.67,14795,3.27
8323,0,16.52,9.48,14795,3.07
8323,0,16.67,8.02,14795,1.92
8323,0,16.8,10.3,14795,2.27
8323,0,16.98,8.75,14795,2.98
8323,0,17.12,10.88,14795,2.03
8323,0,17.3,11.97,14795,1.95
8323,0,17.5,7.35,14795,2.92
8323,0,17.63,,14795,2.6
8323,1,5.6,11.1,14795,2.98
8323,1,5.78,7.3,14795,2.43
8323,1,5.92,9.6,14795,2.22
8323,1,6.07,6.13,14795,2.3
8323,1,6.17,7.27,14795,2.18
8323,1,6.3,6.37,14795,1.9
8323,1,6.4,4.93,14795,2.13
8323,1,6.48,3.12,14795,2.52
8323,1,6.53,4.03,14795,2.07
8323,1,6.6,6.45,14795,2.33
8323,1,6.72,7.87,14795,2.65
8323,1,6.83,4.88,14795,1.97
8323,1,6.92,6.13,14795,2.73
8323,1,7.02,13.07,14795,2.18
8323,1,7.23,5.78,14795,2.15
8323,1,7.33,7.65,14795,2.82
8323,1,7.47,8.7,14795,2.7
8323,1,7.62,4.67,14795,3.7
8323,1,7.68,12.53,14795,2.65
8323,1,7.9,11.67,14795,3.55
8323,1,8.08,8.9,14795,2.37
8323,1,8.23,15.2,14795,3.65
8323,1,8.5,25.88,14795,1.95
8323,1,8.92,22.9,14795,1.48
8323,1,9.3,320.9,14795,2.13
8323,1,14.65,7.2,14795,2.43
8323,1,14.77,6.92,14795,2.12
8323,1,14.88,7.98,14795,1.6
8323,1,15.02,12.72,14795,2.73
8323,1,15.23,4.63,14795,2.5
8323,1,15.32,10.52,14795,2.95
8323,1,15.48,11.05,14795,2.22
8323,1,15.67,4.98,14795,0.52
8323,1,15.75,11.03,14795,2.67
8323,1,15.93,11.2,14795,2.52
8323,1,16.12,7.88,14795,2.5
8323,1,16.25,5.35,14795,2.05
8323,1,16.35,11.6,14795,2.02
8323,1,16.53,10.13,14795,2.88
8323,1,16.7,7.52,14795,3.67
8323,1,16.83,9.23,14795,2.35
8323,1,16.98,10.18,14795,3.22
8323,1,17.15,7.4,14795,2.93
8323,1,17.28,11.63,14795,2.55
8323,1,17.47,10.65,14795,1.92
8323,1,17.65,,14795,2.33
8323,2,5.58,11.53,14795,1.97
8323,2,5.78,9.65,14795,2.72
8323,2,5.93,7.07,14795,2.05
8323,2,6.05,15.55,14795,1.98
8323,2,6.32,5.43,14795,1.57
8323,2,6.4,3.98,14795,2.8
8323,2,6.47,2.25,14795,2.48
8323,2,6.52,6.4,14795,2.6
8323,2,6.62,6.38,14795,1.82
8323,2,6.72,2.87,14795,2.52
8323,2,6.77,4.35,14795,2.52
8323,2,6.85,3.68,14795,2.1
8323,2,6.9,8.02,14795,3.05
8323,2,7.03,10.78,14795,2.15
8323,2,7.22,5.3,14795,2.6
8323,2,7.3,9.7,14795,2.2
8323,2,7.47,7.27,14795,3.02
8323,2,7.58,6.0,14795,2.23
8323,2,7.68,11.42,14795,2.8
8323,2,7.88,12.6,14795,2.47
8323,2,8.08,13.42,14795,1.95
8323,2,8.32,9.7,14795,2.57
8323,2,8.47,11.65,14795,2.27
8323,2,8.67,12.95,14795,3.28
8323,2,8.88,16.43,14795,3.08
8323,2,9.17,328.45,14795,2.7
8323,2,14.63,7.23,14795,2.55
8323,2,14.75,6.78,14795,2.37
8323,2,14.87,9.83,14795,1.88
8323,2,15.03,9.32,14795,3.4
8323,2,15.18,10.93,14795,2.78
8323,2,15.37,5.1,14795,2.73
8323,2,15.45,9.78,14795,1.48
8323,2,15.62,10.12,14795,2.05
8323,2,15.78,8.88,14795,1.95
8323,2,15.93,15.25,14795,2.28
8323,2,16.18,3.47,14795,1.48
8323,2,16.25,6.52,14795,3.73
8323,2,16.35,11.83,14795,2.78
8323,2,16.55,7.98,14795,2.0
8323,2,16.68,9.08,14795,2.45
8323,2,16.83,8.97,14795,2.65
8323,2,16.98,9.03,14795,2.35
8323,2,17.13,8.03,14795,2.8
8323,2,17.27,11.8,14795,3.83
8323,2,17.47,9.23,14795,2.13
8323,2,17.62,,14795,3.1
8323,3,5.8,2.25,14795,1.85
8323,3,5.83,14.28,14795,1.9
8323,3,6.07,7.15,14795,2.18
8323,3,6.18,3.82,14795,2.65
8323,3,6.25,7.03,14795,1.98
8323,3,6.37,1.05,14795,2.7
8323,3,6.38,2.92,14795,1.87
8323,3,6.43,5.18,14795,2.58
8323,3,6.52,6.92,14795,2.65
8323,3,6.63,4.43,14795,2.92
8323,3,6.72,3.98,14795,2.42
8323,3,6.78,5.1,14795,2.15
8323,3,6.87,4.55,14795,2.67
8323,3,6.93,7.08,14795,1.8
8323,3,7.05,3.23,14795,2.35
8323,3,7.12,15.75,14795,2.27
8323,3,7.37,5.13,14795,1.77
8323,3,7.45,10.97,14795,1.77
8323,3,7.63,4.78,14795,2.37
8323,3,7.72,10.6,14795,1.95
8323,3,7.9,12.28,14795,1.73
8323,3,8.1,9.22,14795,2.57
8323,3,8.25,16.87,14795,1.78
8323,3,8.53,10.03,14795,3.02
