origin,day_of_week,decimal_time,wait|14182,destination,travel_time
14584,2,6.5,15.08,18155,2.53
14584,2,6.75,6.85,18155,1.73
14584,2,6.85,11.73,18155,2.42
14584,2,7.05,10.1,18155,2.12
14584,2,7.22,6.47,18155,2.18
14584,2,7.33,8.32,18155,2.78
14584,2,7.47,3.77,18155,2.67
14584,2,7.53,4.55,18155,2.42
14584,2,7.6,5.02,18155,2.48
14584,2,7.68,0.05,18155,2.65
14584,2,7.68,14.52,18155,2.5
14584,2,7.93,1.93,18155,1.9
14584,2,7.97,15.43,18155,2.2
14584,2,8.22,3.65,18155,3.0
14584,2,8.28,12.77,18155,2.6
14584,2,8.5,0.5,18155,2.07
14584,2,8.5,7.67,18155,2.53
14584,2,8.63,1.48,18155,2.08
14584,2,8.65,0.23,18155,1.95
14584,2,8.67,8.4,18155,2.0
14584,2,8.8,0.3,18155,1.57
14584,2,8.8,19.93,18155,1.92
14584,2,9.13,8.52,18155,2.12
14584,2,9.28,6.57,18155,2.1
14584,2,9.38,18.4,18155,7.1
14584,2,9.7,4.62,18155,2.22
14584,2,9.77,6.15,18155,1.92
14584,2,9.88,14.03,18155,1.97
14584,2,10.12,340.13,18155,2.37
14584,2,15.78,4.97,18155,2.12
14584,2,15.87,8.58,18155,2.37
14584,2,16.0,7.85,18155,2.17
14584,2,16.13,8.72,18155,2.17
14584,2,16.28,6.9,18155,2.63
14584,2,16.4,19.63,18155,2.98
14584,2,16.72,6.63,18155,2.38
14584,2,16.83,16.85,18155,2.4
14584,2,17.12,1.47,18155,2.18
14584,2,17.13,8.28,18155,2.22
14584,2,17.28,24.98,18155,2.22
14584,2,17.7,0.18,18155,1.93
14584,2,17.7,14.8,18155,2.45
14584,2,17.95,0.08,18155,2.45
14584,2,17.95,9.83,18155,2.7
14584,2,18.1,18.05,18155,2.32
14584,2,18.42,2.62,18155,2.53
14584,2,18.45,9.2,18155,2.0
14584,2,18.6,3.53,18155,2.4
14584,2,18.67,5.18,18155,2.13
14584,2,18.75,,18155,1.62
14584,3,6.6,3.47,18155,1.9
14584,3,6.67,13.38,18155,2.57
14584,3,6.88,11.98,18155,2.18
14584,3,7.08,11.12,18155,2.17
14584,3,7.27,2.03,18155,1.87
14584,3,7.3,2.92,18155,1.98
14584,3,7.35,5.27,18155,1.82
14584,3,7.43,8.22,18155,1.87
14584,3,7.58,5.1,18155,2.02
14584,3,7.67,11.78,18155,2.47
14584,3,7.85,8.02,18155,2.3
14584,3,8.0,2.03,18155,2.08
14584,3,8.03,1.6,18155,2.57
14584,3,8.05,8.1,18155,3.03
14584,3,8.18,12.07,18155,4.2
14584,3,8.38,10.4,18155,4.08
14584,3,8.57,0.73,18155,3.48
14584,3,8.57,5.03,18155,2.6
14584,3,8.65,11.78,18155,2.98
14584,3,8.85,10.08,18155,1.58
14584,3,9.02,11.42,18155,2.48
14584,3,9.22,3.57,18155,2.65
14584,3,9.27,31.97,18155,1.58
14584,3,9.8,4.53,18155,1.87
14584,3,9.88,8.7,18155,2.1
14584,3,10.03,8.05,18155,1.58
14584,3,10.17,349.93,18155,2.62
14584,3,16.0,15.33,18155,5.38
14584,3,16.25,12.8,18155,2.7
14584,3,16.47,12.28,18155,1.45
14584,3,16.67,4.57,18155,2.33
14584,3,16.73,10.63,18155,2.68
14584,3,16.92,23.25,18155,2.05
14584,3,17.3,6.63,18155,3.87
14584,3,17.42,21.6,18155,4.55
14584,3,17.78,6.72,18155,3.12
14584,3,17.88,0.98,18155,4.18
14584,3,17.9,8.98,18155,3.1
14584,3,18.05,10.08,18155,4.23
14584,3,18.22,13.05,18155,3.7
14584,3,18.43,0.1,18155,3.45
14584,3,18.45,8.77,18155,3.6
14584,3,18.58,8.02,18155,4.07
14584,3,18.72,4.87,18155,4.3
14584,3,18.8,,18155,3.97
14584,4,6.57,15.53,18155,1.92
14584,4,6.83,16.6,18155,1.72
14584,4,7.1,10.2,18155,1.98
14584,4,7.27,0.1,18155,1.83
14584,4,7.28,2.63,18155,2.48
14584,4,7.32,5.68,18155,2.17
14584,4,7.42,18.28,18155,2.22
14584,4,7.72,8.33,18155,2.53
14584,4,7.85,0.58,18155,1.83
14584,4,7.87,4.57,18155,1.93
14584,4,7.95,1.63,18155,2.15
14584,4,7.97,4.82,18155,1.72
14584,4,8.05,6.52,18155,1.97
14584,4,8.17,10.4,18155,2.55
14584,4,8.33,1.28,18155,2.03
14584,4,8.35,8.58,18155,1.97
14584,4,8.5,0.75,18155,2.35
14584,4,8.52,10.87,18155,2.27
14584,4,8.68,8.13,18155,2.83
14584,4,8.83,0.42,18155,2.18
14584,4,8.83,9.92,18155,2.1
14584,4,9.0,10.25,18155,2.15
14584,4,9.17,11.35,18155,1.95
14584,4,9.37,18.17,18155,2.38
14584,4,9.67,6.65,18155,2.22
14584,4,9.77,11.95,18155,1.78
14584,4,9.97,9.38,18155,2.2
14584,4,10.13,343.5,18155,2.35
14584,4,15.85,20.22,18155,3.48
14584,4,16.18,1.83,18155,2.57
14584,4,16.22,1.13,18155,2.55
14584,4,16.23,12.07,18155,2.95
14584,4,16.43,23.37,18155,4.22
14584,4,16.83,3.2,18155,2.7
14584,4,16.88,19.98,18155,2.18
14584,4,17.22,0.3,18155,2.13
14584,4,17.22,0.23,18155,2.42
