origin,day_of_week,decimal_time,wait|8307,destination,travel_time
8297,2,7.25,16.55,8302,0.45
8297,2,7.52,0.52,8302,3.95
8297,2,7.53,19.6,8302,2.82
8297,2,7.85,19.87,8302,3.52
8297,2,8.18,2.27,8302,3.15
8297,2,8.22,4.28,8302,3.07
8297,2,8.3,7.18,8302,0.35
8297,2,8.42,7.47,8302,11.25
8297,2,8.53,19.87,8302,10.78
8297,2,8.87,10.97,8302,0.17
8297,2,9.05,1.03,8302,2.5
8297,2,9.07,3.45,8302,3.78
8297,2,9.13,2.58,8302,7.32
8297,2,9.17,9.1,8302,3.08
8297,2,9.32,2.95,8302,2.73
8297,2,9.37,6.28,8302,2.25
8297,2,9.47,7.27,8302,3.35
8297,2,9.6,5.72,8302,0.18
8297,2,9.68,0.78,8302,2.93
8297,2,9.7,2.38,8302,4.22
8297,2,9.75,13.6,8302,1.97
8297,2,9.97,2.43,8302,10.45
8297,2,10.02,3.62,8302,2.5
8297,2,10.07,13.73,8302,0.53
8297,2,10.3,343.62,8302,3.15
8297,2,16.03,2.93,8302,12.17
8297,2,16.08,1.42,8302,3.67
8297,2,16.1,22.22,8302,3.27
8297,2,16.47,11.67,8302,5.33
8297,2,16.67,5.17,8302,3.12
8297,2,16.75,1.6,8302,3.3
8297,2,16.78,11.48,8302,2.78
8297,2,16.97,7.17,8302,4.93
8297,2,17.08,1.38,8302,7.77
8297,2,17.12,1.55,8302,3.55
8297,2,17.13,11.05,8302,3.48
8297,2,17.32,1.72,8302,2.75
8297,2,17.35,6.12,8302,2.17
8297,2,17.45,13.12,8302,5.93
8297,2,17.67,0.03,8302,2.72
8297,2,17.67,14.85,8302,2.83
8297,2,17.92,4.42,8302,4.5
8297,2,18.0,11.73,8302,2.42
8297,2,18.18,5.27,8302,3.12
8297,2,18.28,5.88,8302,2.98
8297,2,18.37,10.78,8302,3.55
8297,2,18.55,22.22,8302,6.95
8297,2,18.92,,8302,2.45
8297,3,7.32,9.2,8302,3.12
8297,3,7.48,11.02,8302,3.03
8297,3,7.67,12.72,8302,5.28
8297,3,7.87,19.7,8302,5.13
8297,3,8.2,13.28,8302,4.13
8297,3,8.42,1.33,8302,2.97
8297,3,8.45,16.48,8302,4.43
8297,3,8.72,6.18,8302,3.48
8297,3,8.82,7.08,8302,4.83
8297,3,8.93,0.35,8302,2.73
8297,3,8.95,2.9,8302,6.67
8297,3,9.0,0.83,8302,1.92
8297,3,9.0,12.57,8302,2.9
8297,3,9.22,10.78,8302,4.82
8297,3,9.4,12.57,8302,3.48
8297,3,9.6,0.13,8302,2.85
8297,3,9.62,3.83,8302,1.68
8297,3,9.67,0.28,8302,5.15
8297,3,9.68,24.32,8302,4.35
8297,3,10.08,43.38,8302,4.62
8297,3,10.8,310.37,8302,366.02
8297,3,15.98,14.1,8302,4.6
8297,3,16.22,0.08,8302,3.13
8297,3,16.22,19.05,8302,3.08
8297,3,16.53,1.83,8302,4.78
8297,3,16.57,17.43,8302,4.73
8297,3,16.85,20.3,8302,3.3
8297,3,17.22,2.05,8302,3.8
8297,3,17.38,5.0,8302,6.45
8297,3,17.47,5.75,8302,3.17
8297,3,17.57,1.95,8302,3.05
8297,3,17.6,9.22,8302,1.48
8297,3,17.75,16.52,8302,7.33
8297,3,18.02,4.88,8302,2.78
8297,3,18.1,13.08,8302,3.13
8297,3,18.32,16.15,8302,3.2
8297,3,18.58,4.57,8302,2.12
8297,3,18.67,4.42,8302,3.0
8297,3,18.73,15.23,8302,2.05
8297,3,19.0,,8302,3.15
8297,4,7.17,4.53,8302,7.03
8297,4,7.23,20.08,8302,2.05
8297,4,7.57,2.95,8302,3.97
8297,4,7.62,14.5,8302,12.38
8297,4,7.87,12.9,8302,3.13
8297,4,8.08,11.32,8302,2.68
8297,4,8.27,13.42,8302,4.48
8297,4,8.48,3.85,8302,3.9
8297,4,8.55,0.82,8302,4.07
