origin,day_of_week,decimal_time,wait|14182,destination,travel_time
8319,2,5.57,11.07,8323,2.0
8319,2,5.75,9.03,8323,1.47
8319,2,5.9,17.02,8323,1.35
8319,2,6.18,1.88,8323,1.35
8319,2,6.22,5.13,8323,1.93
8319,2,6.3,3.9,8323,1.58
8319,2,6.37,3.38,8323,1.92
8319,2,6.43,3.98,8323,1.53
8319,2,6.5,3.63,8323,2.47
8319,2,6.55,7.05,8323,1.92
8319,2,6.67,3.87,8323,2.23
8319,2,6.73,7.53,8323,2.98
8319,2,6.87,1.3,8323,0.68
8319,2,6.88,7.35,8323,3.75
8319,2,7.0,7.33,8323,2.9
8319,2,7.13,3.85,8323,2.3
8319,2,7.2,5.63,8323,2.88
8319,2,7.28,7.13,8323,4.02
8319,2,7.4,7.25,8323,1.9
8319,2,7.53,6.85,8323,2.63
8319,2,7.65,12.57,8323,3.28
8319,2,7.85,11.0,8323,3.05
8319,2,8.03,10.93,8323,5.03
8319,2,8.22,16.18,8323,2.48
8319,2,8.48,9.08,8323,2.83
8319,2,8.63,14.18,8323,3.07
8319,2,8.87,11.6,8323,2.22
8319,2,9.07,329.67,8323,2.28
8319,2,14.57,10.6,8323,1.08
8319,2,14.73,7.68,8323,1.3
8319,2,14.87,8.0,8323,1.8
8319,2,15.0,8.13,8323,2.12
8319,2,15.13,8.93,8323,1.48
8319,2,15.28,11.22,8323,2.82
8319,2,15.47,16.85,8323,1.27
8319,2,15.75,5.25,8323,2.73
8319,2,15.83,3.52,8323,1.72
8319,2,15.9,7.98,8323,2.33
8319,2,16.03,13.8,8323,2.32
8319,2,16.27,3.62,8323,2.48
8319,2,16.32,9.88,8323,2.1
8319,2,16.48,9.13,8323,2.22
8319,2,16.63,8.98,8323,1.83
8319,2,16.78,10.62,8323,2.43
8319,2,16.97,6.13,8323,2.35
8319,2,17.07,12.98,8323,2.37
8319,2,17.28,10.33,8323,2.75
8319,2,17.45,7.87,8323,1.72
8319,2,17.58,,8323,3.13
