origin,day_of_week,decimal_time,wait|8307,destination,travel_time
8257,2,6.8,17.15,8264,2.37
8257,2,7.08,5.37,8264,3.32
8257,2,7.18,16.13,8264,2.62
8257,2,7.45,3.97,8264,8.0
8257,2,7.52,18.08,8264,2.75
8257,2,7.82,4.2,8264,3.58
8257,2,7.88,0.83,8264,3.27
8257,2,7.9,11.77,8264,2.62
8257,2,8.1,4.7,8264,2.95
8257,2,8.17,33.23,8264,3.2
8257,2,8.72,0.48,8264,2.25
8257,2,8.73,1.45,8264,2.27
8257,2,8.75,3.67,8264,2.52
8257,2,8.82,4.78,8264,2.03
8257,2,8.9,4.95,8264,3.03
8257,2,8.98,1.13,8264,3.28
8257,2,9.0,8.47,8264,2.43
8257,2,9.13,1.7,8264,2.7
8257,2,9.17,7.87,8264,2.72
8257,2,9.3,5.68,8264,2.63
8257,2,9.4,0.15,8264,3.37
8257,2,9.4,2.27,8264,4.37
8257,2,9.43,12.42,8264,1.92
8257,2,9.65,1.5,8264,2.32
8257,2,9.67,0.48,8264,2.42
8257,2,9.67,14.18,8264,2.27
8257,2,9.92,328.37,8264,2.63
8257,2,15.38,18.48,8264,5.02
8257,2,15.7,0.1,8264,2.05
8257,2,15.7,17.82,8264,2.65
8257,2,15.98,11.22,8264,2.77
8257,2,16.18,3.73,8264,2.65
8257,2,16.23,5.77,8264,3.25
8257,2,16.33,9.53,8264,3.33
8257,2,16.5,2.1,8264,3.77
8257,2,16.53,8.72,8264,3.52
8257,2,16.68,0.07,8264,2.95
8257,2,16.68,11.17,8264,3.55
8257,2,16.87,1.9,8264,3.33
8257,2,16.9,6.63,8264,3.67
8257,2,17.0,10.97,8264,3.65
8257,2,17.18,0.6,8264,3.18
8257,2,17.2,13.85,8264,2.83
8257,2,17.43,0.83,8264,3.77
8257,2,17.45,15.7,8264,4.57
8257,2,17.7,5.93,8264,3.83
8257,2,17.8,3.77,8264,3.07
8257,2,17.87,15.87,8264,4.62
8257,2,18.13,21.48,8264,3.53
8257,2,18.48,,8264,3.97
8257,3,6.85,5.25,8264,2.08
8257,3,6.93,9.58,8264,2.32
8257,3,7.1,10.68,8264,2.7
8257,3,7.27,14.75,8264,2.57
8257,3,7.52,18.87,8264,2.28
8257,3,7.83,13.57,8264,2.77
8257,3,8.07,1.15,8264,2.4
8257,3,8.08,14.58,8264,3.32
8257,3,8.32,7.78,8264,2.5
8257,3,8.45,11.73,8264,2.9
8257,3,8.65,0.3,8264,2.47
8257,3,8.65,1.7,8264,2.35
8257,3,8.68,0.3,8264,2.13
8257,3,8.68,13.12,8264,3.85
8257,3,8.9,6.77,8264,3.1
8257,3,9.02,3.1,8264,2.33
8257,3,9.07,11.28,8264,2.93
8257,3,9.25,0.5,8264,3.65
8257,3,9.27,1.3,8264,3.35
8257,3,9.28,2.3,8264,3.87
8257,3,9.33,4.75,8264,3.97
8257,3,9.4,17.4,8264,2.57
8257,3,9.7,0.23,8264,2.98
8257,3,9.7,26.97,8264,3.27
8257,3,10.15,221.5,8264,3.5
8257,3,13.83,93.37,8264,138.17
8257,3,15.4,14.43,8264,3.42
8257,3,15.63,2.4,8264,4.5
8257,3,15.68,16.67,8264,3.63
8257,3,15.95,5.78,8264,3.22
8257,3,16.05,13.12,8264,3.25
8257,3,16.27,6.72,8264,3.0
8257,3,16.38,17.83,8264,2.83
8257,3,16.68,0.43,8264,3.43
8257,3,16.68,2.03,8264,2.87
8257,3,16.72,10.73,8264,4.37
8257,3,16.9,2.3,8264,3.5
8257,3,16.93,5.1,8264,4.1
8257,3,17.02,2.6,8264,4.7
8257,3,17.07,18.63,8264,3.67
8257,3,17.52,5.65,8264,3.5
8257,3,17.62,11.78,8264,4.47
8257,3,17.82,21.92,8264,2.62
8257,3,18.18,1.85,8264,3.12
8257,3,18.22,6.35,8264,3.08
8257,3,18.32,13.48,8264,3.38
8257,3,18.53,,8264,3.98
8257,4,6.83,3.57,8264,2.27
8257,4,6.9,18.12,8264,2.23
8257,4,7.2,5.53,8264,2.52
8257,4,7.28,16.52,8264,2.08
8257,4,7.57,9.65,8264,2.02
8257,4,7.73,8.63,8264,2.48
8257,4,7.87,17.85,8264,2.63
8257,4,8.17,4.13,8264,2.38
8257,4,8.23,0.78,8264,2.42
8257,4,8.25,10.27,8264,3.0
8257,4,8.42,11.58,8264,3.0
8257,4,8.62,1.32,8264,2.22
8257,4,8.63,5.65,8264,1.97
8257,4,8.73,14.3,8264,2.2
8257,4,8.97,1.42,8264,2.93
8257,4,9.0,1.22,8264,2.45
8257,4,9.02,4.38,8264,3.05
8257,4,9.08,9.97,8264,2.97
8257,4,9.25,2.0,8264,2.72
8257,4,9.28,2.02,8264,3.57
8257,4,9.32,1.37,8264,3.1
8257,4,9.33,9.67,8264,2.22
8257,4,9.5,4.65,8264,2.48
8257,4,9.58,7.32,8264,4.4
8257,4,9.7,11.63,8264,2.53
8257,4,9.9,337.62,8264,3.43
8257,4,15.52,1.3,8264,3.83
8257,4,15.55,13.55,8264,3.47
8257,4,15.77,10.63,8264,4.0
8257,4,15.95,12.35,8264,3.27
8257,4,16.15,15.22,8264,3.3
8257,4,16.4,1.02,8264,2.87
8257,4,16.42,4.03,8264,5.58
8257,4,16.48,15.02,8264,3.63
8257,4,16.73,0.88,8264,3.73
8257,4,16.75,4.2,8264,2.67
8257,4,16.83,5.73,8264,7.68
8257,4,16.92,2.75,8264,3.98
8257,4,16.97,10.3,8264,3.35
8257,4,17.13,3.7,8264,3.35
8257,4,17.2,5.53,8264,4.18
8257,4,17.3,14.3,8264,3.62
8257,4,17.53,3.55,8264,3.97
8257,4,17.58,7.85,8264,3.68
8257,4,17.72,7.15,8264,3.75
8257,4,17.83,12.62,8264,2.67
8257,4,18.05,16.2,8264,3.02
8257,4,18.32,0.78,8264,4.62
8257,4,18.33,13.65,8264,4.08
8257,4,18.57,3.33,8264,3.65
8257,4,18.62,,8264,3.25
8257,0,6.73,12.2,8264,3.38
8257,0,6.93,15.37,8264,3.03
8257,0,7.2,10.97,8264,3.37
8257,0,7.38,13.27,8264,2.07
8257,0,7.6,3.93,8264,2.55
8257,0,7.67,9.0,8264,3.23
8257,0,7.82,13.97,8264,2.63
8257,0,8.05,7.68,8264,3.32
8257,0,8.17,2.12,8264,2.28
8257,0,8.2,10.97,8264,4.67
8257,0,8.38,10.6,8264,3.47
8257,0,8.57,0.03,8264,2.6
8257,0,8.57,11.52,8264,4.03
8257,0,8.77,5.28,8264,2.88
8257,0,8.85,5.15,8264,2.62
8257,0,8.93,1.47,8264,2.42
8257,0,8.95,5.65,8264,2.28
8257,0,9.05,12.2,8264,2.2
8257,0,9.25,0.98,8264,2.78
8257,0,9.27,4.7,8264,4.68
8257,0,9.35,10.08,8264,2.55
8257,0,9.52,0.13,8264,2.75
8257,0,9.52,11.03,8264,3.17
8257,0,9.7,6.92,8264,1.95
8257,0,9.82,335.92,8264,2.2
8257,0,15.42,8.35,8264,4.32
8257,0,15.55,2.55,8264,3.4
8257,0,15.6,12.63,8264,3.35
8257,0,15.82,12.13,8264,3.68
8257,0,16.02,20.53,8264,3.17
8257,0,16.35,0.3,8264,3.12
8257,0,16.37,0.42,8264,2.93
8257,0,16.37,20.48,8264,3.93
8257,0,16.72,0.87,8264,3.8
8257,0,16.72,0.57,8264,3.9
8257,0,16.73,7.57,8264,3.22
8257,0,16.87,3.43,8264,3.03
8257,0,16.92,1.78,8264,4.43
8257,0,16.95,6.57,8264,3.48
8257,0,17.05,11.17,8264,3.92
8257,0,17.23,7.25,8264,3.18
8257,0,17.37,14.53,8264,3.0
8257,0,17.6,16.47,8264,3.42
8257,0,17.88,13.17,8264,3.62
8257,0,18.1,0.07,8264,3.05
8257,0,18.1,0.12,8264,3.55
8257,0,18.1,11.98,8264,3.38
8257,0,18.3,1.33,8264,3.3
8257,0,18.32,,8264,3.37
8257,1,6.67,14.73,8264,3.9
