origin,day_of_week,decimal_time,wait|14182,destination,travel_time
18330,2,6.38,12.0,17346,1.17
18330,2,6.58,7.32,17346,2.1
18330,2,6.7,12.7,17346,1.27
18330,2,6.92,8.83,17346,1.48
18330,2,7.07,4.53,17346,1.4
18330,2,7.13,8.98,17346,2.8
18330,2,7.28,3.63,17346,2.58
18330,2,7.35,5.08,17346,1.87
18330,2,7.43,4.2,17346,2.4
18330,2,7.5,1.37,17346,2.78
18330,2,7.53,13.55,17346,1.77
18330,2,7.75,2.12,17346,2.47
18330,2,7.78,13.57,17346,2.57
18330,2,8.02,3.62,17346,2.58
18330,2,8.07,12.63,17346,1.87
18330,2,8.28,2.58,17346,3.35
18330,2,8.33,6.33,17346,1.55
18330,2,8.43,1.87,17346,2.93
18330,2,8.47,0.85,17346,1.98
18330,2,8.48,9.78,17346,2.18
18330,2,8.63,0.92,17346,2.2
18330,2,8.65,17.68,17346,1.13
18330,2,8.95,10.13,17346,2.67
18330,2,9.12,8.88,17346,1.37
18330,2,9.27,14.65,17346,1.42
18330,2,9.52,4.8,17346,1.68
18330,2,9.6,6.75,17346,2.38
18330,2,9.7,14.83,17346,2.28
18330,2,9.95,336.42,17346,2.95
18330,2,15.57,6.25,17346,2.65
18330,2,15.67,6.27,17346,2.52
18330,2,15.77,10.83,17346,4.27
18330,2,15.95,8.92,17346,3.07
18330,2,16.1,5.97,17346,2.68
18330,2,16.2,19.12,17346,2.77
18330,2,16.52,9.87,17346,2.48
18330,2,16.68,14.08,17346,2.5
18330,2,16.92,0.5,17346,2.27
18330,2,16.92,9.53,17346,2.98
18330,2,17.08,25.28,17346,2.3
18330,2,17.5,1.6,17346,2.93
18330,2,17.53,11.12,17346,1.7
18330,2,17.72,0.45,17346,3.0
18330,2,17.72,8.95,17346,3.27
18330,2,17.87,19.62,17346,3.1
18330,2,18.2,3.45,17346,2.68
18330,2,18.25,6.82,17346,3.18
18330,2,18.37,6.63,17346,3.48
18330,2,18.48,4.05,17346,2.67
18330,2,18.55,,17346,5.03
18330,3,6.45,4.35,17346,1.83
18330,3,6.53,13.17,17346,1.58
18330,3,6.75,10.52,17346,1.53
18330,3,6.92,9.62,17346,1.78
18330,3,7.08,3.6,17346,2.85
18330,3,7.15,3.38,17346,1.72
18330,3,7.2,5.45,17346,2.47
18330,3,7.3,4.48,17346,1.83
18330,3,7.37,6.15,17346,3.4
18330,3,7.47,10.9,17346,3.92
18330,3,7.65,6.17,17346,3.63
18330,3,7.75,1.95,17346,4.3
18330,3,7.78,3.13,17346,5.75
18330,3,7.83,8.17,17346,5.03
18330,3,7.97,9.8,17346,3.97
18330,3,8.13,14.2,17346,5.05
18330,3,8.37,1.72,17346,2.98
18330,3,8.4,4.82,17346,2.13
18330,3,8.48,9.57,17346,1.38
18330,3,8.65,2.97,17346,2.65
18330,3,8.7,11.33,17346,1.9
18330,3,8.88,9.28,17346,1.5
18330,3,9.03,5.85,17346,2.72
18330,3,9.13,30.8,17346,1.27
18330,3,9.65,3.4,17346,2.7
18330,3,9.7,9.65,17346,1.9
18330,3,9.87,8.8,17346,2.5
18330,3,10.02,344.53,17346,1.95
18330,3,15.75,16.75,17346,2.5
18330,3,16.03,12.7,17346,2.65
18330,3,16.25,15.55,17346,3.38
18330,3,16.5,3.85,17346,1.28
18330,3,16.57,9.9,17346,2.95
18330,3,16.73,19.12,17346,2.42
18330,3,17.05,8.1,17346,3.03
18330,3,17.18,19.93,17346,3.32
18330,3,17.52,6.55,17346,3.03
18330,3,17.63,0.1,17346,2.5
18330,3,17.63,11.03,17346,2.63
18330,3,17.82,8.5,17346,2.43
18330,3,17.95,14.92,17346,2.95
18330,3,18.2,0.05,17346,2.9
18330,3,18.2,9.02,17346,2.0
18330,3,18.35,10.23,17346,2.67
18330,3,18.52,4.77,17346,2.95
18330,3,18.6,,17346,2.73
18330,4,6.43,14.95,17346,1.47
18330,4,6.68,13.68,17346,1.52
18330,4,6.92,12.22,17346,2.47
