origin,day_of_week,decimal_time,wait|8307,destination,travel_time
8195,2,6.17,15.37,18331,2.1
8195,2,6.42,8.08,18331,2.45
8195,2,6.55,14.68,18331,3.1
8195,2,6.8,5.38,18331,1.32
8195,2,6.88,13.53,18331,2.0
8195,2,7.12,5.35,18331,2.78
8195,2,7.2,4.6,18331,2.92
8195,2,7.28,6.82,18331,2.58
8195,2,7.4,5.42,18331,2.65
8195,2,7.48,21.32,18331,3.5
8195,2,7.83,3.43,18331,3.33
8195,2,7.9,3.02,18331,3.4
8195,2,7.95,10.05,18331,3.5
8195,2,8.12,8.53,18331,3.02
8195,2,8.25,0.03,18331,2.87
8195,2,8.25,9.88,18331,2.97
8195,2,8.42,3.95,18331,2.77
8195,2,8.48,3.17,18331,2.33
8195,2,8.53,4.6,18331,1.5
8195,2,8.62,5.15,18331,3.1
8195,2,8.7,4.33,18331,2.27
8195,2,8.78,3.43,18331,2.2
8195,2,8.83,8.33,18331,2.7
8195,2,8.97,5.32,18331,3.18
8195,2,9.07,1.05,18331,2.77
8195,2,9.08,10.3,18331,1.75
8195,2,9.25,324.88,18331,1.57
8195,2,14.67,13.53,18331,1.53
8195,2,14.88,3.63,18331,2.13
8195,2,14.95,10.27,18331,2.2
8195,2,15.12,9.63,18331,4.92
8195,2,15.28,6.97,18331,4.27
8195,2,15.4,1.83,18331,2.93
8195,2,15.43,11.15,18331,6.2
8195,2,15.62,3.42,18331,3.0
8195,2,15.67,8.35,18331,2.58
8195,2,15.82,3.6,18331,2.58
8195,2,15.87,6.98,18331,3.23
8195,2,15.98,9.52,18331,2.9
8195,2,16.15,3.23,18331,2.72
8195,2,16.2,8.77,18331,2.58
8195,2,16.35,3.18,18331,2.95
8195,2,16.4,10.17,18331,2.48
8195,2,16.57,6.55,18331,3.02
8195,2,16.68,9.93,18331,2.23
8195,2,16.85,9.87,18331,2.9
8195,2,17.0,5.18,18331,2.8
8195,2,17.1,16.23,18331,3.42
8195,2,17.37,9.6,18331,2.95
8195,2,17.52,15.98,18331,6.28
8195,2,17.78,,18331,2.67
8195,3,6.28,4.1,18331,0.98
8195,3,6.35,9.83,18331,2.15
8195,3,6.52,13.62,18331,1.53
8195,3,6.75,8.97,18331,1.48
8195,3,6.9,18.32,18331,2.87
8195,3,7.2,11.72,18331,2.25
8195,3,7.4,3.27,18331,3.13
8195,3,7.45,9.5,18331,2.25
8195,3,7.62,9.23,18331,1.75
8195,3,7.77,11.37,18331,3.07
8195,3,7.95,3.1,18331,2.8
8195,3,8.0,2.8,18331,3.05
8195,3,8.05,3.42,18331,2.37
8195,3,8.12,4.77,18331,1.78
8195,3,8.18,7.6,18331,1.8
8195,3,8.32,3.27,18331,2.32
8195,3,8.37,5.02,18331,3.5
8195,3,8.45,6.58,18331,2.68
8195,3,8.57,0.7,18331,2.93
8195,3,8.57,3.95,18331,2.08
8195,3,8.63,6.82,18331,2.27
8195,3,8.75,6.68,18331,1.88
8195,3,8.87,10.28,18331,3.1
8195,3,9.03,2.88,18331,3.0
8195,3,9.08,12.02,18331,1.65
8195,3,9.28,324.4,18331,2.5
8195,3,14.68,8.55,18331,1.55
8195,3,14.83,8.22,18331,1.42
8195,3,14.97,7.42,18331,1.88
8195,3,15.1,10.67,18331,2.83
8195,3,15.27,10.92,18331,3.2
8195,3,15.45,2.57,18331,4.42
8195,3,15.5,7.72,18331,5.42
8195,3,15.63,8.23,18331,3.03
8195,3,15.77,2.25,18331,3.77
8195,3,15.8,5.88,18331,3.22
8195,3,15.9,8.28,18331,2.42
8195,3,16.03,3.55,18331,3.07
8195,3,16.1,4.47,18331,3.1
8195,3,16.17,5.67,18331,3.13
8195,3,16.27,17.15,18331,2.47
8195,3,16.55,15.23,18331,1.72
8195,3,16.8,10.38,18331,4.37
8195,3,16.98,20.4,18331,2.92
8195,3,17.32,8.18,18331,3.22
8195,3,17.45,8.72,18331,2.28
8195,3,17.6,12.75,18331,2.33
8195,3,17.82,,18331,2.58
8195,4,6.2,9.12,18331,1.95
8195,4,6.35,13.7,18331,1.78
8195,4,6.58,9.73,18331,2.97
8195,4,6.75,10.3,18331,1.68
8195,4,6.92,6.73,18331,1.57
8195,4,7.03,8.05,18331,2.28
8195,4,7.17,15.72,18331,2.78
8195,4,7.43,6.13,18331,2.55
8195,4,7.53,1.35,18331,2.72
8195,4,7.55,10.45,18331,3.6
8195,4,7.73,3.38,18331,3.57
8195,4,7.78,7.23,18331,4.98
8195,4,7.9,5.35,18331,2.67
