origin,day_of_week,decimal_time,wait|8307,destination,travel_time
15059,2,6.75,17.45,14555,0.88
15059,2,7.03,4.6,14555,1.15
15059,2,7.12,18.78,14555,1.22
15059,2,7.43,2.48,14555,0.27
15059,2,7.47,17.42,14555,0.82
15059,2,7.77,4.37,14555,0.85
15059,2,7.83,0.02,14555,1.2
15059,2,7.83,11.1,14555,1.47
15059,2,8.02,6.15,14555,1.37
15059,2,8.12,32.4,14555,1.08
15059,2,8.67,1.72,14555,1.77
15059,2,8.68,0.88,14555,1.08
15059,2,8.7,4.25,14555,1.6
15059,2,8.78,5.27,14555,0.57
15059,2,8.87,4.7,14555,0.58
15059,2,8.95,0.5,14555,0.9
15059,2,8.95,8.12,14555,0.57
15059,2,9.08,2.55,14555,1.15
15059,2,9.13,6.65,14555,0.85
15059,2,9.23,6.13,14555,1.17
15059,2,9.33,0.13,14555,0.78
15059,2,9.35,2.92,14555,0.92
15059,2,9.4,11.77,14555,0.98
15059,2,9.58,0.27,14555,1.85
15059,2,9.6,0.78,14555,0.97
15059,2,9.6,14.1,14555,1.38
15059,2,9.83,328.23,14555,1.12
15059,2,15.32,16.58,14555,1.33
15059,2,15.58,0.73,14555,1.28
15059,2,15.6,14.6,14555,1.4
15059,2,15.85,12.45,14555,1.6
15059,2,16.05,3.95,14555,1.52
15059,2,16.12,5.32,14555,2.42
15059,2,16.2,10.78,14555,1.78
15059,2,16.38,3.35,14555,1.67
15059,2,16.43,9.92,14555,1.65
15059,2,16.6,0.7,14555,1.43
15059,2,16.62,9.0,14555,1.08
15059,2,16.77,3.28,14555,2.65
15059,2,16.82,6.13,14555,2.02
15059,2,16.92,10.1,14555,2.03
15059,2,17.1,2.57,14555,2.6
15059,2,17.13,12.07,14555,1.65
15059,2,17.33,1.98,14555,1.52
15059,2,17.37,13.0,14555,2.1
15059,2,17.58,9.12,14555,2.58
15059,2,17.73,3.53,14555,1.28
15059,2,17.8,14.58,14555,2.08
15059,2,18.03,22.92,14555,1.37
15059,2,18.42,,14555,1.4
15059,3,6.83,3.58,14555,0.4
15059,3,6.88,8.92,14555,1.22
15059,3,7.03,10.93,14555,1.42
15059,3,7.22,14.98,14555,1.08
15059,3,7.47,18.43,14555,1.05
15059,3,7.77,13.92,14555,2.0
15059,3,8.0,1.0,14555,1.12
15059,3,8.02,14.42,14555,1.65
15059,3,8.27,8.23,14555,1.42
15059,3,8.4,11.35,14555,1.08
15059,3,8.58,0.05,14555,2.27
15059,3,8.58,2.07,14555,2.22
15059,3,8.62,0.7,14555,1.73
15059,3,8.63,12.1,14555,1.27
15059,3,8.83,8.08,14555,2.32
15059,3,8.97,3.08,14555,0.83
15059,3,9.02,8.98,14555,1.0
15059,3,9.17,0.82,14555,3.02
15059,3,9.18,2.87,14555,1.15
15059,3,9.23,2.18,14555,1.2
15059,3,9.27,5.82,14555,0.57
15059,3,9.37,15.2,14555,0.77
15059,3,9.62,1.37,14555,2.0
15059,3,9.65,25.47,14555,1.88
15059,3,10.07,293.53,14555,1.78
15059,3,14.97,21.2,14555,6.17
15059,3,15.32,13.02,14555,2.32
15059,3,15.53,3.85,14555,3.57
15059,3,15.6,17.37,14555,2.78
15059,3,15.88,6.88,14555,1.6
15059,3,16.0,13.15,14555,0.83
15059,3,16.22,5.52,14555,1.07
15059,3,16.32,14.35,14555,1.57
15059,3,16.55,2.1,14555,4.5
15059,3,16.58,3.6,14555,3.4
15059,3,16.65,8.7,14555,2.02
15059,3,16.78,4.63,14555,2.37
15059,3,16.87,3.02,14555,2.25
15059,3,16.92,4.6,14555,2.58
15059,3,17.0,10.98,14555,2.92
15059,3,17.18,14.55,14555,2.55
15059,3,17.42,6.03,14555,3.0
15059,3,17.52,12.05,14555,2.98
15059,3,17.72,21.82,14555,2.0
15059,3,18.08,1.22,14555,1.18
15059,3,18.1,8.1,14555,1.83
15059,3,18.23,11.15,14555,2.85
15059,3,18.42,,14555,3.22
15059,4,6.78,2.37,14555,0.92
15059,4,6.82,18.9,14555,1.88
15059,4,7.13,6.15,14555,2.05
15059,4,7.25,16.78,14555,0.82
15059,4,7.52,7.2,14555,0.83
15059,4,7.65,9.2,14555,1.88
15059,4,7.8,19.68,14555,0.98
15059,4,8.12,3.63,14555,0.73
15059,4,8.18,0.27,14555,1.22
15059,4,8.18,9.63,14555,1.13
15059,4,8.35,13.38,14555,1.67
15059,4,8.57,1.02,14555,0.83
15059,4,8.58,5.87,14555,0.98
15059,4,8.68,13.72,14555,1.15
15059,4,8.92,1.25,14555,0.93
15059,4,8.93,2.12,14555,1.1
15059,4,8.97,3.4,14555,0.97
15059,4,9.03,9.82,14555,0.92
15059,4,9.18,2.5,14555,0.87
15059,4,9.23,1.78,14555,1.25
15059,4,9.27,1.17,14555,1.0
15059,4,9.28,9.08,14555,1.5
15059,4,9.43,1.82,14555,2.18
15059,4,9.47,10.22,14555,1.42
15059,4,9.63,11.35,14555,1.25
15059,4,9.82,337.78,14555,1.78
15059,4,15.45,1.25,14555,1.72
15059,4,15.47,11.98,14555,1.6
15059,4,15.67,11.38,14555,3.37
15059,4,15.87,12.53,14555,2.25
15059,4,16.07,13.73,14555,2.12
15059,4,16.3,0.75,14555,3.35
15059,4,16.32,6.82,14555,3.72
15059,4,16.43,13.12,14555,1.68
15059,4,16.65,0.18,14555,2.37
15059,4,16.65,4.78,14555,3.17
15059,4,16.73,6.25,14555,3.0
15059,4,16.83,3.13,14555,2.23
15059,4,16.88,9.83,14555,3.18
15059,4,17.05,3.53,14555,3.18
15059,4,17.1,6.08,14555,3.58
15059,4,17.22,13.63,14555,2.6
15059,4,17.43,3.88,14555,2.25
15059,4,17.5,7.07,14555,3.3
15059,4,17.62,8.48,14555,3.6
15059,4,17.77,13.4,14555,1.45
15059,4,17.98,14.93,14555,1.4
15059,4,18.23,1.65,14555,2.77
15059,4,18.27,12.12,14555,2.45
15059,4,18.47,4.42,14555,2.67
15059,4,18.53,,14555,2.02
15059,0,6.68,12.03,14555,1.3
15059,0,6.88,14.38,14555,1.1
15059,0,7.13,11.65,14555,1.68
15059,0,7.32,13.38,14555,1.13
15059,0,7.55,4.68,14555,0.98
15059,0,7.62,8.98,14555,1.08
15059,0,7.77,13.18,14555,1.1
15059,0,7.98,8.15,14555,1.15
15059,0,8.13,2.5,14555,0.88
15059,0,8.17,10.28,14555,0.9
