origin,day_of_week,decimal_time,wait|14182,destination,travel_time
8385,2,6.15,12.67,8388,1.32
8385,2,6.37,5.4,8388,0.4
8385,2,6.45,12.83,8388,1.93
8385,2,6.67,9.62,8388,2.82
8385,2,6.83,4.03,8388,2.15
8385,2,6.9,5.9,8388,1.58
8385,2,7.0,4.12,8388,1.47
8385,2,7.07,3.17,8388,2.65
8385,2,7.12,3.58,8388,2.2
8385,2,7.18,3.78,8388,1.12
8385,2,7.23,13.22,8388,2.13
8385,2,7.47,0.3,8388,1.85
8385,2,7.47,13.35,8388,1.83
8385,2,7.68,3.37,8388,2.92
8385,2,7.75,12.88,8388,1.82
8385,2,7.97,4.13,8388,1.68
8385,2,8.03,4.38,8388,1.68
8385,2,8.1,3.12,8388,2.1
8385,2,8.15,4.2,8388,2.88
8385,2,8.22,6.58,8388,2.0
8385,2,8.33,1.83,8388,1.53
8385,2,8.37,16.73,8388,1.58
8385,2,8.65,13.5,8388,1.7
8385,2,8.87,7.62,8388,1.03
8385,2,9.0,15.53,8388,1.58
8385,2,9.25,4.28,8388,0.97
8385,2,9.32,8.65,8388,1.87
8385,2,9.47,15.38,8388,2.23
8385,2,9.72,335.17,8388,0.92
8385,2,15.32,7.13,8388,0.73
8385,2,15.43,3.65,8388,0.22
8385,2,15.48,7.97,8388,1.87
8385,2,15.62,9.58,8388,3.03
8385,2,15.78,8.8,8388,2.42
8385,2,15.93,15.38,8388,1.92
8385,2,16.18,10.88,8388,2.6
8385,2,16.37,8.57,8388,2.0
8385,2,16.52,3.8,8388,2.15
8385,2,16.57,11.3,8388,2.47
8385,2,16.77,24.22,8388,2.18
8385,2,17.17,0.17,8388,2.47
8385,2,17.17,6.65,8388,2.0
8385,2,17.28,4.67,8388,2.87
8385,2,17.35,6.95,8388,3.52
8385,2,17.47,15.28,8388,5.02
8385,2,17.73,3.43,8388,4.03
8385,2,17.78,12.12,8388,3.5
8385,2,17.98,7.4,8388,1.88
8385,2,18.12,6.92,8388,1.7
8385,2,18.23,,8388,1.63
8385,3,6.22,4.75,8388,1.6
8385,3,6.3,9.33,8388,2.88
8385,3,6.45,11.58,8388,0.83
8385,3,6.65,9.18,8388,1.6
8385,3,6.8,6.47,8388,2.37
8385,3,6.92,1.72,8388,1.52
8385,3,6.93,5.0,8388,1.65
8385,3,7.02,4.82,8388,1.87
8385,3,7.1,3.75,8388,1.17
8385,3,7.17,10.0,8388,2.05
8385,3,7.33,7.07,8388,2.27
8385,3,7.45,1.15,8388,1.95
8385,3,7.47,5.53,8388,1.12
8385,3,7.57,7.07,8388,2.38
8385,3,7.68,9.05,8388,1.28
8385,3,7.83,6.87,8388,2.27
8385,3,7.95,6.83,8388,0.27
8385,3,8.07,4.35,8388,2.17
8385,3,8.13,1.6,8388,2.15
8385,3,8.17,8.88,8388,1.87
8385,3,8.3,4.92,8388,8.7
8385,3,8.38,8.67,8388,1.63
8385,3,8.53,13.08,8388,2.05
8385,3,8.75,6.58,8388,2.18
8385,3,8.87,30.03,8388,2.33
8385,3,9.37,1.5,8388,2.33
8385,3,9.38,9.78,8388,1.82
8385,3,9.55,13.95,8388,1.87
8385,3,9.78,339.32,8388,1.32
8385,3,15.43,2.1,8388,0.6
8385,3,15.47,12.87,8388,1.98
8385,3,15.68,14.63,8388,2.12
8385,3,15.93,15.22,8388,2.25
8385,3,16.18,4.35,8388,1.63
8385,3,16.25,8.47,8388,2.78
8385,3,16.4,1.6,8388,1.63
8385,3,16.42,15.23,8388,3.27
8385,3,16.68,8.35,8388,3.18
8385,3,16.82,15.87,8388,2.0
8385,3,17.08,5.82,8388,2.8
8385,3,17.18,4.27,8388,3.0
8385,3,17.25,8.13,8388,2.07
8385,3,17.38,6.62,8388,1.98
8385,3,17.5,15.88,8388,3.12
8385,3,17.77,2.28,8388,4.2
8385,3,17.8,7.37,8388,3.83
8385,3,17.92,13.22,8388,4.12
8385,3,18.15,7.32,8388,3.43
8385,3,18.27,,8388,2.4
8385,4,6.2,7.7,8388,1.08
8385,4,6.33,7.83,8388,2.08
8385,4,6.47,14.98,8388,1.33
8385,4,6.72,8.28,8388,0.45
8385,4,6.85,2.32,8388,2.03
8385,4,6.88,1.5,8388,1.9
8385,4,6.92,2.78,8388,0.2
8385,4,6.97,13.0,8388,2.43
8385,4,7.18,8.65,8388,1.98
8385,4,7.32,1.33,8388,2.52
8385,4,7.35,2.9,8388,1.87
8385,4,7.38,2.62,8388,1.7
8385,4,7.43,3.27,8388,1.95
8385,4,7.48,9.72,8388,1.58
8385,4,7.65,12.25,8388,1.87
8385,4,7.85,0.72,8388,1.05
8385,4,7.87,13.58,8388,2.12
8385,4,8.1,0.27,8388,1.82
8385,4,8.1,7.1,8388,0.32
8385,4,8.22,7.25,8388,1.98
8385,4,8.33,2.83,8388,1.98
8385,4,8.38,8.88,8388,1.92
8385,4,8.53,12.27,8388,1.35
8385,4,8.73,11.45,8388,1.75
8385,4,8.93,18.12,8388,1.6
8385,4,9.23,7.08,8388,2.35
8385,4,9.35,10.35,8388,1.68
8385,4,9.52,9.6,8388,2.03
8385,4,9.68,337.28,8388,2.15
8385,4,15.3,20.57,8388,1.75
8385,4,15.65,1.48,8388,1.97
8385,4,15.67,3.15,8388,1.15
8385,4,15.72,11.07,8388,1.48
8385,4,15.9,19.22,8388,2.47
8385,4,16.23,5.4,8388,1.68
8385,4,16.32,14.62,8388,2.23
8385,4,16.57,1.2,8388,3.48
8385,4,16.58,5.25,8388,3.38
8385,4,16.67,8.4,8388,2.97
8385,4,16.8,14.58,8388,4.12
8385,4,17.05,5.35,8388,2.72
8385,4,17.13,0.33,8388,2.88
8385,4,17.15,15.43,8388,2.68
8385,4,17.4,5.43,8388,3.43
8385,4,17.5,10.05,8388,2.02
8385,4,17.67,15.58,8388,1.67
8385,4,17.92,10.05,8388,2.9
8385,4,18.08,0.37,8388,1.6
8385,4,18.1,15.12,8388,2.4
8385,4,18.35,,8388,2.38
8385,0,6.15,18.32,8388,2.45
8385,0,6.45,5.53,8388,1.12
8385,0,6.55,8.98,8388,2.55
8385,0,6.7,5.5,8388,2.38
8385,0,6.78,0.43,8388,1.42
8385,0,6.8,12.93,8388,1.58
8385,0,7.02,8.1,8388,1.57
8385,0,7.15,0.7,8388,1.75
8385,0,7.17,6.47,8388,2.75
8385,0,7.27,3.83,8388,1.73
8385,0,7.33,1.72,8388,2.48
8385,0,7.37,9.02,8388,1.0
8385,0,7.52,8.03,8388,1.7
8385,0,7.65,5.77,8388,1.75
8385,0,7.73,5.85,8388,2.18
8385,0,7.83,4.9,8388,2.3
8385,0,7.92,8.6,8388,1.13
8385,0,8.07,6.27,8388,1.75
8385,0,8.17,10.22,8388,1.55
8385,0,8.33,12.43,8388,2.07
8385,0,8.55,13.57,8388,1.7
8385,0,8.77,14.43,8388,1.12
8385,0,9.02,7.48,8388,1.4
8385,0,9.13,11.02,8388,2.15
8385,0,9.32,11.55,8388,1.23
8385,0,9.52,18.02,8388,1.7
8385,0,9.82,330.17,8388,1.78
8385,0,15.32,15.57,8388,2.57
8385,0,15.57,6.92,8388,2.1
8385,0,15.68,13.38,8388,2.12
8385,0,15.92,3.87,8388,2.43
8385,0,15.98,13.73,8388,1.23
8385,0,16.2,7.45,8388,2.42
8385,0,16.33,8.68,8388,1.4
8385,0,16.47,8.27,8388,1.97
8385,0,16.62,8.43,8388,1.75
8385,0,16.75,13.15,8388,1.65
8385,0,16.97,5.67,8388,2.05
8385,0,17.07,8.03,8388,2.5
8385,0,17.2,7.5,8388,2.35
8385,0,17.32,12.63,8388,2.43
8385,0,17.53,8.67,8388,2.68
8385,0,17.68,8.42,8388,3.47
8385,0,17.82,5.8,8388,3.75
8385,0,17.92,10.97,8388,2.35
8385,0,18.1,10.48,8388,1.68
8385,0,18.27,,8388,1.92
8385,1,6.22,10.28,8388,2.0
8385,1,6.38,7.42,8388,2.37
8385,1,6.52,10.45,8388,1.15
8385,1,6.68,6.05,8388,1.97
8385,1,6.78,16.98,8388,1.78
8385,1,7.07,2.55,8388,2.07
8385,1,7.12,7.02,8388,1.97
8385,1,7.23,0.08,8388,1.58
8385,1,7.23,5.42,8388,1.92
8385,1,7.32,11.42,8388,1.77
8385,1,7.52,3.0,8388,1.42
8385,1,7.57,9.92,8388,2.0
8385,1,7.73,7.18,8388,1.68
8385,1,7.85,14.4,8388,1.58
8385,1,8.08,6.42,8388,2.62
8385,1,8.2,2.75,8388,1.95
8385,1,8.25,11.6,8388,0.97
8385,1,8.43,0.15,8388,2.15
8385,1,8.43,10.98,8388,2.05
8385,1,8.62,11.58,8388,1.87
8385,1,8.82,11.35,8388,1.58
8385,1,9.0,9.85,8388,1.98
8385,1,9.17,20.8,8388,1.72
8385,1,9.52,22.58,8388,1.2
8385,1,9.88,322.67,8388,1.83
8385,1,15.27,6.05,8388,1.57
8385,1,15.37,11.0,8388,1.65
8385,1,15.55,6.03,8388,2.33
8385,1,15.65,18.48,8388,1.53
8385,1,15.97,0.43,8388,2.12
8385,1,15.97,10.68,8388,2.27
8385,1,16.15,8.95,8388,1.82
8385,1,16.3,11.4,8388,1.72
8385,1,16.48,8.35,8388,2.12
8385,1,16.62,12.72,8388,2.02
8385,1,16.83,8.08,8388,2.02
8385,1,16.97,4.68,8388,2.98
8385,1,17.05,8.42,8388,3.15
8385,1,17.18,14.3,8388,3.3
8385,1,17.43,3.0,8388,1.8
8385,1,17.48,9.88,8388,2.7
8385,1,17.65,10.63,8388,2.53
8385,1,17.82,3.4,8388,2.73
8385,1,17.88,10.47,8388,2.55
8385,1,18.05,9.83,8388,2.0
8385,1,18.22,,8388,1.95
8385,2,6.1,17.17,8388,1.78
8385,2,6.4,4.08,8388,1.62
8385,2,6.47,11.97,8388,1.42
8385,2,6.67,17.55,8388,1.68
8385,2,6.95,10.58,8388,2.0
8385,2,7.13,1.38,8388,1.5
8385,2,7.15,5.25,8388,1.9
8385,2,7.23,7.28,8388,1.83
8385,2,7.37,8.35,8388,2.1
8385,2,7.5,0.07,8388,1.17
8385,2,7.5,1.35,8388,1.97
8385,2,7.52,9.97,8388,1.0
8385,2,7.68,8.77,8388,1.82
8385,2,7.83,9.2,8388,2.15
8385,2,7.98,7.5,8388,2.02
8385,2,8.12,0.35,8388,2.4
