origin,day_of_week,decimal_time,wait|8307,destination,travel_time
14585,2,6.23,15.88,8207,3.72
14585,2,6.48,8.92,8207,2.78
14585,2,6.63,12.22,8207,3.25
14585,2,6.85,6.63,8207,1.35
14585,2,6.95,14.5,8207,2.28
14585,2,7.2,5.43,8207,3.63
14585,2,7.28,4.15,8207,3.1
14585,2,7.35,6.87,8207,2.88
14585,2,7.47,6.1,8207,3.12
14585,2,7.57,22.22,8207,3.45
14585,2,7.93,2.03,8207,6.97
14585,2,7.97,3.98,8207,5.98
14585,2,8.03,9.0,8207,6.0
14585,2,8.18,8.67,8207,5.37
14585,2,8.33,0.7,8207,6.77
14585,2,8.35,9.63,8207,6.63
14585,2,8.5,3.4,8207,3.52
14585,2,8.57,1.53,8207,5.25
14585,2,8.58,6.5,8207,1.55
14585,2,8.7,4.07,8207,4.07
14585,2,8.77,4.22,8207,3.93
14585,2,8.83,4.13,8207,3.05
14585,2,8.9,9.05,8207,3.93
14585,2,9.05,4.25,8207,3.78
14585,2,9.13,0.38,8207,2.87
14585,2,9.13,10.27,8207,3.2
14585,2,9.3,324.92,8207,3.05
14585,2,14.72,14.22,8207,3.62
14585,2,14.95,3.67,8207,4.75
14585,2,15.02,12.88,8207,2.68
14585,2,15.23,9.2,8207,3.3
14585,2,15.38,5.88,8207,5.73
14585,2,15.48,5.08,8207,5.58
14585,2,15.57,7.95,8207,5.83
14585,2,15.7,3.32,8207,6.78
14585,2,15.75,7.63,8207,7.32
14585,2,15.88,4.07,8207,4.75
14585,2,15.95,6.63,8207,5.48
14585,2,16.07,8.65,8207,3.43
14585,2,16.2,3.77,8207,3.47
14585,2,16.27,8.92,8207,3.67
14585,2,16.42,2.8,8207,4.4
14585,2,16.47,11.68,8207,3.8
14585,2,16.67,5.47,8207,4.3
14585,2,16.75,10.42,8207,4.2
14585,2,16.92,8.92,8207,5.82
14585,2,17.07,6.72,8207,4.0
14585,2,17.18,15.02,8207,3.33
14585,2,17.43,17.47,8207,4.02
14585,2,17.73,8.18,8207,0.23
