origin,day_of_week,decimal_time,wait|14182,destination,travel_time
8388,2,6.18,11.75,8391,2.57
8388,2,6.37,6.93,8391,2.23
8388,2,6.48,13.72,8391,3.15
8388,2,6.72,8.95,8391,2.2
8388,2,6.87,3.47,8391,2.23
8388,2,6.92,5.78,8391,3.02
8388,2,7.02,5.3,8391,3.03
8388,2,7.12,2.72,8391,2.2
8388,2,7.15,2.5,8391,2.28
8388,2,7.2,4.8,8391,2.48
8388,2,7.28,12.93,8391,3.38
8388,2,7.48,0.28,8391,3.23
8388,2,7.5,14.43,8391,4.1
8388,2,7.73,2.27,8391,2.57
8388,2,7.77,12.75,8391,3.97
8388,2,7.98,4.13,8391,3.27
8388,2,8.05,4.8,8391,3.38
8388,2,8.13,3.9,8391,3.08
8388,2,8.2,3.32,8391,2.93
8388,2,8.25,6.12,8391,2.15
8388,2,8.35,1.88,8391,2.45
8388,2,8.38,16.85,8391,3.12
8388,2,8.67,12.83,8391,3.1
8388,2,8.88,8.17,8391,2.78
8388,2,9.02,14.92,8391,2.28
8388,2,9.27,5.18,8391,3.07
8388,2,9.35,9.02,8391,3.0
8388,2,9.5,14.07,8391,2.63
8388,2,9.73,334.98,8391,2.85
8388,2,15.32,6.62,8391,2.62
8388,2,15.43,5.3,8391,1.37
8388,2,15.52,9.13,8391,3.17
8388,2,15.67,8.97,8391,2.47
8388,2,15.82,8.3,8391,2.82
8388,2,15.97,16.07,8391,2.28
8388,2,16.23,10.28,8391,3.38
8388,2,16.4,8.72,8391,2.77
8388,2,16.55,4.12,8391,4.05
8388,2,16.62,11.02,8391,3.07
8388,2,16.8,24.2,8391,3.3
8388,2,17.2,0.3,8391,2.77
8388,2,17.2,7.22,8391,2.9
8388,2,17.33,5.32,8391,5.67
8388,2,17.42,8.45,8391,4.15
8388,2,17.55,14.3,8391,2.9
8388,2,17.8,2.9,8391,4.52
8388,2,17.85,10.5,8391,3.83
8388,2,18.02,7.22,8391,2.92
8388,2,18.13,6.85,8391,2.9
8388,2,18.25,,8391,2.65
8388,3,6.25,6.03,8391,3.03
8388,3,6.35,7.28,8391,2.87
8388,3,6.47,12.35,8391,3.93
8388,3,6.68,9.95,8391,2.55
8388,3,6.85,5.62,8391,3.07
8388,3,6.93,1.85,8391,3.23
8388,3,6.97,5.22,8391,2.8
8388,3,7.05,4.12,8391,2.62
8388,3,7.12,4.63,8391,2.73
8388,3,7.2,10.22,8391,2.2
8388,3,7.37,6.75,8391,3.08
8388,3,7.48,0.32,8391,2.35
8388,3,7.48,6.8,8391,2.75
8388,3,7.6,5.97,8391,2.78
8388,3,7.7,10.03,8391,2.93
8388,3,7.87,4.87,8391,2.83
8388,3,7.95,8.73,8391,1.67
8388,3,8.1,4.33,8391,3.12
8388,3,8.17,1.32,8391,2.48
8388,3,8.18,13.57,8391,3.12
8388,3,8.42,2.15,8391,2.67
8388,3,8.45,6.93,8391,4.95
8388,3,8.57,13.22,8391,3.22
8388,3,8.78,6.73,8391,2.45
8388,3,8.9,30.03,8391,3.15
8388,3,9.4,0.98,8391,2.12
8388,3,9.42,9.83,8391,3.1
8388,3,9.58,13.4,8391,3.1
8388,3,9.8,338.6,8391,2.03
8388,3,15.5,13.0,8391,3.83
8388,3,15.72,14.77,8391,3.28
8388,3,15.97,14.6,8391,3.07
8388,3,16.22,5.5,8391,2.3
8388,3,16.3,7.32,8391,2.42
8388,3,16.48,15.15,8391,2.43
8388,3,16.73,7.17,8391,3.12
8388,3,16.85,16.67,8391,2.6
8388,3,17.13,6.02,8391,4.07
8388,3,17.23,3.33,8391,2.65
8388,3,17.28,8.05,8391,3.1
8388,3,17.42,7.75,8391,3.18
8388,3,17.55,16.97,8391,3.17
