origin,day_of_week,decimal_time,wait|8307,destination,travel_time
8207,2,6.28,14.95,8214,2.2
8207,2,6.53,9.38,8214,4.2
8207,2,6.7,10.32,8214,2.9
8207,2,6.87,7.57,8214,1.68
8207,2,6.98,15.85,8214,2.77
8207,2,7.25,4.9,8214,4.4
8207,2,7.33,3.93,8214,3.17
8207,2,7.4,7.1,8214,2.87
8207,2,7.52,6.43,8214,4.48
8207,2,7.63,25.73,8214,3.0
8207,2,8.05,1.05,8214,5.62
8207,2,8.07,4.0,8214,4.68
8207,2,8.13,8.37,8214,3.95
8207,2,8.28,10.07,8214,2.63
8207,2,8.45,0.57,8214,3.33
8207,2,8.45,6.52,8214,2.87
8207,2,8.57,2.97,8214,3.05
8207,2,8.62,2.17,8214,1.93
8207,2,8.65,6.85,8214,3.05
8207,2,8.77,3.93,8214,3.3
8207,2,8.83,3.33,8214,3.2
8207,2,8.88,5.02,8214,2.77
8207,2,8.97,8.9,8214,1.73
8207,2,9.12,3.33,8214,3.12
8207,2,9.17,0.72,8214,2.72
8207,2,9.18,10.12,8214,2.53
8207,2,9.35,325.48,8214,3.0
8207,2,14.78,15.35,8214,3.08
8207,2,15.03,1.6,8214,4.82
8207,2,15.07,13.5,8214,3.37
8207,2,15.28,11.63,8214,3.23
8207,2,15.48,5.73,8214,3.15
8207,2,15.58,5.33,8214,3.8
8207,2,15.67,8.9,8214,4.22
8207,2,15.82,3.85,8214,4.6
8207,2,15.88,5.07,8214,3.67
8207,2,15.97,4.8,8214,3.67
8207,2,16.05,4.58,8214,2.75
8207,2,16.12,8.68,8214,3.28
8207,2,16.27,3.97,8214,3.48
8207,2,16.33,9.65,8214,3.83
8207,2,16.48,2.2,8214,3.65
8207,2,16.53,12.18,8214,2.78
8207,2,16.73,5.37,8214,3.15
8207,2,16.82,12.03,8214,2.87
8207,2,17.02,7.1,8214,3.03
8207,2,17.13,6.05,8214,4.67
8207,2,17.23,15.7,8214,3.98
8207,2,17.5,13.68,8214,4.2
8207,2,17.73,12.28,8214,0.28
8207,2,17.93,,8214,3.2
8207,3,6.33,7.8,8214,1.27
8207,3,6.47,8.15,8214,2.6
8207,3,6.6,13.93,8214,3.03
8207,3,6.83,11.03,8214,2.23
8207,3,7.02,17.6,8214,3.1
8207,3,7.32,13.12,8214,2.97
8207,3,7.53,1.28,8214,2.43
8207,3,7.55,10.6,8214,2.87
8207,3,7.73,10.38,8214,4.33
8207,3,7.9,12.03,8214,3.12
8207,3,8.1,3.82,8214,4.67
8207,3,8.17,2.07,8214,2.47
8207,3,8.2,3.07,8214,3.75
8207,3,8.25,3.3,8214,2.77
8207,3,8.3,9.62,8214,2.85
8207,3,8.47,4.8,8214,3.98
8207,3,8.55,4.03,8214,2.53
8207,3,8.62,6.17,8214,3.4
8207,3,8.72,3.17,8214,2.78
8207,3,8.77,1.55,8214,3.25
8207,3,8.8,5.62,8214,2.82
8207,3,8.88,8.88,8214,3.03
8207,3,9.03,8.85,8214,4.4
8207,3,9.18,1.22,8214,2.82
8207,3,9.2,14.42,8214,2.85
8207,3,9.45,321.9,8214,4.2
8207,3,14.82,9.67,8214,3.0
8207,3,14.97,5.98,8214,3.77
8207,3,15.07,12.0,8214,2.95
8207,3,15.27,8.3,8214,3.32
8207,3,15.42,6.22,8214,3.43
8207,3,15.52,11.12,8214,10.95
8207,3,15.7,6.17,8214,3.2
