origin,day_of_week,decimal_time,wait|8307,destination,travel_time
8302,2,7.25,19.43,8307,0.33
8302,2,7.57,0.62,8307,2.48
8302,2,7.58,19.68,8307,1.97
8302,2,7.92,19.5,8307,2.32
8302,2,8.23,2.18,8307,2.33
8302,2,8.27,1.57,8307,1.67
8302,2,8.3,18.08,8307,1.12
8302,2,8.6,7.0,8307,0.4
8302,2,8.72,9.25,8307,0.38
8302,2,8.87,13.3,8307,0.7
8302,2,9.1,2.32,8307,1.6
8302,2,9.22,1.65,8307,1.55
8302,2,9.25,7.1,8307,5.2
8302,2,9.37,2.47,8307,1.9
8302,2,9.4,7.38,8307,1.58
8302,2,9.6,8.47,8307,0.13
8302,2,9.77,0.13,8307,1.53
8302,2,9.78,16.57,8307,1.57
8302,2,10.05,1.65,8307,1.28
8302,2,10.08,3.87,8307,0.4
8302,2,10.15,12.48,8307,0.4
8302,2,10.35,347.07,8307,1.12
8302,2,16.13,1.02,8307,2.07
8302,2,16.15,4.55,8307,2.45
8302,2,16.23,19.73,8307,0.18
8302,2,16.57,9.45,8307,2.13
8302,2,16.72,5.35,8307,2.02
8302,2,16.8,1.08,8307,1.58
8302,2,16.82,13.63,8307,2.43
8302,2,17.05,7.17,8307,2.05
8302,2,17.17,1.48,8307,2.23
8302,2,17.2,1.35,8307,2.47
8302,2,17.22,8.97,8307,0.4
8302,2,17.37,1.13,8307,2.67
8302,2,17.38,9.88,8307,1.42
8302,2,17.55,9.9,8307,3.6
8302,2,17.72,0.15,8307,1.93
8302,2,17.72,16.52,8307,1.8
8302,2,18.0,2.33,8307,1.47
8302,2,18.03,12.43,8307,1.5
8302,2,18.23,5.13,8307,1.95
8302,2,18.33,6.45,8307,1.42
8302,2,18.43,14.18,8307,2.53
8302,2,18.67,17.72,8307,1.97
8302,2,18.97,,8307,2.02
8302,3,7.37,9.12,8307,1.7
8302,3,7.53,13.27,8307,1.72
8302,3,7.75,12.57,8307,0.38
8302,3,7.95,18.7,8307,2.22
8302,3,8.27,12.12,8307,1.95
8302,3,8.47,2.8,8307,1.7
8302,3,8.52,15.53,8307,1.72
8302,3,8.78,7.53,8307,1.43
8302,3,8.9,4.98,8307,2.72
8302,3,8.98,2.43,8307,1.72
8302,3,9.03,1.82,8307,1.42
8302,3,9.05,0.03,8307,0.98
8302,3,9.05,14.45,8307,1.33
8302,3,9.3,9.45,8307,1.52
8302,3,9.45,10.9,8307,1.57
8302,3,9.63,1.03,8307,1.43
8302,3,9.65,5.75,8307,1.83
8302,3,9.75,0.52,8307,2.07
8302,3,9.75,24.07,8307,1.12
8302,3,10.17,353.73,8307,1.47
8302,3,16.05,12.63,8307,1.03
8302,3,16.27,0.03,8307,1.27
8302,3,16.27,20.75,8307,1.95
8302,3,16.62,1.78,8307,1.68
8302,3,16.63,15.85,8307,3.22
8302,3,16.9,0.15,8307,2.12
8302,3,16.9,22.37,8307,1.33
8302,3,17.28,12.45,8307,4.58
8302,3,17.48,1.72,8307,1.07
8302,3,17.57,2.58,8307,15.22
8302,3,17.62,15.45,8307,1.38
8302,3,17.87,11.97,8307,5.22
8302,3,18.07,5.23,8307,1.65
8302,3,18.15,13.15,8307,2.25
8302,3,18.37,15.07,8307,2.48
8302,3,18.63,5.45,8307,1.7
8302,3,18.72,3.47,8307,1.83
8302,3,18.77,16.33,8307,1.22
8302,3,19.05,,8307,1.68
8302,4,7.27,0.45,8307,2.62
8302,4,7.28,21.55,8307,0.47
8302,4,7.63,11.37,8307,1.77
8302,4,7.83,5.25,8307,0.5
8302,4,7.92,12.45,8307,1.28
8302,4,8.12,13.12,8307,1.72
8302,4,8.33,12.83,8307,1.48
8302,4,8.55,3.07,8307,1.57
8302,4,8.62,12.3,8307,2.07
8302,4,8.83,8.87,8307,1.27
8302,4,8.97,1.97,8307,1.63
8302,4,9.0,3.93,8307,1.57
8302,4,9.07,16.65,8307,1.53
8302,4,9.35,1.63,8307,1.32
8302,4,9.38,3.55,8307,1.38
8302,4,9.43,2.1,8307,1.63
8302,4,9.47,10.73,8307,2.18
8302,4,9.65,3.32,8307,1.3
8302,4,9.7,5.63,8307,1.73
8302,4,9.8,11.52,8307,0.38
8302,4,9.98,4.95,8307,1.52
8302,4,10.07,2.18,8307,2.87
8302,4,10.12,7.67,8307,2.35
8302,4,10.23,350.08,8307,2.43
8302,4,16.07,5.05,8307,2.02
8302,4,16.15,14.87,8307,1.87
8302,4,16.4,14.98,8307,1.8
8302,4,16.65,6.33,8307,1.58
8302,4,16.77,12.3,8307,0.6
8302,4,16.97,5.0,8307,1.73
8302,4,17.05,3.75,8307,2.03
8302,4,17.12,12.38,8307,1.75
8302,4,17.45,1.27,8307,1.58
8302,4,17.47,14.4,8307,2.2
8302,4,17.72,0.63,8307,1.5
8302,4,17.72,7.18,8307,1.92
8302,4,17.85,14.83,8307,2.35
8302,4,18.08,3.63,8307,2.05
8302,4,18.15,8.8,8307,1.75
8302,4,18.55,21.05,8307,2.23
8302,4,18.9,14.75,8307,2.47
8302,4,19.15,,8307,2.32
8302,0,7.17,12.45,8307,3.38
8302,0,7.38,20.13,8307,2.05
8302,0,7.72,2.53,8307,0.67
8302,0,7.75,18.18,8307,2.67
8302,0,8.05,10.7,8307,2.58
8302,0,8.23,9.05,8307,1.28
8302,0,8.38,4.05,8307,16.9
8302,0,8.45,7.43,8307,1.22
8302,0,8.58,6.2,8307,1.47
8302,0,8.68,8.68,8307,2.55
8302,0,8.83,5.05,8307,1.57
8302,0,8.92,12.62,8307,1.75
8302,0,9.13,9.57,8307,1.22
8302,0,9.28,3.77,8307,1.65
8302,0,9.35,1.0,8307,1.82
8302,0,9.37,9.63,8307,1.28
8302,0,9.53,6.18,8307,1.42
8302,0,9.63,1.1,8307,2.15
8302,0,9.65,5.22,8307,1.27
8302,0,9.73,9.0,8307,1.8
8302,0,9.88,0.37,8307,1.63
8302,0,9.9,14.72,8307,1.63
8302,0,10.13,1.63,8307,1.95
8302,0,10.17,352.6,8307,1.37
8302,0,16.03,11.82,8307,1.7
8302,0,16.23,0.47,8307,1.87
8302,0,16.25,12.93,8307,2.05
8302,0,16.47,10.87,8307,2.0
8302,0,16.65,14.62,8307,1.33
8302,0,16.88,0.2,8307,1.77
8302,0,16.88,16.1,8307,1.02
8302,0,17.15,4.13,8307,9.97
8302,0,17.23,1.65,8307,3.17
8302,0,17.25,0.07,8307,1.92
8302,0,17.25,11.13,8307,1.7
8302,0,17.43,2.4,8307,1.95
8302,0,17.48,3.37,8307,1.82
8302,0,17.53,6.75,8307,1.9
8302,0,17.65,8.98,8307,2.37
8302,0,17.8,10.7,8307,2.13
8302,0,17.98,9.23,8307,0.77
8302,0,18.13,20.6,8307,1.5
8302,0,18.47,3.78,8307,2.3
8302,0,18.53,1.83,8307,1.03
8302,0,18.57,4.4,8307,1.23
8302,0,18.63,8.08,8307,1.57
8302,0,18.78,4.05,8307,1.63
8302,0,18.85,,8307,1.43
8302,1,7.12,12.7,8307,7.87
8302,1,7.33,22.63,8307,1.43
8302,1,7.72,7.07,8307,2.02
8302,1,7.83,14.47,8307,0.3
8302,1,8.07,0.07,8307,1.6
8302,1,8.07,16.0,8307,1.65
8302,1,8.33,15.63,8307,1.53
8302,1,8.6,13.88,8307,0.4
8302,1,8.87,6.62,8307,1.47
8302,1,8.97,20.98,8307,1.9
8302,1,9.32,1.4,8307,1.58
8302,1,9.35,2.25,8307,1.82
8302,1,9.38,1.2,8307,0.38
8302,1,9.42,19.55,8307,0.38
8302,1,9.75,0.67,8307,1.67
8302,1,9.77,6.05,8307,1.78
8302,1,9.88,5.45,8307,1.67
8302,1,9.97,7.45,8307,3.8
8302,1,10.08,368.63,8307,1.58
8302,1,16.23,3.33,8307,0.38
8302,1,16.28,0.27,8307,1.87
8302,1,16.3,10.93,8307,2.22
8302,1,16.48,11.03,8307,2.23
8302,1,16.67,5.23,8307,1.3
8302,1,16.75,8.8,8307,1.3
8302,1,16.9,4.63,8307,2.23
8302,1,16.97,12.95,8307,1.82
8302,1,17.18,4.88,8307,2.33
8302,1,17.27,3.5,8307,1.25
8302,1,17.33,1.75,8307,2.38
8302,1,17.35,0.55,8307,1.9
8302,1,17.37,16.28,8307,2.0
8302,1,17.63,2.52,8307,1.68
8302,1,17.68,2.93,8307,0.25
8302,1,17.97,2.43,8307,3.87
8302,1,18.0,10.85,8307,2.35
8302,1,18.18,25.7,8307,1.72
8302,1,18.62,0.22,8307,1.85
8302,1,18.62,5.23,8307,2.18
8302,1,18.7,7.17,8307,1.88
8302,1,18.83,5.38,8307,1.47
8302,1,18.92,,8307,1.97
8302,2,7.27,10.88,8307,5.22
8302,2,7.45,16.23,8307,1.53
8302,2,7.72,4.2,8307,0.33
8302,2,7.78,22.1,8307,1.53
8302,2,8.15,6.7,8307,1.25
8302,2,8.27,7.55,8307,1.35
