origin,day_of_week,decimal_time,wait|14182,destination,travel_time
17404,2,6.25,12.65,17914,1.13
17404,2,6.47,7.35,17914,1.47
17404,2,6.58,12.92,17914,1.62
17404,2,6.8,8.7,17914,1.15
17404,2,6.95,5.28,17914,1.58
17404,2,7.03,5.42,17914,1.45
17404,2,7.12,4.65,17914,2.0
17404,2,7.2,3.52,17914,2.05
17404,2,7.27,1.38,17914,3.15
17404,2,7.28,6.45,17914,3.32
17404,2,7.38,13.83,17914,1.85
17404,2,7.62,0.13,17914,2.4
17404,2,7.62,12.75,17914,2.32
17404,2,7.83,3.45,17914,4.12
17404,2,7.9,12.35,17914,3.62
17404,2,8.1,4.35,17914,2.35
17404,2,8.17,3.72,17914,3.02
17404,2,8.23,3.15,17914,2.37
17404,2,8.28,3.87,17914,3.73
17404,2,8.35,5.88,17914,2.08
17404,2,8.45,2.93,17914,3.55
17404,2,8.5,16.87,17914,3.13
17404,2,8.78,12.28,17914,1.88
17404,2,8.98,12.8,17914,2.37
17404,2,9.2,10.32,17914,1.07
17404,2,9.37,5.0,17914,3.38
17404,2,9.45,8.23,17914,2.43
17404,2,9.58,13.93,17914,2.13
17404,2,9.82,336.68,17914,2.05
17404,2,15.43,4.47,17914,2.4
17404,2,15.5,7.23,17914,2.07
17404,2,15.63,8.57,17914,1.67
17404,2,15.77,9.52,17914,2.15
17404,2,15.93,7.37,17914,2.48
17404,2,16.05,16.73,17914,2.22
17404,2,16.33,10.85,17914,1.83
17404,2,16.52,11.65,17914,2.62
17404,2,16.7,1.83,17914,2.93
17404,2,16.73,9.28,17914,3.4
17404,2,16.88,25.82,17914,5.1
17404,2,17.32,0.45,17914,2.83
17404,2,17.33,11.27,17914,3.97
17404,2,17.52,3.1,17914,3.27
17404,2,17.57,6.92,17914,2.3
17404,2,17.68,14.67,17914,4.43
17404,2,17.93,2.72,17914,6.82
17404,2,17.97,9.4,17914,7.25
17404,2,18.13,6.33,17914,4.85
17404,2,18.23,7.8,17914,6.25
17404,2,18.37,,17914,2.02
17404,3,6.33,5.78,17914,1.48
17404,3,6.43,10.07,17914,1.37
17404,3,6.6,9.9,17914,1.27
17404,3,6.77,11.08,17914,2.65
17404,3,6.95,5.08,17914,1.65
17404,3,7.03,1.95,17914,2.08
17404,3,7.07,5.77,17914,1.37
17404,3,7.17,4.03,17914,1.5
17404,3,7.23,3.13,17914,1.7
17404,3,7.28,11.33,17914,3.42
17404,3,7.47,6.58,17914,2.18
17404,3,7.58,0.38,17914,3.52
17404,3,7.58,6.18,17914,1.98
17404,3,7.68,5.8,17914,2.78
17404,3,7.78,11.65,17914,3.17
17404,3,7.98,3.18,17914,3.32
17404,3,8.03,10.12,17914,3.25
17404,3,8.2,4.2,17914,3.0
17404,3,8.27,2.12,17914,1.95
17404,3,8.3,12.15,17914,3.23
17404,3,8.52,1.95,17914,3.33
17404,3,8.55,7.7,17914,0.37
17404,3,8.67,12.8,17914,2.85
17404,3,8.88,7.12,17914,2.25
17404,3,9.0,29.97,17914,1.82
17404,3,9.5,2.58,17914,2.87
17404,3,9.55,9.08,17914,1.35
17404,3,9.7,11.2,17914,2.55
17404,3,9.88,345.03,17914,1.38
17404,3,15.63,14.82,17914,1.85
17404,3,15.88,12.6,17914,2.2
17404,3,16.08,13.4,17914,2.23
17404,3,16.32,4.93,17914,4.17
17404,3,16.4,11.0,17914,2.87
17404,3,16.58,16.22,17914,2.27
17404,3,16.85,7.78,17914,4.52
17404,3,16.98,19.6,17914,2.33
17404,3,17.3,4.32,17914,5.9
17404,3,17.38,1.88,17914,5.35
17404,3,17.42,9.2,17914,5.6
17404,3,17.57,8.35,17914,6.62
17404,3,17.7,14.15,17914,8.37
17404,3,17.93,0.9,17914,5.15
17404,3,17.95,9.82,17914,4.58
17404,3,18.12,11.93,17914,6.0
17404,3,18.32,5.03,17914,3.97
17404,3,18.4,,17914,4.52
17404,4,6.32,7.45,17914,1.4
17404,4,6.45,7.27,17914,1.47
17404,4,6.57,14.15,17914,1.23
17404,4,6.8,9.93,17914,1.05
17404,4,6.97,2.52,17914,3.0
17404,4,7.0,0.73,17914,1.47
17404,4,7.02,4.93,17914,1.43
17404,4,7.1,12.62,17914,2.1
17404,4,7.32,9.42,17914,2.38
17404,4,7.47,1.47,17914,2.23
17404,4,7.5,1.9,17914,1.93
17404,4,7.53,2.97,17914,3.48
17404,4,7.58,4.28,17914,1.6
17404,4,7.65,8.23,17914,3.48
17404,4,7.78,12.17,17914,2.82
17404,4,7.98,1.0,17914,2.42
17404,4,8.0,10.95,17914,2.25
17404,4,8.18,1.63,17914,2.07
17404,4,8.22,8.35,17914,2.0
17404,4,8.35,7.5,17914,2.07
17404,4,8.48,1.45,17914,2.18
17404,4,8.5,10.7,17914,3.33
17404,4,8.68,12.27,17914,3.23
17404,4,8.88,9.92,17914,2.07
17404,4,9.05,19.22,17914,2.1
17404,4,9.37,6.07,17914,2.02
17404,4,9.47,10.88,17914,2.98
17404,4,9.65,9.0,17914,1.97
17404,4,9.8,339.13,17914,1.22
17404,4,15.45,22.48,17914,1.62
17404,4,15.83,0.68,17914,2.88
17404,4,15.83,2.38,17914,2.7
17404,4,15.88,11.62,17914,3.17
17404,4,16.07,18.37,17914,2.5
17404,4,16.38,5.58,17914,3.2
