origin,day_of_week,decimal_time,wait|14182,destination,travel_time
8362,2,5.95,10.78,15091,1.88
8362,2,6.13,7.28,15091,1.73
8362,2,6.25,12.18,15091,2.08
8362,2,6.45,9.25,15091,1.82
8362,2,6.62,3.1,15091,1.82
8362,2,6.67,5.95,15091,1.68
8362,2,6.77,4.73,15091,1.77
8362,2,6.85,1.07,15091,2.22
8362,2,6.87,6.52,15091,1.88
8362,2,6.97,1.97,15091,1.67
8362,2,7.0,9.48,15091,2.5
8362,2,7.17,3.0,15091,3.2
8362,2,7.22,11.03,15091,2.03
8362,2,7.4,2.8,15091,2.65
8362,2,7.43,15.15,15091,2.92
8362,2,7.7,2.85,15091,1.98
8362,2,7.73,4.28,15091,3.03
8362,2,7.82,2.98,15091,3.23
8362,2,7.87,2.92,15091,2.7
8362,2,7.92,6.1,15091,2.72
8362,2,8.02,2.93,15091,2.2
8362,2,8.07,15.17,15091,2.42
8362,2,8.32,14.7,15091,2.32
8362,2,8.55,14.93,15091,2.62
8362,2,8.8,10.93,15091,1.62
8362,2,8.98,4.23,15091,1.83
8362,2,9.07,12.45,15091,2.15
8362,2,9.27,11.43,15091,1.53
8362,2,9.45,336.0,15091,1.95
8362,2,15.05,3.48,15091,1.95
8362,2,15.12,8.9,15091,1.68
8362,2,15.27,7.38,15091,1.77
8362,2,15.38,9.13,15091,1.62
8362,2,15.53,8.98,15091,1.65
8362,2,15.68,11.97,15091,1.63
8362,2,15.88,16.67,15091,2.0
8362,2,16.17,1.23,15091,1.22
8362,2,16.18,7.38,15091,2.15
8362,2,16.32,9.48,15091,1.75
8362,2,16.47,19.23,15091,1.42
8362,2,16.78,1.43,15091,1.82
8362,2,16.82,9.17,15091,1.72
8362,2,16.97,3.65,15091,1.58
8362,2,17.03,9.72,15091,1.77
8362,2,17.18,14.18,15091,1.78
8362,2,17.42,5.8,15091,3.72
8362,2,17.52,10.63,15091,1.47
8362,2,17.7,8.65,15091,1.5
8362,2,17.85,8.57,15091,2.52
8362,2,17.98,,15091,2.02
8362,3,6.03,6.58,15091,1.68
8362,3,6.13,5.73,15091,1.35
8362,3,6.23,10.97,15091,1.48
8362,3,6.42,10.23,15091,1.25
8362,3,6.58,5.98,15091,1.73
