origin,day_of_week,decimal_time,wait|15417,wait|4040,destination,travel_time
4082,2,4.83,19.73,,1405,0.92
4082,2,5.17,18.27,,1405,0.62
4082,2,5.47,15.1,,1405,1.2
4082,2,5.72,34.87,,1405,0.98
4082,2,6.3,14.47,,1405,0.88
4082,2,6.55,12.88,,1405,1.35
4082,2,6.77,11.67,,1405,1.05
4082,2,6.95,10.72,,1405,1.8
4082,2,7.13,19.5,,1405,1.18
4082,2,7.47,3.1,,1405,2.02
4082,2,7.52,16.72,,1405,1.87
4082,2,7.78,0.08,,1405,1.1
4082,2,7.78,13.85,,1405,2.03
4082,2,8.02,10.07,,1405,1.8
4082,2,8.18,0.25,,1405,1.92
4082,2,8.2,10.68,,1405,1.63
4082,2,8.37,7.68,,1405,1.15
4082,2,8.5,20.65,,1405,1.32
4082,2,8.85,0.5,,1405,0.8
4082,2,8.85,4.78,,1405,1.65
4082,2,8.93,5.47,,1405,1.68
4082,2,9.02,7.35,,1405,1.88
4082,2,9.15,16.78,,1405,1.2
4082,2,9.43,0.92,,1405,1.63
4082,2,9.43,16.9,,1405,1.82
4082,2,9.72,15.32,,1405,1.7
4082,2,9.98,10.8,,1405,0.9
4082,2,10.15,19.95,,1405,1.28
4082,2,10.48,14.9,,1405,0.92
4082,2,10.73,19.07,,1405,2.25
4082,2,11.05,18.5,,1405,0.55
4082,2,11.37,16.97,,1405,1.6
4082,2,11.65,18.03,,1405,1.52
4082,2,11.95,20.47,,1405,0.92
4082,2,12.28,15.42,,1405,0.87
4082,2,12.55,40.72,,1405,1.5
4082,2,13.22,15.4,,1405,1.35
4082,2,13.48,16.25,,1405,1.02
4082,2,13.75,16.47,,1405,1.02
4082,2,14.03,19.13,,1405,0.78
4082,2,14.35,10.62,,1405,0.53
4082,2,14.52,17.58,,1405,1.5
4082,2,14.82,5.82,,1405,1.4
4082,2,14.92,10.48,,1405,1.53
4082,2,15.08,13.93,,1405,1.95
4082,2,15.32,24.23,,1405,2.18
4082,2,15.72,6.38,,1405,0.97
4082,2,15.83,6.63,,1405,1.0
4082,2,15.93,17.93,,1405,2.02
4082,2,16.23,14.6,,1405,2.12
4082,2,16.48,1.92,,1405,1.27
4082,2,16.52,20.33,,1405,1.05
4082,2,16.85,13.65,,1405,2.2
4082,2,17.08,2.77,,1405,1.05
4082,2,17.13,11.43,,1405,1.18
4082,2,17.32,11.18,,1405,0.97
4082,2,17.5,2.42,,1405,0.93
4082,2,17.55,28.22,,1405,1.92
4082,2,18.02,9.12,,1405,1.5
4082,2,18.17,15.25,,1405,1.13
4082,2,18.42,16.85,,1405,1.17
4082,2,18.7,19.43,,1405,1.33
4082,2,19.03,15.23,,1405,1.72
4082,2,19.28,23.82,,1405,1.12
4082,2,19.68,22.7,,1405,0.92
4082,2,20.05,19.05,,1405,0.95
4082,2,20.37,17.63,,1405,2.22
4082,2,20.67,23.55,,1405,1.08
4082,2,21.07,22.9,,1405,1.13
4082,2,21.43,22.98,,1405,1.4
4082,2,21.82,22.13,,1405,0.53
4082,2,22.2,,,1405,1.08
4082,3,4.82,20.08,,1405,0.4
4082,3,5.15,22.05,,1405,0.48
4082,3,5.52,14.6,,1405,0.87
4082,3,5.75,31.77,,1405,0.87
4082,3,6.28,16.23,,1405,1.28
4082,3,6.55,13.7,,1405,1.07
4082,3,6.78,9.25,,1405,2.05
4082,3,6.93,11.18,,1405,0.85
4082,3,7.13,16.7,,1405,0.97
4082,3,7.4,10.48,,1405,1.48
4082,3,7.58,10.62,,1405,1.05
4082,3,7.75,20.87,,1405,2.13
4082,3,8.1,7.45,,1405,2.27
4082,3,8.23,1.68,,1405,1.45
4082,3,8.25,9.95,,1405,1.52
4082,3,8.42,8.17,,1405,1.15
4082,3,8.55,4.78,,1405,1.98
4082,3,8.63,5.58,,1405,0.55
4082,3,8.73,9.32,,1405,0.63
4082,3,8.88,10.35,,1405,2.1
4082,3,9.07,10.92,,1405,1.32
4082,3,9.23,8.05,,1405,1.07
4082,3,9.37,10.67,,1405,0.77
4082,3,9.55,28.25,,1405,0.73
4082,3,10.02,7.5,,1405,1.9
4082,3,10.15,15.65,,1405,0.98
4082,3,10.42,18.32,,1405,0.5
4082,3,10.72,23.55,,1405,1.42
4082,3,11.1,15.0,,1405,1.02
4082,3,11.35,18.28,,1405,1.05
4082,3,11.67,13.85,,1405,1.0
4082,3,11.9,22.8,,1405,0.72
4082,3,12.27,18.37,,1405,0.87
4082,3,12.58,16.82,,1405,1.68
4082,3,12.87,26.25,,1405,1.85
4082,3,13.3,12.75,,1405,2.43
4082,3,13.52,17.88,,1405,0.8
4082,3,13.8,14.78,,1405,0.97
4082,3,14.05,16.28,,1405,1.28
4082,3,14.32,14.55,,1405,1.32
4082,3,14.57,14.18,,1405,1.25
4082,3,14.8,18.98,,1405,0.98
4082,3,15.12,11.98,,1405,2.13
4082,3,15.32,5.33,,1405,0.95
4082,3,15.42,17.42,,1405,1.57
4082,3,15.7,8.4,,1405,1.48
4082,3,15.83,8.15,,1405,0.95
4082,3,15.97,16.92,,1405,1.8
4082,3,16.25,12.6,,1405,1.65
4082,3,16.47,3.42,,1405,1.52
4082,3,16.52,13.88,,1405,1.1
4082,3,16.75,10.02,,1405,1.43
4082,3,16.92,18.8,,1405,1.18
4082,3,17.23,18.88,,1405,1.07
4082,3,17.55,1.93,,1405,1.97
4082,3,17.58,25.6,,1405,1.18
4082,3,18.02,7.05,,1405,1.5
4082,3,18.13,22.48,,1405,0.77
4082,3,18.5,5.33,,1405,0.67
4082,3,18.58,26.82,,1405,1.72
4082,3,19.03,38.27,,1405,1.33
4082,3,19.67,19.18,,1405,1.67
4082,3,20.0,22.73,,1405,1.07
4082,3,20.37,17.3,,1405,1.0
4082,3,20.67,46.22,,1405,0.78
4082,3,21.43,22.6,,1405,0.7
4082,3,21.82,22.93,,1405,0.88
4082,3,22.18,,,1405,1.02
4082,4,4.85,20.05,,1405,0.53
4082,4,5.18,18.25,,1405,0.53
4082,4,5.48,19.15,,1405,0.55
4082,4,5.8,14.25,,1405,1.15
4082,4,6.03,14.97,,1405,1.03
4082,4,6.28,14.98,,1405,0.75
4082,4,6.53,14.75,,1405,1.83
4082,4,6.78,11.13,,1405,0.9
4082,4,6.97,10.93,,1405,1.18
4082,4,7.15,6.03,,1405,2.02
4082,4,7.25,18.27,,1405,1.35
4082,4,7.57,9.72,,1405,1.72
4082,4,7.72,6.82,,1405,1.93
4082,4,7.83,16.15,,1405,2.07
4082,4,8.1,6.48,,1405,0.67
4082,4,8.22,0.53,,1405,1.65
4082,4,8.22,7.07,,1405,1.93
4082,4,8.33,9.52,,1405,0.57
4082,4,8.5,14.37,,1405,1.57
4082,4,8.73,2.13,,1405,1.58
4082,4,8.77,9.0,,1405,0.95
4082,4,8.92,9.8,,1405,1.08
4082,4,9.08,3.33,,1405,2.22
4082,4,9.13,10.42,,1405,1.43
4082,4,9.32,15.52,,1405,0.9
4082,4,9.57,6.5,,1405,0.78
4082,4,9.68,24.15,,1405,1.32
4082,4,10.08,4.82,,1405,1.38
4082,4,10.17,18.28,,1405,1.52
4082,4,10.47,18.55,,1405,1.05
4082,4,10.78,22.47,,1405,1.37
4082,4,11.15,14.15,,1405,1.03
4082,4,11.38,19.3,,1405,1.02
4082,4,11.72,14.22,,1405,1.55
4082,4,11.95,28.67,,1405,1.37
4082,4,12.42,13.08,,1405,1.55
4082,4,12.65,28.23,,1405,1.07
4082,4,13.12,2.47,,1405,2.23
4082,4,13.15,28.18,,1405,1.93
4082,4,13.62,18.73,,1405,1.78
4082,4,13.93,6.03,,1405,1.1
4082,4,14.03,17.08,,1405,0.83
4082,4,14.32,8.42,,1405,0.93
4082,4,14.47,37.3,,1405,0.8
4082,4,15.08,0.37,,1405,2.12
4082,4,15.08,6.93,,1405,1.72
4082,4,15.2,4.97,,1405,1.92
4082,4,15.28,15.17,,1405,0.88
4082,4,15.53,16.82,,1405,1.42
4082,4,15.82,0.1,,1405,1.83
4082,4,15.82,15.3,,1405,1.78
4082,4,16.08,9.87,,1405,1.47
4082,4,16.25,7.83,,1405,1.1
4082,4,16.37,22.58,,1405,0.88
4082,4,16.75,1.32,,1405,1.08
4082,4,16.77,30.9,,1405,1.07
4082,4,17.28,1.28,,1405,1.5
4082,4,17.3,1.87,,1405,1.63
4082,4,17.33,11.07,,1405,0.5
4082,4,17.52,7.72,,1405,1.38
4082,4,17.65,16.62,,1405,0.95
4082,4,17.93,13.73,,1405,1.55
4082,4,18.15,10.1,,1405,1.88
4082,4,18.33,19.58,,1405,1.23
4082,4,18.65,27.05,,1405,1.7
4082,4,19.1,14.7,,1405,1.72
4082,4,19.35,21.25,,1405,1.32
4082,4,19.7,19.27,,1405,1.22
4082,4,20.02,14.8,,1405,1.6
4082,4,20.27,30.18,,1405,0.55
4082,4,20.77,16.43,,1405,1.6
4082,4,21.05,25.6,,1405,0.72
4082,4,21.47,21.0,,1405,0.87
4082,4,21.82,20.85,,1405,1.17
4082,4,22.17,,,1405,1.97
4082,5,5.82,23.4,,1405,0.97
4082,5,6.22,20.78,,1405,0.42
4082,5,6.55,20.95,,1405,1.28
4082,5,6.9,23.4,,1405,1.93
