origin,day_of_week,decimal_time,wait|14179,destination,travel_time
4121,2,5.43,19.47,15130,0.35
4121,2,5.77,18.77,15130,0.65
4121,2,6.08,20.73,15130,0.5
4121,2,6.42,15.1,15130,0.5
4121,2,6.67,17.87,15130,0.48
4121,2,6.97,16.85,15130,0.75
4121,2,7.25,21.05,15130,0.35
4121,2,7.6,7.28,15130,0.7
4121,2,7.72,16.18,15130,0.78
4121,2,8.0,12.65,15130,0.45
4121,2,8.2,9.1,15130,0.62
4121,2,8.35,9.43,15130,0.72
4121,2,8.52,7.1,15130,0.77
4121,2,8.63,10.98,15130,0.73
4121,2,8.82,5.43,15130,0.8
4121,2,8.9,9.28,15130,0.67
4121,2,9.07,1.87,15130,0.98
4121,2,9.08,9.97,15130,0.45
4121,2,9.25,10.17,15130,0.45
4121,2,9.43,2.88,15130,0.77
4121,2,9.47,10.08,15130,1.12
4121,2,9.65,4.23,15130,0.58
4121,2,9.72,10.33,15130,0.67
4121,2,9.88,6.45,15130,0.57
4121,2,10.0,17.05,15130,0.47
4121,2,10.28,7.3,15130,0.3
4121,2,10.4,14.9,15130,0.73
4121,2,10.65,11.47,15130,1.22
4121,2,10.83,25.97,15130,0.7
4121,2,11.27,15.2,15130,0.42
4121,2,11.52,14.88,15130,0.92
4121,2,11.77,17.23,15130,0.78
4121,2,12.07,20.8,15130,0.65
4121,2,12.4,21.9,15130,0.68
4121,2,12.77,17.03,15130,0.72
4121,2,13.05,14.0,15130,0.77
4121,2,13.28,19.43,15130,0.82
4121,2,13.62,23.07,15130,0.7
4121,2,14.0,33.43,15130,0.82
4121,2,14.55,14.13,15130,1.12
4121,2,14.78,27.75,15130,0.68
4121,2,15.25,4.2,15130,0.95
4121,2,15.32,18.07,15130,1.03
4121,2,15.62,13.28,15130,0.67
4121,2,15.85,5.73,15130,1.48
4121,2,15.93,12.15,15130,1.05
4121,2,16.15,24.65,15130,0.78
4121,2,16.55,10.22,15130,0.8
4121,2,16.72,11.1,15130,0.93
4121,2,16.9,17.32,15130,1.85
4121,2,17.2,3.52,15130,0.6
4121,2,17.25,12.15,15130,1.02
4121,2,17.45,18.88,15130,0.88
4121,2,17.77,13.65,15130,0.7
4121,2,18.0,1.35,15130,1.02
4121,2,18.02,13.07,15130,0.53
4121,2,18.23,17.33,15130,0.78
4121,2,18.53,1.3,15130,0.7
4121,2,18.55,15.12,15130,0.4
4121,2,18.8,7.13,15130,0.72
4121,2,18.92,15.28,15130,0.78
4121,2,19.18,15.17,15130,0.58
4121,2,19.43,16.42,15130,0.6
4121,2,19.7,22.48,15130,0.65
4121,2,20.08,19.63,15130,0.9
4121,2,20.4,20.83,15130,0.68
4121,2,20.75,13.3,15130,0.67
4121,2,20.97,26.2,15130,0.57
4121,2,21.42,21.55,15130,0.9
4121,2,21.77,16.85,15130,0.72
4121,2,22.05,23.23,15130,0.43
4121,2,22.43,19.13,15130,0.72
4121,2,22.75,,15130,0.52
4121,3,5.4,21.45,15130,0.47
4121,3,5.77,20.68,15130,0.68
4121,3,6.1,18.02,15130,1.15
4121,3,6.4,30.0,15130,0.82
4121,3,6.9,20.72,15130,0.65
4121,3,7.25,13.97,15130,0.65
4121,3,7.48,15.12,15130,0.9
4121,3,7.73,15.78,15130,0.83
4121,3,8.0,17.8,15130,0.47
4121,3,8.3,5.43,15130,0.98
4121,3,8.38,7.13,15130,0.97
4121,3,8.5,17.78,15130,0.57
4121,3,8.8,11.12,15130,1.1
4121,3,8.98,1.0,15130,1.08
4121,3,9.0,8.82,15130,0.78
4121,3,9.15,4.12,15130,0.78
4121,3,9.22,12.1,15130,0.77
4121,3,9.42,1.73,15130,0.75
4121,3,9.45,11.32,15130,0.75
4121,3,9.63,5.65,15130,0.35
4121,3,9.73,9.28,15130,0.48
4121,3,9.88,11.92,15130,0.6
4121,3,10.08,7.93,15130,0.97
4121,3,10.22,27.72,15130,0.47
4121,3,10.68,12.23,15130,0.95
4121,3,10.88,15.2,15130,0.4
4121,3,11.13,18.83,15130,0.43
4121,3,11.45,21.03,15130,0.8
4121,3,11.8,15.23,15130,0.42
4121,3,12.05,18.37,15130,0.58
4121,3,12.37,15.3,15130,0.53
4121,3,12.62,24.23,15130,0.8
4121,3,13.02,18.77,15130,0.6
4121,3,13.33,15.58,15130,0.97
4121,3,13.6,23.35,15130,0.87
4121,3,13.98,14.52,15130,0.88
4121,3,14.23,19.65,15130,1.27
4121,3,14.55,11.9,15130,0.67
4121,3,14.75,22.7,15130,0.65
4121,3,15.13,17.25,15130,0.62
4121,3,15.42,9.98,15130,0.83
4121,3,15.58,27.12,15130,0.77
4121,3,16.03,12.68,15130,0.72
4121,3,16.25,5.1,15130,0.78
4121,3,16.33,12.37,15130,1.05
4121,3,16.53,11.9,15130,0.68
4121,3,16.73,9.02,15130,0.77
4121,3,16.88,10.72,15130,1.42
4121,3,17.07,13.58,15130,1.5
4121,3,17.3,2.88,15130,0.78
4121,3,17.33,21.18,15130,1.18
4121,3,17.7,4.23,15130,0.82
4121,3,17.77,27.3,15130,0.77
4121,3,18.22,12.68,15130,0.75
4121,3,18.43,2.25,15130,0.68
4121,3,18.47,20.68,15130,0.77
4121,3,18.82,9.37,15130,0.65
4121,3,18.97,17.68,15130,0.9
4121,3,19.27,8.65,15130,0.77
4121,3,19.4,19.63,15130,0.67
4121,3,19.73,41.08,15130,0.75
4121,3,20.42,17.1,15130,0.7
4121,3,20.7,22.92,15130,0.78
4121,3,21.08,15.3,15130,0.67
4121,3,21.33,42.32,15130,0.57
4121,3,22.05,45.4,15130,0.43
4121,3,22.8,,15130,0.32
4121,4,5.42,21.05,15130,0.73
4121,4,5.77,19.72,15130,0.65
4121,4,6.1,21.05,15130,0.38
4121,4,6.45,12.4,15130,1.2
4121,4,6.65,17.77,15130,0.35
4121,4,6.95,18.03,15130,0.73
4121,4,7.25,16.17,15130,0.55
4121,4,7.52,14.1,15130,0.77
4121,4,7.75,12.97,15130,0.47
4121,4,7.97,6.92,15130,0.55
4121,4,8.08,18.87,15130,0.38
4121,4,8.4,7.87,15130,0.58
4121,4,8.53,5.85,15130,0.87
4121,4,8.63,10.33,15130,0.57
4121,4,8.8,10.53,15130,0.68
4121,4,8.98,6.5,15130,0.75
4121,4,9.08,1.62,15130,0.7
4121,4,9.12,6.28,15130,0.43
4121,4,9.22,5.83,15130,0.68
4121,4,9.32,12.33,15130,0.47
4121,4,9.52,8.75,15130,0.92
4121,4,9.67,4.82,15130,0.8
4121,4,9.75,11.43,15130,0.63
4121,4,9.93,3.92,15130,0.8
4121,4,10.0,18.15,15130,0.62
4121,4,10.3,2.15,15130,0.45
4121,4,10.35,20.42,15130,0.55
4121,4,10.68,9.25,15130,0.63
4121,4,10.83,26.12,15130,0.73
4121,4,11.27,11.95,15130,0.68
4121,4,11.47,28.53,15130,0.5
4121,4,11.95,11.35,15130,0.73
4121,4,12.13,19.97,15130,1.07
4121,4,12.47,17.1,15130,0.7
4121,4,12.75,23.93,15130,0.75
4121,4,13.15,9.97,15130,0.75
4121,4,13.32,35.5,15130,0.78
4121,4,13.92,4.58,15130,1.08
4121,4,13.98,21.15,15130,0.6
4121,4,14.33,25.37,15130,0.98
4121,4,14.77,4.4,15130,0.57
4121,4,14.83,19.13,15130,0.62
4121,4,15.15,5.85,15130,1.02
4121,4,15.25,47.28,15130,0.67
4121,4,16.03,1.08,15130,0.62
4121,4,16.07,2.4,15130,0.87
4121,4,16.1,6.55,15130,0.6
4121,4,16.2,15.57,15130,0.67
4121,4,16.47,10.48,15130,1.38
4121,4,16.65,5.92,15130,0.75
4121,4,16.73,10.05,15130,1.08
4121,4,16.9,15.32,15130,0.8
4121,4,17.17,8.48,15130,0.78
4121,4,17.3,16.38,15130,0.77
4121,4,17.58,3.33,15130,0.75
4121,4,17.63,29.2,15130,0.75
4121,4,18.12,0.73,15130,0.75
4121,4,18.13,4.4,15130,0.82
4121,4,18.2,8.02,15130,0.95
4121,4,18.33,9.88,15130,0.55
4121,4,18.5,22.23,15130,0.78
4121,4,18.87,9.62,15130,0.58
4121,4,19.03,7.1,15130,0.77
4121,4,19.15,22.28,15130,0.7
4121,4,19.52,15.33,15130,0.77
4121,4,19.78,22.22,15130,0.52
4121,4,20.15,16.65,15130,0.67
4121,4,20.43,18.55,15130,0.62
4121,4,20.73,15.52,15130,0.58
4121,4,21.0,24.53,15130,0.52
4121,4,21.4,17.33,15130,0.72
4121,4,21.7,23.6,15130,0.53
4121,4,22.08,18.32,15130,0.72
4121,4,22.4,26.88,15130,0.95
4121,4,22.83,,15130,0.78
4121,5,6.38,20.98,15130,0.82
4121,5,6.73,23.38,15130,0.37
4121,5,7.12,20.45,15130,0.35
4121,5,7.47,22.17,15130,0.37
4121,5,7.83,19.47,15130,0.65
4121,5,8.17,19.25,15130,0.4
4121,5,8.48,21.45,15130,0.37
4121,5,8.83,18.83,15130,0.58
4121,5,9.15,23.25,15130,0.67
4121,5,9.53,18.2,15130,0.38
4121,5,9.85,33.52,15130,0.53
4121,5,10.4,2.37,15130,0.65
4121,5,10.43,16.38,15130,0.45
4121,5,10.72,18.22,15130,0.62
4121,5,11.02,20.05,15130,0.6
4121,5,11.35,16.28,15130,0.6
4121,5,11.62,29.82,15130,0.43
4121,5,12.12,12.75,15130,0.67
4121,5,12.33,17.95,15130,0.47
4121,5,12.63,18.22,15130,0.7
4121,5,12.93,18.2,15130,0.7
