origin,day_of_week,decimal_time,wait|15417,wait|4040,destination,travel_time
4031,2,16.25,8.02,8.02,1405,50.55
4031,2,16.38,12.13,12.13,1405,45.43
4031,2,16.6,10.47,10.47,1405,44.52
4031,2,16.77,10.45,10.45,1405,45.2
4031,2,16.93,12.12,12.12,1405,38.15
4031,2,17.15,15.78,15.78,1405,53.83
4031,2,17.4,17.03,17.03,1405,46.8
4031,2,17.68,17.75,17.75,1405,45.05
4031,2,17.98,20.33,20.33,1405,44.32
4031,2,18.32,21.95,21.95,1405,43.8
4031,2,18.68,21.65,21.65,1405,36.48
4031,2,19.05,21.53,21.53,1405,38.45
4031,2,19.42,21.48,21.48,1405,39.65
4031,2,19.77,21.2,21.2,1405,38.48
4031,2,20.12,26.22,26.22,1405,33.78
4031,2,20.55,21.35,21.35,1405,31.17
4031,2,20.92,24.32,24.32,1405,32.98
4031,2,21.32,24.03,24.03,1405,30.78
4031,2,21.72,,14.62,1405,29.43
4031,3,4.37,21.12,21.12,1405,27.58
4031,3,4.72,18.72,18.72,1405,26.63
4031,3,5.02,13.73,13.73,1405,30.35
4031,3,5.25,31.85,31.85,1405,31.22
4031,3,5.78,14.22,14.22,1405,31.55
4031,3,6.02,13.3,13.3,1405,33.35
4031,3,6.23,7.95,7.95,1405,34.73
4031,3,6.37,10.73,10.73,1405,34.83
4031,3,6.55,10.18,10.18,1405,35.4
4031,3,6.72,9.1,9.1,1405,42.43
4031,3,6.87,6.03,6.03,1405,43.38
4031,3,6.97,14.75,14.75,1405,49.05
4031,3,7.22,9.0,9.0,1405,55.3
4031,3,7.37,4.38,4.38,1405,54.68
4031,3,7.45,9.5,9.5,1405,48.55
4031,3,7.6,8.25,8.25,1405,50.38
4031,3,7.73,9.17,9.17,1405,51.13
4031,3,7.88,6.05,6.05,1405,45.32
4031,3,8.0,8.0,8.0,1405,44.93
4031,3,8.13,12.58,12.58,1405,47.72
4031,3,8.33,8.23,8.23,1405,44.7
4031,3,8.47,10.17,10.17,1405,47.13
4031,3,8.65,12.92,12.92,1405,44.72
4031,3,8.85,31.08,31.08,1405,42.43
4031,3,9.38,12.55,12.55,1405,40.77
4031,3,9.58,14.1,14.1,1405,34.8
4031,3,9.82,17.77,17.77,1405,35.87
4031,3,10.12,18.25,18.25,1405,37.33
4031,3,10.42,19.68,19.68,1405,42.23
4031,3,10.75,20.52,20.52,1405,37.58
4031,3,11.08,14.05,14.05,1405,35.3
4031,3,11.32,15.83,15.83,1405,34.82
4031,3,11.58,22.03,22.03,1405,41.93
4031,3,11.95,17.17,17.17,1405,39.08
4031,3,12.23,17.7,17.7,1405,38.9
4031,3,12.53,20.08,20.08,1405,48.03
4031,3,12.87,17.95,17.95,1405,39.07
4031,3,13.17,12.35,12.35,1405,39.17
4031,3,13.38,17.52,17.52,1405,41.92
4031,3,13.67,13.42,13.42,1405,40.72
4031,3,13.88,11.87,11.87,1405,41.78
4031,3,14.08,21.1,21.1,1405,43.83
4031,3,14.43,13.65,13.65,1405,42.87
4031,3,14.67,7.42,7.42,1405,40.02
4031,3,14.8,16.85,16.85,1405,38.55
4031,3,15.07,5.7,5.7,1405,39.03
4031,3,15.17,11.42,11.42,1405,41.2
4031,3,15.35,10.2,10.2,1405,38.78
4031,3,15.53,14.42,14.42,1405,45.35
4031,3,15.77,6.25,6.25,1405,43.4
4031,3,15.87,10.78,10.78,1405,40.15
4031,3,16.05,10.97,10.97,1405,43.58
4031,3,16.23,21.23,21.23,1405,42.38
4031,3,16.58,10.75,10.75,1405,39.83
4031,3,16.77,12.33,12.33,1405,48.87
4031,3,16.97,10.92,10.92,1405,37.68
4031,3,17.15,13.82,13.82,1405,52.68
4031,3,17.38,18.17,18.17,1405,45.18
4031,3,17.68,17.63,17.63,1405,49.4
4031,3,17.98,22.3,22.3,1405,38.15
4031,3,18.35,40.78,40.78,1405,42.28
4031,3,19.03,22.33,22.33,1405,40.1
4031,3,19.4,23.8,23.8,1405,36.35
4031,3,19.8,20.58,20.58,1405,35.22
4031,3,20.15,44.37,44.37,1405,31.72
4031,3,20.88,25.22,25.22,1405,33.48
4031,3,21.3,24.37,24.37,1405,31.05
4031,3,21.72,,32.47,1405,29.75
4031,4,4.4,17.2,17.2,1405,27.77
4031,4,4.68,18.53,18.53,1405,30.62
4031,4,4.98,17.73,17.73,1405,30.35
4031,4,5.28,17.25,17.25,1405,32.37
4031,4,5.57,11.97,11.97,1405,29.25
4031,4,5.77,16.02,16.02,1405,31.97
4031,4,6.03,9.8,9.8,1405,32.02
4031,4,6.2,10.37,10.37,1405,36.03
4031,4,6.37,10.95,10.95,1405,37.08
4031,4,6.55,8.8,8.8,1405,37.9
4031,4,6.7,8.47,8.47,1405,34.47
4031,4,6.85,7.7,7.7,1405,44.63
4031,4,6.97,8.08,8.08,1405,46.87
4031,4,7.1,16.4,16.4,1405,45.73
4031,4,7.38,5.68,5.68,1405,52.37
4031,4,7.47,7.47,7.47,1405,45.87
4031,4,7.6,8.17,8.17,1405,44.92
4031,4,7.73,14.0,14.0,1405,47.27
4031,4,7.97,1.97,1.97,1405,47.65
4031,4,8.0,8.5,8.5,1405,47.18
4031,4,8.15,7.92,7.92,1405,47.82
4031,4,8.27,11.78,11.78,1405,50.83
4031,4,8.47,9.57,9.57,1405,41.6
4031,4,8.63,13.08,13.08,1405,41.92
4031,4,8.85,12.5,12.5,1405,44.23
4031,4,9.05,17.95,17.95,1405,38.77
4031,4,9.35,13.52,13.52,1405,45.03
4031,4,9.58,15.37,15.37,1405,36.47
4031,4,9.83,17.2,17.2,1405,38.92
4031,4,10.12,19.68,19.68,1405,40.58
4031,4,10.45,16.22,16.22,1405,43.03
4031,4,10.72,17.88,17.88,1405,40.95
4031,4,11.02,18.18,18.18,1405,42.9
4031,4,11.32,16.72,16.72,1405,38.75
4031,4,11.6,22.2,22.2,1405,50.88
4031,4,11.97,26.05,26.05,1405,41.28
4031,4,12.4,8.1,8.1,1405,44.63
4031,4,12.53,19.52,19.52,1405,38.7
4031,4,12.87,17.33,17.33,1405,47.22
4031,4,13.15,14.93,14.93,1405,47.93
4031,4,13.4,15.03,15.03,1405,38.77
4031,4,13.65,14.13,14.13,1405,40.92
4031,4,13.88,24.55,24.55,1405,35.07
4031,4,14.3,11.3,11.3,1405,49.1
4031,4,14.48,9.03,9.03,1405,44.93
4031,4,14.63,11.17,11.17,1405,39.83
4031,4,14.82,18.98,18.98,1405,44.37
4031,4,15.13,1.05,1.05,1405,42.67
4031,4,15.17,11.7,11.7,1405,41.57
4031,4,15.35,9.93,9.93,1405,44.9
4031,4,15.52,11.13,11.13,1405,44.47
4031,4,15.7,17.1,17.1,1405,40.95
4031,4,15.98,4.87,4.87,1405,46.63
4031,4,16.07,29.92,29.92,1405,43.07
4031,4,16.57,0.8,0.8,1405,44.48
4031,4,16.58,1.23,1.23,1405,45.1
4031,4,16.6,11.27,11.27,1405,44.6
4031,4,16.78,9.77,9.77,1405,45.28
4031,4,16.95,12.78,12.78,1405,42.8
4031,4,17.17,15.15,15.15,1405,47.23
4031,4,17.42,14.9,14.9,1405,46.15
4031,4,17.67,17.98,17.98,1405,40.7
4031,4,17.97,22.32,22.32,1405,42.77
4031,4,18.33,21.85,21.85,1405,47.52
4031,4,18.7,21.08,21.08,1405,39.97
4031,4,19.05,20.9,20.9,1405,40.03
4031,4,19.4,22.05,22.05,1405,38.78
4031,4,19.77,22.98,22.98,1405,30.48
4031,4,20.15,22.78,22.78,1405,38.73
4031,4,20.53,24.55,24.55,1405,31.5
4031,4,20.95,20.67,20.67,1405,32.7
4031,4,21.28,24.82,24.82,1405,33.33
4031,4,21.7,,14.15,1405,30.17
4031,5,5.38,22.12,22.12,1405,26.95
4031,5,5.75,21.02,21.02,1405,27.68
4031,5,6.1,19.28,19.28,1405,28.32
4031,5,6.43,21.55,21.55,1405,30.63
4031,5,6.78,15.25,15.25,1405,31.17
4031,5,7.03,17.8,17.8,1405,30.53
4031,5,7.33,19.18,19.18,1405,29.07
4031,5,7.65,16.72,16.72,1405,31.7
4031,5,7.93,18.0,18.0,1405,31.78
4031,5,8.23,19.17,19.17,1405,37.0
4031,5,8.55,15.43,15.43,1405,31.72
4031,5,8.82,17.47,17.47,1405,51.72
4031,5,9.1,20.85,20.85,1405,36.4
4031,5,9.45,13.1,13.1,1405,39.23
4031,5,9.67,18.12,18.12,1405,42.75
4031,5,9.97,17.03,17.03,1405,38.93
4031,5,10.25,32.7,32.7,1405,44.7
4031,5,10.8,0.38,0.38,1405,43.4
4031,5,10.8,17.85,17.85,1405,39.55
4031,5,11.1,18.48,18.48,1405,44.72
4031,5,11.42,17.48,17.48,1405,44.38
4031,5,11.7,16.6,16.6,1405,42.97
4031,5,11.98,17.85,17.85,1405,43.32
4031,5,12.28,19.25,19.25,1405,50.28
4031,5,12.6,19.48,19.48,1405,44.4
4031,5,12.92,15.57,15.57,1405,39.98
4031,5,13.18,19.08,19.08,1405,47.4
4031,5,13.5,19.0,19.0,1405,42.25
4031,5,13.82,15.18,15.18,1405,42.33
4031,5,14.07,16.97,16.97,1405,44.13
4031,5,14.35,20.22,20.22,1405,45.23
4031,5,14.68,18.67,18.67,1405,40.92
4031,5,15.0,17.85,17.85,1405,41.25
4031,5,15.3,16.6,16.6,1405,43.45
4031,5,15.58,21.63,21.63,1405,38.23
4031,5,15.93,15.4,15.4,1405,38.15
4031,5,16.2,19.67,19.67,1405,41.05
4031,5,16.52,19.13,19.13,1405,35.42
4031,5,16.83,21.27,21.27,1405,40.25
4031,5,17.2,20.63,20.63,1405,35.42
4031,5,17.53,26.08,26.08,1405,35.53
4031,5,17.97,22.05,22.05,1405,42.1
4031,5,18.33,24.62,24.62,1405,38.08
4031,5,18.75,,8.62,1405,35.57
4031,6,6.37,21.03,21.03,1405,30.02
4031,6,6.72,22.57,22.57,1405,30.58
4031,6,7.08,19.47,19.47,1405,28.58
4031,6,7.42,21.93,21.93,1405,30.48
4031,6,7.78,22.83,22.83,1405,30.92
4031,6,8.17,20.93,20.93,1405,34.65
4031,6,8.5,17.13,17.13,1405,32.42
4031,6,8.8,21.22,21.22,1405,27.43
4031,6,9.15,14.93,14.93,1405,29.68
4031,6,9.4,20.5,20.5,1405,33.95
4031,6,9.73,15.75,15.75,1405,30.68
4031,6,10.0,20.48,20.48,1405,41.05
4031,6,10.35,15.03,15.03,1405,31.52
4031,6,10.6,18.22,18.22,1405,36.82
4031,6,10.9,17.53,17.53,1405,39.75
4031,6,11.18,17.3,17.3,1405,38.1
4031,6,11.48,33.85,33.85,1405,38.8
4031,6,12.03,16.32,16.32,1405,47.5
4031,6,12.32,20.7,20.7,1405,35.87
4031,6,12.65,16.15,16.15,1405,37.12
4031,6,12.93,17.75,17.75,1405,43.67
4031,6,13.22,23.9,23.9,1405,39.05
4031,6,13.62,13.02,13.02,1405,39.25
4031,6,13.83,15.2,15.2,1405,42.32
4031,6,14.08,19.88,19.88,1405,39.1
4031,6,14.42,17.32,17.32,1405,45.07
4031,6,14.72,18.33,18.33,1405,45.63
4031,6,15.02,23.4,23.4,1405,41.4
4031,6,15.4,18.32,18.32,1405,46.92
4031,6,15.72,17.87,17.87,1405,35.68
4031,6,16.02,19.18,19.18,1405,42.73
4031,6,16.33,18.08,18.08,1405,36.62
4031,6,16.63,22.9,22.9,1405,43.73
4031,6,17.02,23.55,23.55,1405,36.62
4031,6,17.4,16.93,16.93,1405,38.58
4031,6,17.68,22.38,22.38,1405,39.97
4031,6,18.07,23.08,23.08,1405,34.87
4031,6,18.45,19.83,19.83,1405,32.48
4031,6,18.78,,24.4,1405,30.7
4031,0,4.4,16.85,16.85,1405,26.03
4031,0,4.67,18.05,18.05,1405,28.97
4031,0,4.97,16.13,16.13,1405,30.68
4031,0,5.25,17.03,17.03,1405,30.5
4031,0,5.53,15.37,15.37,1405,27.37
4031,0,5.78,14.95,14.95,1405,30.43
4031,0,6.03,9.77,9.77,1405,32.42
4031,0,6.2,9.67,9.67,1405,36.02
4031,0,6.35,11.18,11.18,1405,37.08
4031,0,6.55,8.82,8.82,1405,39.3
4031,0,6.68,7.5,7.5,1405,47.48
4031,0,6.82,9.53,9.53,1405,41.58
4031,0,6.97,6.02,6.02,1405,58.1
4031,0,7.07,11.18,11.18,1405,53.13
4031,0,7.27,6.1,6.1,1405,56.92
4031,0,7.37,8.75,8.75,1405,51.85
4031,0,7.5,6.57,6.57,1405,49.52
4031,0,7.62,7.97,7.97,1405,51.03
4031,0,7.75,11.53,11.53,1405,53.3
4031,0,7.95,4.8,4.8,1405,57.45
4031,0,8.02,9.05,9.05,1405,53.85
4031,0,8.17,8.47,8.47,1405,50.53
4031,0,8.32,11.83,11.83,1405,44.97
4031,0,8.52,6.75,6.75,1405,48.75
4031,0,8.62,12.97,12.97,1405,43.4
4031,0,8.83,13.98,13.98,1405,40.55
4031,0,9.07,14.2,14.2,1405,39.18
4031,0,9.32,15.97,15.97,1405,40.72
4031,0,9.58,14.87,14.87,1405,39.9
4031,0,9.82,18.52,18.52,1405,41.97
4031,0,10.13,18.43,18.43,1405,32.57
4031,0,10.43,19.28,19.28,1405,35.02
4031,0,10.77,15.22,15.22,1405,36.75
4031,0,11.02,17.57,17.57,1405,38.87
4031,0,11.3,17.13,17.13,1405,38.07
4031,0,11.6,20.78,20.78,1405,40.82
4031,0,11.93,18.3,18.3,1405,41.18
4031,0,12.25,18.88,18.88,1405,35.98
4031,0,12.57,18.75,18.75,1405,44.53
4031,0,12.87,16.08,16.08,1405,38.15
4031,0,13.13,14.88,14.88,1405,40.05
4031,0,13.38,15.77,15.77,1405,36.53
4031,0,13.65,15.4,15.4,1405,36.65
4031,0,13.9,11.43,11.43,1405,37.78
4031,0,14.1,13.67,13.67,1405,39.32
4031,0,14.33,9.68,9.68,1405,38.83
4031,0,14.48,9.3,9.3,1405,35.9
4031,0,14.65,9.9,9.9,1405,36.78
4031,0,14.8,16.07,16.07,1405,39.03
4031,0,15.07,10.57,10.57,1405,41.85
4031,0,15.25,4.37,4.37,1405,48.45
4031,0,15.32,12.83,12.83,1405,44.3
4031,0,15.53,9.6,9.6,1405,42.03
4031,0,15.7,10.17,10.17,1405,42.52
4031,0,15.87,9.37,9.37,1405,42.6
4031,0,16.02,13.22,13.22,1405,37.02
4031,0,16.25,11.43,11.43,1405,42.78
4031,0,16.43,9.95,9.95,1405,43.55
4031,0,16.6,9.6,9.6,1405,42.37
4031,0,16.77,11.48,11.48,1405,42.88
4031,0,16.95,12.57,12.57,1405,42.22
4031,0,17.17,19.83,19.83,1405,49.73
4031,0,17.48,12.07,12.07,1405,51.05
4031,0,17.7,18.28,18.28,1405,41.78
4031,0,18.0,20.5,20.5,1405,44.95
4031,0,18.33,20.28,20.28,1405,36.83
4031,0,18.68,21.68,21.68,1405,40.77
4031,0,19.03,22.93,22.93,1405,37.58
4031,0,19.42,22.4,22.4,1405,37.15
4031,0,19.8,27.88,27.88,1405,31.9
4031,0,20.25,15.65,15.65,1405,32.65
4031,0,20.52,25.4,25.4,1405,30.43
4031,0,20.95,21.42,21.42,1405,30.72
4031,0,21.3,25.45,25.45,1405,33.13
4031,0,21.72,,10.85,1405,27.55
4031,1,4.37,35.75,35.75,1405,27.82
4031,1,4.97,16.98,16.98,1405,29.55
4031,1,5.25,15.48,15.48,1405,30.38
4031,1,5.52,16.62,16.62,1405,28.97
4031,1,5.78,13.17,13.17,1405,29.43
4031,1,6.0,12.45,12.45,1405,35.5
4031,1,6.22,9.72,9.72,1405,35.47
4031,1,6.38,9.8,9.8,1405,35.62
4031,1,6.53,11.22,11.22,1405,37.4
4031,1,6.73,6.6,6.6,1405,40.57
4031,1,6.83,8.77,8.77,1405,42.27
4031,1,6.98,8.27,8.27,1405,47.48
4031,1,7.12,7.3,7.3,1405,47.93
4031,1,7.25,11.27,11.27,1405,55.97
4031,1,7.43,4.65,4.65,1405,56.32
4031,1,7.5,11.22,11.22,1405,48.08
4031,1,7.7,2.93,2.93,1405,47.72
4031,1,7.75,9.78,9.78,1405,47.23
4031,1,7.9,6.88,6.88,1405,53.18
4031,1,8.02,11.28,11.28,1405,53.08
4031,1,8.22,7.45,7.45,1405,54.78
4031,1,8.33,8.55,8.55,1405,47.12
4031,1,8.48,9.97,9.97,1405,44.8
4031,1,8.65,15.77,15.77,1405,43.63
4031,1,8.9,9.43,9.43,1405,41.23
4031,1,9.07,15.88,15.88,1405,37.72
4031,1,9.33,13.95,13.95,1405,38.65
4031,1,9.57,17.6,17.6,1405,34.6
4031,1,9.85,17.05,17.05,1405,33.55
4031,1,10.13,18.22,18.22,1405,41.05
4031,1,10.43,16.2,16.2,1405,36.1
4031,1,10.72,16.88,16.88,1405,37.67
4031,1,10.98,19.93,19.93,1405,39.73
4031,1,11.32,15.68,15.68,1405,36.85
4031,1,11.58,19.75,19.75,1405,45.28
4031,1,11.92,19.32,19.32,1405,40.13
4031,1,12.23,15.22,15.22,1405,40.12
4031,1,12.48,21.13,21.13,1405,47.02
4031,1,12.85,16.92,16.92,1405,40.32
4031,1,13.12,15.1,15.1,1405,40.33
4031,1,13.38,16.32,16.32,1405,40.62
4031,1,13.65,15.37,15.37,1405,43.02
4031,1,13.9,11.3,11.3,1405,43.3
4031,1,14.1,10.62,10.62,1405,38.78
4031,1,14.27,12.27,12.27,1405,40.22
4031,1,14.47,10.42,10.42,1405,42.87
4031,1,14.65,9.87,9.87,1405,36.75
4031,1,14.82,11.75,11.75,1405,39.65
4031,1,15.0,9.62,9.62,1405,41.12
4031,1,15.17,9.83,9.83,1405,41.47
4031,1,15.33,12.83,12.83,1405,38.23
4031,1,15.55,9.77,9.77,1405,48.45
4031,1,15.7,9.95,9.95,1405,41.0
4031,1,15.87,11.38,11.38,1405,42.67
4031,1,16.07,8.67,8.67,1405,49.4
4031,1,16.2,10.9,10.9,1405,42.88
4031,1,16.38,11.85,11.85,1405,46.03
4031,1,16.58,11.23,11.23,1405,39.05
4031,1,16.77,10.45,10.45,1405,43.67
4031,1,16.95,15.35,15.35,1405,36.27
4031,1,17.2,12.3,12.3,1405,52.3
4031,1,17.42,15.77,15.77,1405,46.63
4031,1,17.67,41.07,41.07,1405,44.05
4031,1,18.35,22.07,22.07,1405,37.53
4031,1,18.72,20.03,20.03,1405,39.87
4031,1,19.07,20.82,20.82,1405,33.02
4031,1,19.4,22.05,22.05,1405,39.13
4031,1,19.77,23.05,23.05,1405,32.45
4031,1,20.15,25.1,25.1,1405,36.33
4031,1,20.58,22.62,22.62,1405,27.1
4031,1,20.95,19.07,19.07,1405,34.27
4031,1,21.27,29.08,29.08,1405,30.53
4031,1,21.75,,25.35,1405,29.83
4031,2,4.43,15.28,15.28,1405,28.62
4031,2,4.7,19.95,19.95,1405,32.1
4031,2,5.03,13.55,13.55,1405,29.13
4031,2,5.25,20.1,20.1,1405,31.05
4031,2,5.58,12.93,12.93,1405,26.58
4031,2,5.8,11.65,11.65,1405,30.72
4031,2,6.0,11.68,11.68,1405,33.57
4031,2,6.18,11.4,11.4,1405,38.07
4031,2,6.38,8.55,8.55,1405,34.65
4031,2,6.52,10.12,10.12,1405,41.43
4031,2,6.7,8.88,8.88,1405,48.73
4031,2,6.83,7.68,7.68,1405,42.75
4031,2,6.97,9.22,9.22,1405,50.7
4031,2,7.12,7.05,7.05,1405,51.02
4031,2,7.23,8.92,8.92,1405,55.83
4031,2,7.38,5.92,5.92,1405,55.05
4031,2,7.48,7.57,7.57,1405,52.05
4031,2,7.62,8.57,8.57,1405,48.63
4031,2,7.75,6.77,6.77,1405,56.02
4031,2,7.87,8.25,8.25,1405,49.57
4031,2,8.0,6.93,6.93,1405,55.17
4031,2,8.12,9.9,9.9,1405,51.13
4031,2,8.28,9.25,9.25,1405,46.07
4031,2,8.43,13.72,13.72,1405,44.45
4031,2,8.67,10.28,10.28,1405,41.0
4031,2,8.83,15.05,15.05,1405,44.8
4031,2,9.1,15.88,15.88,1405,38.63
4031,2,9.35,14.22,14.22,1405,41.93
4031,2,9.6,13.85,13.85,1405,36.23
4031,2,9.82,17.83,17.83,1405,33.63
4031,2,10.12,18.2,18.2,1405,37.35
4031,2,10.42,16.83,16.83,1405,42.73
4031,2,10.7,22.95,22.95,1405,39.88
4031,2,11.08,15.53,15.53,1405,40.12
4031,2,11.35,14.1,14.1,1405,37.57
4031,2,11.58,21.22,21.22,1405,45.92
4031,2,11.93,18.2,18.2,1405,40.02
4031,2,12.23,18.93,18.93,1405,40.0
4031,2,12.55,18.17,18.17,1405,42.97
4031,2,12.85,18.92,18.92,1405,41.88
4031,2,13.17,11.95,11.95,1405,40.23
4031,2,13.37,16.85,16.85,1405,39.87
4031,2,13.65,14.12,14.12,1405,44.83
4031,2,13.88,13.05,13.05,1405,36.28
4031,2,14.1,10.6,10.6,1405,45.78
4031,2,14.28,11.47,11.47,1405,41.07
4031,2,14.47,9.83,9.83,1405,40.72
4031,2,14.63,10.0,10.0,1405,42.85
4031,2,14.8,16.75,16.75,1405,36.77
4031,2,15.08,4.35,4.35,1405,44.05
4031,2,15.15,9.95,9.95,1405,40.35
4031,2,15.32,10.55,10.55,1405,39.7
4031,2,15.5,14.93,14.93,1405,40.25
4031,2,15.75,17.2,17.2,1405,43.87
4031,2,16.03,11.05,11.05,1405,42.12
4031,2,16.22,11.57,11.57,1405,40.08
4031,2,16.42,11.48,11.48,1405,39.7
4031,2,16.6,8.88,8.88,1405,39.2
4031,2,16.75,12.17,12.17,1405,42.33
4031,2,16.95,12.57,12.57,1405,41.12
4031,2,17.17,17.1,17.1,1405,46.95
4031,2,17.45,15.53,15.53,1405,48.35
4031,2,17.7,16.8,16.8,1405,43.97
4031,2,17.98,21.25,21.25,1405,43.93
4031,2,18.33,20.83,20.83,1405,39.82
4031,2,18.68,21.92,21.92,1405,43.1
4031,2,19.05,21.17,21.17,1405,39.0
4031,2,19.4,25.7,25.7,1405,35.85
4031,2,19.83,19.23,19.23,1405,30.32
4031,2,20.15,22.97,22.97,1405,35.77
4031,2,20.53,22.67,22.67,1405,30.6
4031,2,20.92,24.55,24.55,1405,33.57
4031,2,21.32,22.37,22.37,1405,30.92
4031,2,21.7,,14.05,1405,29.23
4031,3,4.38,21.17,21.17,1405,27.63
4031,3,4.73,15.83,15.83,1405,40.93
4031,3,5.0,15.5,15.5,1405,30.28
4031,3,5.25,16.92,16.92,1405,29.47
4031,3,5.53,14.17,14.17,1405,28.02
4031,3,5.77,14.48,14.48,1405,30.3
4031,3,6.02,12.53,12.53,1405,33.28
4031,3,6.22,8.95,8.95,1405,36.45
4031,3,6.37,11.37,11.37,1405,36.25
4031,3,6.57,8.63,8.63,1405,38.92
4031,3,6.7,6.93,6.93,1405,44.92
4031,3,6.82,9.7,9.7,1405,40.73
4031,3,6.98,5.75,5.75,1405,50.65
4031,3,7.08,10.37,10.37,1405,46.6
4031,3,7.25,11.03,11.03,1405,53.08
4031,3,7.43,7.08,7.08,1405,50.27
4031,3,7.55,7.03,7.03,1405,48.93
4031,3,7.67,5.08,5.08,1405,45.88
4031,3,7.75,10.05,10.05,1405,45.38
4031,3,7.92,9.98,9.98,1405,53.87
4031,3,8.08,5.65,5.65,1405,54.3
4031,3,8.18,11.22,11.22,1405,46.92
4031,3,8.37,6.02,6.02,1405,47.87
4031,3,8.47,16.97,16.97,1405,44.93
4031,3,8.75,4.08,4.08,1405,46.97
4031,3,8.82,12.73,12.73,1405,44.78
4031,3,9.03,17.05,17.05,1405,42.17
4031,3,9.32,14.27,14.27,1405,39.17
4031,3,9.55,15.63,15.63,1405,36.58
4031,3,9.82,19.13,19.13,1405,33.52
4031,3,10.13,18.1,18.1,1405,42.8
4031,3,10.43,16.95,16.95,1405,39.0
4031,3,10.72,19.73,19.73,1405,39.17
4031,3,11.05,17.72,17.72,1405,40.47
4031,3,11.35,16.4,16.4,1405,35.48
4031,3,11.62,20.28,20.28,1405,42.9
4031,3,11.95,17.22,17.22,1405,43.78
4031,3,12.23,17.75,17.75,1405,38.85
4031,3,12.53,18.77,18.77,1405,41.05
4031,3,12.85,19.0,19.0,1405,40.17
4031,3,13.17,13.03,13.03,1405,39.05
4031,3,13.38,16.3,16.3,1405,45.32
4031,3,13.65,13.87,13.87,1405,42.82
4031,3,13.88,13.77,13.77,1405,41.35
4031,3,14.12,10.77,10.77,1405,43.1
4031,3,14.3,9.03,9.03,1405,36.82
4031,3,14.45,13.27,13.27,1405,39.12
4031,3,14.67,9.73,9.73,1405,44.18
4031,3,14.83,10.15,10.15,1405,38.47
4031,3,15.0,9.98,9.98,1405,40.97
4031,3,15.17,11.33,11.33,1405,44.28
4031,3,15.35,10.02,10.02,1405,43.85
4031,3,15.52,12.8,12.8,1405,39.97
4031,3,15.73,7.92,7.92,1405,43.07
4031,3,15.87,9.9,9.9,1405,48.98
4031,3,16.03,13.38,13.38,1405,47.23
4031,3,16.25,7.92,7.92,1405,47.05
4031,3,16.38,11.83,11.83,1405,41.92
4031,3,16.58,10.7,10.7,1405,43.9
4031,3,16.77,12.18,12.18,1405,42.57
4031,3,16.97,10.58,10.58,1405,38.4
4031,3,17.13,15.83,15.83,1405,50.58
4031,3,17.4,15.97,15.97,1405,44.98
