origin,day_of_week,decimal_time,wait|15417,wait|4040,destination,travel_time
4074,2,4.77,19.87,,1405,4.92
4074,2,5.1,16.83,,1405,4.48
4074,2,5.38,15.73,,1405,6.5
4074,2,5.65,34.17,,1405,5.65
4074,2,6.22,13.87,,1405,6.25
4074,2,6.45,12.95,,1405,7.32
4074,2,6.67,12.58,,1405,6.95
4074,2,6.87,9.08,,1405,6.78
4074,2,7.02,19.55,,1405,7.8
4074,2,7.35,3.9,,1405,8.58
4074,2,7.42,13.23,,1405,7.63
4074,2,7.63,0.72,,1405,10.35
4074,2,7.65,13.15,,1405,10.65
4074,2,7.87,11.22,,1405,11.12
4074,2,8.05,1.72,,1405,10.08
4074,2,8.08,11.33,,1405,8.33
4074,2,8.27,7.18,,1405,7.2
4074,2,8.38,18.05,,1405,7.87
4074,2,8.7,1.47,,1405,11.3
4074,2,8.72,7.27,,1405,8.48
4074,2,8.83,4.23,,1405,7.38
4074,2,8.9,6.78,,1405,8.82
4074,2,9.02,17.28,,1405,8.7
4074,2,9.32,1.48,,1405,8.63
4074,2,9.33,15.38,,1405,8.25
4074,2,9.58,15.72,,1405,9.65
4074,2,9.85,12.5,,1405,8.45
4074,2,10.07,16.7,,1405,7.13
4074,2,10.33,16.98,,1405,10.02
4074,2,10.62,19.85,,1405,9.27
4074,2,10.95,18.37,,1405,6.78
4074,2,11.27,15.8,,1405,7.97
4074,2,11.52,19.32,,1405,9.05
4074,2,11.85,19.42,,1405,7.17
4074,2,12.17,15.6,,1405,8.17
4074,2,12.43,22.53,,1405,8.62
4074,2,13.13,15.47,,1405,7.13
4074,2,13.38,16.22,,1405,6.73
4074,2,13.65,15.92,,1405,6.77
4074,2,13.92,19.1,,1405,7.08
4074,2,14.23,9.83,,1405,6.87
4074,2,14.4,16.85,,1405,8.62
4074,2,14.68,6.4,,1405,9.25
4074,2,14.78,11.52,,1405,8.8
4074,2,14.98,11.67,,1405,8.18
4074,2,15.18,24.9,,1405,10.68
4074,2,15.6,8.18,,1405,8.8
4074,2,15.73,5.93,,1405,7.03
4074,2,15.83,17.3,,1405,8.75
4074,2,16.12,15.47,,1405,9.48
4074,2,16.37,2.6,,1405,7.77
4074,2,16.42,18.57,,1405,6.87
4074,2,16.73,13.2,,1405,9.78
4074,2,16.95,3.27,,1405,9.08
4074,2,17.0,11.53,,1405,8.72
4074,2,17.2,10.33,,1405,8.4
4074,2,17.37,4.77,,1405,9.22
4074,2,17.45,24.48,,1405,7.85
4074,2,17.85,9.93,,1405,11.17
4074,2,18.02,15.7,,1405,9.98
4074,2,18.28,18.32,,1405,9.57
4074,2,18.58,18.5,,1405,8.27
4074,2,18.9,17.07,,1405,9.58
4074,2,19.18,21.33,,1405,7.15
4074,2,19.53,24.97,,1405,9.43
4074,2,19.95,18.65,,1405,7.2
4074,2,20.27,19.75,,1405,8.87
4074,2,20.58,22.9,,1405,5.62
4074,2,20.97,22.63,,1405,6.32
4074,2,21.35,22.53,,1405,6.85
4074,2,21.72,22.63,,1405,6.43
4074,2,22.1,,,1405,6.48
4074,3,4.73,19.72,,1405,4.8
4074,3,5.07,19.8,,1405,5.25
4074,3,5.4,15.62,,1405,7.88
4074,3,5.65,32.33,,1405,6.87
4074,3,6.2,15.8,,1405,6.72
4074,3,6.47,12.88,,1405,6.93
4074,3,6.67,9.97,,1405,8.73
4074,3,6.83,11.33,,1405,6.82
4074,3,7.03,15.67,,1405,6.78
4074,3,7.28,9.72,,1405,8.33
4074,3,7.45,10.1,,1405,8.67
4074,3,7.62,19.83,,1405,10.27
4074,3,7.95,8.47,,1405,11.43
4074,3,8.1,1.3,,1405,9.6
4074,3,8.12,10.03,,1405,10.05
4074,3,8.28,9.7,,1405,9.6
4074,3,8.45,5.7,,1405,8.9
4074,3,8.53,4.27,,1405,6.55
4074,3,8.62,10.07,,1405,7.95
4074,3,8.78,8.52,,1405,8.67
4074,3,8.92,12.9,,1405,9.72
4074,3,9.13,8.15,,1405,7.48
4074,3,9.27,10.2,,1405,7.08
4074,3,9.43,28.48,,1405,7.52
4074,3,9.92,8.15,,1405,8.45
4074,3,10.05,15.55,,1405,6.88
4074,3,10.32,18.37,,1405,6.5
4074,3,10.62,23.03,,1405,7.37
4074,3,11.0,13.95,,1405,7.48
4074,3,11.23,19.72,,1405,8.57
