origin,day_of_week,decimal_time,wait|14179,destination,travel_time
3883,2,4.58,16.52,14179,0.25
3883,2,4.85,15.72,14179,0.15
3883,2,5.12,21.03,14179,0.15
3883,2,5.47,4.3,14179,0.13
3883,2,5.53,25.12,14179,0.23
3883,2,5.95,18.0,14179,0.35
3883,2,6.25,20.63,14179,0.37
3883,2,6.6,15.92,14179,0.32
3883,2,6.87,17.03,14179,0.13
3883,2,7.15,17.57,14179,0.15
3883,2,7.45,28.98,14179,1.2
3883,2,7.93,2.93,14179,0.27
3883,2,7.97,13.08,14179,0.32
3883,2,8.2,12.47,14179,0.22
3883,2,8.4,8.5,14179,0.15
3883,2,8.55,9.82,14179,0.37
3883,2,8.7,6.02,14179,0.35
3883,2,8.8,13.9,14179,0.25
3883,2,9.03,3.03,14179,0.3
3883,2,9.08,10.03,14179,0.25
3883,2,9.25,1.27,14179,0.25
3883,2,9.28,8.55,14179,0.3
3883,2,9.42,9.85,14179,0.18
3883,2,9.58,3.08,14179,0.17
3883,2,9.63,8.25,14179,0.5
3883,2,9.77,8.52,14179,0.37
3883,2,9.92,11.13,14179,0.2
3883,2,10.1,3.07,14179,0.17
3883,2,10.15,21.03,14179,0.17
3883,2,10.5,9.97,14179,0.13
3883,2,10.67,10.03,14179,0.15
3883,2,10.83,10.58,14179,0.13
3883,2,11.02,25.77,14179,0.32
3883,2,11.43,20.93,14179,0.23
3883,2,11.78,11.3,14179,0.32
3883,2,11.98,17.28,14179,0.27
3883,2,12.27,20.22,14179,0.6
3883,2,12.6,21.88,14179,0.13
3883,2,12.97,22.05,14179,0.27
3883,2,13.33,12.75,14179,0.17
3883,2,13.55,20.53,14179,0.17
3883,2,13.88,16.03,14179,0.32
3883,2,14.15,41.97,14179,0.3
3883,2,14.85,11.43,14179,0.28
3883,2,15.05,30.1,14179,0.6
3883,2,15.55,1.5,14179,0.67
3883,2,15.57,20.08,14179,3.37
3883,2,15.92,14.5,14179,0.38
3883,2,16.15,6.68,14179,0.47
3883,2,16.27,11.13,14179,0.62
3883,2,16.45,11.17,14179,0.52
3883,2,16.63,11.47,14179,0.33
3883,2,16.82,10.35,14179,0.33
3883,2,17.0,15.08,14179,0.68
3883,2,17.25,17.0,14179,0.48
3883,2,17.53,1.57,14179,0.5
3883,2,17.55,11.42,14179,0.27
3883,2,17.75,16.7,14179,0.63
3883,2,18.03,11.47,14179,0.25
3883,2,18.28,12.85,14179,0.27
3883,2,18.5,18.37,14179,0.2
3883,2,18.8,0.05,14179,0.32
3883,2,18.8,22.9,14179,2.05
3883,2,19.18,11.43,14179,0.33
3883,2,19.38,14.38,14179,0.12
3883,2,19.62,18.75,14179,0.17
3883,2,19.93,20.4,14179,0.52
3883,2,20.27,20.87,14179,0.25
3883,2,20.62,19.38,14179,0.48
3883,2,20.95,9.88,14179,0.35
3883,2,21.1,29.65,14179,0.32
3883,2,21.6,17.98,14179,0.2
3883,2,21.9,17.8,14179,0.13
3883,2,22.93,,14179,0.28
3883,3,4.25,22.8,14179,0.17
3883,3,4.63,14.17,14179,0.08
3883,3,4.87,17.47,14179,0.28
3883,3,5.15,24.07,14179,0.32
3883,3,5.55,22.58,14179,0.32
3883,3,5.93,20.27,14179,0.5
3883,3,6.27,18.57,14179,0.27
3883,3,6.58,30.65,14179,0.55
3883,3,7.1,22.42,14179,0.35
3883,3,7.47,17.07,14179,0.32
3883,3,7.75,15.77,14179,0.3
