origin,day_of_week,decimal_time,wait|14179,destination,travel_time
4129,2,4.2,18.83,4130,0.33
4129,2,4.52,17.38,4130,0.42
4129,2,4.8,14.75,4130,0.37
4129,2,5.05,20.47,4130,0.48
4129,2,5.4,5.4,4130,0.33
4129,2,5.48,22.1,4130,0.33
4129,2,5.85,18.32,4130,0.6
4129,2,6.15,21.13,4130,0.65
4129,2,6.5,14.82,4130,0.85
4129,2,6.75,19.0,4130,1.05
4129,2,7.07,17.0,4130,0.82
4129,2,7.35,24.33,4130,0.68
4129,2,7.77,6.68,4130,0.82
4129,2,7.87,13.0,4130,0.88
4129,2,8.08,12.25,4130,0.68
4129,2,8.3,9.73,4130,1.05
4129,2,8.45,9.22,4130,0.4
4129,2,8.62,7.53,4130,0.63
4129,2,8.73,10.33,4130,0.47
4129,2,8.9,5.2,4130,0.8
4129,2,9.0,9.82,4130,0.68
4129,2,9.15,1.42,4130,0.78
4129,2,9.18,9.2,4130,0.6
4129,2,9.33,10.22,4130,0.45
4129,2,9.5,3.82,4130,0.55
4129,2,9.57,8.95,4130,0.53
4129,2,9.72,4.75,4130,0.43
4129,2,9.8,11.15,4130,0.38
4129,2,9.98,6.4,4130,1.15
4129,2,10.08,15.65,4130,0.4
4129,2,10.35,8.37,4130,0.63
4129,2,10.48,16.22,4130,0.42
4129,2,10.77,9.78,4130,0.58
4129,2,10.92,25.82,4130,0.5
4129,2,11.35,17.58,4130,0.47
4129,2,11.65,14.62,4130,0.37
4129,2,11.88,16.7,4130,0.38
4129,2,12.17,20.62,4130,0.52
4129,2,12.52,21.7,4130,0.67
4129,2,12.87,17.77,4130,0.8
4129,2,13.17,14.22,4130,0.48
4129,2,13.4,20.6,4130,0.45
4129,2,13.75,20.4,4130,0.97
4129,2,14.08,38.15,4130,0.35
4129,2,14.72,12.05,4130,0.82
4129,2,14.93,28.92,4130,0.75
4129,2,15.4,2.75,4130,0.67
4129,2,15.45,18.15,4130,1.33
4129,2,15.75,13.93,4130,0.67
4129,2,15.98,8.57,4130,1.2
4129,2,16.13,11.28,4130,0.68
4129,2,16.32,12.07,4130,0.43
4129,2,16.52,10.48,4130,0.95
4129,2,16.7,9.63,4130,0.65
4129,2,16.85,16.0,4130,1.05
4129,2,17.12,15.58,4130,0.68
4129,2,17.38,2.63,4130,0.78
4129,2,17.43,11.47,4130,0.83
4129,2,17.62,16.8,4130,0.58
4129,2,17.9,14.03,4130,0.48
4129,2,18.13,2.18,4130,0.63
4129,2,18.17,13.1,4130,0.53
4129,2,18.38,16.2,4130,0.68
4129,2,18.65,1.1,4130,0.45
4129,2,18.67,14.9,4130,0.38
4129,2,18.92,8.98,4130,0.63
4129,2,19.07,12.45,4130,0.7
4129,2,19.28,15.77,4130,0.38
4129,2,19.55,16.75,4130,0.45
4129,2,19.82,22.03,4130,0.87
4129,2,20.18,19.92,4130,0.48
4129,2,20.52,19.12,4130,0.45
4129,2,20.83,12.02,4130,0.67
4129,2,21.03,28.2,4130,0.5
4129,2,21.52,20.23,4130,0.43
4129,2,21.85,16.62,4130,0.42
4129,2,22.12,23.93,4130,0.32
4129,2,22.52,18.3,4130,0.8
4129,2,22.83,,4130,0.45
4129,3,4.2,21.83,4130,0.37
4129,3,4.57,14.52,4130,0.5
4129,3,4.82,16.95,4130,0.35
4129,3,5.08,23.55,4130,0.35
4129,3,5.48,22.03,4130,0.47
4129,3,5.85,20.25,4130,0.62
4129,3,6.18,18.22,4130,0.35
4129,3,6.5,30.0,4130,0.82
4129,3,7.0,22.4,4130,0.58
4129,3,7.37,15.32,4130,1.1
4129,3,7.62,14.83,4130,0.85
4129,3,7.87,13.48,4130,1.23
4129,3,8.1,17.58,4130,0.33
4129,3,8.38,6.68,4130,0.48
4129,3,8.5,5.95,4130,0.53
4129,3,8.6,18.72,4130,0.68
4129,3,8.9,12.67,4130,0.88
4129,3,9.12,0.15,4130,0.57
4129,3,9.12,6.83,4130,0.62
4129,3,9.23,4.78,4130,0.42
4129,3,9.32,11.4,4130,0.52
4129,3,9.5,1.8,4130,0.38
4129,3,9.53,11.37,4130,0.55
4129,3,9.72,4.58,4130,0.35
4129,3,9.8,12.02,4130,0.4
4129,3,10.0,11.2,4130,1.1
4129,3,10.18,6.7,4130,0.77
4129,3,10.3,31.52,4130,0.5
4129,3,10.83,7.87,4130,0.3
4129,3,10.95,15.75,4130,0.5
4129,3,11.22,22.95,4130,0.47
4129,3,11.6,16.7,4130,0.6
4129,3,11.88,17.17,4130,0.4
4129,3,12.17,18.42,4130,0.53
4129,3,12.47,15.03,4130,0.58
4129,3,12.72,24.88,4130,0.97
4129,3,13.13,18.92,4130,0.63
4129,3,13.45,15.73,4130,0.55
4129,3,13.72,23.57,4130,0.8
4129,3,14.1,15.35,4130,0.33
4129,3,14.37,17.77,4130,0.48
4129,3,14.67,11.67,4130,0.6
4129,3,14.85,27.15,4130,0.42
4129,3,15.3,14.68,4130,1.4
4129,3,15.55,13.22,4130,0.75
4129,3,15.77,27.23,4130,0.65
4129,3,16.23,8.97,4130,0.82
4129,3,16.38,5.9,4130,0.9
4129,3,16.47,12.83,4130,0.47
4129,3,16.68,13.55,4130,0.45
4129,3,16.92,8.68,4130,0.7
4129,3,17.05,11.82,4130,0.97
4129,3,17.25,11.1,4130,0.43
4129,3,17.43,3.87,4130,0.37
4129,3,17.5,19.08,4130,0.93
4129,3,17.82,4.68,4130,0.63
4129,3,17.9,26.05,4130,1.87
4129,3,18.33,12.15,4130,0.45
4129,3,18.53,4.42,4130,0.37
4129,3,18.62,19.38,4130,0.6
4129,3,18.93,10.82,4130,0.48
4129,3,19.12,15.33,4130,0.48
4129,3,19.37,7.4,4130,0.43
4129,3,19.5,20.75,4130,0.4
4129,3,19.83,41.3,4130,0.42
4129,3,20.53,17.18,4130,0.5
4129,3,20.82,21.67,4130,0.62
4129,3,21.17,16.02,4130,0.3
4129,3,21.45,41.32,4130,0.55
4129,3,22.13,44.35,4130,0.52
4129,3,22.87,,4130,0.43
4129,4,4.2,17.83,4130,0.37
4129,4,4.5,18.32,4130,0.45
4129,4,4.8,17.88,4130,0.4
4129,4,5.1,14.45,4130,0.37
4129,4,5.35,8.85,4130,0.22
4129,4,5.48,21.27,4130,0.33
4129,4,5.85,19.95,4130,0.6
4129,4,6.18,21.25,4130,0.37
4129,4,6.53,11.47,4130,0.53
4129,4,6.72,18.7,4130,0.9
4129,4,7.03,18.23,4130,0.38
4129,4,7.33,18.97,4130,0.65
4129,4,7.65,15.87,4130,1.02
4129,4,7.92,12.93,4130,0.62
4129,4,8.13,6.98,4130,0.52
4129,4,8.25,16.77,4130,0.47
4129,4,8.53,7.5,4130,0.75
4129,4,8.65,4.97,4130,0.97
4129,4,8.73,9.55,4130,0.75
4129,4,8.9,10.3,4130,0.55
4129,4,9.07,6.18,4130,0.55
4129,4,9.17,1.52,4130,0.38
4129,4,9.2,7.98,4130,0.45
4129,4,9.33,3.22,4130,0.45
4129,4,9.38,14.25,4130,0.77
4129,4,9.62,8.92,4130,1.05
4129,4,9.77,6.3,4130,0.38
4129,4,9.88,12.52,4130,0.45
4129,4,10.08,1.45,4130,0.52
4129,4,10.12,18.43,4130,0.5
4129,4,10.42,1.32,4130,0.57
4129,4,10.43,23.02,4130,0.42
4129,4,10.82,7.43,4130,0.35
4129,4,10.95,24.95,4130,0.72
4129,4,11.37,13.15,4130,0.97
4129,4,11.58,28.62,4130,0.52
4129,4,12.05,11.52,4130,1.78
4129,4,12.25,19.43,4130,0.52
4129,4,12.57,17.77,4130,0.73
4129,4,12.87,23.9,4130,0.45
4129,4,13.27,9.32,4130,0.95
4129,4,13.42,41.02,4130,0.9
4129,4,14.1,19.92,4130,0.8
4129,4,14.43,28.12,4130,0.47
4129,4,14.9,3.78,4130,0.77
4129,4,14.97,21.32,4130,0.35
4129,4,15.33,2.75,4130,0.92
4129,4,15.37,49.97,4130,0.43
4129,4,16.2,0.95,4130,0.67
4129,4,16.22,2.37,4130,0.42
4129,4,16.27,5.47,4130,0.62
4129,4,16.35,16.2,4130,0.55
4129,4,16.62,10.82,4130,1.17
4129,4,16.8,6.25,4130,1.15
4129,4,16.9,11.25,4130,0.48
4129,4,17.1,16.43,4130,0.78
4129,4,17.37,5.5,4130,1.03
4129,4,17.45,14.38,4130,1.07
4129,4,17.7,3.58,4130,0.48
4129,4,17.75,30.68,4130,0.57
4129,4,18.27,1.13,4130,0.95
4129,4,18.28,2.03,4130,0.47
4129,4,18.32,7.22,4130,0.78
4129,4,18.43,9.73,4130,0.37
4129,4,18.6,24.75,4130,0.85
4129,4,19.02,8.78,4130,1.2
4129,4,19.17,4.68,4130,0.53
4129,4,19.23,23.93,4130,0.68
4129,4,19.63,15.55,4130,0.57
4129,4,19.9,21.25,4130,0.53
4129,4,20.25,15.97,4130,0.52
4129,4,20.52,18.73,4130,0.35
4129,4,20.83,15.25,4130,0.5
4129,4,21.08,25.18,4130,0.38
4129,4,21.5,16.55,4130,0.4
4129,4,21.78,24.23,4130,0.55
4129,4,22.18,17.33,4130,0.43
4129,4,22.47,27.75,4130,0.73
4129,4,22.93,,4130,0.65
4129,5,5.2,22.23,4130,0.33
4129,5,5.57,21.93,4130,0.35
4129,5,5.93,19.32,4130,0.55
4129,5,6.25,11.58,4130,0.82
4129,5,6.45,21.43,4130,0.38
4129,5,6.8,23.08,4130,0.4
4129,5,7.18,21.23,4130,0.65
4129,5,7.53,23.35,4130,0.52
4129,5,7.93,17.3,4130,0.53
4129,5,8.22,20.57,4130,0.48
4129,5,8.57,20.6,4130,0.57
4129,5,8.9,18.87,4130,0.32
4129,5,9.22,25.6,4130,0.42
4129,5,9.65,16.3,4130,0.67
4129,5,9.92,34.72,4130,0.55
4129,5,10.5,1.47,4130,0.6
4129,5,10.52,20.47,4130,0.52
4129,5,10.87,16.57,4130,0.8
4129,5,11.13,18.45,4130,0.65
4129,5,11.45,19.52,4130,0.65
4129,5,11.77,26.1,4130,0.83
4129,5,12.2,13.87,4130,0.57
4129,5,12.43,21.27,4130,0.4
4129,5,12.78,15.43,4130,0.75
4129,5,13.05,19.2,4130,0.55
4129,5,13.37,12.12,4130,0.37
4129,5,13.57,21.92,4130,0.48
4129,5,13.93,20.98,4130,0.45
4129,5,14.28,26.93,4130,0.42
4129,5,14.73,4.77,4130,0.37
4129,5,14.82,19.22,4130,0.52
4129,5,15.13,20.03,4130,0.93
4129,5,15.47,18.35,4130,0.68
4129,5,15.77,10.55,4130,0.95
4129,5,15.95,28.17,4130,1.07
4129,5,16.42,16.1,4130,0.93
4129,5,16.68,25.1,4130,0.57
4129,5,17.1,11.12,4130,0.53
4129,5,17.28,19.75,4130,1.1
4129,5,17.62,13.88,4130,0.43
4129,5,17.85,11.48,4130,1.03
4129,5,18.05,17.13,4130,0.35
4129,5,18.33,22.07,4130,0.43
4129,5,18.7,23.88,4130,0.5
4129,5,19.1,19.72,4130,0.97
4129,5,19.42,20.95,4130,1.17
4129,5,19.77,22.92,4130,0.27
4129,5,20.15,,4130,0.33
4129,6,6.18,22.07,4130,0.42
4129,6,6.55,21.62,4130,0.37
4129,6,6.92,19.18,4130,0.28
4129,6,7.23,15.28,4130,0.32
4129,6,7.5,23.18,4130,0.47
4129,6,7.88,24.75,4130,0.68
4129,6,8.28,20.08,4130,0.33
4129,6,8.63,20.9,4130,0.5
4129,6,8.97,25.22,4130,0.85
4129,6,9.4,16.07,4130,0.83
4129,6,9.67,17.92,4130,0.35
4129,6,9.97,27.85,4130,0.3
4129,6,10.42,19.9,4130,0.7
4129,6,10.75,20.33,4130,0.5
4129,6,11.1,16.73,4130,0.28
4129,6,11.37,18.83,4130,0.37
4129,6,11.68,20.4,4130,0.38
4129,6,12.03,15.47,4130,0.42
4129,6,12.28,21.82,4130,0.43
4129,6,12.65,16.65,4130,0.47
4129,6,12.93,28.52,4130,0.3
4129,6,13.4,23.22,4130,0.55
4129,6,13.78,15.37,4130,0.45
4129,6,14.05,25.27,4130,0.42
4129,6,14.47,13.82,4130,0.52
4129,6,14.7,27.87,4130,0.53
4129,6,15.17,17.0,4130,0.87
4129,6,15.45,9.78,4130,0.35
4129,6,15.6,15.97,4130,0.87
4129,6,15.87,26.02,4130,0.42
4129,6,16.3,16.07,4130,0.53
4129,6,16.58,25.95,4130,1.1
4129,6,17.0,6.2,4130,0.63
4129,6,17.12,23.83,4130,0.57
4129,6,17.5,18.03,4130,0.68
4129,6,17.82,24.12,4130,0.48
4129,6,18.22,11.75,4130,0.57
4129,6,18.4,30.3,4130,0.38
4129,6,18.92,8.72,4130,0.53
4129,6,19.05,18.28,4130,0.4
4129,6,19.37,19.6,4130,0.55
4129,6,19.68,18.32,4130,0.45
4129,6,20.0,,4130,0.35
4129,0,4.2,17.47,4130,0.32
4129,0,4.5,18.42,4130,0.27
4129,0,4.8,16.07,4130,0.43
4129,0,5.07,18.22,4130,0.5
4129,0,5.37,6.85,4130,0.33
4129,0,5.48,22.78,4130,0.42
4129,0,5.87,18.23,4130,0.4
4129,0,6.17,20.23,4130,0.6
4129,0,6.5,10.5,4130,0.62
4129,0,6.68,21.48,4130,0.52
4129,0,7.03,19.87,4130,0.52
4129,0,7.37,17.03,4130,0.5
4129,0,7.65,11.62,4130,0.87
4129,0,7.85,13.35,4130,0.6
4129,0,8.07,11.05,4130,0.6
4129,0,8.25,12.1,4130,0.47
4129,0,8.45,16.1,4130,0.37
4129,0,8.73,0.25,4130,0.43
4129,0,8.73,12.6,4130,0.5
4129,0,8.93,3.63,4130,0.42
4129,0,9.0,5.4,4130,0.78
4129,0,9.08,6.07,4130,0.5
4129,0,9.2,8.12,4130,0.42
4129,0,9.33,12.38,4130,0.42
4129,0,9.53,0.9,4130,0.55
4129,0,9.55,8.53,4130,0.32
4129,0,9.68,10.32,4130,0.43
4129,0,9.87,6.27,4130,0.35
4129,0,9.97,7.28,4130,0.62
4129,0,10.08,12.18,4130,0.77
4129,0,10.3,16.08,4130,0.42
4129,0,10.57,8.57,4130,0.98
4129,0,10.7,14.35,4130,0.38
4129,0,10.95,20.72,4130,0.43
4129,0,11.28,19.27,4130,0.65
4129,0,11.6,17.25,4130,0.6
4129,0,11.9,19.07,4130,0.9
4129,0,12.22,20.58,4130,0.92
4129,0,12.55,16.1,4130,0.43
4129,0,12.82,21.93,4130,0.42
4129,0,13.18,18.7,4130,0.42
4129,0,13.5,21.78,4130,0.53
4129,0,13.87,12.05,4130,0.05
4129,0,14.07,15.03,4130,0.53
4129,0,14.32,23.25,4130,0.47
4129,0,14.7,10.73,4130,1.03
4129,0,14.88,21.23,4130,0.48
4129,0,15.23,15.42,4130,0.73
4129,0,15.5,17.8,4130,0.97
4129,0,15.78,14.02,4130,0.72
4129,0,16.02,7.63,4130,1.08
4129,0,16.15,12.65,4130,0.62
4129,0,16.37,5.27,4130,0.65
4129,0,16.45,12.55,4130,0.8
4129,0,16.67,26.12,4130,1.05
4129,0,17.1,3.27,4130,0.42
4129,0,17.15,3.22,4130,1.05
4129,0,17.2,16.92,4130,0.53
4129,0,17.48,5.57,4130,0.65
4129,0,17.58,8.43,4130,0.8
4129,0,17.72,14.57,4130,0.57
4129,0,17.97,15.02,4130,0.72
4129,0,18.22,5.62,4130,1.18
4129,0,18.3,6.35,4130,0.5
4129,0,18.42,11.05,4130,0.52
4129,0,18.6,18.95,4130,0.63
4129,0,18.92,20.63,4130,0.95
4129,0,19.25,5.38,4130,0.42
4129,0,19.35,12.77,4130,0.65
4129,0,19.55,18.63,4130,0.43
4129,0,19.87,21.37,4130,0.88
4129,0,20.22,12.72,4130,0.53
4129,0,20.43,22.32,4130,0.47
4129,0,20.8,21.37,4130,0.45
4129,0,21.17,23.83,4130,0.47
4129,0,21.57,11.72,4130,0.53
4129,0,21.75,23.07,4130,0.52
4129,0,22.13,21.07,4130,0.32
4129,0,22.48,26.47,4130,0.6
4129,0,22.93,,4130,0.53
4129,1,4.2,36.7,4130,0.33
4129,1,4.82,15.37,4130,0.3
4129,1,5.07,18.35,4130,0.62
4129,1,5.37,28.17,4130,0.3
4129,1,5.85,20.95,4130,0.63
4129,1,6.18,17.22,4130,0.58
4129,1,6.48,15.2,4130,0.57
4129,1,6.73,20.78,4130,0.45
4129,1,7.08,16.97,4130,0.47
4129,1,7.37,17.78,4130,0.52
4129,1,7.65,15.13,4130,0.93
4129,1,7.92,10.85,4130,1.02
4129,1,8.08,15.18,4130,0.82
4129,1,8.35,5.35,4130,1.02
4129,1,8.43,15.68,4130,0.55
4129,1,8.7,3.4,4130,0.62
4129,1,8.75,14.52,4130,0.55
4129,1,9.0,4.72,4130,0.4
4129,1,9.07,1.57,4130,0.5
4129,1,9.1,6.47,4130,0.53
4129,1,9.2,7.68,4130,0.7
4129,1,9.33,6.03,4130,0.65
4129,1,9.43,7.38,4130,0.48
4129,1,9.55,9.27,4130,0.53
4129,1,9.72,6.12,4130,0.5
4129,1,9.82,9.18,4130,0.35
4129,1,9.97,14.7,4130,0.48
4129,1,10.22,4.7,4130,0.77
4129,1,10.28,10.95,4130,0.52
4129,1,10.47,15.52,4130,0.55
4129,1,10.73,14.73,4130,0.73
4129,1,10.98,18.77,4130,0.68
4129,1,11.28,22.55,4130,0.42
4129,1,11.67,12.33,4130,0.57
4129,1,11.87,19.73,4130,0.38
4129,1,12.2,18.48,4130,0.58
4129,1,12.5,13.17,4130,0.45
4129,1,12.73,27.73,4130,0.53
4129,1,13.18,13.22,4130,0.43
4129,1,13.42,20.12,4130,0.73
4129,1,13.75,23.73,4130,0.82
4129,1,14.13,8.45,4130,0.43
4129,1,14.28,20.5,4130,0.37
4129,1,14.62,14.07,4130,0.43
4129,1,14.85,25.08,4130,0.82
4129,1,15.27,11.8,4130,0.88
4129,1,15.47,22.55,4130,0.52
4129,1,15.85,10.68,4130,0.9
4129,1,16.03,12.83,4130,0.75
4129,1,16.23,8.38,4130,0.48
4129,1,16.38,8.52,4130,0.73
4129,1,16.52,13.82,4130,0.58
4129,1,16.75,11.3,4130,0.52
4129,1,16.93,9.05,4130,0.45
4129,1,17.08,12.77,4130,1.42
4129,1,17.3,1.03,4130,0.8
4129,1,17.32,17.12,4130,0.73
4129,1,17.6,20.62,4130,0.55
4129,1,17.95,1.4,4130,1.05
4129,1,17.97,12.15,4130,0.9
4129,1,18.18,5.73,4130,1.17
4129,1,18.27,16.07,4130,0.6
4129,1,18.53,6.18,4130,0.45
4129,1,18.63,15.77,4130,0.6
4129,1,18.9,13.07,4130,0.4
4129,1,19.12,9.88,4130,0.5
4129,1,19.28,13.07,4130,0.73
4129,1,19.5,24.48,4130,0.47
4129,1,19.92,13.45,4130,0.55
4129,1,20.13,19.98,4130,0.7
4129,1,20.47,21.18,4130,0.7
