origin,day_of_week,decimal_time,wait|15417,wait|4040,destination,travel_time
15254,2,4.55,17.37,,1405,17.85
15254,2,4.85,18.7,,1405,19.92
15254,2,5.17,15.88,,1405,20.07
15254,2,5.42,17.3,,1405,19.07
15254,2,5.97,13.55,,1405,21.1
15254,2,6.2,11.58,,1405,22.48
15254,2,6.38,12.52,,1405,23.48
15254,2,6.6,7.72,,1405,23.38
15254,2,6.72,15.17,,1405,25.77
15254,2,6.98,4.2,,1405,30.93
15254,2,7.05,14.57,,1405,29.68
15254,2,7.28,2.12,,1405,31.07
15254,2,7.33,10.92,,1405,29.97
15254,2,7.5,7.33,,1405,32.67
15254,2,7.63,6.48,,1405,35.52
15254,2,7.73,9.45,,1405,29.0
15254,2,7.9,7.83,,1405,29.75
15254,2,8.03,12.07,,1405,29.77
15254,2,8.23,3.78,,1405,39.18
15254,2,8.28,7.4,,1405,34.05
15254,2,8.42,5.98,,1405,32.82
15254,2,8.52,9.18,,1405,32.5
15254,2,8.67,14.72,,1405,29.98
15254,2,8.92,8.58,,1405,32.48
15254,2,9.05,13.02,,1405,25.0
15254,2,9.27,15.17,,1405,28.77
15254,2,9.52,15.33,,1405,28.12
15254,2,9.78,15.05,,1405,23.97
15254,2,10.03,18.45,,1405,28.5
15254,2,10.33,20.53,,1405,26.28
15254,2,10.68,15.5,,1405,23.12
15254,2,10.93,18.02,,1405,27.17
15254,2,11.23,18.6,,1405,26.03
15254,2,11.55,20.57,,1405,24.87
15254,2,11.9,17.22,,1405,24.72
15254,2,12.18,18.6,,1405,23.55
15254,2,12.87,11.93,,1405,23.03
15254,2,13.07,17.5,,1405,26.17
15254,2,13.35,13.75,,1405,24.92
15254,2,13.58,18.68,,1405,27.4
15254,2,13.9,13.0,,1405,27.6
15254,2,14.12,14.33,,1405,26.18
15254,2,14.35,8.4,,1405,29.33
15254,2,14.48,11.85,,1405,26.88
15254,2,14.68,10.48,,1405,25.93
15254,2,14.87,24.52,,1405,29.62
15254,2,15.27,7.32,,1405,28.12
15254,2,15.4,7.08,,1405,27.22
15254,2,15.52,16.72,,1405,27.78
15254,2,15.78,14.2,,1405,29.1
15254,2,16.03,5.52,,1405,28.65
15254,2,16.12,11.78,,1405,24.83
15254,2,16.32,12.7,,1405,34.53
15254,2,16.53,5.83,,1405,34.33
15254,2,16.62,12.95,,1405,31.4
15254,2,16.83,10.62,,1405,29.67
15254,2,17.02,9.02,,1405,30.2
15254,2,17.17,18.27,,1405,24.58
15254,2,17.47,7.38,,1405,34.12
15254,2,17.6,19.27,,1405,35.48
15254,2,17.92,19.77,,1405,31.5
15254,2,18.25,19.15,,1405,28.75
15254,2,18.57,21.13,,1405,29.42
15254,2,18.92,18.35,,1405,22.92
15254,2,19.22,25.68,,1405,28.18
15254,2,19.65,17.87,,1405,25.23
15254,2,19.95,24.18,,1405,27.68
15254,2,20.35,23.33,,1405,20.0
15254,2,20.73,20.45,,1405,20.27
15254,2,21.08,24.7,,1405,22.98
15254,2,21.5,22.82,,1405,20.4
15254,2,21.87,,,1405,20.27
15254,3,4.52,20.18,,1405,17.78
15254,3,4.85,18.8,,1405,17.77
