origin,day_of_week,decimal_time,wait|15417,wait|4040,destination,travel_time
4040,2,4.45,18.92,,1405,23.92
4040,2,4.77,16.88,,1405,24.43
4040,2,5.05,15.82,,1405,26.4
4040,2,5.32,20.38,,1405,25.47
4040,2,5.87,13.2,,1405,27.0
4040,2,6.08,12.37,,1405,28.73
4040,2,6.3,10.9,,1405,28.95
4040,2,6.48,8.9,,1405,30.47
4040,2,6.63,13.78,,1405,31.67
4040,2,6.85,5.73,,1405,38.22
4040,2,6.95,11.78,,1405,35.43
4040,2,7.15,4.6,,1405,39.6
4040,2,7.22,8.65,,1405,36.02
4040,2,7.37,8.2,,1405,40.98
4040,2,7.5,7.0,,1405,42.97
4040,2,7.62,9.12,,1405,35.93
4040,2,7.77,6.95,,1405,37.02
4040,2,7.88,13.08,,1405,37.92
4040,2,8.1,3.37,,1405,46.32
4040,2,8.17,7.5,,1405,41.6
4040,2,8.28,6.0,,1405,40.27
4040,2,8.38,8.9,,1405,39.93
4040,2,8.53,14.22,,1405,37.7
4040,2,8.77,10.1,,1405,40.7
4040,2,8.95,12.85,,1405,31.7
4040,2,9.15,15.02,,1405,35.63
4040,2,9.4,13.45,,1405,35.13
4040,2,9.63,16.15,,1405,32.87
4040,2,9.9,19.15,,1405,36.3
4040,2,10.22,19.2,,1405,33.38
4040,2,10.53,16.53,,1405,31.55
4040,2,10.82,19.63,,1405,34.57
4040,2,11.15,16.62,,1405,31.82
4040,2,11.42,20.25,,1405,32.63
4040,2,11.75,17.95,,1405,32.8
4040,2,12.05,18.9,,1405,30.9
4040,2,12.68,15.23,,1405,33.77
4040,2,12.93,18.0,,1405,33.6
4040,2,13.23,15.08,,1405,31.85
4040,2,13.48,16.12,,1405,33.0
4040,2,13.77,13.58,,1405,35.77
4040,2,13.98,13.42,,1405,33.77
4040,2,14.22,10.78,,1405,37.83
4040,2,14.38,10.27,,1405,33.0
4040,2,14.57,12.57,,1405,33.63
4040,2,14.77,21.3,,1405,35.23
4040,2,15.12,8.93,,1405,36.95
4040,2,15.27,8.1,,1405,34.43
4040,2,15.4,15.85,,1405,33.98
4040,2,15.67,10.9,,1405,36.17
4040,2,15.85,8.68,,1405,39.02
4040,2,16.0,10.0,,1405,32.03
4040,2,16.17,13.4,,1405,43.52
4040,2,16.38,6.1,,1405,42.62
4040,2,16.48,12.9,,1405,39.42
4040,2,16.7,11.3,,1405,37.73
4040,2,16.9,9.88,,1405,37.58
4040,2,17.05,14.0,,1405,31.1
4040,2,17.28,12.75,,1405,44.9
4040,2,17.5,17.95,,1405,40.9
4040,2,17.8,18.22,,1405,38.23
4040,2,18.1,19.97,,1405,37.03
4040,2,18.43,22.52,,1405,36.88
4040,2,18.82,18.53,,1405,29.0
4040,2,19.12,23.83,,1405,34.08
4040,2,19.52,20.05,,1405,32.98
4040,2,19.85,21.87,,1405,33.25
4040,2,20.22,26.3,,1405,27.88
4040,2,20.65,20.13,,1405,25.18
4040,2,21.0,23.92,,1405,28.22
4040,2,21.4,23.85,,1405,26.42
4040,2,21.78,,,1405,25.25
4040,3,4.43,20.08,,1405,22.67
4040,3,4.78,18.83,,1405,22.75
4040,3,5.08,15.02,,1405,26.35
4040,3,5.33,30.62,,1405,25.93
4040,3,5.85,15.22,,1405,27.5
4040,3,6.1,13.6,,1405,28.3
4040,3,6.33,8.22,,1405,29.38
4040,3,6.47,10.32,,1405,29.22
4040,3,6.63,10.82,,1405,30.2
4040,3,6.82,9.38,,1405,36.6
4040,3,6.98,6.97,,1405,37.27
4040,3,7.08,16.28,,1405,42.0
4040,3,7.37,11.72,,1405,46.72
4040,3,7.55,2.68,,1405,43.38
4040,3,7.6,10.0,,1405,38.95
4040,3,7.77,5.72,,1405,40.28
4040,3,7.87,8.52,,1405,43.57
4040,3,8.0,5.53,,1405,38.4
4040,3,8.1,8.47,,1405,38.53
4040,3,8.23,11.0,,1405,40.85
4040,3,8.42,11.02,,1405,39.42
4040,3,8.6,10.0,,1405,39.07
4040,3,8.77,11.98,,1405,36.82
4040,3,8.97,30.08,,1405,35.47
4040,3,9.47,12.1,,1405,34.8
4040,3,9.68,13.78,,1405,29.28
4040,3,9.9,18.43,,1405,30.67
4040,3,10.22,18.32,,1405,31.47
4040,3,10.52,19.23,,1405,36.3
4040,3,10.83,20.73,,1405,32.1
4040,3,11.18,13.28,,1405,29.6
4040,3,11.4,19.0,,1405,29.88
4040,3,11.72,19.78,,1405,33.83
4040,3,12.05,17.35,,1405,33.23
4040,3,12.35,20.53,,1405,32.87
4040,3,12.68,17.0,,1405,39.17
4040,3,12.97,19.08,,1405,33.28
4040,3,13.28,11.98,,1405,32.25
4040,3,13.48,17.95,,1405,35.37
4040,3,13.78,13.12,,1405,33.73
4040,3,14.0,12.1,,1405,35.1
4040,3,14.2,19.97,,1405,36.92
4040,3,14.53,13.93,,1405,37.08
4040,3,14.77,9.18,,1405,33.95
4040,3,14.92,15.25,,1405,30.72
4040,3,15.18,6.77,,1405,32.8
4040,3,15.28,12.1,,1405,33.9
