origin,day_of_week,decimal_time,wait|15417,wait|4040,destination,travel_time
15221,2,4.42,18.88,18.88,1405,26.08
15221,2,4.73,16.98,16.98,1405,26.63
15221,2,5.02,15.87,15.87,1405,28.5
15221,2,5.28,19.37,19.37,1405,27.52
15221,2,5.82,12.87,12.87,1405,29.77
15221,2,6.03,11.78,11.78,1405,31.83
15221,2,6.23,12.22,12.22,1405,32.63
15221,2,6.43,8.32,8.32,1405,32.83
15221,2,6.58,13.23,13.23,1405,34.62
15221,2,6.8,4.42,4.42,1405,41.72
15221,2,6.87,12.03,12.03,1405,40.25
15221,2,7.07,5.33,5.33,1405,44.17
15221,2,7.17,6.55,6.55,1405,39.85
15221,2,7.27,9.17,9.17,1405,46.92
15221,2,7.42,6.17,6.17,1405,47.93
15221,2,7.53,8.05,8.05,1405,41.73
15221,2,7.67,7.82,7.82,1405,43.88
15221,2,7.78,14.12,14.12,1405,43.92
15221,2,8.03,3.4,3.4,1405,51.28
15221,2,8.08,8.43,8.43,1405,46.53
15221,2,8.22,7.38,7.38,1405,44.27
15221,2,8.35,7.97,7.97,1405,42.55
15221,2,8.48,11.52,11.52,1405,41.25
15221,2,8.67,11.48,11.48,1405,46.95
15221,2,8.87,14.0,14.0,1405,36.57
15221,2,9.1,15.55,15.55,1405,39.35
15221,2,9.35,13.68,13.68,1405,38.32
15221,2,9.58,16.33,16.33,1405,35.82
15221,2,9.85,17.98,17.98,1405,39.07
15221,2,10.15,18.1,18.1,1405,37.32
15221,2,10.45,16.48,16.48,1405,36.58
15221,2,10.73,21.13,21.13,1405,39.65
15221,2,11.08,16.77,16.77,1405,35.4
15221,2,11.37,15.68,15.68,1405,36.07
15221,2,11.62,22.18,22.18,1405,40.8
15221,2,12.0,18.78,18.78,1405,34.67
15221,2,12.6,17.2,17.2,1405,38.62
15221,2,12.88,17.77,17.77,1405,36.48
15221,2,13.18,14.02,14.02,1405,34.97
15221,2,13.42,16.92,16.92,1405,37.18
15221,2,13.7,13.85,13.85,1405,39.15
15221,2,13.93,12.25,12.25,1405,36.88
15221,2,14.13,10.18,10.18,1405,42.12
15221,2,14.3,10.25,10.25,1405,37.88
15221,2,14.48,12.98,12.98,1405,38.53
15221,2,14.7,22.43,22.43,1405,39.72
15221,2,15.07,9.45,9.45,1405,40.3
15221,2,15.23,6.93,6.93,1405,37.27
15221,2,15.33,14.8,14.8,1405,37.98
15221,2,15.58,11.22,11.22,1405,41.22
15221,2,15.77,8.62,8.62,1405,43.75
15221,2,15.92,10.78,10.78,1405,36.83
15221,2,16.1,12.53,12.53,1405,47.53
15221,2,16.3,8.02,8.02,1405,47.5
15221,2,16.43,11.93,11.93,1405,42.38
15221,2,16.63,10.92,10.92,1405,41.67
15221,2,16.82,10.22,10.22,1405,41.9
15221,2,16.98,12.88,12.88,1405,35.08
15221,2,17.2,14.67,14.67,1405,50.0
15221,2,17.45,17.53,17.53,1405,44.08
15221,2,17.75,18.72,18.72,1405,41.83
15221,2,18.05,18.78,18.78,1405,40.13
15221,2,18.37,22.0,22.0,1405,41.17
15221,2,18.73,21.12,21.12,1405,33.8
15221,2,19.08,22.15,22.15,1405,36.3
15221,2,19.45,20.85,20.85,1405,36.88
15221,2,19.8,21.02,21.02,1405,36.35
15221,2,20.15,26.92,26.92,1405,31.83
15221,2,20.6,20.97,20.97,1405,28.52
15221,2,20.95,24.28,24.28,1405,30.72
15221,2,21.35,23.6,23.6,1405,28.55
15221,2,21.75,,14.25,1405,27.63
15221,3,4.38,21.15,21.15,1405,25.63
15221,3,4.75,18.8,18.8,1405,24.65
15221,3,5.05,14.12,14.12,1405,28.28
15221,3,5.3,31.0,31.0,1405,28.77
15221,3,5.82,14.85,14.85,1405,29.95
15221,3,6.05,13.3,13.3,1405,31.12
15221,3,6.28,8.42,8.42,1405,32.5
15221,3,6.42,10.43,10.43,1405,32.13
15221,3,6.6,10.75,10.75,1405,33.0
15221,3,6.77,8.4,8.4,1405,39.47
15221,3,6.92,6.63,6.63,1405,41.12
15221,3,7.02,15.1,15.1,1405,46.18
15221,3,7.27,9.55,9.55,1405,52.08
15221,3,7.43,3.37,3.37,1405,50.92
15221,3,7.48,10.0,10.0,1405,45.8
15221,3,7.65,8.57,8.57,1405,47.13
15221,3,7.8,8.37,8.37,1405,47.57
15221,3,7.93,5.48,5.48,1405,42.55
15221,3,8.03,8.58,8.58,1405,42.73
15221,3,8.17,12.15,12.15,1405,44.93
15221,3,8.37,8.73,8.73,1405,42.35
15221,3,8.52,9.5,9.5,1405,44.28
15221,3,8.68,13.65,13.65,1405,42.53
15221,3,8.9,30.95,30.95,1405,39.52
15221,3,9.42,12.25,12.25,1405,37.98
15221,3,9.63,14.02,14.02,1405,32.32
15221,3,9.87,17.75,17.75,1405,33.47
15221,3,10.15,18.55,18.55,1405,34.95
15221,3,10.47,19.12,19.12,1405,39.55
15221,3,10.78,20.38,20.38,1405,35.47
15221,3,11.12,14.07,14.07,1405,33.32
15221,3,11.35,16.43,16.43,1405,32.82
15221,3,11.63,22.15,22.15,1405,39.33
15221,3,12.0,17.22,17.22,1405,36.37
15221,3,12.28,17.85,17.85,1405,36.13
15221,3,12.58,19.9,19.9,1405,45.12
15221,3,12.92,18.27,18.27,1405,36.33
15221,3,13.22,11.72,11.72,1405,36.12
15221,3,13.42,18.5,18.5,1405,39.5
15221,3,13.72,13.65,13.65,1405,37.32
15221,3,13.95,11.33,11.33,1405,38.15
15221,3,14.13,19.68,19.68,1405,40.73
15221,3,14.47,14.65,14.65,1405,41.18
15221,3,14.72,7.02,7.02,1405,37.33
15221,3,14.83,17.52,17.52,1405,36.27
15221,3,15.12,6.17,6.17,1405,36.08
15221,3,15.22,10.43,10.43,1405,37.78
15221,3,15.4,11.53,11.53,1405,36.35
15221,3,15.58,14.28,14.28,1405,41.58
15221,3,15.83,6.08,6.08,1405,39.77
15221,3,15.93,10.27,10.27,1405,36.68
15221,3,16.1,10.8,10.8,1405,40.63
15221,3,16.28,21.65,21.65,1405,39.6
15221,3,16.65,10.17,10.17,1405,36.63
15221,3,16.82,11.98,11.98,1405,46.25
15221,3,17.02,11.6,11.6,1405,35.42
15221,3,17.2,14.08,14.08,1405,49.73
15221,3,17.43,17.48,17.48,1405,41.97
15221,3,17.73,17.33,17.33,1405,46.87
15221,3,18.02,23.67,23.67,1405,35.92
15221,3,18.42,39.32,39.32,1405,38.68
15221,3,19.07,22.13,22.13,1405,37.97
15221,3,19.43,23.63,23.63,1405,34.42
15221,3,19.83,21.02,21.02,1405,33.45
15221,3,20.18,44.02,44.02,1405,29.52
15221,3,20.92,26.05,26.05,1405,31.63
15221,3,21.35,23.8,23.8,1405,28.37
15221,3,21.75,,32.42,1405,27.63
15221,4,4.42,17.63,17.63,1405,26.0
15221,4,4.72,18.48,18.48,1405,28.42
15221,4,5.02,17.72,17.72,1405,28.2
15221,4,5.32,17.33,17.33,1405,30.23
15221,4,5.6,11.28,11.28,1405,27.03
15221,4,5.8,16.68,16.68,1405,30.43
15221,4,6.07,10.45,10.45,1405,29.82
15221,4,6.25,10.45,10.45,1405,33.18
15221,4,6.42,10.65,10.65,1405,34.15
15221,4,6.6,8.2,8.2,1405,35.27
15221,4,6.73,9.73,9.73,1405,32.43
15221,4,6.9,7.67,7.67,1405,41.33
15221,4,7.03,7.25,7.25,1405,43.6
15221,4,7.15,16.48,16.48,1405,43.3
15221,4,7.42,5.02,5.02,1405,49.85
15221,4,7.5,8.07,8.07,1405,44.02
15221,4,7.63,8.97,8.97,1405,42.47
15221,4,7.78,12.85,12.85,1405,44.02
15221,4,8.0,2.2,2.2,1405,45.55
15221,4,8.03,8.93,8.93,1405,44.85
15221,4,8.18,7.93,7.93,1405,45.05
15221,4,8.32,10.63,10.63,1405,48.05
15221,4,8.5,13.57,13.57,1405,39.97
15221,4,8.72,9.47,9.47,1405,36.28
15221,4,8.88,12.17,12.17,1405,42.22
