origin,day_of_week,decimal_time,wait|15417,wait|4040,destination,travel_time
4044,2,4.48,18.42,,1405,21.82
4044,2,4.8,18.47,,1405,22.83
4044,2,5.1,15.18,,1405,23.22
4044,2,5.37,19.25,,1405,22.92
4044,2,5.92,13.12,,1405,24.03
4044,2,6.13,12.1,,1405,25.85
4044,2,6.33,11.48,,1405,26.33
4044,2,6.53,8.57,,1405,27.27
4044,2,6.67,14.15,,1405,28.8
4044,2,6.92,5.07,,1405,34.98
4044,2,7.0,12.53,,1405,32.87
4044,2,7.2,3.77,,1405,36.28
4044,2,7.27,9.15,,1405,33.53
4044,2,7.42,9.57,,1405,38.0
4044,2,7.58,5.7,,1405,38.62
4044,2,7.67,10.22,,1405,32.88
4044,2,7.85,5.87,,1405,32.87
4044,2,7.93,13.23,,1405,34.85
4044,2,8.17,3.92,,1405,43.1
4044,2,8.23,5.85,,1405,37.83
4044,2,8.32,6.83,,1405,38.15
4044,2,8.43,9.0,,1405,36.98
4044,2,8.58,14.27,,1405,34.65
4044,2,8.83,9.65,,1405,37.6
4044,2,8.98,13.03,,1405,29.05
4044,2,9.2,14.78,,1405,32.8
4044,2,9.45,14.43,,1405,32.53
4044,2,9.68,15.87,,1405,29.28
4044,2,9.95,19.15,,1405,33.0
4044,2,10.27,19.88,,1405,30.08
4044,2,10.6,15.7,,1405,27.57
4044,2,10.87,18.95,,1405,31.42
4044,2,11.18,16.58,,1405,29.35
4044,2,11.47,20.78,,1405,30.2
4044,2,11.8,17.85,,1405,29.83
4044,2,12.1,19.22,,1405,28.03
4044,2,12.75,14.12,,1405,29.62
4044,2,12.98,17.8,,1405,30.57
4044,2,13.28,14.6,,1405,29.02
4044,2,13.53,16.8,,1405,30.65
4044,2,13.82,13.88,,1405,32.73
4044,2,14.03,14.33,,1405,30.43
4044,2,14.28,9.78,,1405,33.58
4044,2,14.45,9.63,,1405,29.75
4044,2,14.6,12.43,,1405,31.02
4044,2,14.82,22.55,,1405,32.75
4044,2,15.18,8.38,,1405,33.22
4044,2,15.33,7.88,,1405,31.25
4044,2,15.45,15.95,,1405,31.02
4044,2,15.72,11.78,,1405,33.1
4044,2,15.92,7.35,,1405,35.07
4044,2,16.05,12.92,,1405,29.42
4044,2,16.25,11.65,,1405,37.98
4044,2,16.45,5.5,,1405,38.83
4044,2,16.55,12.83,,1405,36.23
4044,2,16.75,11.7,,1405,34.62
4044,2,16.95,9.35,,1405,34.07
4044,2,17.1,16.33,,1405,28.12
4044,2,17.38,10.4,,1405,39.58
4044,2,17.55,18.08,,1405,37.93
4044,2,17.85,18.22,,1405,35.13
4044,2,18.15,19.92,,1405,33.93
4044,2,18.48,22.83,,1405,33.83
4044,2,18.87,18.17,,1405,25.63
4044,2,19.17,23.8,,1405,31.08
4044,2,19.57,19.23,,1405,30.02
4044,2,19.88,24.07,,1405,31.1
4044,2,20.3,24.42,,1405,23.53
4044,2,20.7,20.35,,1405,22.72
4044,2,21.03,24.17,,1405,25.53
4044,2,21.43,23.57,,1405,23.48
4044,2,21.83,,,1405,22.6
4044,3,4.48,20.2,,1405,20.27
4044,3,4.82,18.35,,1405,20.23
4044,3,5.12,15.7,,1405,24.32
4044,3,5.38,30.37,,1405,23.22
4044,3,5.88,15.85,,1405,25.03
4044,3,6.15,13.02,,1405,25.2
4044,3,6.37,8.23,,1405,26.87
4044,3,6.52,10.92,,1405,26.68
4044,3,6.68,11.13,,1405,27.07
4044,3,6.88,8.95,,1405,33.15
4044,3,7.03,6.98,,1405,34.25
4044,3,7.15,16.7,,1405,38.97
4044,3,7.42,12.55,,1405,43.27
4044,3,7.63,1.55,,1405,39.1
4044,3,7.65,10.27,,1405,35.8
4044,3,7.83,5.93,,1405,36.87
4044,3,7.93,8.4,,1405,39.93
4044,3,8.07,6.42,,1405,34.88
4044,3,8.17,7.13,,1405,34.13
4044,3,8.28,11.4,,1405,37.78
4044,3,8.48,11.62,,1405,35.95
4044,3,8.67,9.0,,1405,35.0
4044,3,8.82,13.85,,1405,33.75
4044,3,9.05,27.97,,1405,30.53
4044,3,9.52,12.17,,1405,31.98
4044,3,9.72,13.82,,1405,26.4
4044,3,9.95,19.0,,1405,27.75
4044,3,10.27,18.18,,1405,27.98
4044,3,10.57,19.12,,1405,32.95
4044,3,10.9,20.33,,1405,28.87
4044,3,11.23,13.3,,1405,26.77
4044,3,11.45,19.28,,1405,27.03
4044,3,11.78,19.83,,1405,30.7
4044,3,12.1,17.08,,1405,30.05
4044,3,12.38,20.78,,1405,29.95
4044,3,12.73,18.8,,1405,36.0
4044,3,13.05,17.25,,1405,28.32
4044,3,13.33,11.57,,1405,29.12
4044,3,13.53,18.65,,1405,32.65
4044,3,13.83,13.43,,1405,30.32
4044,3,14.07,11.92,,1405,31.37
4044,3,14.27,19.4,,1405,33.37
4044,3,14.58,13.63,,1405,34.1
4044,3,14.82,9.92,,1405,31.27
4044,3,14.98,15.73,,1405,27.3
4044,3,15.25,5.95,,1405,28.9
4044,3,15.33,11.75,,1405,30.82
4044,3,15.53,11.13,,1405,28.07
4044,3,15.72,13.02,,1405,33.7
4044,3,15.93,7.37,,1405,33.15
4044,3,16.07,12.32,,1405,28.78
4044,3,16.27,7.13,,1405,30.68
4044,3,16.38,21.13,,1405,33.32
4044,3,16.73,12.6,,1405,30.87
4044,3,16.95,10.62,,1405,38.05
4044,3,17.13,14.95,,1405,28.58
4044,3,17.37,11.63,,1405,39.55
4044,3,17.57,18.02,,1405,34.23
4044,3,17.87,14.6,,1405,38.6
4044,3,18.12,25.62,,1405,30.38
4044,3,18.53,38.03,,1405,31.2
4044,3,19.17,21.05,,1405,31.77
4044,3,19.52,24.8,,1405,29.3
4044,3,19.93,19.35,,1405,27.17
4044,3,20.27,44.62,,1405,24.9
4044,3,21.0,25.9,,1405,26.42
4044,3,21.43,23.77,,1405,23.3
4044,3,21.83,,,1405,22.6
4044,4,4.48,17.83,,1405,21.92
4044,4,4.78,18.95,,1405,24.13
4044,4,5.1,18.63,,1405,23.45
4044,4,5.42,15.52,,1405,24.57
4044,4,5.67,11.87,,1405,23.18
4044,4,5.87,16.37,,1405,26.0
4044,4,6.15,11.7,,1405,25.7
4044,4,6.33,10.57,,1405,27.82
4044,4,6.52,11.6,,1405,28.67
4044,4,6.7,7.32,,1405,28.83
4044,4,6.83,11.8,,1405,26.88
4044,4,7.03,7.8,,1405,33.72
4044,4,7.15,7.9,,1405,35.85
4044,4,7.28,18.9,,1405,34.9
4044,4,7.6,3.12,,1405,39.03
4044,4,7.65,8.97,,1405,35.1
4044,4,7.8,8.02,,1405,32.65
4044,4,7.93,13.98,,1405,35.15
4044,4,8.17,0.43,,1405,35.55
4044,4,8.18,9.17,,1405,36.62
4044,4,8.33,6.37,,1405,36.58
4044,4,8.43,12.07,,1405,41.15
4044,4,8.63,12.13,,1405,31.63
4044,4,8.83,10.9,,1405,29.38
4044,4,9.02,11.03,,1405,33.88
4044,4,9.2,21.87,,1405,29.88
4044,4,9.57,9.67,,1405,32.23
4044,4,9.73,17.17,,1405,27.52
4044,4,10.02,16.53,,1405,28.17
4044,4,10.3,19.7,,1405,30.5
4044,4,10.62,17.62,,1405,32.93
4044,4,10.92,15.33,,1405,29.45
4044,4,11.17,19.22,,1405,33.95
4044,4,11.48,19.38,,1405,28.77
4044,4,11.82,20.45,,1405,38.23
4044,4,12.15,26.53,,1405,30.38
4044,4,12.6,7.72,,1405,33.25
4044,4,12.72,18.92,,1405,27.7
4044,4,13.03,18.78,,1405,36.82
4044,4,13.35,11.97,,1405,36.08
4044,4,13.55,17.02,,1405,29.88
4044,4,13.83,11.07,,1405,30.05
4044,4,14.02,27.95,,1405,27.27
4044,4,14.48,0.93,,1405,37.93
4044,4,14.5,9.3,,1405,36.97
4044,4,14.65,6.78,,1405,34.8
4044,4,14.77,14.7,,1405,31.95
4044,4,15.02,18.43,,1405,32.95
4044,4,15.32,0.22,,1405,31.8
4044,4,15.33,12.4,,1405,31.53
4044,4,15.53,10.35,,1405,34.17
4044,4,15.7,10.15,,1405,33.32
4044,4,15.87,17.43,,1405,30.78
4044,4,16.17,7.52,,1405,36.13
4044,4,16.28,27.35,,1405,29.92
4044,4,16.75,0.23,,1405,35.32
4044,4,16.75,2.35,,1405,33.67
4044,4,16.78,14.93,,1405,33.47
4044,4,17.03,6.58,,1405,30.48
4044,4,17.15,16.48,,1405,31.18
4044,4,17.42,13.8,,1405,31.92
4044,4,17.65,9.83,,1405,32.18
4044,4,17.82,19.2,,1405,31.8
4044,4,18.13,22.65,,1405,32.65
4044,4,18.52,20.18,,1405,37.07
4044,4,18.85,20.85,,1405,31.18
4044,4,19.2,23.45,,1405,31.48
4044,4,19.58,18.1,,1405,27.68
4044,4,19.88,24.08,,1405,23.33
4044,4,20.28,23.65,,1405,30.48
4044,4,20.68,21.83,,1405,22.38
4044,4,21.05,21.53,,1405,26.3
4044,4,21.42,23.83,,1405,26.07
4044,4,21.8,,,1405,23.88
4044,5,5.5,21.42,,1405,20.28
4044,5,5.85,21.63,,1405,21.72
4044,5,6.22,20.38,,1405,21.73
4044,5,6.55,21.63,,1405,22.95
4044,5,6.92,14.87,,1405,23.4
4044,5,7.17,17.03,,1405,23.15
4044,5,7.45,19.6,,1405,22.45
4044,5,7.77,18.37,,1405,24.67
4044,5,8.08,20.22,,1405,23.1
4044,5,8.42,16.75,,1405,26.1
4044,5,8.7,22.45,,1405,23.23
4044,5,9.07,10.52,,1405,36.22
4044,5,9.25,19.35,,1405,27.85
4044,5,9.57,16.12,,1405,32.18
4044,5,9.83,17.95,,1405,32.68
4044,5,10.13,15.82,,1405,29.03
4044,5,10.4,33.8,,1405,36.02
4044,5,10.97,0.92,,1405,33.62
4044,5,10.98,16.45,,1405,29.23
4044,5,11.25,20.75,,1405,35.8
4044,5,11.6,15.27,,1405,33.2
4044,5,11.85,17.98,,1405,34.0
4044,5,12.15,17.35,,1405,32.97
4044,5,12.43,17.85,,1405,40.43
4044,5,12.73,20.53,,1405,35.95
4044,5,13.08,16.78,,1405,30.48
4044,5,13.37,18.67,,1405,36.68
4044,5,13.67,17.97,,1405,31.95
4044,5,13.97,14.2,,1405,33.07
4044,5,14.2,24.3,,1405,35.85
4044,5,14.62,14.53,,1405,29.62
4044,5,14.85,19.72,,1405,30.98
4044,5,15.18,16.07,,1405,30.27
4044,5,15.45,16.32,,1405,34.25
4044,5,15.72,22.52,,1405,29.32
4044,5,16.1,16.25,,1405,28.35
4044,5,16.37,17.22,,1405,30.4
4044,5,16.65,21.75,,1405,27.22
4044,5,17.02,18.95,,1405,29.43
4044,5,17.33,19.72,,1405,26.92
4044,5,17.67,28.63,,1405,27.95
4044,5,18.13,19.23,,1405,31.97
4044,5,18.47,27.42,,1405,30.77
4044,5,18.92,,,1405,25.45
4044,6,6.48,21.95,,1405,23.18
4044,6,6.85,20.57,,1405,22.83
4044,6,7.18,20.4,,1405,22.83
4044,6,7.52,22.57,,1405,23.8
4044,6,7.9,23.45,,1405,23.6
4044,6,8.28,20.05,,1405,26.72
4044,6,8.63,15.88,,1405,25.37
4044,6,8.88,22.38,,1405,21.63
4044,6,9.27,15.43,,1405,22.72
4044,6,9.52,20.12,,1405,26.48
4044,6,9.85,18.83,,1405,23.6
4044,6,10.17,16.75,,1405,30.88
4044,6,10.45,15.35,,1405,25.08
4044,6,10.7,19.72,,1405,30.07
4044,6,11.03,17.67,,1405,31.5
4044,6,11.33,19.08,,1405,29.72
4044,6,11.65,34.77,,1405,28.63
4044,6,12.23,13.72,,1405,36.42
4044,6,12.45,18.43,,1405,27.38
4044,6,12.77,22.0,,1405,30.9
4044,6,13.13,14.95,,1405,31.6
4044,6,13.38,22.43,,1405,29.78
4044,6,13.75,15.4,,1405,31.45
4044,6,14.0,13.78,,1405,32.13
4044,6,14.23,21.28,,1405,30.33
4044,6,14.6,18.52,,1405,34.9
4044,6,14.9,15.72,,1405,34.27
4044,6,15.17,22.95,,1405,32.65
4044,6,15.55,18.9,,1405,38.62
4044,6,15.87,17.85,,1405,26.8
4044,6,16.15,19.0,,1405,33.87
4044,6,16.47,16.85,,1405,27.93
4044,6,16.75,22.23,,1405,36.28
4044,6,17.13,24.88,,1405,29.83
4044,6,17.53,19.75,,1405,30.47
4044,6,17.87,18.25,,1405,29.03
4044,6,18.17,22.85,,1405,28.07
4044,6,18.55,20.43,,1405,25.92
4044,6,18.9,,,1405,23.53
4044,0,4.5,17.77,,1405,19.67
4044,0,4.8,18.3,,1405,21.68
4044,0,5.1,16.4,,1405,23.15
4044,0,5.37,14.68,,1405,22.7
4044,0,5.62,16.25,,1405,21.92
4044,0,5.88,15.03,,1405,24.1
4044,0,6.13,10.97,,1405,26.0
4044,0,6.32,10.88,,1405,28.4
4044,0,6.5,11.33,,1405,28.25
4044,0,6.7,7.97,,1405,30.32
4044,0,6.83,7.85,,1405,39.35
4044,0,6.95,12.35,,1405,33.1
4044,0,7.17,4.48,,1405,46.8
4044,0,7.23,15.37,,1405,43.37
4044,0,7.5,3.48,,1405,42.97
4044,0,7.55,10.52,,1405,40.52
4044,0,7.73,5.13,,1405,36.42
4044,0,7.82,6.93,,1405,39.37
4044,0,7.93,12.95,,1405,42.67
4044,0,8.15,5.15,,1405,45.4
4044,0,8.23,7.67,,1405,41.45
4044,0,8.35,7.52,,1405,39.52
4044,0,8.48,13.02,,1405,34.9
4044,0,8.7,5.03,,1405,37.5
4044,0,8.78,12.58,,1405,33.87
4044,0,9.0,13.85,,1405,31.4
4044,0,9.22,14.03,,1405,30.17
4044,0,9.45,17.18,,1405,31.87
4044,0,9.75,14.42,,1405,29.83
4044,0,9.98,16.83,,1405,32.35
4044,0,10.27,18.72,,1405,24.63
4044,0,10.58,19.42,,1405,26.8
4044,0,10.9,15.65,,1405,28.4
4044,0,11.17,18.97,,1405,30.08
