origin,day_of_week,decimal_time,wait|15417,wait|4040,destination,travel_time
4070,2,4.73,18.93,,1405,7.43
4070,2,5.05,18.2,,1405,7.93
4070,2,5.35,15.53,,1405,8.58
4070,2,5.62,33.58,,1405,7.93
4070,2,6.17,12.97,,1405,9.12
4070,2,6.38,14.1,,1405,11.08
4070,2,6.62,12.83,,1405,9.57
4070,2,6.83,8.43,,1405,9.15
4070,2,6.97,18.98,,1405,10.82
4070,2,7.28,2.87,,1405,12.17
4070,2,7.33,15.15,,1405,12.25
4070,2,7.58,0.25,,1405,13.05
4070,2,7.6,12.28,,1405,13.82
4070,2,7.8,10.62,,1405,15.15
4070,2,7.98,1.8,,1405,14.72
4070,2,8.0,13.8,,1405,12.88
4070,2,8.23,7.0,,1405,9.28
4070,2,8.35,17.23,,1405,10.13
4070,2,8.63,2.03,,1405,14.38
4070,2,8.67,5.82,,1405,11.0
4070,2,8.77,4.17,,1405,11.35
4070,2,8.83,7.65,,1405,12.85
4070,2,8.97,14.32,,1405,11.87
4070,2,9.2,4.9,,1405,14.77
4070,2,9.28,15.08,,1405,10.97
4070,2,9.53,15.95,,1405,12.67
4070,2,9.8,11.87,,1405,11.23
4070,2,10.0,16.0,,1405,10.55
4070,2,10.27,18.08,,1405,14.13
4070,2,10.57,19.2,,1405,12.28
4070,2,10.88,17.03,,1405,10.45
4070,2,11.18,18.02,,1405,12.97
4070,2,11.48,19.23,,1405,11.83
4070,2,11.8,19.18,,1405,10.03
4070,2,12.12,16.08,,1405,11.27
4070,2,12.38,22.37,,1405,11.23
4070,2,13.08,14.55,,1405,10.0
4070,2,13.32,16.78,,1405,10.52
4070,2,13.6,15.23,,1405,9.98
4070,2,13.85,19.98,,1405,10.98
4070,2,14.18,9.75,,1405,9.88
4070,2,14.35,16.35,,1405,11.72
4070,2,14.62,7.05,,1405,12.85
4070,2,14.75,10.55,,1405,11.75
4070,2,14.92,11.45,,1405,12.1
4070,2,15.12,26.73,,1405,14.82
4070,2,15.55,6.5,,1405,11.1
4070,2,15.67,7.58,,1405,11.02
4070,2,15.78,16.08,,1405,11.08
4070,2,16.05,15.7,,1405,13.03
4070,2,16.32,2.0,,1405,11.08
4070,2,16.35,16.13,,1405,10.78
4070,2,16.62,14.83,,1405,16.13
4070,2,16.87,3.48,,1405,13.8
4070,2,16.93,11.9,,1405,13.22
4070,2,17.12,10.73,,1405,12.53
4070,2,17.3,5.2,,1405,12.95
4070,2,17.38,23.15,,1405,11.15
4070,2,17.78,10.6,,1405,15.8
4070,2,17.95,15.18,,1405,13.95
4070,2,18.2,19.02,,1405,14.05
4070,2,18.52,17.9,,1405,12.05
4070,2,18.82,17.78,,1405,13.97
4070,2,19.12,22.08,,1405,10.82
4070,2,19.48,25.0,,1405,12.35
4070,2,19.9,17.88,,1405,10.08
4070,2,20.2,20.9,,1405,12.52
4070,2,20.55,22.4,,1405,8.12
4070,2,20.92,22.9,,1405,9.32
4070,2,21.3,22.73,,1405,9.58
4070,2,21.68,22.52,,1405,8.97
4070,2,22.05,,,1405,9.13
4070,3,4.68,20.33,,1405,7.6
4070,3,5.03,19.17,,1405,7.43
4070,3,5.35,16.1,,1405,10.7
4070,3,5.62,31.67,,1405,9.2
4070,3,6.15,15.6,,1405,9.72
4070,3,6.4,13.55,,1405,10.13
4070,3,6.63,9.2,,1405,11.27
4070,3,6.78,11.23,,1405,10.12
4070,3,6.97,16.12,,1405,10.18
4070,3,7.23,8.92,,1405,11.28
4070,3,7.38,9.0,,1405,12.42
4070,3,7.53,19.82,,1405,15.12
4070,3,7.87,10.05,,1405,16.3
4070,3,8.03,0.25,,1405,12.88
4070,3,8.03,10.97,,1405,14.38
4070,3,8.22,8.87,,1405,13.0
4070,3,8.37,7.12,,1405,13.13
4070,3,8.48,4.42,,1405,9.37
4070,3,8.57,9.28,,1405,10.62
4070,3,8.72,7.5,,1405,12.12
4070,3,8.85,13.02,,1405,14.18
4070,3,9.07,7.83,,1405,11.83
4070,3,9.18,11.72,,1405,11.75
4070,3,9.38,28.63,,1405,10.67
4070,3,9.87,7.73,,1405,11.45
4070,3,10.0,15.92,,1405,10.3
4070,3,10.25,18.07,,1405,9.55
4070,3,10.57,23.75,,1405,10.72
4070,3,10.95,13.87,,1405,10.12
4070,3,11.18,18.53,,1405,11.28
4070,3,11.5,13.73,,1405,10.98
4070,3,11.72,22.88,,1405,10.82
4070,3,12.1,18.48,,1405,10.88
4070,3,12.42,17.62,,1405,11.58
4070,3,12.7,23.83,,1405,10.95
4070,3,13.1,15.47,,1405,13.95
4070,3,13.37,18.15,,1405,9.6
4070,3,13.67,12.62,,1405,9.5
4070,3,13.87,15.62,,1405,11.98
4070,3,14.13,16.72,,1405,12.68
4070,3,14.42,12.45,,1405,10.45
4070,3,14.62,19.02,,1405,11.92
4070,3,14.93,11.32,,1405,13.03
4070,3,15.13,6.8,,1405,12.52
4070,3,15.23,17.87,,1405,11.67
4070,3,15.53,9.98,,1405,11.13
4070,3,15.7,7.3,,1405,9.02
4070,3,15.83,14.02,,1405,10.72
4070,3,16.07,13.03,,1405,13.47
4070,3,16.28,4.57,,1405,12.9
4070,3,16.35,13.3,,1405,11.33
4070,3,16.57,8.78,,1405,12.25
4070,3,16.72,20.22,,1405,13.23
4070,3,17.05,15.93,,1405,11.7
4070,3,17.32,6.67,,1405,15.55
4070,3,17.43,20.15,,1405,10.03
4070,3,17.77,9.65,,1405,15.8
4070,3,17.93,21.6,,1405,12.47
4070,3,18.28,5.72,,1405,13.25
