origin,day_of_week,decimal_time,wait|15417,wait|4040,destination,travel_time
14179,2,4.35,15.95,15.95,1405,30.53
14179,2,4.62,53.97,53.97,1405,34.02
14179,2,5.73,12.95,12.95,1405,34.8
14179,2,5.95,11.72,11.72,1405,36.78
14179,2,6.15,10.58,10.58,1405,37.65
14179,2,6.33,9.52,9.52,1405,39.48
14179,2,6.48,10.98,10.98,1405,40.07
14179,2,6.67,6.37,6.37,1405,49.42
14179,2,6.78,9.18,9.18,1405,46.0
14179,2,6.93,7.7,7.7,1405,52.77
14179,2,7.05,6.02,6.02,1405,46.08
14179,2,7.15,7.37,7.37,1405,53.68
14179,2,7.28,9.07,9.07,1405,56.5
14179,2,7.43,6.22,6.22,1405,47.4
14179,2,7.53,7.9,7.9,1405,51.38
14179,2,7.67,10.72,10.72,1405,51.33
14179,2,7.85,8.63,8.63,1405,62.1
14179,2,7.98,6.78,6.78,1405,52.12
14179,2,8.1,9.17,9.17,1405,51.5
14179,2,8.25,8.12,8.12,1405,48.0
14179,2,8.38,11.37,11.37,1405,46.55
14179,2,8.58,11.72,11.72,1405,52.4
14179,2,8.77,13.8,13.8,1405,41.78
14179,2,9.0,14.57,14.57,1405,44.77
14179,2,9.25,15.43,15.43,1405,44.72
14179,2,9.5,33.95,33.95,1405,40.47
14179,2,10.07,17.3,17.3,1405,42.33
14179,2,10.37,18.22,18.22,1405,42.4
14179,2,10.67,17.92,17.92,1405,43.73
14179,2,10.97,17.88,17.88,1405,42.7
14179,2,11.27,16.4,16.4,1405,42.25
14179,2,11.53,20.98,20.98,1405,46.27
14179,2,11.88,18.25,18.25,1405,41.33
14179,2,12.5,17.2,17.2,1405,45.1
14179,2,12.78,15.65,15.65,1405,42.97
14179,2,13.05,17.1,17.1,1405,43.57
14179,2,13.33,15.13,15.13,1405,42.7
14179,2,13.58,14.18,14.18,1405,46.45
14179,2,13.82,13.2,13.2,1405,43.85
14179,2,14.03,11.0,11.0,1405,48.13
14179,2,14.22,10.1,10.1,1405,43.08
14179,2,14.38,12.27,12.27,1405,43.88
14179,2,14.6,21.45,21.45,1405,45.78
14179,2,14.95,9.52,9.52,1405,47.35
14179,2,15.12,10.15,10.15,1405,44.25
14179,2,15.28,11.08,11.08,1405,41.75
14179,2,15.47,10.38,10.38,1405,48.7
14179,2,15.63,9.93,9.93,1405,52.07
14179,2,15.8,11.28,11.28,1405,43.83
14179,2,15.98,10.15,10.15,1405,54.03
14179,2,16.17,11.22,11.22,1405,56.38
14179,2,16.35,11.22,11.22,1405,48.07
14179,2,16.53,10.63,10.63,1405,48.07
14179,2,16.72,9.43,9.43,1405,48.58
14179,2,16.87,14.17,14.17,1405,42.55
14179,2,17.1,14.08,14.08,1405,56.18
14179,2,17.33,15.88,15.88,1405,50.85
