origin,day_of_week,decimal_time,wait|15417,wait|4040,destination,travel_time
4078,2,4.82,19.75,,1405,2.63
4078,2,5.13,17.95,,1405,2.32
4078,2,5.43,15.03,,1405,3.22
4078,2,5.68,34.85,,1405,3.07
4078,2,6.27,14.08,,1405,2.98
4078,2,6.5,13.35,,1405,3.83
4078,2,6.73,11.6,,1405,3.07
4078,2,6.92,9.85,,1405,3.88
4078,2,7.08,19.28,,1405,4.13
4078,2,7.4,3.32,,1405,5.18
4078,2,7.47,15.72,,1405,4.82
4078,2,7.72,0.77,,1405,5.05
4078,2,7.73,11.9,,1405,5.3
4078,2,7.93,11.9,,1405,7.02
4078,2,8.13,0.68,,1405,5.3
4078,2,8.15,11.17,,1405,4.58
4078,2,8.33,7.67,,1405,3.62
4078,2,8.47,18.83,,1405,3.8
4078,2,8.77,0.0,,1405,6.45
4078,2,8.77,7.3,,1405,5.1
4078,2,8.9,5.05,,1405,3.97
4078,2,8.98,7.1,,1405,4.58
4078,2,9.1,16.75,,1405,4.15
4078,2,9.38,1.22,,1405,4.62
4078,2,9.4,16.53,,1405,4.5
4078,2,9.67,14.98,,1405,4.75
4078,2,9.92,11.42,,1405,4.28
4078,2,10.12,17.68,,1405,4.05
4078,2,10.4,16.67,,1405,5.95
4078,2,10.68,19.37,,1405,5.52
4078,2,11.0,19.13,,1405,3.52
4078,2,11.33,16.57,,1405,3.93
4078,2,11.6,18.18,,1405,4.25
4078,2,11.9,20.03,,1405,3.5
4078,2,12.23,15.3,,1405,3.88
4078,2,12.5,21.63,,1405,4.63
4078,2,13.18,14.97,,1405,3.6
4078,2,13.43,16.03,,1405,3.7
4078,2,13.7,16.8,,1405,3.92
4078,2,13.98,19.25,,1405,3.35
4078,2,14.3,9.98,,1405,2.98
4078,2,14.47,18.15,,1405,4.58
4078,2,14.77,5.73,,1405,3.92
4078,2,14.87,10.6,,1405,4.13
4078,2,15.05,11.72,,1405,4.43
4078,2,15.23,25.95,,1405,6.88
4078,2,15.67,7.1,,1405,3.95
4078,2,15.8,6.13,,1405,3.27
4078,2,15.9,17.12,,1405,4.78
4078,2,16.18,15.55,,1405,5.7
4078,2,16.43,2.3,,1405,3.9
4078,2,16.48,18.82,,1405,3.3
4078,2,16.78,13.98,,1405,5.97
4078,2,17.02,2.65,,1405,4.48
4078,2,17.07,11.97,,1405,4.73
4078,2,17.27,10.65,,1405,3.98
4078,2,17.45,3.5,,1405,4.48
4078,2,17.5,26.68,,1405,4.38
4078,2,17.95,9.53,,1405,5.5
4078,2,18.1,14.83,,1405,4.72
4078,2,18.35,18.33,,1405,5.17
4078,2,18.67,18.02,,1405,3.85
4078,2,18.97,16.7,,1405,5.65
4078,2,19.23,22.3,,1405,3.58
4078,2,19.62,24.12,,1405,4.9
4078,2,20.02,18.3,,1405,3.52
4078,2,20.32,18.83,,1405,5.53
4078,2,20.63,23.5,,1405,3.2
4078,2,21.02,22.97,,1405,3.3
4078,2,21.4,22.1,,1405,3.5
4078,2,21.77,22.95,,1405,3.52
4078,2,22.15,,,1405,3.25
4078,3,4.78,19.95,,1405,2.43
4078,3,5.12,20.53,,1405,2.65
4078,3,5.45,16.27,,1405,4.55
