origin,day_of_week,decimal_time,wait|15417,wait|4040,destination,travel_time
4055,2,4.58,17.12,,1405,15.85
4055,2,4.88,18.68,,1405,18.17
4055,2,5.18,16.18,,1405,18.33
4055,2,5.45,32.97,,1405,17.03
4055,2,6.0,13.72,,1405,18.83
4055,2,6.23,11.73,,1405,20.05
4055,2,6.43,13.33,,1405,20.9
4055,2,6.65,8.13,,1405,19.98
4055,2,6.78,15.18,,1405,21.95
4055,2,7.03,3.5,,1405,27.1
4055,2,7.1,15.13,,1405,26.55
4055,2,7.35,1.27,,1405,27.37
4055,2,7.37,11.38,,1405,27.12
4055,2,7.57,9.63,,1405,29.35
4055,2,7.72,5.57,,1405,29.9
4055,2,7.82,9.63,,1405,24.3
4055,2,7.98,7.65,,1405,24.87
4055,2,8.1,12.93,,1405,25.07
4055,2,8.32,3.33,,1405,33.62
4055,2,8.38,7.9,,1405,28.93
4055,2,8.5,4.65,,1405,27.2
4055,2,8.58,10.53,,1405,28.22
4055,2,8.77,13.8,,1405,24.35
4055,2,8.98,7.9,,1405,27.77
4055,2,9.12,13.0,,1405,20.97
4055,2,9.33,14.92,,1405,24.75
4055,2,9.58,14.22,,1405,24.35
4055,2,9.82,15.63,,1405,21.32
4055,2,10.08,18.7,,1405,25.27
4055,2,10.4,20.23,,1405,22.8
4055,2,10.73,15.17,,1405,19.93
4055,2,10.98,19.23,,1405,24.32
4055,2,11.3,17.98,,1405,21.97
4055,2,11.6,19.92,,1405,21.42
4055,2,11.93,17.3,,1405,21.92
4055,2,12.23,19.87,,1405,20.67
4055,2,12.92,12.97,,1405,19.38
4055,2,13.13,17.47,,1405,21.48
4055,2,13.43,12.95,,1405,20.27
4055,2,13.65,20.23,,1405,23.55
4055,2,13.98,11.08,,1405,22.2
4055,2,14.17,13.98,,1405,22.7
4055,2,14.4,9.02,,1405,26.2
4055,2,14.55,11.2,,1405,23.13
4055,2,14.73,11.87,,1405,22.83
4055,2,14.93,23.4,,1405,25.13
4055,2,15.33,8.8,,1405,24.75
4055,2,15.47,6.6,,1405,22.37
4055,2,15.58,17.28,,1405,23.42
4055,2,15.87,14.15,,1405,24.17
4055,2,16.1,4.08,,1405,23.77
4055,2,16.18,14.17,,1405,21.38
4055,2,16.42,10.63,,1405,28.7
4055,2,16.58,5.62,,1405,30.57
4055,2,16.68,13.02,,1405,27.85
4055,2,16.9,10.58,,1405,26.05
4055,2,17.08,8.65,,1405,26.62
4055,2,17.22,20.13,,1405,21.37
4055,2,17.55,6.0,,1405,29.03
4055,2,17.65,18.35,,1405,31.78
4055,2,17.97,20.52,,1405,28.72
4055,2,18.3,18.93,,1405,25.22
4055,2,18.62,21.43,,1405,26.1
4055,2,18.98,18.37,,1405,19.3
4055,2,19.28,25.48,,1405,24.55
4055,2,19.7,17.93,,1405,21.8
4055,2,20.0,23.12,,1405,24.18
4055,2,20.38,22.83,,1405,17.57
4055,2,20.77,20.78,,1405,18.33
4055,2,21.12,25.1,,1405,20.72
4055,2,21.53,22.13,,1405,17.73
4055,2,21.9,,,1405,18.28
4055,3,4.55,20.1,,1405,16.02
4055,3,4.88,18.93,,1405,16.08
4055,3,5.2,16.15,,1405,19.58
4055,3,5.47,30.13,,1405,18.03
4055,3,5.97,16.07,,1405,20.08
4055,3,6.23,13.07,,1405,20.03
4055,3,6.47,8.42,,1405,21.65
4055,3,6.6,10.45,,1405,21.28
4055,3,6.77,13.4,,1405,22.13
4055,3,7.0,8.62,,1405,25.95
4055,3,7.13,8.92,,1405,27.38
4055,3,7.28,16.23,,1405,30.17
4055,3,7.57,12.87,,1405,34.93
4055,3,7.77,0.05,,1405,28.7
4055,3,7.77,12.97,,1405,30.4
4055,3,7.98,7.87,,1405,27.02
4055,3,8.12,5.98,,1405,28.15
4055,3,8.22,5.42,,1405,25.52
4055,3,8.32,7.83,,1405,25.77
4055,3,8.45,10.83,,1405,28.72
4055,3,8.62,13.63,,1405,27.45
4055,3,8.85,9.15,,1405,24.48
4055,3,9.0,12.05,,1405,23.08
4055,3,9.2,27.98,,1405,21.67
4055,3,9.67,8.83,,1405,23.1
4055,3,9.82,15.1,,1405,20.85
4055,3,10.07,18.93,,1405,20.92
4055,3,10.38,20.17,,1405,21.22
4055,3,10.72,18.15,,1405,24.2
4055,3,11.02,17.45,,1405,21.08
4055,3,11.32,14.38,,1405,21.87
4055,3,11.55,21.98,,1405,21.05
4055,3,11.92,18.07,,1405,22.02
4055,3,12.22,18.52,,1405,23.13
4055,3,12.53,21.23,,1405,21.6
4055,3,12.88,17.18,,1405,27.2
4055,3,13.17,17.38,,1405,21.13
4055,3,13.47,11.28,,1405,21.8
4055,3,13.65,18.37,,1405,25.62
4055,3,13.95,14.47,,1405,23.57
4055,3,14.2,11.8,,1405,23.58
4055,3,14.38,19.87,,1405,25.7
4055,3,14.72,13.02,,1405,25.97
4055,3,14.93,8.42,,1405,23.75
4055,3,15.08,15.55,,1405,21.28
4055,3,15.33,7.9,,1405,23.07
4055,3,15.47,10.23,,1405,23.03
4055,3,15.63,11.93,,1405,21.8
4055,3,15.83,13.62,,1405,26.63
4055,3,16.07,6.08,,1405,25.48
4055,3,16.17,12.25,,1405,22.4
4055,3,16.37,8.87,,1405,24.37
4055,3,16.52,19.02,,1405,25.27
4055,3,16.83,15.2,,1405,24.93
4055,3,17.08,10.87,,1405,29.52
4055,3,17.27,14.45,,1405,19.8
4055,3,17.52,9.85,,1405,31.27
4055,3,17.68,20.2,,1405,27.73
4055,3,18.02,11.57,,1405,29.92
4055,3,18.2,28.58,,1405,24.73
4055,3,18.68,35.63,,1405,22.58
4055,3,19.28,21.63,,1405,25.55
