origin,day_of_week,decimal_time,wait|14179,destination,travel_time
4115,2,5.4,19.17,4116,0.4
4115,2,5.72,18.83,4116,0.52
4115,2,6.03,19.85,4116,0.48
4115,2,6.37,16.02,4116,0.82
4115,2,6.63,17.38,4116,0.6
4115,2,6.92,17.22,4116,0.63
4115,2,7.22,20.0,4116,0.55
4115,2,7.55,7.67,4116,0.83
4115,2,7.67,16.92,4116,0.62
4115,2,7.95,11.97,4116,0.47
4115,2,8.15,9.65,4116,0.5
4115,2,8.32,8.68,4116,0.45
4115,2,8.45,7.57,4116,0.53
4115,2,8.58,10.4,4116,0.65
4115,2,8.75,5.03,4116,0.75
4115,2,8.83,10.48,4116,1.17
4115,2,9.02,2.13,4116,0.33
4115,2,9.05,9.35,4116,0.52
4115,2,9.2,10.33,4116,0.88
4115,2,9.38,2.15,4116,0.5
4115,2,9.42,10.75,4116,0.57
4115,2,9.6,4.28,4116,0.4
4115,2,9.67,9.33,4116,0.52
4115,2,9.82,7.98,4116,0.67
4115,2,9.95,16.08,4116,0.55
4115,2,10.22,7.75,4116,0.43
4115,2,10.35,14.2,4116,0.4
4115,2,10.58,11.17,4116,0.53
4115,2,10.77,26.8,4116,1.05
4115,2,11.22,14.62,4116,0.53
4115,2,11.47,14.4,4116,0.82
4115,2,11.7,18.07,4116,1.23
4115,2,12.0,20.45,4116,0.63
4115,2,12.35,20.73,4116,1.08
4115,2,12.7,17.77,4116,1.2
4115,2,12.98,15.02,4116,0.97
4115,2,13.23,18.98,4116,0.65
4115,2,13.55,22.92,4116,1.1
4115,2,13.93,31.83,4116,1.03
4115,2,14.47,14.88,4116,2.07
4115,2,14.72,26.27,4116,0.93
4115,2,15.15,5.03,4116,0.73
4115,2,15.23,19.2,4116,1.07
4115,2,15.55,12.18,4116,1.23
4115,2,15.77,6.65,4116,1.07
4115,2,15.87,12.1,4116,0.98
4115,2,16.07,24.67,4116,0.6
4115,2,16.48,10.25,4116,0.83
4115,2,16.65,9.25,4116,1.42
4115,2,16.82,19.28,4116,0.78
4115,2,17.13,3.92,4116,1.15
4115,2,17.2,11.28,4116,0.7
4115,2,17.38,18.02,4116,0.85
4115,2,17.68,14.18,4116,1.55
4115,2,17.92,2.45,4116,1.4
4115,2,17.97,11.05,4116,1.03
4115,2,18.15,19.67,4116,1.12
4115,2,18.47,1.28,4116,0.83
4115,2,18.5,14.73,4116,0.82
4115,2,18.73,7.9,4116,0.93
4115,2,18.87,14.92,4116,0.7
4115,2,19.12,15.37,4116,0.72
4115,2,19.38,16.22,4116,0.57
4115,2,19.65,22.53,4116,0.72
4115,2,20.02,19.83,4116,0.67
4115,2,20.35,20.07,4116,0.65
4115,2,20.68,14.87,4116,0.9
4115,2,20.93,25.22,4116,0.45
4115,2,21.35,22.45,4116,1.12
4115,2,21.73,16.32,4116,0.47
4115,2,22.0,22.9,4116,0.8
4115,2,22.38,20.28,4116,0.98
4115,2,22.72,,4116,0.52
4115,3,5.37,20.98,4116,0.45
4115,3,5.72,18.0,4116,0.32
4115,3,6.02,20.35,4116,3.53
4115,3,6.35,30.88,4116,0.92
4115,3,6.87,19.73,4116,0.6
4115,3,7.2,14.67,4116,1.1
4115,3,7.43,15.43,4116,0.62
4115,3,7.7,15.55,4116,0.65
4115,3,7.95,17.8,4116,0.82
4115,3,8.25,5.35,4116,0.42
4115,3,8.33,7.9,4116,0.47
4115,3,8.47,17.33,4116,0.47
4115,3,8.77,10.98,4116,0.28
4115,3,8.95,1.1,4116,0.38
4115,3,8.97,7.55,4116,0.48
4115,3,9.08,5.08,4116,1.3
4115,3,9.17,11.78,4116,0.5
4115,3,9.37,2.63,4116,0.75
4115,3,9.42,10.65,4116,0.38
4115,3,9.58,6.03,4116,0.53
4115,3,9.68,9.08,4116,0.52
4115,3,9.83,10.75,4116,0.57
4115,3,10.02,7.9,4116,0.67
4115,3,10.15,28.35,4116,1.25
4115,3,10.62,13.62,4116,0.9
4115,3,10.85,14.03,4116,0.45
4115,3,11.08,19.47,4116,0.6
4115,3,11.42,20.77,4116,0.65
4115,3,11.75,14.92,4116,0.75
4115,3,12.0,18.1,4116,0.63
4115,3,12.3,15.45,4116,0.93
4115,3,12.57,23.53,4116,0.72
4115,3,12.95,19.83,4116,1.1
4115,3,13.28,15.13,4116,0.83
4115,3,13.53,22.62,4116,0.58
4115,3,13.92,14.95,4116,1.23
4115,3,14.17,19.35,4116,0.82
4115,3,14.48,12.17,4116,1.18
4115,3,14.68,22.95,4116,0.7
4115,3,15.07,17.03,4116,0.87
4115,3,15.35,8.93,4116,0.92
4115,3,15.5,27.95,4116,1.0
4115,3,15.97,12.0,4116,0.95
4115,3,16.17,6.0,4116,1.0
4115,3,16.27,11.37,4116,0.55
4115,3,16.47,12.73,4116,1.0
4115,3,16.67,7.95,4116,1.07
4115,3,16.8,11.05,4116,0.78
4115,3,16.98,13.78,4116,0.77
4115,3,17.22,3.73,4116,0.88
4115,3,17.28,21.42,4116,0.6
4115,3,17.63,3.52,4116,0.72
4115,3,17.7,27.0,4116,0.93
4115,3,18.15,13.02,4116,1.55
4115,3,18.37,2.8,4116,1.13
4115,3,18.42,20.45,4116,1.07
4115,3,18.75,10.13,4116,1.1
4115,3,18.92,16.97,4116,0.8
4115,3,19.2,9.05,4116,1.1
4115,3,19.35,18.92,4116,0.6
4115,3,19.67,40.15,4116,0.8
4115,3,20.33,18.95,4116,1.18
4115,3,20.65,22.88,4116,0.72
4115,3,21.03,15.27,4116,0.58
4115,3,21.28,42.82,4116,0.42
4115,3,22.0,45.75,4116,0.7
4115,3,22.77,,4116,0.57
4115,4,5.38,20.0,4116,0.45
4115,4,5.72,19.9,4116,0.5
4115,4,6.05,21.27,4116,0.7
4115,4,6.4,11.98,4116,0.4
4115,4,6.6,17.88,4116,0.42
4115,4,6.9,18.3,4116,0.83
4115,4,7.22,15.72,4116,0.77
4115,4,7.47,13.98,4116,0.65
4115,4,7.7,12.92,4116,0.48
4115,4,7.92,7.77,4116,0.65
4115,4,8.05,18.25,4116,0.52
4115,4,8.35,8.6,4116,0.65
4115,4,8.5,5.65,4116,0.47
4115,4,8.58,10.78,4116,0.4
4115,4,8.77,9.65,4116,0.33
4115,4,8.93,6.75,4116,0.63
4115,4,9.05,1.52,4116,0.37
4115,4,9.07,6.12,4116,0.63
4115,4,9.17,6.55,4116,0.55
4115,4,9.28,11.73,4116,0.27
4115,4,9.48,7.9,4116,0.48
4115,4,9.6,6.28,4116,1.13
4115,4,9.72,9.57,4116,0.37
4115,4,9.87,5.3,4116,0.48
4115,4,9.97,16.63,4116,0.43
4115,4,10.23,3.87,4116,1.08
4115,4,10.3,19.13,4116,0.58
4115,4,10.62,10.45,4116,0.8
4115,4,10.8,24.6,4116,0.52
4115,4,11.2,12.88,4116,1.12
4115,4,11.42,26.82,4116,0.67
4115,4,11.87,12.23,4116,1.52
4115,4,12.07,19.55,4116,0.68
4115,4,12.4,16.75,4116,0.78
4115,4,12.67,23.85,4116,0.97
4115,4,13.07,11.2,4116,1.22
4115,4,13.27,33.62,4116,0.73
4115,4,13.82,7.13,4116,1.27
4115,4,13.93,19.92,4116,1.23
4115,4,14.27,26.03,4116,0.98
4115,4,14.7,4.12,4116,0.82
4115,4,14.77,19.93,4116,1.1
4115,4,15.1,5.9,4116,0.47
4115,4,15.2,47.08,4116,1.03
4115,4,15.98,1.37,4116,0.9
4115,4,16.02,1.65,4116,0.65
4115,4,16.03,6.92,4116,0.63
4115,4,16.15,14.1,4116,0.55
4115,4,16.38,11.82,4116,0.83
4115,4,16.58,6.2,4116,0.92
4115,4,16.68,6.87,4116,0.87
4115,4,16.8,16.57,4116,0.8
4115,4,17.08,9.47,4116,1.48
4115,4,17.23,17.27,4116,0.83
4115,4,17.52,1.52,4116,1.0
4115,4,17.55,30.77,4116,1.17
4115,4,18.07,0.3,4116,0.9
4115,4,18.07,5.22,4116,0.8
4115,4,18.15,8.75,4116,0.48
4115,4,18.3,8.43,4116,0.55
4115,4,18.43,20.77,4116,0.98
4115,4,18.78,9.67,4116,1.18
4115,4,18.95,8.5,4116,1.82
4115,4,19.08,21.88,4116,1.1
4115,4,19.45,15.92,4116,1.27
4115,4,19.72,21.03,4116,1.08
4115,4,20.07,18.77,4116,1.08
4115,4,20.38,18.22,4116,0.68
4115,4,20.68,16.48,4116,0.5
4115,4,20.97,23.42,4116,0.55
4115,4,21.35,17.42,4116,0.98
4115,4,21.65,23.45,4116,0.85
4115,4,22.03,19.12,4116,0.68
4115,4,22.35,27.15,4116,0.52
4115,4,22.8,,4116,0.42
4115,5,6.37,20.57,4116,0.43
4115,5,6.7,23.12,4116,0.42
4115,5,7.08,20.4,4116,0.48
4115,5,7.43,21.48,4116,0.6
4115,5,7.78,20.23,4116,0.53
4115,5,8.12,19.2,4116,0.88
4115,5,8.45,21.55,4116,0.55
4115,5,8.8,17.88,4116,0.55
4115,5,9.1,23.37,4116,0.82
4115,5,9.48,17.87,4116,0.47
4115,5,9.78,33.83,4116,0.57
4115,5,10.35,1.17,4116,0.48
4115,5,10.37,17.67,4116,0.75
4115,5,10.67,18.37,4116,0.37
4115,5,10.97,18.85,4116,0.65
4115,5,11.28,18.0,4116,0.95
4115,5,11.58,29.0,4116,0.55
4115,5,12.07,12.18,4116,0.6
4115,5,12.27,16.98,4116,0.6
4115,5,12.55,17.97,4116,0.98
4115,5,12.85,20.17,4116,0.97
4115,5,13.18,13.58,4116,0.87
4115,5,13.42,20.67,4116,1.23
4115,5,13.77,20.58,4116,0.87
4115,5,14.1,24.92,4116,0.7
4115,5,14.52,8.68,4116,0.63
4115,5,14.67,17.87,4116,1.0
4115,5,14.97,16.52,4116,0.62
4115,5,15.23,16.57,4116,0.93
4115,5,15.52,15.52,4116,0.78
4115,5,15.77,27.73,4116,0.63
4115,5,16.23,16.15,4116,1.12
4115,5,16.5,25.97,4116,1.03
4115,5,16.93,9.9,4116,1.05
4115,5,17.1,20.08,4116,0.67
4115,5,17.43,15.67,4116,0.53
4115,5,17.7,12.07,4116,0.85
4115,5,17.9,16.3,4116,0.93
4115,5,18.17,21.53,4116,0.68
4115,5,18.53,20.93,4116,0.78
4115,5,18.88,22.6,4116,0.6
4115,5,19.25,21.97,4116,0.67
4115,5,19.62,22.17,4116,1.48
4115,5,19.98,,4116,0.97
4115,6,7.38,24.22,4116,0.73
4115,6,7.78,22.0,4116,0.43
4115,6,8.15,21.22,4116,1.17
4115,6,8.52,20.73,4116,0.45
4115,6,8.85,23.68,4116,0.53
4115,6,9.25,17.43,4116,0.62
4115,6,9.55,16.33,4116,0.57
4115,6,9.82,28.42,4116,0.42
4115,6,10.28,18.02,4116,0.42
4115,6,10.58,20.95,4116,0.42
4115,6,10.93,19.32,4116,0.93
4115,6,11.27,17.85,4116,0.48
4115,6,11.55,19.5,4116,1.0
4115,6,11.88,16.48,4116,1.03
4115,6,12.15,19.25,4116,0.97
4115,6,12.48,18.25,4116,0.87
4115,6,12.78,27.07,4116,0.65
4115,6,13.23,10.53,4116,0.88
4115,6,13.42,15.33,4116,0.45
4115,6,13.67,13.77,4116,0.47
4115,6,13.9,23.73,4116,0.83
4115,6,14.28,16.53,4116,0.78
4115,6,14.57,20.52,4116,0.53
4115,6,14.9,22.37,4116,0.72
4115,6,15.28,10.27,4116,1.22
4115,6,15.45,18.02,4116,0.38
4115,6,15.75,22.1,4116,0.75
4115,6,16.12,16.22,4116,0.5
4115,6,16.38,30.18,4116,0.82
4115,6,16.9,1.38,4116,0.57
4115,6,16.92,26.35,4116,1.17
4115,6,17.35,16.47,4116,0.72
4115,6,17.63,24.83,4116,0.88
4115,6,18.05,12.32,4116,0.9
4115,6,18.25,28.32,4116,0.73
4115,6,18.72,11.08,4116,1.35
4115,6,18.9,17.72,4116,1.15
4115,6,19.2,19.07,4116,0.68
4115,6,19.52,21.48,4116,0.75
4115,6,19.88,,4116,0.43
4115,0,5.38,22.72,4116,0.47
4115,0,5.77,17.33,4116,0.35
4115,0,6.05,18.6,4116,0.48
4115,0,6.37,12.98,4116,0.53
4115,0,6.58,18.68,4116,0.53
4115,0,6.88,19.22,4116,0.87
4115,0,7.22,17.48,4116,0.45
4115,0,7.5,11.45,4116,0.45
4115,0,7.68,13.4,4116,0.52
4115,0,7.92,10.02,4116,0.62
4115,0,8.08,14.02,4116,0.72
4115,0,8.32,14.28,4116,0.58
4115,0,8.55,0.05,4116,0.83
4115,0,8.55,15.18,4116,0.73
4115,0,8.8,1.42,4116,0.98
4115,0,8.83,7.68,4116,0.5
4115,0,8.97,5.38,4116,0.62
4115,0,9.05,7.72,4116,0.55
4115,0,9.18,13.75,4116,0.42
4115,0,9.4,1.05,4116,0.55
4115,0,9.42,8.15,4116,0.67
4115,0,9.57,10.55,4116,0.43
4115,0,9.73,5.48,4116,0.62
4115,0,9.83,8.72,4116,0.58
4115,0,9.97,11.48,4116,0.5
4115,0,10.17,15.57,4116,0.73
4115,0,10.42,7.98,4116,0.53
4115,0,10.55,13.37,4116,0.68
4115,0,10.78,20.72,4116,0.6
4115,0,11.12,18.7,4116,0.6
4115,0,11.43,17.93,4116,0.65
4115,0,11.73,18.2,4116,0.85
4115,0,12.03,20.8,4116,1.43
4115,0,12.38,15.57,4116,0.73
4115,0,12.65,23.75,4116,0.82
4115,0,13.03,18.52,4116,0.83
4115,0,13.35,12.63,4116,0.5
4115,0,13.57,20.77,4116,0.55
4115,0,13.9,14.82,4116,0.88
4115,0,14.15,21.97,4116,0.8
4115,0,14.52,11.97,4116,0.67
4115,0,14.72,18.18,4116,0.58
4115,0,15.02,15.95,4116,0.62
4115,0,15.28,13.18,4116,1.27
4115,0,15.5,14.15,4116,1.05
4115,0,15.75,7.9,4116,0.98
4115,0,15.87,17.08,4116,0.78
4115,0,16.15,5.5,4116,0.93
4115,0,16.25,11.95,4116,1.3
4115,0,16.45,24.78,4116,0.8
4115,0,16.87,1.68,4116,0.93
4115,0,16.88,5.0,4116,1.28
4115,0,16.97,19.55,4116,0.72
4115,0,17.3,5.2,4116,0.65
4115,0,17.38,8.82,4116,0.93
4115,0,17.53,13.02,4116,0.85
4115,0,17.75,12.0,4116,1.02
4115,0,17.95,10.55,4116,1.0
4115,0,18.13,6.83,4116,0.92
4115,0,18.23,8.95,4116,0.78
4115,0,18.38,20.72,4116,0.77
4115,0,18.73,19.58,4116,1.35
4115,0,19.07,7.55,4116,0.62
4115,0,19.18,12.02,4116,0.92
4115,0,19.38,16.17,4116,1.12
4115,0,19.65,24.22,4116,1.05
4115,0,20.07,13.82,4116,0.82
4115,0,20.28,22.38,4116,0.75
4115,0,20.67,21.23,4116,0.65
4115,0,21.02,24.25,4116,1.03
4115,0,21.42,11.7,4116,0.47
4115,0,21.62,22.38,4116,0.45
4115,0,21.98,22.92,4116,0.57
4115,0,22.37,26.1,4116,0.65
4115,0,22.8,,4116,0.72
4115,1,5.35,20.97,4116,0.42
4115,1,5.7,20.4,4116,0.47
4115,1,6.05,18.68,4116,0.42
4115,1,6.35,14.82,4116,0.4
4115,1,6.6,18.92,4116,0.52
4115,1,6.92,16.27,4116,1.12
4115,1,7.18,17.83,4116,1.17
4115,1,7.48,13.88,4116,0.68
4115,1,7.72,13.25,4116,0.5
4115,1,7.93,15.97,4116,0.63
4115,1,8.2,7.02,4116,0.63
4115,1,8.32,13.03,4116,0.4
4115,1,8.53,1.88,4116,0.6
4115,1,8.57,14.95,4116,0.55
4115,1,8.82,7.18,4116,0.88
4115,1,8.93,0.88,4116,0.43
4115,1,8.95,6.78,4116,0.53
4115,1,9.07,7.92,4116,0.38
4115,1,9.2,5.95,4116,0.75
4115,1,9.3,7.67,4116,0.38
4115,1,9.43,9.48,4116,0.32
4115,1,9.58,6.57,4116,0.52
4115,1,9.7,7.18,4116,0.33
4115,1,9.82,14.12,4116,0.9
4115,1,10.05,6.83,4116,0.85
4115,1,10.17,9.25,4116,0.6
4115,1,10.32,15.82,4116,0.98
4115,1,10.58,15.3,4116,0.45
4115,1,10.83,18.1,4116,0.62
4115,1,11.13,20.18,4116,0.72
4115,1,11.47,14.3,4116,0.6
4115,1,11.72,18.47,4116,0.53
4115,1,12.02,18.1,4116,0.72
4115,1,12.32,14.2,4116,0.73
4115,1,12.57,25.68,4116,0.98
4115,1,12.98,16.63,4116,1.3
4115,1,13.27,17.38,4116,0.98
4115,1,13.55,24.0,4116,0.52
4115,1,13.95,11.1,4116,1.17
4115,1,14.13,16.93,4116,0.55
4115,1,14.42,15.72,4116,0.83
4115,1,14.68,21.23,4116,1.37
4115,1,15.03,13.05,4116,0.83
4115,1,15.25,14.58,4116,1.03
4115,1,15.5,18.08,4116,0.42
4115,1,15.8,12.9,4116,0.78
4115,1,16.02,8.97,4116,0.77
4115,1,16.17,9.87,4116,0.67
4115,1,16.33,13.87,4116,0.4
4115,1,16.57,7.52,4116,0.68
4115,1,16.68,5.8,4116,1.62
4115,1,16.78,17.72,4116,2.07
4115,1,17.08,1.75,4116,0.93
4115,1,17.1,17.6,4116,0.97
4115,1,17.4,19.93,4116,0.92
4115,1,17.73,3.15,4116,1.07
4115,1,17.78,9.4,4116,0.85
4115,1,17.93,8.92,4116,1.08
4115,1,18.08,16.12,4116,0.77
4115,1,18.35,8.82,4116,0.9
4115,1,18.5,13.55,4116,0.53
4115,1,18.73,11.32,4116,1.18
4115,1,18.92,12.38,4116,0.93
4115,1,19.13,13.63,4116,1.13
4115,1,19.35,21.12,4116,0.7
4115,1,19.7,16.57,4116,0.83
4115,1,19.98,19.47,4116,0.87
4115,1,20.3,21.93,4116,1.02
4115,1,20.67,17.02,4116,0.65
4115,1,20.95,22.77,4116,0.75
4115,1,21.33,39.62,4116,1.02
4115,1,22.0,24.95,4116,0.33
4115,1,22.42,22.43,4116,0.42
4115,1,22.78,,4116,0.42
