tripid,start,stop,day_of_week,decimal_time,travel_time,wait_time
20170621_2170_1035160,Armitage & Seminary,Armitage Station (Brown Line),2,21.95,0.0,417.63
20170622_2171_1035235,Armitage & Seminary,Armitage Station (Brown Line),3,4.9,0.93,16.02
20170622_2171_1035236,Armitage & Seminary,Armitage Station (Brown Line),3,5.17,1.22,18.02
20170622_2170_1035092,Armitage & Seminary,Armitage Station (Brown Line),3,5.47,0.82,15.53
20170622_2170_1035093,Armitage & Seminary,Armitage Station (Brown Line),3,5.73,0.68,12.25
20170622_2170_1035094,Armitage & Seminary,Armitage Station (Brown Line),3,5.93,0.63,18.7
20170622_2170_1035095,Armitage & Seminary,Armitage Station (Brown Line),3,6.25,0.0,12.87
20170622_2170_1035096,Armitage & Seminary,Armitage Station (Brown Line),3,6.47,0.35,15.4
20170622_2170_1035097,Armitage & Seminary,Armitage Station (Brown Line),3,6.72,0.23,14.57
20170622_2170_10365464,Armitage & Seminary,Armitage Station (Brown Line),3,6.97,0.55,2.58
20170622_2170_1035098,Armitage & Seminary,Armitage Station (Brown Line),3,7.0,1.4,25.98
20170622_2170_1035100,Armitage & Seminary,Armitage Station (Brown Line),3,7.43,0.5,5.52
20170622_2170_1035101,Armitage & Seminary,Armitage Station (Brown Line),3,7.53,0.0,2.9
20170622_2170_1035102,Armitage & Seminary,Armitage Station (Brown Line),3,7.58,0.0,10.13
20170622_2170_1035103,Armitage & Seminary,Armitage Station (Brown Line),3,7.75,0.0,9.88
20170622_2170_1035104,Armitage & Seminary,Armitage Station (Brown Line),3,7.92,0.0,9.07
20170622_2170_1035105,Armitage & Seminary,Armitage Station (Brown Line),3,8.07,10.72,22.62
20170622_2170_1035106,Armitage & Seminary,Armitage Station (Brown Line),3,8.43,1.37,11.4
20170622_2170_1035107,Armitage & Seminary,Armitage Station (Brown Line),3,8.63,1.62,2.05
20170622_2170_1035108,Armitage & Seminary,Armitage Station (Brown Line),3,8.67,2.7,27.98
20170622_2170_1035109,Armitage & Seminary,Armitage Station (Brown Line),3,9.13,0.0,9.1
20170622_2170_1035110,Armitage & Seminary,Armitage Station (Brown Line),3,9.28,0.0,11.0
20170622_2170_1035111,Armitage & Seminary,Armitage Station (Brown Line),3,9.47,5.07,31.73
20170622_2170_1035112,Armitage & Seminary,Armitage Station (Brown Line),3,10.0,0.68,2.08
20170622_2170_1035115,Armitage & Seminary,Armitage Station (Brown Line),3,10.03,0.85,15.05
20170622_2170_1035116,Armitage & Seminary,Armitage Station (Brown Line),3,10.28,0.88,17.1
20170622_2170_1035117,Armitage & Seminary,Armitage Station (Brown Line),3,10.57,1.0,21.3
20170622_2170_1035118,Armitage & Seminary,Armitage Station (Brown Line),3,10.92,0.8,16.85
20170622_2170_1035119,Armitage & Seminary,Armitage Station (Brown Line),3,11.2,1.03,21.5
20170622_2170_1035120,Armitage & Seminary,Armitage Station (Brown Line),3,11.57,0.0,15.08
