origin,day_of_week,decimal_time,wait|17786,wait|3158,destination,travel_time
17632,2,5.02,18.53,18.53,12829,28.67
17632,2,5.32,41.03,41.03,12829,26.4
17632,2,6.0,15.08,15.08,12829,29.4
17632,2,6.25,19.77,19.77,12829,33.35
17632,2,6.58,8.83,8.83,12829,34.17
17632,2,6.73,7.37,7.37,12829,37.47
17632,2,6.85,15.53,15.53,12829,41.83
17632,2,7.12,14.63,14.63,12829,40.28
17632,2,7.37,11.35,11.35,12829,50.9
17632,2,7.55,0.75,0.75,12829,46.8
17632,2,7.57,8.6,8.6,12829,42.37
17632,2,7.7,17.2,17.2,12829,45.17
17632,2,7.98,1.13,1.13,12829,41.82
17632,2,8.02,16.48,16.48,12829,39.03
17632,2,8.43,21.23,21.23,12829,41.38
17632,2,8.78,10.3,10.3,12829,40.07
17632,2,8.97,10.63,10.63,12829,35.73
17632,2,9.13,14.02,14.02,12829,36.65
17632,2,9.37,18.23,18.23,12829,41.95
17632,2,9.67,7.22,7.22,12829,36.72
17632,2,9.8,17.85,17.85,12829,37.88
17632,2,10.08,23.88,23.88,12829,39.48
17632,2,10.48,12.82,12.82,12829,40.7
17632,2,10.7,12.33,5.35,12829,40.47
17632,2,10.9,21.83,21.83,12829,41.48
17632,2,11.27,4.83,4.83,12829,36.13
17632,2,11.35,39.3,39.3,12829,37.7
17632,2,12.0,3.88,3.88,12829,41.92
17632,2,12.07,17.95,17.95,12829,38.7
17632,2,12.37,10.33,10.33,12829,40.18
17632,2,12.55,15.48,15.48,12829,39.7
17632,2,12.8,16.37,16.37,12829,35.92
17632,2,13.07,11.88,11.88,12829,38.08
17632,2,13.27,34.52,34.52,12829,36.22
17632,2,13.85,5.7,5.7,12829,43.73
17632,2,13.95,12.68,12.68,12829,38.23
17632,2,14.15,14.07,14.07,12829,41.03
17632,2,14.38,20.07,20.07,12829,35.18
17632,2,14.72,23.27,23.27,12829,42.72
17632,2,15.12,9.42,9.42,12829,50.22
17632,2,15.27,14.42,14.42,12829,40.9
17632,2,15.5,17.88,17.88,12829,40.73
17632,2,15.8,10.03,10.03,12829,52.83
17632,2,15.97,14.63,14.63,12829,48.35
17632,2,16.22,6.83,6.83,12829,40.43
17632,2,16.33,18.62,18.62,12829,42.0
17632,2,16.63,7.77,7.77,12829,46.42
17632,2,16.77,24.32,24.32,12829,44.08
17632,2,17.18,9.07,9.07,12829,52.85
17632,2,17.33,16.65,16.65,12829,51.4
17632,2,17.6,10.8,3.73,12829,52.08
17632,2,17.78,19.32,18.53,12829,52.95
17632,2,18.1,21.87,18.18,12829,45.87
17632,2,18.47,14.12,14.12,12829,43.82
17632,2,18.7,14.6,9.13,12829,40.33
17632,2,18.95,18.52,18.52,12829,41.5
17632,2,19.27,14.1,3.43,12829,33.77
17632,2,19.5,20.65,20.65,12829,36.55
17632,2,19.83,6.67,6.67,12829,39.73
17632,2,19.95,21.5,8.43,12829,29.23
17632,2,20.3,22.9,22.9,12829,35.23
17632,2,20.68,16.15,16.15,12829,33.98
17632,2,20.95,41.0,12.83,12829,36.57
17632,2,21.63,21.77,15.77,12829,30.92
17632,2,22.0,25.03,25.03,12829,33.52
17632,2,22.42,24.07,24.07,12829,29.1
17632,2,22.82,20.13,0.48,12829,34.73
17632,2,23.15,,14.07,12829,30.98
17632,3,4.97,18.4,18.4,12829,26.78
17632,3,5.28,26.22,26.22,12829,28.37
17632,3,5.72,17.5,17.5,12829,29.73
17632,3,6.0,14.87,14.87,12829,31.97
17632,3,6.25,17.73,17.73,12829,32.62
17632,3,6.55,19.63,19.63,12829,30.27
17632,3,6.88,7.48,7.48,12829,44.45
17632,3,7.0,6.28,6.28,12829,42.28
17632,3,7.1,9.92,9.92,12829,37.4
17632,3,7.27,7.3,7.3,12829,40.92
17632,3,7.4,8.58,8.58,12829,37.63
17632,3,7.53,7.28,7.28,12829,41.87
17632,3,7.65,10.42,10.42,12829,39.37
17632,3,7.83,8.5,8.5,12829,36.35
17632,3,7.97,14.2,14.2,12829,37.57
17632,3,8.35,10.72,10.72,12829,40.88
17632,3,8.52,17.98,17.98,12829,38.9
17632,3,8.82,5.52,5.52,12829,36.88
17632,3,8.92,20.25,20.25,12829,37.15
17632,3,9.25,6.38,6.38,12829,42.92
17632,3,9.37,15.98,15.98,12829,37.17
17632,3,9.63,27.52,27.52,12829,37.08
17632,3,10.08,9.77,9.77,12829,41.37
17632,3,10.25,13.83,13.83,12829,36.6
17632,3,10.48,14.48,14.48,12829,43.05
17632,3,10.72,9.88,3.05,12829,35.7
17632,3,10.88,17.25,17.25,12829,38.33
17632,3,11.17,11.98,11.98,12829,43.97
17632,3,11.37,20.58,20.58,12829,39.28
17632,3,11.72,10.65,10.65,12829,36.27
17632,3,11.9,14.9,14.9,12829,38.23
17632,3,12.13,13.42,13.42,12829,38.55
17632,3,12.37,10.48,10.48,12829,35.82
17632,3,12.53,42.93,42.93,12829,40.35
17632,3,13.25,14.83,14.83,12829,37.82
17632,3,13.5,11.5,11.5,12829,40.73
17632,3,13.7,13.37,13.37,12829,36.53
17632,3,13.92,12.92,12.92,12829,38.18
17632,3,14.13,14.35,14.35,12829,41.75
17632,3,14.37,13.63,13.63,12829,38.33
17632,3,14.6,9.33,9.33,12829,37.33
17632,3,14.75,20.17,20.17,12829,43.47
17632,3,15.08,11.75,11.75,12829,44.62
17632,3,15.28,15.38,15.38,12829,46.27
17632,3,15.53,16.82,16.82,12829,46.33
17632,3,15.82,19.82,19.82,12829,52.82
17632,3,16.15,22.95,22.95,12829,43.3
17632,3,16.57,32.12,32.12,12829,44.08
17632,3,17.1,2.13,2.13,12829,61.7
17632,3,17.13,25.47,25.47,12829,58.5
17632,3,17.57,1.62,1.62,12829,41.25
17632,3,17.73,16.15,16.15,12829,45.9
17632,3,18.02,11.87,3.53,12829,38.37
17632,3,18.2,18.5,18.5,12829,39.6
17632,3,18.52,10.97,8.6,12829,40.98
17632,3,18.7,19.13,7.28,12829,40.87
17632,3,19.02,27.25,16.55,12829,40.23
17632,3,19.47,17.52,17.52,12829,38.8
17632,3,19.77,29.4,11.62,12829,37.12
17632,3,20.25,30.67,30.67,12829,43.07
17632,3,20.77,12.2,12.2,12829,28.57
17632,3,20.97,17.33,7.73,12829,32.72
17632,3,21.25,26.62,26.62,12829,33.58
17632,3,21.7,41.92,10.1,12829,29.28
17632,3,22.4,26.85,26.85,12829,32.98
17632,3,22.85,16.15,16.15,12829,33.92
17632,4,4.98,44.23,44.23,12829,25.77
17632,4,5.73,15.17,15.17,12829,33.25
17632,4,5.98,19.45,19.45,12829,31.48
17632,4,6.53,14.37,14.37,12829,31.62
17632,4,6.77,6.12,6.12,12829,35.63
17632,4,6.87,10.27,10.27,12829,40.02
17632,4,7.03,7.03,7.03,12829,37.0
17632,4,7.15,7.57,7.57,12829,42.03
17632,4,7.28,6.43,6.43,12829,44.8
17632,4,7.38,11.08,11.08,12829,38.58
17632,4,7.57,9.03,9.03,12829,40.7
17632,4,7.72,11.77,11.77,12829,38.43
17632,4,7.92,13.3,13.3,12829,37.22
17632,4,8.13,5.87,5.87,12829,43.22
17632,4,8.23,5.87,5.87,12829,39.38
17632,4,8.33,14.0,14.0,12829,43.68
17632,4,8.57,14.73,14.73,12829,46.23
17632,4,8.82,8.53,8.53,12829,38.12
17632,4,8.95,11.87,11.87,12829,35.65
17632,4,9.15,18.83,18.83,12829,38.85
17632,4,9.47,10.08,10.08,12829,42.02
17632,4,9.63,11.63,11.63,12829,36.1
17632,4,9.83,14.55,14.55,12829,38.13
17632,4,10.07,11.0,11.0,12829,37.6
