origin,day_of_week,decimal_time,wait|3040,wait|3099,destination,travel_time
8100,2,4.28,,18.47,14128,3.77
8100,2,4.58,,38.6,14128,1.48
8100,2,5.23,,1.3,14128,1.45
8100,2,5.25,,12.15,14128,2.03
8100,2,5.45,,11.87,14128,1.43
8100,2,5.65,,10.08,14128,1.37
8100,2,5.82,,17.37,14128,2.07
8100,2,6.12,,10.83,14128,1.87
8100,2,6.28,,4.1,14128,1.82
8100,2,6.35,,8.5,14128,1.82
8100,2,6.5,,8.45,14128,2.35
8100,2,6.63,,5.85,14128,2.8
8100,2,6.73,,8.3,14128,1.95
8100,2,6.88,,11.22,14128,1.87
8100,2,7.07,,35.5,14128,1.58
8100,2,7.65,,13.0,14128,1.93
8100,2,7.87,,1.2,14128,1.58
8100,2,7.9,,5.5,14128,2.1
8100,2,7.98,,13.45,14128,1.65
8100,2,8.2,,22.13,14128,1.63
8100,2,8.58,,1.65,14128,1.97
8100,2,8.6,,8.95,14128,2.02
8100,2,8.75,,42.85,14128,2.75
8100,2,9.47,,0.53,14128,1.92
8100,2,9.48,,16.98,14128,1.3
8100,2,9.77,,5.68,14128,1.67
8100,2,9.85,,25.93,14128,1.87
8100,2,10.28,,4.2,14128,2.05
8100,2,10.35,,24.05,14128,1.82
8100,2,10.75,,15.12,14128,2.03
8100,2,11.02,,10.97,14128,5.95
8100,2,11.2,,18.88,14128,2.42
8100,2,11.5,,5.27,14128,3.02
8100,2,11.6,,17.68,14128,2.13
8100,2,11.88,,20.5,14128,2.02
8100,2,12.23,,6.08,14128,2.17
8100,2,12.33,,27.48,14128,2.27
8100,2,12.78,,0.98,14128,3.02
8100,2,12.8,,14.15,14128,2.93
8100,2,13.05,,15.63,14128,1.87
8100,2,13.3,,29.38,14128,2.53
8100,2,13.8,,26.8,14128,2.25
8100,2,14.23,,15.03,14128,1.42
8100,2,14.48,,12.4,14128,1.9
8100,2,14.7,,18.48,14128,2.95
8100,2,15.0,,4.17,14128,2.52
8100,2,15.07,,7.02,14128,1.8
8100,2,15.18,,17.63,14128,2.1
8100,2,15.48,,28.22,14128,4.38
8100,2,15.95,,14.57,14128,4.08
8100,2,16.2,,1.47,14128,2.92
8100,2,16.22,,10.63,14128,4.32
8100,2,16.4,,12.53,14128,3.98
8100,2,16.62,,8.18,14128,1.67
8100,2,16.75,,23.08,14128,2.37
8100,2,17.13,,5.5,14128,3.05
8100,2,17.22,,14.85,14128,3.03
8100,2,17.47,,3.28,14128,2.53
8100,2,17.52,,11.25,14128,2.25
8100,2,17.72,,20.58,14128,2.47
8100,2,18.05,,0.67,14128,2.63
8100,2,18.07,,39.03,14128,1.72
8100,2,18.72,,2.58,14128,2.42
8100,2,18.77,,25.32,14128,1.82
8100,2,19.18,,5.68,14128,1.67
8100,2,19.28,,19.35,14128,2.73
8100,2,19.6,,13.38,14128,2.6
8100,2,19.82,,13.6,14128,2.57
8100,2,20.05,,28.65,14128,2.83
8100,2,20.53,,14.85,14128,1.72
8100,2,20.77,,19.5,14128,2.05
8100,2,21.1,,15.23,14128,1.8
8100,2,21.35,,26.35,14128,2.48
8100,2,21.78,,3.23,14128,2.05
8100,2,21.85,,27.52,14128,6.45
8100,2,22.3,,26.13,14128,1.83
8100,2,22.73,,25.73,14128,2.1
8100,2,23.17,,23.05,14128,2.07
8100,2,23.55,,,14128,1.42
8100,3,4.27,,19.42,14128,1.02
8100,3,4.58,,21.78,14128,1.95
8100,3,4.95,,15.52,14128,1.18
8100,3,5.22,,8.75,14128,1.63
8100,3,5.35,,8.32,14128,1.52
8100,3,5.5,,17.22,14128,1.38
8100,3,5.78,,10.7,14128,3.28
8100,3,5.97,,5.95,14128,1.77
8100,3,6.07,,11.22,14128,1.38
8100,3,6.25,,3.02,14128,2.12
8100,3,6.3,,12.95,14128,4.88
8100,3,6.52,,8.13,14128,2.57
8100,3,6.65,,3.5,14128,1.95
8100,3,6.7,,10.85,14128,3.93
8100,3,6.88,,8.4,14128,1.97
8100,3,7.03,,8.77,14128,2.38
8100,3,7.17,,11.07,14128,2.08
8100,3,7.35,,17.05,14128,2.47
8100,3,7.65,,11.68,14128,1.85
8100,3,7.83,,12.37,14128,1.92
8100,3,8.05,,7.02,14128,1.8
8100,3,8.17,,16.98,14128,1.78
8100,3,8.45,,18.57,14128,2.03
8100,3,8.75,,24.4,14128,1.73
8100,3,9.17,,1.83,14128,3.02
8100,3,9.18,,15.0,14128,2.6
8100,3,9.43,,12.97,14128,2.12
8100,3,9.65,,10.95,14128,4.0
8100,3,9.83,,14.97,14128,5.63
8100,3,10.08,,11.63,14128,1.62
8100,3,10.28,,12.6,14128,3.67
8100,3,10.48,,20.43,14128,2.75
8100,3,10.83,,12.58,14128,1.68
8100,3,11.03,,10.1,14128,2.07
8100,3,11.22,,15.63,14128,2.45
8100,3,11.47,,43.57,14128,2.0
8100,3,12.2,,3.42,14128,1.75
8100,3,12.25,,0.77,14128,1.4
8100,3,12.27,,6.15,14128,0.63
8100,3,12.37,,12.93,14128,1.93
8100,3,12.58,,12.85,14128,2.13
8100,3,12.8,,26.9,14128,2.3
8100,3,13.25,,1.85,14128,2.22
8100,3,13.28,,14.92,14128,2.23
8100,3,13.53,,18.35,14128,3.47
8100,3,13.83,,14.22,14128,2.5
8100,3,14.07,,20.0,14128,2.05
8100,3,14.4,,2.72,14128,2.67
8100,3,14.45,,35.72,14128,2.85
8100,3,15.05,,4.03,14128,1.9
8100,3,15.12,,6.97,14128,2.17
8100,3,15.23,,9.87,14128,3.62
8100,3,15.38,,15.67,14128,3.05
8100,3,15.65,,8.73,14128,4.1
8100,3,15.8,,22.57,14128,5.03
8100,3,16.17,,7.05,14128,3.1
8100,3,16.28,,20.72,14128,1.82
8100,3,16.63,,1.95,14128,4.77
8100,3,16.67,,4.48,14128,4.3
8100,3,16.75,,18.77,14128,2.65
8100,3,17.05,,0.42,14128,3.0
8100,3,17.07,,6.18,14128,2.85
8100,3,17.17,,36.78,14128,3.28
8100,3,17.78,,1.15,14128,5.82
8100,3,17.8,,6.93,14128,3.08
8100,3,17.92,,0.5,14128,2.98
8100,3,17.92,,16.45,14128,1.82
8100,3,18.2,,11.92,14128,2.58
8100,3,18.4,,12.68,14128,1.93
8100,3,18.6,,35.43,14128,2.15
8100,3,19.2,,1.05,14128,1.62
8100,3,19.22,,11.42,14128,1.83
8100,3,19.4,,11.15,14128,1.9
8100,3,19.58,,12.85,14128,1.65
8100,3,19.8,,11.47,14128,1.08
8100,3,20.0,,20.9,14128,5.13
8100,3,20.35,,12.67,14128,2.6
8100,3,20.55,,8.02,14128,1.87
8100,3,20.68,,41.85,14128,3.33
8100,3,21.38,,17.27,14128,2.27
8100,3,21.67,,32.3,14128,1.63
8100,3,22.22,,17.4,14128,1.4
8100,3,22.5,,19.33,14128,2.2
8100,3,22.82,,25.7,14128,1.9
8100,3,23.25,,,14128,1.7
8100,4,4.3,,25.22,14128,1.05
8100,4,4.73,,12.82,14128,1.37
8100,4,4.93,,14.55,14128,1.05
8100,4,5.18,,3.83,14128,1.83
8100,4,5.25,,10.23,14128,1.37
8100,4,5.42,,12.98,14128,2.05
8100,4,5.63,,10.33,14128,2.2
8100,4,5.8,,7.82,14128,3.38
8100,4,5.93,,12.58,14128,1.82
8100,4,6.15,,3.73,14128,0.63
8100,4,6.2,,6.2,14128,1.95
8100,4,6.32,,12.55,14128,6.9
8100,4,6.52,,8.13,14128,1.67
8100,4,6.65,,4.83,14128,1.95
8100,4,6.73,,23.38,14128,2.12
8100,4,7.13,,1.97,14128,1.82
8100,4,7.17,,15.88,14128,1.82
8100,4,7.42,,12.8,14128,1.63
8100,4,7.63,,15.03,14128,2.22
8100,4,7.88,,6.98,14128,1.9
8100,4,8.0,,23.2,14128,2.03
8100,4,8.38,,1.42,14128,2.6
8100,4,8.42,,11.4,14128,2.13
8100,4,8.6,,12.08,14128,2.02
8100,4,8.8,,9.92,14128,2.62
8100,4,8.97,,24.2,14128,2.02
8100,4,9.37,,4.47,14128,2.73
8100,4,9.45,,10.37,14128,1.57
8100,4,9.62,,9.57,14128,1.93
8100,4,9.78,,21.57,14128,2.12
8100,4,10.13,,15.3,14128,2.07
8100,4,10.4,,12.78,14128,3.1
8100,4,10.6,,6.8,14128,1.9
8100,4,10.72,,18.93,14128,1.98
8100,4,11.03,,11.88,14128,2.27
8100,4,11.23,,14.15,14128,2.25
8100,4,11.47,,7.72,14128,2.8
8100,4,11.6,,16.63,14128,2.52
8100,4,11.88,,12.48,14128,2.88
8100,4,12.08,,8.25,14128,2.23
8100,4,12.22,,9.77,14128,1.88
8100,4,12.38,,15.27,14128,2.33
8100,4,12.63,,12.95,14128,2.47
8100,4,12.85,,12.28,14128,2.67
8100,4,13.07,,18.72,14128,2.77
8100,4,13.37,,19.92,14128,2.7
8100,4,13.7,,4.72,14128,2.65
8100,4,13.78,,13.62,14128,2.48
8100,4,14.02,,21.55,14128,2.9
8100,4,14.37,,3.92,14128,2.38
8100,4,14.43,,25.75,14128,2.57
8100,4,14.87,,9.68,14128,3.27
8100,4,15.02,,10.17,14128,1.73
8100,4,15.2,,0.52,14128,1.43
8100,4,15.2,,24.8,14128,2.75
8100,4,15.62,,1.4,14128,4.95
8100,4,15.63,,12.12,14128,2.42
8100,4,15.83,,15.0,14128,3.15
8100,4,16.08,,29.68,14128,2.42
8100,4,16.58,,5.62,14128,2.85
8100,4,16.68,,28.32,14128,2.92
8100,4,17.15,,1.37,14128,3.17
8100,4,17.17,,0.02,14128,2.87
8100,4,17.17,,28.38,14128,1.95
8100,4,17.65,,0.33,14128,1.68
8100,4,17.65,,2.02,14128,2.23
8100,4,17.68,,2.68,14128,4.18
8100,4,17.73,,24.43,14128,2.55
8100,4,18.13,,0.38,14128,3.05
8100,4,18.15,,0.58,14128,3.0
8100,4,18.15,,16.78,14128,4.6
8100,4,18.43,,9.35,14128,1.95
8100,4,18.58,,8.03,14128,2.92
8100,4,18.72,,10.62,14128,1.77
8100,4,18.9,,14.13,14128,1.97
8100,4,19.13,,11.03,14128,1.65
8100,4,19.32,,17.57,14128,3.72
8100,4,19.62,,37.7,14128,2.18
8100,4,20.23,,1.33,14128,2.85
8100,4,20.27,,14.28,14128,1.6
8100,4,20.5,,22.68,14128,2.17
8100,4,20.88,,9.72,14128,2.35
8100,4,21.05,,19.93,14128,2.47
8100,4,21.37,,14.85,14128,1.77
8100,4,21.62,,21.08,14128,2.03
8100,4,21.97,,22.77,14128,1.9
8100,4,22.35,,24.82,14128,1.85
8100,4,22.77,,1.58,14128,3.23
8100,4,22.8,,21.02,14128,6.72
8100,4,23.15,,21.35,14128,1.68
8100,4,23.5,,,14128,1.05
8100,5,4.82,,16.6,14128,1.47
8100,5,5.08,,18.78,14128,1.57
8100,5,5.4,,18.35,14128,1.35
