origin,day_of_week,decimal_time,wait|3040,wait|3099,destination,travel_time
14128,2,4.33,,16.18,16138,7.72
14128,2,4.62,,38.57,16138,8.7
14128,2,5.25,,1.88,16138,8.17
14128,2,5.28,,11.55,16138,9.22
14128,2,5.48,,11.8,16138,6.83
14128,2,5.67,,10.78,16138,8.15
14128,2,5.85,,17.17,16138,8.6
14128,2,6.13,,10.78,16138,6.4
14128,2,6.32,,4.1,16138,8.45
14128,2,6.38,,9.03,16138,10.75
14128,2,6.53,,8.9,16138,8.57
14128,2,6.68,,5.0,16138,10.28
14128,2,6.77,,8.22,16138,6.93
14128,2,6.9,,10.93,16138,8.58
14128,2,7.08,,35.85,16138,8.47
14128,2,7.68,,12.65,16138,12.8
14128,2,7.9,,1.72,16138,11.08
14128,2,8.02,,13.43,16138,13.4
14128,2,8.23,,22.47,16138,13.17
14128,2,8.62,,1.7,16138,9.0
14128,2,8.63,,9.68,16138,18.73
14128,2,8.8,,41.93,16138,10.58
14128,2,9.5,,0.08,16138,9.93
14128,2,9.5,,17.27,16138,10.4
14128,2,9.78,,5.88,16138,9.65
14128,2,9.88,,26.12,16138,9.72
14128,2,10.32,,3.97,16138,13.83
14128,2,10.38,,24.27,16138,10.17
14128,2,10.78,,19.03,16138,12.33
14128,2,11.23,,19.48,16138,11.98
14128,2,11.55,,4.38,16138,14.48
14128,2,11.63,,17.57,16138,12.43
14128,2,11.92,,20.65,16138,12.58
14128,2,12.27,,6.18,16138,12.28
14128,2,12.37,,28.23,16138,10.8
14128,2,12.83,,0.9,16138,12.83
14128,2,12.85,,13.08,16138,12.57
14128,2,13.07,,16.3,16138,12.12
14128,2,13.35,,29.1,16138,12.33
14128,2,13.83,,25.97,16138,12.88
14128,2,14.27,,15.52,16138,9.18
14128,2,14.52,,13.45,16138,15.47
14128,2,14.75,,18.05,16138,18.3
14128,2,15.05,,3.45,16138,16.88
14128,2,15.1,,7.32,16138,17.13
14128,2,15.23,,19.92,16138,15.08
14128,2,15.55,,27.92,16138,17.27
14128,2,16.02,,13.4,16138,16.58
14128,2,16.25,,2.87,16138,14.32
14128,2,16.3,,10.3,16138,15.35
14128,2,16.47,,10.22,16138,17.85
14128,2,16.63,,8.88,16138,15.05
14128,2,16.78,,23.77,16138,16.88
14128,2,17.18,,5.48,16138,13.12
14128,2,17.27,,14.35,16138,11.97
14128,2,17.52,,3.0,16138,15.48
14128,2,17.57,,11.47,16138,16.52
14128,2,17.75,,20.5,16138,12.1
14128,2,18.1,,39.48,16138,15.25
14128,2,18.75,,1.98,16138,15.75
14128,2,18.78,,25.17,16138,10.25
14128,2,19.22,,6.75,16138,13.42
14128,2,19.63,,13.35,16138,13.05
14128,2,19.87,,13.87,16138,12.82
14128,2,20.1,,27.53,16138,10.92
14128,2,20.55,,15.18,16138,11.72
14128,2,20.8,,19.25,16138,7.97
14128,2,21.13,,15.92,16138,11.93
14128,2,21.4,,25.92,16138,10.95
14128,2,21.82,,7.63,16138,9.67
14128,2,21.95,,22.9,16138,8.6
14128,2,22.33,,26.4,16138,9.67
14128,2,23.2,,22.4,16138,10.1
14128,2,23.58,,,16138,9.75
14128,3,4.28,,20.35,16138,8.8
14128,3,4.62,,21.02,16138,7.87
14128,3,4.97,,15.97,16138,6.82
14128,3,5.23,,8.63,16138,6.92
14128,3,5.38,,8.18,16138,9.45
14128,3,5.52,,19.12,16138,7.0
14128,3,5.83,,9.18,16138,7.07
14128,3,5.98,,5.57,16138,5.67
14128,3,6.08,,11.95,16138,6.78
14128,3,6.28,,5.78,16138,8.03
14128,3,6.38,,10.63,16138,7.5
14128,3,6.55,,7.52,16138,8.67
14128,3,6.68,,5.48,16138,13.6
14128,3,6.77,,8.88,16138,9.95
14128,3,6.92,,8.82,16138,10.17
14128,3,7.07,,8.47,16138,8.57
14128,3,7.2,,11.45,16138,9.48
14128,3,7.4,,16.43,16138,10.98
14128,3,7.67,,11.75,16138,12.95
14128,3,7.87,,12.25,16138,11.65
14128,3,8.07,,7.0,16138,14.45
14128,3,8.18,,17.23,16138,11.28
14128,3,8.48,,18.27,16138,10.08
14128,3,8.78,,25.68,16138,10.12
14128,3,9.22,,1.42,16138,12.1
14128,3,9.23,,14.52,16138,10.8
14128,3,9.47,,14.85,16138,11.02
14128,3,9.72,,12.58,16138,11.28
14128,3,9.93,,10.95,16138,10.55
14128,3,10.12,,13.68,16138,9.58
14128,3,10.35,,11.68,16138,14.03
14128,3,10.53,,19.37,16138,10.63
14128,3,10.87,,12.97,16138,15.28
14128,3,11.08,,10.48,16138,10.13
14128,3,11.25,,15.18,16138,12.75
14128,3,11.5,,43.32,16138,10.63
14128,3,12.23,,1.8,16138,12.63
14128,3,12.25,,1.27,16138,11.17
14128,3,12.28,,7.45,16138,11.0
14128,3,12.4,,13.13,16138,12.23
14128,3,12.62,,13.02,16138,15.72
14128,3,12.83,,26.82,16138,13.17
14128,3,13.28,,1.87,16138,12.75
14128,3,13.32,,16.15,16138,10.93
14128,3,13.58,,17.38,16138,14.48
14128,3,13.87,,13.77,16138,15.18
14128,3,14.1,,20.62,16138,11.98
14128,3,14.45,,2.9,16138,13.12
14128,3,14.5,,34.73,16138,14.2
14128,3,15.07,,0.03,16138,15.37
14128,3,15.07,,12.72,16138,14.18
14128,3,15.28,,9.3,16138,16.53
14128,3,15.72,,9.67,16138,19.4
14128,3,15.88,,20.63,16138,15.43
14128,3,16.23,,5.77,16138,16.6
14128,3,16.32,,23.67,16138,14.53
14128,3,16.72,,1.48,16138,14.82
14128,3,16.73,,2.83,16138,13.53
14128,3,16.78,,19.12,16138,13.77
14128,3,17.1,,0.27,16138,15.42
14128,3,17.12,,6.62,16138,13.0
14128,3,17.22,,37.73,16138,20.97
14128,3,17.85,,1.58,16138,11.17
14128,3,17.88,,4.58,16138,15.05
14128,3,17.95,,0.67,16138,11.42
14128,3,17.97,,16.55,16138,14.97
14128,3,18.23,,11.27,16138,13.28
14128,3,18.43,,12.9,16138,14.48
14128,3,18.65,,34.9,16138,14.33
14128,3,19.22,,1.27,16138,14.77
14128,3,19.25,,11.48,16138,13.6
14128,3,19.62,,12.28,16138,13.65
14128,3,19.82,,15.52,16138,11.63
14128,3,20.08,,18.37,16138,11.1
14128,3,20.38,,11.93,16138,11.68
14128,3,20.58,,9.48,16138,14.33
14128,3,20.75,,40.78,16138,9.9
14128,3,21.42,,16.63,16138,10.5
14128,3,21.7,,32.07,16138,10.82
14128,3,22.23,,18.2,16138,9.58
14128,3,22.53,,19.03,16138,9.03
14128,3,22.85,,25.5,16138,9.23
14128,3,23.28,,,16138,10.85
14128,4,4.95,,15.33,16138,6.68
14128,4,5.22,,3.37,16138,8.33
14128,4,5.27,,10.92,16138,7.98
14128,4,5.45,,13.13,16138,10.02
14128,4,5.67,,11.52,16138,7.53
14128,4,5.87,,6.25,16138,8.75
14128,4,5.97,,11.4,16138,7.78
14128,4,6.15,,5.05,16138,9.87
14128,4,6.23,,11.15,16138,8.37
14128,4,6.43,,7.32,16138,7.85
14128,4,6.55,,8.42,16138,9.07
14128,4,6.68,,5.0,16138,9.18
14128,4,6.77,,19.45,16138,8.93
14128,4,7.1,,5.6,16138,8.82
14128,4,7.18,,15.7,16138,9.55
14128,4,7.45,,13.38,16138,8.83
14128,4,7.67,,14.72,16138,11.18
14128,4,7.92,,7.12,16138,10.22
14128,4,8.03,,23.77,16138,11.57
14128,4,8.43,,0.95,16138,10.23
14128,4,8.45,,11.28,16138,9.42
14128,4,8.63,,12.68,16138,9.02
14128,4,8.85,,9.32,16138,7.3
14128,4,9.0,,24.92,16138,9.23
14128,4,9.42,,3.3,16138,11.53
14128,4,9.47,,10.73,16138,10.08
14128,4,9.65,,9.75,16138,12.58
14128,4,9.82,,21.52,16138,10.2
14128,4,10.17,,16.33,16138,15.65
14128,4,10.45,,11.58,16138,11.48
14128,4,10.63,,6.88,16138,12.97
14128,4,10.75,,19.22,16138,11.1
14128,4,11.07,,11.87,16138,11.88
14128,4,11.27,,14.7,16138,15.1
14128,4,11.52,,7.43,16138,13.55
14128,4,11.63,,17.0,16138,11.02
14128,4,11.92,,11.83,16138,12.52
14128,4,12.12,,7.9,16138,15.43
14128,4,12.25,,10.22,16138,10.77
14128,4,12.42,,15.4,16138,14.23
14128,4,12.68,,13.15,16138,14.13
14128,4,12.9,,12.38,16138,12.1
14128,4,13.1,,18.65,16138,13.27
14128,4,13.42,,19.87,16138,14.97
14128,4,13.75,,4.55,16138,15.95
14128,4,13.82,,14.03,16138,14.48
14128,4,14.05,,21.03,16138,14.17
14128,4,14.4,,4.1,16138,14.58
14128,4,14.48,,26.45,16138,12.62
14128,4,15.05,,9.87,16138,25.55
14128,4,15.22,,1.83,16138,20.83
14128,4,15.25,,25.87,16138,19.12
14128,4,15.7,,11.72,16138,21.7
14128,4,15.9,,14.27,16138,21.12
14128,4,16.13,,30.12,16138,18.23
14128,4,16.63,,5.68,16138,13.58
14128,4,17.2,,0.17,16138,15.37
14128,4,17.22,,27.22,16138,12.68
14128,4,17.68,,0.88,16138,11.7
14128,4,17.68,,3.97,16138,15.67
14128,4,17.75,,1.05,16138,12.32
14128,4,17.77,,24.93,16138,12.58
14128,4,18.18,,0.33,16138,15.27
14128,4,18.2,,2.18,16138,15.22
14128,4,18.23,,14.13,16138,14.35
14128,4,18.47,,10.32,16138,17.12
14128,4,18.63,,6.88,16138,17.8
14128,4,18.75,,10.82,16138,15.43
14128,4,18.93,,13.82,16138,18.37
14128,4,19.17,,13.1,16138,18.1
14128,4,19.65,,38.37,16138,17.38
14128,4,20.28,,14.85,16138,15.87
14128,4,20.53,,22.87,16138,13.97
14128,4,20.92,,9.83,16138,10.77
14128,4,21.08,,19.23,16138,11.22
14128,4,21.4,,15.12,16138,10.35
14128,4,21.65,,20.95,16138,9.93
14128,4,22.0,,22.72,16138,9.02
14128,4,22.38,,26.2,16138,9.33
14128,4,22.82,,5.07,16138,10.05
14128,4,23.17,,20.72,16138,10.55
14128,5,5.12,,18.57,16138,7.55
14128,5,5.43,,20.42,16138,10.5
14128,5,5.77,,1.37,16138,9.12
14128,5,5.78,,22.92,16138,8.2
14128,5,6.17,,27.77,16138,7.43
14128,5,6.63,,22.43,16138,8.22
14128,5,7.0,,4.93,16138,8.2
14128,5,7.08,,10.7,16138,7.5
14128,5,7.27,,26.0,16138,6.87
14128,5,7.7,,17.95,16138,10.73
14128,5,8.0,,14.07,16138,10.08
14128,5,8.23,,9.92,16138,7.4
14128,5,8.4,,23.15,16138,9.83
14128,5,8.78,,27.95,16138,9.18
14128,5,9.25,,6.12,16138,11.07
14128,5,9.35,,4.2,16138,13.2
14128,5,9.42,,44.05,16138,12.52
14128,5,10.15,,8.62,16138,13.63
14128,5,10.3,,16.95,16138,12.8
14128,5,10.58,,6.93,16138,11.22
14128,5,10.7,,21.12,16138,12.52
14128,5,11.05,,15.18,16138,11.8
14128,5,11.3,,22.98,16138,11.23
14128,5,11.68,,2.9,16138,13.37
14128,5,11.73,,15.03,16138,13.37
14128,5,11.98,,27.02,16138,18.52
14128,5,12.78,,17.13,16138,15.4
14128,5,13.07,,37.35,16138,13.53
14128,5,13.7,,0.58,16138,14.48
14128,5,13.7,,8.55,16138,13.62
14128,5,13.85,,35.33,16138,12.55
14128,5,14.43,,25.13,16138,14.63
14128,5,15.15,,1.7,16138,0.32
14128,5,15.18,,49.72,16138,17.47
14128,5,16.05,,11.65,16138,17.75
14128,5,16.25,,16.95,16138,18.55
14128,5,16.53,,16.22,16138,19.15
14128,5,16.8,,11.35,16138,12.88
14128,5,16.98,,45.63,16138,15.68
14128,5,17.75,,1.17,16138,14.67
14128,5,17.83,,20.0,16138,16.25
14128,5,18.17,,12.2,16138,17.9
14128,5,18.37,,10.02,16138,13.22
14128,5,18.53,,17.37,16138,12.63
14128,5,18.82,,11.35,16138,15.75
14128,5,19.02,,20.47,16138,17.2
14128,5,19.35,,15.22,16138,11.6
14128,5,19.6,,17.6,16138,11.5
14128,5,19.9,,10.33,16138,12.35
14128,5,20.07,,36.9,16138,11.58
14128,5,20.68,,20.15,16138,13.27
14128,5,21.02,,17.73,16138,12.87
14128,5,21.32,,23.08,16138,10.42
14128,5,21.7,,21.25,16138,9.23
14128,5,22.05,,11.58,16138,8.12
14128,5,22.25,,25.38,16138,8.2
14128,5,22.67,,9.1,16138,10.8
14128,5,22.82,,25.45,16138,10.65
14128,5,23.25,,,16138,10.18
14128,6,6.18,,19.85,16138,8.92
14128,6,6.5,,10.75,16138,8.9
14128,6,6.68,,26.08,16138,7.85
14128,6,7.12,,22.42,16138,9.2
14128,6,7.5,,27.73,16138,10.22
14128,6,7.95,,19.92,16138,9.27
14128,6,8.28,,24.02,16138,10.62
14128,6,8.68,,21.15,16138,10.22
14128,6,9.05,,29.3,16138,8.9
14128,6,9.53,,8.33,16138,8.43
14128,6,9.67,,7.32,16138,10.58
14128,6,9.8,,29.68,16138,8.7
14128,6,10.28,,22.32,16138,9.35
14128,6,10.67,,6.53,16138,10.23
14128,6,10.77,,15.17,16138,11.95
14128,6,11.02,,25.0,16138,10.53
14128,6,11.43,,29.2,16138,10.43
14128,6,11.92,,12.53,16138,14.38
14128,6,12.13,,34.7,16138,12.23
14128,6,12.73,,18.0,16138,10.88
14128,6,13.03,,40.88,16138,12.58
14128,6,13.72,,0.32,16138,13.87
14128,6,14.13,,14.45,16138,12.72
14128,6,14.38,,43.08,16138,12.13
14128,6,15.1,,22.92,16138,14.58
14128,6,15.48,,14.58,16138,14.33
14128,6,15.72,,30.18,16138,13.4
14128,6,16.23,,10.22,16138,16.27
14128,6,16.4,,28.33,16138,11.73
14128,6,16.87,,15.12,16138,12.18
14128,6,17.12,,12.47,16138,10.8
14128,6,17.33,,25.62,16138,12.13
14128,6,17.75,,12.93,16138,13.13
14128,6,17.97,,32.37,16138,14.72
14128,6,18.52,,20.88,16138,11.0
14128,6,18.85,,10.93,16138,11.57
14128,6,19.03,,28.32,16138,12.33
14128,6,19.63,,19.92,16138,9.6
14128,6,19.97,,22.35,16138,10.2
14128,6,20.35,,16.82,16138,10.65
14128,6,20.62,,35.0,16138,9.43
14128,6,21.2,,7.58,16138,10.42
14128,6,21.33,,31.62,16138,9.47
14128,6,21.9,,40.65,16138,12.55
14128,6,22.58,,20.43,16138,9.25
14128,6,22.92,,19.08,16138,8.73
14128,0,4.63,,19.05,16138,7.98
14128,0,5.25,,5.13,16138,6.75
14128,0,5.33,,7.47,16138,5.6
14128,0,5.45,,11.12,16138,6.65
14128,0,5.63,,9.62,16138,7.15
14128,0,5.8,,11.57,16138,11.5
14128,0,6.0,,9.03,16138,7.62
14128,0,6.15,,5.72,16138,6.58
14128,0,6.23,,7.28,16138,7.57
14128,0,6.37,,9.88,16138,7.75
14128,0,6.52,,4.48,16138,10.45
14128,0,6.6,,10.37,16138,9.0
14128,0,6.77,,8.07,16138,10.28
14128,0,6.9,,8.63,16138,8.1
14128,0,7.05,,5.32,16138,8.43
14128,0,7.13,,22.92,16138,10.73
14128,0,7.52,,7.78,16138,11.23
14128,0,7.65,,11.32,16138,10.83
14128,0,7.83,,14.78,16138,10.5
14128,0,8.08,,7.07,16138,10.63
14128,0,8.2,,18.08,16138,10.98
14128,0,8.5,,15.75,16138,8.58
14128,0,8.77,,3.95,16138,9.18
14128,0,8.83,,21.62,16138,8.55
14128,0,9.2,,6.4,16138,12.18
14128,0,9.3,,11.98,16138,7.5
14128,0,9.5,,7.57,16138,10.37
14128,0,9.63,,22.17,16138,13.35
14128,0,10.0,,5.45,16138,11.43
14128,0,10.08,,11.35,16138,9.48
14128,0,10.28,,15.95,16138,13.37
14128,0,10.53,,17.72,16138,8.6
14128,0,10.83,,9.58,16138,11.0
14128,0,11.0,,16.05,16138,13.12
14128,0,11.27,,11.53,16138,14.15
14128,0,11.45,,12.58,16138,11.18
14128,0,11.67,,16.77,16138,14.98
14128,0,11.95,,13.7,16138,12.83
14128,0,12.17,,6.13,16138,12.75
14128,0,12.28,,7.67,16138,11.47
14128,0,12.4,,17.28,16138,13.58
14128,0,12.68,,11.58,16138,13.27
14128,0,12.88,,11.57,16138,15.07
14128,0,13.08,,17.98,16138,13.28
14128,0,13.38,,14.53,16138,14.08
14128,0,13.62,,12.47,16138,10.83
14128,0,13.83,,12.87,16138,16.43
14128,0,14.03,,27.67,16138,14.42
14128,0,14.5,,8.1,16138,10.13
14128,0,14.63,,3.1,16138,0.28
14128,0,14.68,,17.73,16138,14.08
14128,0,14.98,,4.45,16138,14.97
14128,0,15.07,,13.77,16138,15.4
14128,0,15.28,,10.37,16138,16.42
14128,0,15.47,,14.17,16138,15.2
14128,0,15.7,,10.55,16138,17.43
14128,0,15.87,,14.17,16138,14.58
14128,0,16.12,,19.12,16138,14.72
14128,0,16.43,,2.27,16138,7.35
14128,0,16.47,,10.28,16138,12.33
14128,0,16.63,,13.35,16138,12.78
14128,0,16.87,,13.83,16138,14.12
14128,0,17.08,,0.88,16138,13.5
14128,0,17.1,,7.23,16138,11.77
14128,0,17.23,,13.5,16138,15.92
14128,0,17.52,,18.97,16138,13.0
14128,0,17.83,,3.02,16138,14.17
14128,0,17.88,,12.8,16138,12.82
14128,0,18.1,,8.2,16138,14.57
14128,0,18.23,,14.08,16138,15.68
14128,0,18.8,,8.55,16138,17.4
14128,0,18.93,,7.6,16138,17.03
14128,0,19.07,,10.48,16138,13.35
14128,0,19.23,,5.82,16138,12.18
14128,0,19.33,,16.12,16138,14.6
14128,0,19.6,,11.37,16138,9.02
14128,0,19.8,,16.58,16138,10.08
14128,0,20.07,,20.97,16138,12.38
14128,0,20.42,,8.37,16138,11.47
14128,0,20.57,,13.42,16138,9.45
14128,0,20.78,,31.5,16138,11.08
14128,0,21.32,,3.8,16138,9.35
14128,0,21.37,,14.83,16138,8.77
14128,0,21.62,,19.0,16138,10.83
14128,0,21.93,,23.6,16138,11.02
14128,0,22.33,,13.57,16138,3.95
14128,0,23.18,,23.07,16138,9.2
14128,1,4.32,,19.75,16138,7.22
14128,1,4.63,,20.35,16138,7.0
14128,1,4.98,,16.55,16138,7.07
14128,1,5.25,,4.53,16138,6.9
14128,1,5.33,,6.75,16138,9.68
14128,1,5.45,,11.12,16138,7.53
14128,1,5.63,,12.83,16138,8.68
14128,1,5.83,,5.97,16138,9.88
14128,1,5.93,,11.1,16138,7.75
14128,1,6.13,,5.63,16138,6.32
14128,1,6.22,,10.67,16138,9.7
14128,1,6.4,,9.48,16138,8.38
14128,1,6.55,,10.88,16138,8.15
14128,1,6.73,,1.43,16138,11.63
14128,1,6.77,,8.88,16138,2.73
14128,1,6.92,,10.15,16138,8.7
14128,1,7.08,,3.07,16138,9.68
14128,1,7.13,,21.27,16138,12.32
14128,1,7.48,,9.83,16138,11.18
14128,1,7.65,,12.38,16138,11.95
14128,1,7.85,,13.23,16138,12.93
14128,1,8.07,,18.47,16138,12.58
14128,1,8.38,,8.08,16138,10.33
14128,1,8.52,,5.72,16138,9.85
14128,1,8.62,,17.4,16138,10.4
14128,1,8.9,,10.1,16138,10.17
14128,1,9.07,,20.57,16138,10.9
14128,1,9.42,,5.87,16138,8.97
14128,1,9.52,,8.27,16138,10.25
14128,1,9.65,,15.45,16138,11.22
14128,1,9.9,,16.0,16138,10.15
14128,1,10.17,,12.67,16138,9.25
14128,1,10.38,,10.18,16138,10.22
14128,1,10.55,,20.78,16138,11.38
14128,1,10.9,,9.57,16138,9.33
14128,1,11.07,,25.92,16138,11.42
14128,1,11.48,,8.75,16138,10.18
14128,1,11.63,,10.4,16138,11.33
14128,1,11.82,,14.28,16138,9.18
14128,1,12.05,,3.15,16138,13.28
14128,1,12.1,,11.57,16138,13.92
14128,1,12.3,,3.92,16138,12.5
14128,1,12.37,,18.57,16138,11.32
14128,1,12.67,,33.55,16138,11.45
14128,1,13.23,,1.68,16138,13.98
14128,1,13.25,,6.18,16138,3.12
14128,1,13.37,,15.85,16138,10.38
14128,1,13.62,,17.0,16138,10.78
14128,1,13.9,,5.05,16138,12.45
14128,1,13.98,,15.67,16138,12.6
14128,1,14.25,,17.33,16138,11.92
14128,1,14.53,,4.37,16138,9.1
14128,1,14.62,,29.52,16138,12.08
14128,1,15.1,,3.13,16138,15.88
14128,1,15.23,,14.15,16138,12.67
14128,1,15.47,,21.75,16138,15.93
14128,1,15.83,,1.27,16138,16.05
14128,1,15.85,,23.82,16138,16.85
14128,1,16.38,,3.87,16138,17.38
14128,1,16.45,,10.23,16138,13.77
14128,1,16.62,,10.83,16138,12.28
14128,1,16.8,,21.85,16138,10.8
14128,1,17.17,,0.35,16138,12.75
14128,1,17.18,,10.0,16138,10.58
14128,1,17.35,,0.95,16138,13.25
14128,1,17.35,,38.15,16138,12.63
14128,1,18.03,,9.8,16138,17.48
14128,1,18.2,,3.43,16138,15.2
14128,1,18.27,,19.32,16138,17.15
14128,1,18.58,,9.22,16138,16.03
14128,1,18.73,,13.78,16138,16.12
14128,1,18.97,,15.25,16138,11.97
14128,1,19.22,,0.42,16138,11.48
14128,1,19.23,,13.75,16138,9.77
14128,1,19.6,,13.78,16138,10.77
14128,1,19.82,,12.98,16138,10.2
14128,1,20.03,,17.68,16138,13.6
14128,1,20.33,,12.33,16138,13.27
14128,1,20.53,,12.58,16138,12.9
14128,1,20.75,,23.45,16138,10.13
14128,1,21.13,,10.9,16138,9.42
14128,1,21.32,,18.13,16138,11.72
14128,1,21.63,,18.73,16138,10.33
14128,1,21.93,,20.58,16138,8.1
14128,1,22.28,,18.63,16138,9.03
14128,2,4.27,,22.38,16138,8.12
14128,2,4.63,,20.58,16138,7.17
14128,2,5.23,,3.68,16138,7.53
14128,2,5.28,,11.28,16138,7.02
14128,2,5.48,,9.52,16138,7.3
14128,2,5.63,,12.32,16138,8.7
14128,2,5.83,,10.42,16138,8.32
14128,2,6.02,,5.47,16138,10.07
14128,2,6.1,,14.93,16138,6.73
14128,2,6.35,,1.05,16138,9.72
14128,2,6.37,,10.93,16138,12.43
14128,2,6.55,,7.25,16138,9.12
14128,2,6.67,,9.95,16138,8.87
14128,2,6.9,,13.48,16138,8.15
14128,2,7.13,,0.48,16138,6.18
14128,2,7.13,,19.63,16138,10.72
14128,2,7.47,,14.73,16138,11.23
14128,2,7.7,,14.15,16138,11.72
14128,2,7.95,,7.38,16138,11.43
14128,2,8.07,,9.22,16138,19.58
14128,2,8.22,,8.35,16138,17.5
14128,2,8.35,,14.65,16138,12.37
14128,2,8.6,,12.45,16138,10.7
14128,2,8.82,,15.73,16138,11.62
14128,2,9.07,,9.8,16138,9.87
14128,2,9.23,,18.63,16138,9.62
14128,2,9.55,,9.62,16138,9.3
14128,2,9.7,,12.35,16138,8.03
14128,2,9.92,,16.12,16138,7.98
14128,2,10.18,,7.78,16138,12.07
14128,2,10.32,,14.25,16138,17.33
14128,2,10.55,,16.52,16138,11.87
14128,2,10.82,,21.23,16138,10.25
14128,2,11.18,,21.9,16138,10.88
14128,2,11.53,,5.82,16138,13.67
14128,2,11.63,,18.78,16138,13.17
14128,2,11.95,,9.33,16138,14.0
14128,2,12.1,,10.33,16138,13.28
14128,2,12.28,,5.58,16138,13.23
14128,2,12.37,,22.03,16138,13.63
14128,2,12.73,,7.75,16138,11.9
14128,2,12.87,,11.85,16138,10.72
14128,2,13.07,,18.57,16138,10.87
14128,2,13.38,,12.55,16138,12.28
14128,2,13.58,,20.82,16138,13.27
14128,2,13.93,,5.15,16138,10.3
14128,2,14.02,,16.77,16138,10.52
14128,2,14.3,,10.77,16138,13.68
14128,2,14.48,,35.62,16138,12.23
14128,2,15.07,,4.07,16138,17.18
14128,2,15.13,,6.7,16138,16.95
14128,2,15.25,,13.52,16138,15.28
14128,2,15.47,,14.82,16138,16.43
14128,2,15.72,,8.58,16138,14.42
14128,2,15.87,,22.35,16138,13.57
14128,2,16.23,,3.65,16138,12.73
14128,2,16.47,,10.43,16138,17.58
14128,2,16.63,,13.55,16138,12.38
14128,2,16.87,,11.27,16138,11.8
14128,2,17.05,,2.7,16138,13.43
14128,2,17.1,,7.15,16138,13.37
14128,2,17.22,,8.28,16138,14.63
14128,2,17.35,,12.98,16138,13.9
14128,2,17.57,,8.98,16138,15.17
14128,2,17.72,,12.33,16138,12.08
14128,2,17.93,,10.73,16138,14.1
14128,2,18.1,,6.52,16138,14.45
14128,2,18.22,,12.97,16138,15.0
14128,2,18.43,,17.3,16138,11.72
14128,2,18.72,,1.87,16138,12.65
14128,2,18.75,,10.77,16138,12.97
14128,2,18.93,,22.3,16138,13.8
14128,2,19.3,,3.97,16138,14.75
14128,2,19.93,,12.37,16138,13.45
14128,2,20.13,,13.08,16138,9.62
14128,2,20.37,,17.38,16138,14.23
14128,2,20.65,,9.87,16138,10.77
14128,2,20.82,,18.05,16138,9.42
14128,2,21.12,,16.13,16138,9.27
14128,2,21.38,,18.13,16138,13.43
14128,2,21.68,,10.05,16138,8.53
14128,2,21.85,,27.37,16138,8.37
14128,2,22.32,,18.57,16138,11.18
14128,2,22.97,,16.5,16138,11.52
14128,2,23.55,,,16138,10.62
14128,3,4.37,,14.58,16138,9.37
