origin,day_of_week,decimal_time,wait|17786,wait|3158,destination,travel_time
15169,2,4.97,19.08,19.08,12829,31.63
15169,2,5.28,40.98,40.98,12829,28.82
15169,2,5.97,15.58,15.58,12829,31.87
15169,2,6.22,19.0,19.0,12829,35.32
15169,2,6.53,8.98,8.98,12829,36.9
15169,2,6.68,7.28,7.28,12829,40.05
15169,2,6.82,14.65,14.65,12829,44.5
15169,2,7.05,14.32,14.32,12829,43.83
15169,2,7.3,11.57,11.57,12829,54.77
15169,2,7.48,1.33,1.33,12829,50.45
15169,2,7.52,7.85,7.85,12829,45.43
15169,2,7.63,17.02,17.02,12829,48.98
15169,2,7.92,0.78,0.78,12829,45.82
15169,2,7.93,16.93,16.93,12829,43.38
15169,2,8.37,20.37,20.37,12829,45.1
15169,2,8.72,10.93,10.93,12829,44.65
15169,2,8.9,11.7,11.7,12829,39.68
15169,2,9.08,14.07,14.07,12829,39.53
15169,2,9.32,16.95,16.95,12829,44.78
15169,2,9.6,8.32,8.32,12829,40.83
15169,2,9.75,17.8,17.8,12829,40.9
15169,2,10.03,23.95,23.95,12829,42.55
15169,2,10.43,13.33,13.33,12829,43.7
15169,2,10.67,12.63,4.93,12829,42.95
15169,2,10.87,20.38,20.38,12829,43.67
15169,2,11.22,4.83,4.83,12829,39.77
15169,2,11.3,37.73,37.73,12829,41.33
15169,2,11.92,6.07,6.07,12829,47.12
15169,2,12.02,16.22,16.22,12829,41.72
15169,2,12.3,10.68,10.68,12829,44.93
15169,2,12.47,16.08,16.08,12829,44.1
15169,2,12.73,16.33,16.33,12829,39.72
15169,2,13.02,12.38,12.38,12829,41.92
15169,2,13.22,33.68,33.68,12829,39.55
15169,2,13.78,6.62,6.62,12829,47.9
15169,2,13.88,13.3,13.3,12829,41.48
15169,2,14.12,13.18,13.18,12829,43.67
15169,2,14.33,19.82,19.82,12829,38.7
15169,2,14.67,24.52,24.52,12829,46.48
15169,2,15.07,8.6,8.6,12829,52.73
15169,2,15.22,14.68,14.68,12829,44.23
15169,2,15.45,16.95,16.95,12829,43.8
15169,2,15.73,9.17,9.17,12829,56.83
15169,2,15.9,15.0,15.0,12829,53.22
15169,2,16.15,6.98,6.98,12829,44.93
15169,2,16.27,20.02,20.02,12829,46.35
15169,2,16.6,7.0,7.0,12829,49.37
15169,2,16.72,24.1,24.1,12829,47.8
15169,2,17.12,9.08,9.08,12829,56.78
15169,2,17.27,16.63,16.63,12829,55.32
15169,2,17.53,11.12,5.47,12829,56.02
15169,2,17.72,20.13,19.9,12829,56.57
15169,2,18.07,21.95,18.47,12829,48.67
15169,2,18.43,13.1,13.1,12829,46.53
15169,2,18.65,15.6,10.18,12829,44.07
15169,2,18.9,18.47,18.47,12829,44.23
15169,2,19.22,14.73,3.98,12829,36.55
15169,2,19.45,19.98,19.98,12829,38.7
15169,2,19.78,7.42,7.42,12829,42.55
15169,2,19.92,20.68,7.53,12829,31.3
15169,2,20.27,22.9,22.9,12829,38.12
15169,2,20.63,16.2,16.2,12829,36.87
15169,2,20.92,40.5,13.05,12829,39.4
15169,2,21.58,22.43,16.38,12829,34.25
15169,2,21.97,25.63,25.63,12829,36.18
15169,2,22.38,22.98,22.98,12829,31.17
15169,2,22.77,21.3,2.13,12829,37.88
15169,2,23.12,,14.0,12829,32.97
15169,3,4.93,18.45,18.45,12829,28.93
15169,3,5.25,26.3,26.3,12829,30.47
15169,3,5.68,16.57,16.57,12829,31.75
15169,3,5.95,15.27,15.27,12829,34.92
15169,3,6.22,17.15,17.15,12829,35.17
15169,3,6.5,19.68,19.68,12829,33.4
15169,3,6.82,7.73,7.73,12829,47.53
15169,3,6.95,6.57,6.57,12829,45.12
15169,3,7.07,9.95,9.95,12829,39.95
15169,3,7.23,6.93,6.93,12829,43.43
15169,3,7.35,9.15,9.15,12829,40.52
15169,3,7.5,7.0,7.0,12829,44.18
15169,3,7.62,9.6,9.6,12829,41.97
15169,3,7.77,9.18,9.18,12829,39.77
15169,3,7.93,12.82,12.82,12829,40.3
15169,3,8.3,9.6,9.6,12829,44.03
15169,3,8.45,18.03,18.03,12829,43.17
15169,3,8.75,7.03,7.03,12829,41.1
15169,3,8.87,18.97,18.97,12829,39.85
15169,3,9.18,7.03,7.03,12829,46.9
15169,3,9.3,16.42,16.42,12829,40.5
15169,3,9.58,26.95,26.95,12829,39.98
15169,3,10.03,10.62,10.62,12829,44.83
15169,3,10.2,14.05,14.05,12829,39.22
15169,3,10.43,13.43,13.43,12829,45.45
15169,3,10.67,10.6,3.95,12829,39.15
15169,3,10.83,16.82,16.82,12829,41.07
15169,3,11.12,11.93,11.93,12829,47.13
15169,3,11.32,20.8,20.8,12829,42.5
15169,3,11.67,10.83,10.83,12829,39.27
15169,3,11.85,13.53,13.53,12829,41.05
15169,3,12.07,14.38,14.38,12829,42.73
15169,3,12.32,10.93,10.93,12829,39.03
15169,3,12.5,42.88,42.88,12829,43.12
15169,3,13.2,14.42,14.42,12829,40.63
15169,3,13.45,11.48,11.48,12829,43.97
15169,3,13.63,13.23,13.23,12829,39.78
15169,3,13.87,13.68,13.68,12829,41.57
15169,3,14.08,14.0,14.0,12829,44.37
15169,3,14.32,12.9,12.9,12829,41.3
15169,3,14.53,9.37,9.37,12829,41.03
15169,3,14.7,21.68,21.68,12829,47.13
15169,3,15.05,11.03,11.03,12829,46.77
15169,3,15.23,14.4,14.4,12829,49.13
15169,3,15.48,15.38,15.38,12829,50.18
15169,3,15.73,22.78,22.78,12829,58.1
15169,3,16.12,20.8,20.8,12829,45.62
15169,3,16.52,31.63,31.63,12829,47.67
15169,3,17.03,3.33,3.33,12829,65.77
15169,3,17.1,25.97,25.97,12829,61.37
15169,3,17.53,10.27,6.82,12829,43.55
15169,3,17.7,15.53,15.53,12829,48.48
15169,3,17.95,12.13,3.38,12829,41.57
15169,3,18.17,17.67,17.67,12829,42.53
15169,3,18.45,12.1,9.73,12829,44.75
15169,3,18.65,17.9,7.32,12829,43.5
15169,3,18.95,27.65,17.98,12829,44.1
15169,3,19.42,16.6,16.6,12829,42.27
15169,3,19.68,31.2,14.15,12829,41.5
15169,3,20.22,31.27,31.27,12829,45.65
15169,3,20.73,10.68,10.68,12829,30.55
15169,3,20.92,19.07,8.2,12829,36.22
15169,3,21.23,24.87,24.87,12829,35.35
15169,3,21.65,43.23,11.22,12829,32.8
15169,3,22.37,26.32,26.32,12829,35.18
15169,3,22.8,16.78,16.78,12829,36.65
15169,4,4.95,43.45,43.45,12829,27.8
15169,4,5.68,15.68,15.68,12829,36.07
15169,4,5.93,19.4,19.4,12829,33.78
15169,4,6.48,14.47,14.47,12829,34.42
15169,4,6.72,5.45,5.45,12829,38.33
15169,4,6.82,10.1,10.1,12829,43.38
15169,4,6.98,6.78,6.78,12829,40.53
15169,4,7.1,8.95,8.95,12829,45.82
15169,4,7.23,5.25,5.25,12829,47.2
15169,4,7.33,11.48,11.48,12829,42.17
15169,4,7.52,9.1,9.1,12829,43.88
15169,4,7.67,11.4,11.4,12829,41.55
15169,4,7.87,12.63,12.63,12829,40.7
15169,4,8.07,6.78,6.78,12829,47.37
15169,4,8.18,5.68,5.68,12829,42.62
15169,4,8.28,12.68,12.68,12829,47.1
15169,4,8.48,14.82,14.82,12829,50.97
15169,4,8.73,10.92,10.92,12829,42.77
15169,4,8.92,11.3,11.3,12829,37.92
15169,4,9.12,18.2,18.2,12829,41.68
15169,4,9.42,10.78,10.78,12829,45.48
15169,4,9.6,11.2,11.2,12829,38.87
15169,4,9.78,14.42,14.42,12829,41.33
15169,4,10.02,10.38,10.38,12829,40.93
15169,4,10.2,15.62,15.62,12829,40.8
15169,4,10.45,14.47,14.47,12829,41.37
15169,4,10.7,8.43,4.0,12829,45.05
15169,4,10.83,16.65,16.65,12829,40.17
15169,4,11.35,22.3,22.3,12829,43.12
15169,4,11.72,8.58,8.58,12829,48.75
15169,4,11.85,16.18,16.18,12829,39.77
15169,4,12.13,12.83,12.83,12829,43.18
15169,4,12.33,12.63,12.63,12829,42.48
15169,4,12.55,9.97,9.97,12829,37.08
15169,4,12.72,15.1,15.1,12829,48.0
15169,4,12.97,16.5,16.5,12829,46.03
15169,4,13.25,12.87,12.87,12829,47.0
15169,4,13.47,10.87,10.87,12829,40.98
15169,4,13.63,16.88,16.88,12829,46.9
15169,4,13.92,13.43,13.43,12829,48.15
15169,4,14.15,9.78,9.78,12829,45.33
15169,4,14.32,21.82,21.82,12829,43.7
15169,4,14.67,13.2,13.2,12829,60.78
15169,4,14.9,8.3,8.3,12829,48.18
15169,4,15.03,16.42,16.42,12829,61.98
15169,4,15.3,7.45,7.45,12829,53.22
15169,4,15.43,24.77,24.77,12829,58.58
15169,4,15.83,12.4,12.4,12829,66.7
15169,4,16.05,17.38,17.38,12829,53.27
15169,4,16.33,0.23,0.23,12829,44.68
15169,4,16.33,3.93,3.93,12829,40.6
15169,4,16.4,29.22,29.22,12829,45.55
15169,4,16.9,10.87,10.87,12829,53.1
15169,4,17.08,20.42,20.42,12829,50.67
15169,4,17.68,27.37,26.0,12829,47.88
15169,4,18.15,9.37,9.37,12829,45.13
15169,4,18.3,19.37,18.22,12829,39.97
15169,4,18.63,4.6,4.6,12829,46.1
15169,4,18.7,14.3,14.3,12829,42.93
15169,4,18.93,18.03,6.67,12829,46.57
15169,4,19.25,10.67,2.62,12829,36.62
15169,4,19.42,21.62,21.52,12829,38.65
15169,4,19.78,13.82,13.82,12829,38.62
15169,4,20.02,19.27,5.98,12829,39.32
15169,4,20.33,13.47,13.47,12829,42.5
15169,4,20.55,22.47,22.47,12829,37.27
15169,4,20.93,17.27,12.72,12829,40.2
15169,4,21.22,23.27,23.27,12829,33.4
15169,4,21.6,21.28,10.62,12829,35.42
